time,R_energy
1.658291457286432191e+01,-4.493534693876551366e-18
1.668341708542713775e+01,-3.674133090872386348e-18
1.678391959798995003e+01,-3.004822245888623274e-18
1.688442211055276587e+01,-2.458776499493950235e-18
1.698492462311557816e+01,-2.013247552427810279e-18
1.708542713567839400e+01,-1.649542332594400400e-18
1.718592964824120628e+01,-1.352563964719359739e-18
1.728643216080402212e+01,-1.110086705950608990e-18
1.738693467336683440e+01,-9.121593344655664883e-19
1.748743718592965024e+01,-7.506636600481551925e-19
1.758793969849246253e+01,-6.189339351303681819e-19
1.768844221105527836e+01,-5.109582403443847771e-19
1.778894472361809065e+01,-4.218667535069864075e-19
1.788944723618090649e+01,-3.483092273360509585e-19
1.798994974874371877e+01,-2.875772028728764600e-19
1.809045226130653461e+01,-2.374344487129477501e-19
1.819095477386934689e+01,-1.960346248982544483e-19
1.829145728643216273e+01,-1.618533256352474367e-19
1.839195979899497502e+01,-1.336319389715541659e-19
1.849246231155779085e+01,-1.103312945331781337e-19
1.859296482412060314e+01,-9.109340903524882602e-20
1.869346733668341898e+01,-7.520989673923265681e-20
1.879396984924623126e+01,-6.209588482688083195e-20
1.889447236180904710e+01,-5.126847826461949113e-20
1.899497487437185939e+01,-4.232898160886597822e-20
1.909547738693467522e+01,-3.494611898158307185e-20
1.919597989949748751e+01,-2.753026943401698558e-20
1.929648241206030335e+01,-2.140749250219298559e-20
1.939698492462311563e+01,-1.635232245073253558e-20
1.949748743718593147e+01,-1.217860533842670938e-20
1.959798994974874375e+01,-8.732646537383407367e-21
1.969849246231155959e+01,-5.887552048602989997e-21
1.979899497487437188e+01,-3.538551029619563595e-21
1.989949748743718771e+01,-1.599140960866396834e-21
2.000000000000000000e+01,-0.000000000000000000e+00
