time,->1,2->1,->2,1->2,->3,4->3,"1,2,3->3",->4,5->4,"1,2,4->4",->5,3->5,"1,2,5->5",->6,"3,4->6","4,5->6",6->6,->7,6->7,7->7,->8,6->8,8->8,->9,6->9,9->9
3.131313131313131,2.0,-3.348355127410189,-1.5,0.14295031847622194,3.0,-0.13154336378413475,-0.44125539671231756,4.0,-0.17887878674622412,-0.8395069972473028,4.5,-0.06914084023333322,-1.1416006768611693,20.0,0.04547509349577046,0.05882579329555804,-20.080513499464836,8.0,20.080513499464836,-28.066427974414534,12.0,20.080513499464836,-32.0679128210918,10.0,20.080513499464836,-30.06721167129576
3.2323232323232323,2.0,-2.9169884732551137,-1.5,0.12755473557355923,3.0,-0.17688547021122025,-0.437494999347343,4.0,-0.24811373513565407,-0.8775304530291685,4.5,-0.08818669301729634,-1.2308945338266608,20.0,0.07799472330368498,0.10971928676333083,-20.145742574588596,8.0,20.145742574588596,-28.12064783041152,12.0,20.145742574588596,-32.123307891625196,10.0,20.145742574588596,-30.12205221119525
3.3333333333333335,2.0,-2.538115602344635,-1.5,0.11856698990406894,3.0,-0.23471725081488254,-0.44879845093086673,4.0,-0.33958870551080395,-0.9418005497377329,4.5,-0.11185036853270652,-1.362596180827972,20.0,0.1312660550231416,0.1992683184132016,-20.259154943491406,8.0,20.259154943491406,-28.21587775274125,12.0,20.259154943491406,-32.22049917413319,10.0,20.259154943491406,-30.21831863097166
3.4343434343434343,2.0,-2.2069913199139033,-1.5,0.11423152735988065,3.0,-0.30585617498593987,-0.4729178551399712,4.0,-0.45649639788400287,-1.0281171373877305,4.5,-0.1406890722813785,-1.534485186842759,20.0,0.2151531075515142,0.349055605379152,-20.448600041946047,8.0,20.448600041946047,-28.377148775712428,12.0,20.448600041946047,-32.384848407848324,10.0,20.448600041946047,-30.38121758979411
3.5353535353535355,2.0,-1.9185911259073258,-1.5,0.11354775461959672,3.0,-0.3895766805574399,-0.5084721485406013,4.0,-0.6000345193159605,-1.1315993032247156,4.5,-0.175052150721429,-1.7429139829343694,20.0,0.3409811790124748,0.5843986406374774,-20.749329103494027,8.0,20.749329103494027,-28.637738388884774,12.0,20.749329103494027,-32.64988738124029,10.0,20.749329103494027,-30.644162422906
3.6363636363636362,2.0,-1.6680300802192523,-1.5,0.11597794176776946,3.0,-0.4830731912134579,-0.5544963458581401,4.0,-0.7681620694918552,-1.2460370282068298,4.5,-0.21497139591058004,-1.9813941234174082,20.0,0.5192345912106779,0.927696255696411,-21.198010731729852,8.0,21.198010731729852,-29.03516287150466,12.0,21.198010731729852,-33.05307926571397,10.0,21.198010731729852,-31.044642986154383
3.7373737373737375,2.0,-1.4507598207835282,-1.5,0.12128798430705072,3.0,-0.5814254339455299,-0.6102143194795315,4.0,-0.9548062088894302,-1.364099532223896,4.5,-0.2600940159584549,-2.2400992919627964,20.0,0.756126380476401,1.387871535843558,-21.82069137808158,8.0,21.82069137808158,-29.6011482910045,12.0,21.82069137808158,-33.625529947151826,10.0,21.82069137808158,-31.614057643714375
3.8383838383838382,2.0,-1.2626489419582012,-1.5,0.12946056773188994,3.0,-0.6783192831568445,-0.674974647050238,4.0,-1.1500807231069528,-1.4784036506310612,4.5,-0.3096910093131383,-2.5066124195212964,20.0,1.050346917187038,1.950304829176034,-22.617590869657814,8.0,22.617590869657814,-30.346615569622674,12.0,22.617590869657814,-34.376908435088325,10.0,22.617590869657814,-32.36266353463766
3.9393939393939394,2.0,-1.1000021921344705,-1.5,0.1406494557620214,3.0,-0.7673993653480955,-0.7482842520976054,4.0,-1.3417283089133336,-1.5830396000489282,4.5,-0.36274067947632416,-2.7678014100950286,20.0,1.3918348360803403,2.5741036318241637,-23.552676687325757,8.0,23.552676687325757,-31.247978754656543,12.0,23.552676687325757,-35.28213720279338,10.0,23.552676687325757,-33.266079950547116
4.040404040404041,2.0,-0.9595481381355082,-1.5,0.15515851861369898,3.0,-0.8437137593662167,-0.8298606429601971,4.0,-1.5173806508345171,-1.6748513200077235,4.5,-0.4180459688916058,-3.01214358281109,20.0,1.7635556800071457,3.2005873332628676,-24.55676379481004,8.0,24.55676379481004,-32.24453541568581,12.0,24.55676379481004,-36.27948937166699,10.0,24.55676379481004,-34.26305839794744
4.141414141414141,2.0,-0.8384115082628038,-1.5,0.17343674562762723,3.0,-0.9046191655129148,-0.9196353956755889,4.0,-1.666778151320954,-1.7538920839504575,4.5,-0.47432781744380687,-3.2315797815823126,20.0,2.145430171977894,3.7694986508578006,-25.545353819807367,8.0,25.545353819807367,-33.25229485682236,12.0,25.545353819807367,-37.28494957232969,10.0,25.545353819807367,-35.26959512210827
4.242424242424242,2.0,-0.73407915027078,-1.5,0.19608460767151364,3.0,-0.9498487659278475,-1.0176859400458418,4.0,-1.7831681600600928,-1.822970295919669,4.5,-0.5302597285420938,-3.4222949010666044,20.0,2.518332743884716,4.234350190687273,-26.44178369984337,8.0,26.44178369984337,-34.18796700472965,12.0,26.44178369984337,-38.21608414918844,10.0,26.44178369984337,-36.202857452685045
4.343434343434343,2.0,-0.6443644862037264,-1.5,0.2238693715365256,3.0,-0.9809078732257783,-1.1241214701805828,4.0,-1.8636037805972294,-1.8866582264135443,4.5,-0.5844511661544439,-3.584417557865662,20.0,2.8664637519844076,4.570059052402871,-27.193210414330167,8.0,27.193210414330167,-34.9893053192567,12.0,27.193210414330167,-39.01180400225034,10.0,27.193210414330167,-37.001216133114745
4.444444444444445,2.0,-0.567373414269928,-1.5,0.257748417266266,3.0,-1.0002054660569906,-1.238975178478196,4.0,-1.9083801620775345,-1.9502619573456288,4.5,-0.635417073668124,-3.721076675300667,20.0,3.1777381515439758,4.771930673561688,-27.774031641478775,8.0,27.774031641478775,-35.622660758327726,12.0,27.774031641478775,-39.63940243424281,10.0,27.774031641478775,-37.631523168071254
4.545454545454545,2.0,-0.5014727345158047,-1.5,0.29890003987759023,3.0,-1.0102730082281035,-1.3621493864412528,4.0,-1.9200558919374378,-2.0190672508160996,4.5,-0.6815735125909441,-3.837301342878275,20.0,3.4428766144692413,4.849451604784324,-28.179824530879504,8.0,28.179824530879504,-36.07870769777275,12.0,28.179824530879504,-40.0900826846584,10.0,28.179824530879504,-38.08473295119797
4.646464646464646,2.0,-0.4452625710014306,-1.5,0.3487623599830459,3.0,-1.0132368878358162,-1.493445941267498,4.0,-1.9024535220225165,-2.09795189744028,4.5,-0.7212817984660137,-3.939114361345499,20.0,3.654146623651621,4.819090214765955,-28.418092166371782,8.0,28.418092166371782,-36.36304237565069,12.0,28.418092166371782,-40.369614059004924,10.0,28.418092166371782,-38.366532187580646
4.747474747474747,2.0,-0.3975527550093682,-1.5,0.40908038750884257,3.0,-1.0105486822584144,-1.6326868821924383,4.0,-1.8598431252583916,-2.1912877091839684,4.5,-0.7529406432688801,-4.032909500491388,20.0,3.8044158743708483,4.698655048593096,-28.500311271634992,8.0,28.500311271634992,-36.487238307008205,12.0,28.500311271634992,-40.489526198609916,10.0,28.500311271634992,-38.488469862091684
4.848484848484849,2.0,-0.3573439944883752,-1.5,0.4819619603591421,3.0,-1.0029067256723956,-1.7799166198846177,4.0,-1.796374615852885,-2.3030243527782974,4.5,-0.7751070226699437,-4.125103941493912,20.0,3.8868002307579625,4.503990460165061,-28.437108281917038,8.0,28.437108281917038,-36.46295629530555,12.0,28.437108281917038,-40.461327452905266,10.0,28.437108281917038,-38.46212538024434
4.94949494949495,2.0,-0.3238146321596632,-1.5,0.5699432088250558,3.0,-0.990293520757216,-1.9356642637933836,4.0,-1.7157365199573562,-2.436860826863365,4.5,-0.7866168464217156,-4.221991790379478,20.0,3.894907831649495,4.247706897600759,-28.236396494293842,8.0,28.236396494293842,-36.29936997089349,12.0,28.236396494293842,-40.29402743683011,10.0,28.236396494293842,-38.296584445347506
5.05050505050505,2.0,-0.2963137024124986,-1.5,0.6760626676582044,3.0,-0.9720792566091229,-2.1012314367717173,4.0,-1.6209982069772044,-2.5964448483597984,4.5,-0.7866770188903027,-4.329721486278789,20.0,3.8235620585718317,3.9393468300078043,-27.903760582305964,8.0,27.903760582305964,-36.00301769111857,12.0,27.903760582305964,-39.99402018119217,10.0,27.903760582305964,-37.998308396482805
5.151515151515151,2.0,-0.2743627734586395,-1.5,0.8039436325740041,3.0,-0.9471632397352585,-2.2789829125368235,4.0,-1.5145931204817176,-2.7855717871285446,4.5,-0.7749105044479196,-4.454361918197027,20.0,3.6698337194888744,3.586417317190495,-27.444199780507656,8.0,27.444199780507656,-35.57927866656034,12.0,27.444199780507656,-39.5665930822305,10.0,27.444199780507656,-37.57262691100467
5.252525252525253,2.0,-0.2576695091731244,-1.5,0.9578801609375451,3.0,-0.9141492739411456,-2.4726076745648675,4.0,-1.398411940766657,-3.0083617900006145,4.5,-0.7513499599542236,-4.602015413900403,20.0,3.4342301018393115,3.1958931508061696,-26.864606606952744,8.0,26.864606606952744,-35.034715327560825,12.0,26.864606606952744,-39.01829785209079,10.0,26.864606606952744,-37.02609487995663
5.353535353535354,2.0,-0.24615919400805839,-1.5,1.1429191689052256,3.0,-0.8715606305388834,-2.687333826782573,4.0,-1.2739825929248656,-3.26939895119102,4.5,-0.716392951580856,-4.778964546125571,20.0,3.121899462967113,2.7758826799628933,-26.176479026354574,8.0,26.176479026354574,-34.37962170362595,12.0,26.176479026354574,-38.35948810470717,10.0,26.176479026354574,-36.36903637990626
5.454545454545454,2.0,-0.24003484446997925,-1.5,1.3649226413888011,3.0,-0.8181051895107556,-2.930072616239328,4.0,-1.1427147842283563,-3.5737997356792115,4.5,-0.6707448067268866,-4.991819934884225,20.0,2.7436990361032736,2.3371522377697036,-25.398404924989077,8.0,25.398404924989077,-33.63054850046593,12.0,25.398404924989077,-37.60688595995977,10.0,25.398404924989077,-35.618090477463774
5.555555555555555,2.0,-0.23988491457589053,-1.5,1.6305766205786598,3.0,-0.7529997075958299,-3.2094302671874817,4.0,-1.0061875614505227,-3.9271518377149643,4.5,-0.6153823820948952,-5.247613367145273,20.0,2.3169137688854065,1.8941473488970115,-24.55785600471291,8.0,24.55785600471291,-32.81211008050509,12.0,24.55785600471291,-36.78537907491128,10.0,24.55785600471291,-34.79801444976095
5.656565656565657,2.0,-0.2468749626610221,-1.5,1.9472870849132788,3.0,-0.6763447860700865,-3.5354936892302007,4.0,-0.8664452914394085,-4.335247672731995,4.5,-0.5515746511865703,-5.553757507451308,20.0,1.865273197292317,1.4650393882000512,-23.6916392135465,8.0,23.6916392135465,-31.95776440600793,12.0,23.6916392135465,-35.92880758926188,10.0,23.6916392135465,-33.9424674552544
5.757575757575758,2.0,-0.26309154989716094,-1.5,2.3228418560780835,3.0,-0.5895081859786279,-3.9191782914228845,4.0,-0.7262516181145239,-4.803470405225009,4.5,-0.48098301648541075,-5.917692472019997,20.0,1.4177171276742146,1.0703281848968402,-22.844263001339662,8.0,22.844263001339662,-31.108775582354816,12.0,22.844263001339662,-35.07887991449439,10.0,22.844263001339662,-33.092949657730976
5.858585858585858,2.0,-0.2921724471317967,-1.5,2.7646043459917906,3.0,-0.49542011479813475,-4.370797821080752,4.0,-0.589228703778187,-5.335616620167841,4.5,-0.4058352225110108,-6.345924138021465,20.0,1.0052946626276575,0.7297893801703639,-22.06354043659711,8.0,22.06354043659711,-30.310847610040312,12.0,22.06354043659711,-34.281710436858525,10.0,22.06354043659711,-32.29538604396313
5.959595959595959,2.0,-0.34049080152162475,-1.5,3.2777743776999717,3.0,-0.3986217840590116,-4.897326009359601,4.0,-0.4597855901555368,-5.931768657814923,4.5,-0.32910602951407847,-6.841928519881889,20.0,0.6559441631473985,0.45820138058106397,-21.39329135559448,8.0,21.39329135559448,-29.60809755132834,12.0,21.39329135559448,-33.581621570931475,10.0,21.39329135559448,-31.59400937970795
6.0606060606060606,2.0,-0.4194271454356876,-1.5,3.861790812242397,3.0,-0.3048829906931916,-5.497514759694756,4.0,-0.342738155599996,-6.584415251137391,4.5,-0.2545554430252816,-7.401955529720896,20.0,0.388048123833891,0.26123758475998804,-20.86428326004063,8.0,20.86428326004063,-29.0350387782917,12.0,20.86428326004063,-33.01294612368097,10.0,20.86428326004063,-31.023246056692532
6.161616161616162,2.0,-0.5497561591647088,-1.5,4.503076593859928,3.0,-0.22028466702772445,-6.153443726852649,4.0,-0.2425767469068213,-7.271138938646621,4.5,-0.18642324316469147,-8.006954155472046,20.0,0.20533091023381284,0.13358984480259428,-20.486360777106768,8.0,20.486360777106768,-28.60854919534257,12.0,20.486360777106768,-32.59190010426585,10.0,20.486360777106768,-30.599630371169688
6.262626262626262,2.0,-0.7698434566487682,-1.5,5.160955336647125,3.0,-0.14989414208847235,-6.815917413423982,4.0,-0.16248207363829703,-7.940647565280279,4.5,-0.12866281809284727,-8.607493691622114,20.0,0.0964290136835626,0.0608877775819213,-20.245927318953555,8.0,20.245927318953555,-28.323378168345336,12.0,20.245927318953555,-32.31223003075643,10.0,20.245927318953555,-30.317382440231388
6.363636363636363,2.0,-1.1489492290163639,-1.5,5.742961298149766,3.0,-0.09647759481874736,-7.380269559539108,4.0,-0.10340960099050747,-8.487932793807103,4.5,-0.08388740503905205,-9.09779876966083,20.0,0.040466275368769046,0.02494177396182629,-20.111604538287345,8.0,20.111604538287345,-28.15455358035075,12.0,20.111604538287345,-32.14800678797061,10.0,20.111604538287345,-30.15101719584623
6.4646464646464645,2.0,-1.7990169023877423,-1.5,6.073658760332076,3.0,-0.05986900265850092,-7.6564088720947,4.0,-0.06371850416763172,-8.722207048853614,4.5,-0.052553391653119966,-9.283033982768568,20.0,0.015731595722969394,0.009536908238519113,-20.046175937259797,8.0,20.046175937259797,-28.06692517186684,12.0,20.046175937259797,-32.06357517249515,10.0,20.046175937259797,-30.06510702076157
6.565656565656566,2.0,-2.8456957430098013,-1.5,5.900806253134923,3.0,-0.03739843470534437,-7.3771413997088535,4.0,-0.03968915357124375,-8.373209961520933,4.5,-0.03294955485613909,-8.886083566475627,20.0,0.0061613088792874,0.0037107805458613608,-20.018229653081562,8.0,20.018229653081562,-28.02704286904336,12.0,20.018229653081562,-32.02554162707836,10.0,20.018229653081562,-30.026224168824804
6.666666666666667,2.0,-4.2761966117204455,-1.5,5.051801865267492,3.0,-0.02519448378629271,-6.361476558068335,4.0,-0.026788727091205413,-7.2568504812223855,4.5,-0.022085906057159984,-7.716045652378686,20.0,0.002782215010313506,0.0016873203758869873,-20.007520372091243,8.0,20.007520372091243,-28.010893882629915,12.0,20.007520372091243,-32.01029340774599,10.0,20.007520372091243,-30.01056496289876
6.767676767676767,2.0,-5.735532225768148,-1.5,3.7211181348075306,3.0,-0.01963225139274592,-4.8167084132733855,4.0,-0.02103326815248911,-5.586708676249305,4.5,-0.016926393684523238,-5.9853930823648485,20.0,0.001661516079935735,0.0010323260199517565,-20.003726246597385,8.0,20.003726246597385,-28.00492014265488,12.0,20.003726246597385,-32.004699944003576,10.0,20.003726246597385,-30.00479907771365
6.8686868686868685,2.0,-6.705287798405573,-1.5,2.415810258915371,3.0,-0.01819213878073898,-3.288534439290105,4.0,-0.019760076836066544,-3.9291873866221767,4.5,-0.015225915442082209,-4.267834892792296,20.0,0.001384959833930781,0.0008986951502994704,-20.002538380951165,8.0,20.002538380951165,-28.00290057711768,12.0,20.002538380951165,-32.00282788918319,10.0,20.002538380951165,-30.002860397980044
