time, Rtensor_laplacian
1.165829145728643290e+01,-6.003818513644998411e-01
1.175879396984924696e+01,-6.119188330077980353e-01
1.185929648241206102e+01,-6.211516194154022008e-01
1.195979899497487509e+01,-6.280182261825264511e-01
1.206030150753768915e+01,-6.325243473282387008e-01
1.216080402010050321e+01,-6.347351726796779392e-01
1.226130653266331727e+01,-6.347646392303739615e-01
1.236180904522613133e+01,-6.327635997463552098e-01
1.246231155778894539e+01,-6.289081424309673762e-01
1.256281407035175945e+01,-6.233889547907496276e-01
1.266331658291457352e+01,-6.164022684734153934e-01
1.276381909547738758e+01,-6.081426433541401444e-01
1.286432160804020164e+01,-5.987975336316109232e-01
1.296482412060301570e+01,-5.885434933743316499e-01
1.306532663316582976e+01,-5.775437965786991423e-01
1.316582914572864382e+01,-5.659471624185679062e-01
1.326633165829145788e+01,-5.538873455296930981e-01
1.336683417085427195e+01,-5.414833503416527360e-01
1.346733668341708601e+01,-5.288400688128024330e-01
1.356783919597990007e+01,-5.160491925486112574e-01
1.366834170854271413e+01,-5.031902772155723014e-01
1.376884422110552819e+01,-4.903318591807592775e-01
1.386934673366834225e+01,-4.775326075387580915e-01
1.396984924623115631e+01,-4.648423879117900559e-01
1.407035175879397038e+01,-4.523033116540485787e-01
1.417085427135678444e+01,-4.399506793211629407e-01
1.427135678391959850e+01,-4.278138395594822119e-01
1.437185929648241256e+01,-4.159169729435045482e-01
1.447236180904522662e+01,-4.042797891796275911e-01
1.457286432160804068e+01,-3.929181454196195578e-01
1.467336683417085474e+01,-3.818445873897514109e-01
1.477386934673366881e+01,-3.710688331369596527e-01
1.487437185929648287e+01,-3.605981888602056706e-01
1.497487437185929693e+01,-3.504379289439019662e-01
1.507537688442211099e+01,-3.405916052539102457e-01
1.517587939698492505e+01,-3.310613365972825406e-01
1.527638190954773911e+01,-3.218480524933490239e-01
1.537688442211055317e+01,-3.129517090205984342e-01
1.547738693467336724e+01,-3.043714763063809503e-01
1.557788944723618130e+01,-2.961059054222997533e-01
1.567839195979899536e+01,-2.881530730886310288e-01
1.577889447236180942e+01,-2.805107094962938086e-01
1.587939698492462348e+01,-2.731763149001205648e-01
1.597989949748743754e+01,-2.661472569051360759e-01
1.608040201005025338e+01,-2.594208734941063077e-01
1.618090452261306567e+01,-2.529945378313378512e-01
1.628140703517588150e+01,-2.468657519304829351e-01
1.638190954773869379e+01,-2.410322141886159231e-01
1.648241206030150963e+01,-2.354918793217638529e-01
1.658291457286432191e+01,-2.302430335894569968e-01
1.668341708542713775e+01,-2.252843493691001064e-01
1.678391959798995003e+01,-2.206149433601593546e-01
1.688442211055276587e+01,-2.162344562298537387e-01
1.698492462311557816e+01,-2.121430975488901582e-01
1.708542713567839400e+01,-2.083417191855875261e-01
1.718592964824120628e+01,-2.048318732905702044e-01
1.728643216080402212e+01,-2.016158975842662626e-01
1.738693467336683440e+01,-1.986969652750849580e-01
1.748743718592965024e+01,-1.960791964726459613e-01
1.758793969849246253e+01,-1.937677025844942447e-01
1.768844221105527836e+01,-1.917686875287312742e-01
1.778894472361809065e+01,-1.900895256451539117e-01
1.788944723618090649e+01,-1.887388583711685497e-01
1.798994974874371877e+01,-1.877266852234996952e-01
1.809045226130653461e+01,-1.870644028792455282e-01
1.819095477386934689e+01,-1.867649282464104721e-01
1.829145728643216273e+01,-1.868427232808990146e-01
1.839195979899497502e+01,-1.873138440953467654e-01
1.849246231155779085e+01,-1.881959096372247120e-01
1.859296482412060314e+01,-1.895081044684973903e-01
1.869346733668341898e+01,-1.912710142242727562e-01
1.879396984924623126e+01,-1.935065351507889719e-01
1.889447236180904710e+01,-1.962375420953760552e-01
1.899497487437185939e+01,-1.994876140594319947e-01
1.909547738693467522e+01,-2.032805277056904947e-01
1.919597989949748751e+01,-2.076398923980136146e-01
1.929648241206030335e+01,-2.125885342101142550e-01
1.939698492462311563e+01,-2.181480902091091079e-01
1.949748743718593147e+01,-2.243386406638978869e-01
1.959798994974874375e+01,-2.311784963317218555e-01
1.969849246231155959e+01,-2.386845901375052592e-01
1.979899497487437188e+01,-2.468727967598475792e-01
1.989949748743718771e+01,-2.557590564873803984e-01
2.000000000000000000e+01,-2.653602815488583788e-01
