time,R_energy
6.834170854271357065e+00,-1.792613367321543166e-02
6.934673366834171127e+00,-1.802326707818905846e-02
7.035175879396985188e+00,-1.841332691207711592e-02
7.135678391959799249e+00,-1.911081156175407914e-02
7.236180904522613311e+00,-2.013202096451593287e-02
7.336683417085427372e+00,-2.149483819501155774e-02
7.437185929648241434e+00,-2.321843801145664909e-02
7.537688442211055495e+00,-2.532291865393870509e-02
7.638190954773869557e+00,-2.782886038464928852e-02
7.738693467336683618e+00,-3.075682595344008535e-02
7.839195979899497679e+00,-3.412683589772082249e-02
7.939698492462311741e+00,-3.795787704544010405e-02
8.040201005025126690e+00,-4.226753742054174812e-02
8.140703517587940752e+00,-4.707190606466724742e-02
8.241206030150754813e+00,-5.238593186177856881e-02
8.341708542713568875e+00,-5.822449840289851963e-02
8.442211055276382936e+00,-6.460453475113447919e-02
8.542713567839196998e+00,-7.154852983953033374e-02
8.643216080402011059e+00,-7.908982574957292011e-02
8.743718592964825120e+00,-8.727999308037436010e-02
8.844221105527639182e+00,-9.619838539787932408e-02
8.944723618090453243e+00,-1.059635620187196481e-01
9.045226130653267305e+00,-1.167455906405514970e-01
9.145728643216081366e+00,-1.287772499711627439e-01
9.246231155778895427e+00,-1.423608743956332745e-01
9.346733668341709489e+00,-1.578661800837392326e-01
9.447236180904523550e+00,-1.757132532445360440e-01
9.547738693467337612e+00,-1.963345823402859180e-01
9.648241206030151673e+00,-2.201113897402909303e-01
9.748743718592965735e+00,-2.472833582851546863e-01
9.849246231155779796e+00,-2.778375091705746480e-01
9.949748743718593857e+00,-3.113908348328675579e-01
1.005025125628140792e+01,-3.470902756699509317e-01
1.015075376884422198e+01,-3.835593968842468393e-01
1.025125628140703604e+01,-4.189199858324004211e-01
1.035175879396985010e+01,-4.509064892371211775e-01
1.045226130653266416e+01,-4.770726606686259141e-01
1.055276381909547823e+01,-4.950676311254987305e-01
1.065326633165829229e+01,-5.029397288431399771e-01
1.075376884422110635e+01,-4.994168475018473941e-01
1.085427135678392041e+01,-4.841144951217385417e-01
1.095477386934673447e+01,-4.576350631092079846e-01
1.105527638190954853e+01,-4.215400378166945794e-01
1.115577889447236259e+01,-3.781967163994153225e-01
1.125628140703517666e+01,-3.305199833533137843e-01
1.135678391959799072e+01,-2.816463012154075685e-01
1.145728643216080478e+01,-2.345890767511354391e-01
1.155778894472361884e+01,-1.919286890625127862e-01
1.165829145728643290e+01,-1.555838804408802289e-01
1.175879396984924696e+01,-1.266940052643550918e-01
1.185929648241206102e+01,-1.056179875130875689e-01
1.195979899497487509e+01,-9.203268330578368017e-02
1.206030150753768915e+01,-8.509727037727116139e-02
1.216080402010050321e+01,-8.364472607360622092e-02
1.226130653266331727e+01,-8.636576741587223549e-02
1.236180904522613133e+01,-9.196121263484417774e-02
1.246231155778894539e+01,-9.925112065584168475e-02
1.256281407035175945e+01,-1.072397357212379332e-01
1.266331658291457352e+01,-1.151424021663577518e-01
1.276381909547738758e+01,-1.223840182385592112e-01
1.286432160804020164e+01,-1.285790600746543888e-01
