time,R_energy_linear_jacobian
1.879396984924623126e+01,-1.037636867481293246e+00
1.889447236180904710e+01,-1.065663341364827765e+00
1.899497487437185939e+01,-1.100352433802547214e+00
1.909547738693467522e+01,-1.142230833241408616e+00
1.919597989949748751e+01,-1.031429155394575581e+00
1.929648241206030335e+01,-9.184003745008552100e-01
1.939698492462311563e+01,-8.024659766443837938e-01
1.949748743718593147e+01,-6.828837054420799912e-01
1.959798994974874375e+01,-5.588480298145260816e-01
1.969849246231155959e+01,-4.294921253049663878e-01
1.979899497487437188e+01,-2.938914238665881751e-01
1.989949748743718771e+01,-1.510686423105208620e-01
2.000000000000000000e+01,-0.000000000000000000e+00
