time,A_1_1,A_1_2,A_1_3,A_1_4,A_2_1,A_2_2,A_2_3,A_2_4,A_3_1,A_3_2,A_3_3,A_3_4,A_4_1,A_4_2,A_4_3,A_4_4
4.723618090452262,0.0,0.12707198908936376,0.10589332424113648,0.08471465939290919,0.9446330009101938,0.0,0.0,0.3148776669700646,0.09246235295216963,0.046231176476084816,0.0,0.0,0.0023540144606661473,0.0,0.00941605784266459,0.0
4.824120603015076,0.0,0.12678447913508772,0.10565373261257312,0.0845229860900585,0.9148819786903357,0.0,0.0,0.30496065956344526,0.0887896189218774,0.0443948094609387,0.0,0.0,0.00216664103467158,0.0,0.00866656413868632,0.0
4.92462311557789,0.0,0.1269176031250863,0.10576466927090525,0.0846117354167242,0.8862213675449245,0.0,0.0,0.29540712251497486,0.08526835858661747,0.04263417929330873,0.0,0.0,0.0019961239371045734,0.0,0.007984495748418294,0.0
5.025125628140704,0.0,0.12745669056023576,0.10621390880019647,0.08497112704015719,0.8586364273650564,0.0,0.0,0.2862121424550188,0.08189441756846505,0.040947208784232525,0.0,0.0,0.0018408016587784675,0.0,0.00736320663511387,0.0
5.125628140703518,0.0,0.12839108554006304,0.10699257128338588,0.0855940570267087,0.8321098331893733,0.0,0.0,0.27736994439645773,0.0786635277707468,0.0393317638853734,0.0,0.0,0.001699188534702674,0.0,0.006796754138810696,0.0
5.226130653266332,0.0,0.12971376400003556,0.10809480333336298,0.0864758426666904,0.8066223757341964,0.0,0.0,0.2688741252447321,0.07557135849077479,0.037785679245387394,0.0,0.0,0.0015699555287820165,0.0,0.006279822115128066,0.0
5.326633165829146,0.0,0.13142101731987513,0.10951751443322928,0.08761401154658344,0.7821535442545666,0.0,0.0,0.26071784808485554,0.07261355838449116,0.03630677919224558,0.0,0.0,0.0014519130468334171,0.0,0.0058076521873336685,0.0
5.42713567839196,0.0,0.13351219235061348,0.11126016029217792,0.08900812823374234,0.7586820119413551,0.0,0.0,0.2528940039804517,0.06978578986325175,0.034892894931625874,0.0,0.0,0.0013439956058569937,0.0,0.005375982423427975,0.0
5.527638190954774,0.0,0.13598947936163827,0.11332456613469857,0.09065965290775886,0.7361860408268479,0.0,0.0,0.2453953469422826,0.06708375723014526,0.03354187861507263,0.0,0.0,0.0012452481872854112,0.0,0.004980992749141645,0.0
5.628140703517588,0.0,0.13885774062645195,0.11571478385537663,0.09257182708430131,0.714643820462788,0.0,0.0,0.2382146068209293,0.06450322963937678,0.03225161481968839,0.0,0.0,0.0011548141077360062,0.0,0.004619256430944025,0.0
5.728643216080402,0.0,0.1421243733708554,0.11843697780904618,0.09474958224723695,0.6940337523753565,0.0,0.0,0.23134458412511882,0.06204005977859331,0.031020029889296655,0.0,0.0,0.0010719242502235918,0.0,0.004287697000894367,0.0
5.8291457286432165,0.0,0.14579920162279147,0.12149933468565956,0.09719946774852765,0.6743346904251365,0.0,0.0,0.22477823014171217,0.059690199023411286,0.029845099511705643,0.0,0.0,0.0009958875101968568,0.0,0.003983550040787427,0.0
5.9296482412060305,0.0,0.14989439214984057,0.12491199345820049,0.0999295947665604,0.6555261456486253,0.0,0.0,0.21850871521620843,0.057449709689884644,0.028724854844942322,0.0,0.0,0.0009260823230324722,0.0,0.003704329292129889,0.0
6.030150753768845,0.0,0.1544243901661258,0.12868699180510484,0.10294959344408389,0.6375884628816874,0.0,0.0,0.21252948762722912,0.05531477490934464,0.02765738745467232,0.0,0.0,0.0008619491520071512,0.0,0.003447796608028605,0.0
6.130653266331659,0.0,0.1594058708497035,0.13283822570808626,0.10627058056646901,0.6205029754222531,0.0,0.0,0.206834325140751,0.053281706566961184,0.026640853283480592,0.0,0.0,0.0008029838277948328,0.0,0.0032119353111793314,0.0
6.231155778894473,0.0,0.1648577029456572,0.137381419121381,0.1099051352971048,0.6042521431442264,0.0,0.0,0.20141738104807544,0.05134695167726288,0.02567347583863144,0.0,0.0,0.0007487316419127343,0.0,0.0029949265676509373,0.0
6.331658291457287,0.0,0.17080092084715873,0.1423341007059656,0.1138672805647725,0.5888196787975867,0.0,0.0,0.19627322626586222,0.04950709751405268,0.02475354875702634,0.0,0.0,0.000698782107104453,0.0,0.002795128428417812,0.0
6.432160804020101,0.0,0.17725870155173867,0.1477155846264489,0.11817246770115913,0.57419066669685,0.0,0.0,0.19139688889894999,0.04775887576651076,0.02387943788325538,0.0,0.0,0.0006527643073271899,0.0,0.0026110572293087594,0.0
6.532663316582915,0.0,0.1842563427850233,0.15354695232085278,0.12283756185668222,0.5603516775916971,0.0,0.0,0.18678389253056568,0.046099165956014286,0.023049582978007143,0.0,0.0,0.0006103427687877243,0.0,0.002441371075150897,0.0
6.633165829145729,0.0,0.1918212383686163,0.15985103197384692,0.12788082557907754,0.5472908832137269,0.0,0.0,0.18243029440457562,0.0445249983178902,0.0222624991589451,0.0,0.0,0.0005712137913701573,0.0,0.0022848551654806293,0.0
6.733668341708543,0.0,0.19998284657934695,0.1666523721494558,0.13332189771956465,0.5349981737892233,0.0,0.0,0.17833272459640775,0.04303355632775936,0.02151677816387968,0.0,0.0,0.000535102186862486,0.0,0.002140408747449944,0.0
6.834170854271357,0.0,0.2087726467979962,0.17397720566499683,0.13918176453199746,0.5234652816894577,0.0,0.0,0.17448842722981925,0.04162217903234839,0.020811089516174195,0.0,0.0,0.0005017583766766035,0.0,0.002007033506706414,0.0
6.934673366834171,0.0,0.21822407916871192,0.18185339930725994,0.14548271944580796,0.5126859143494458,0.0,0.0,0.17089530478314857,0.040288363328807024,0.020144181664403512,0.0,0.0,0.00047095580733104783,0.0,0.0018838232293241913,0.0
7.035175879396985,0.0,0.22837246127528066,0.19031038439606723,0.1522483075168538,0.5026558996169626,0.0,0.0,0.16755196653898752,0.03902976632395855,0.019514883161979274,0.0,0.0,0.0004424886468929717,0.0,0.0017699545875718868,0.0
7.135678391959799,0.0,0.23925487497493747,0.19937906247911458,0.15950324998329168,0.4933733467908782,0.0,0.0,0.16445778226362606,0.03784420789488643,0.018922103947443213,0.0,0.0,0.00041616972991894953,0.0,0.0016646789196757981,0.0
7.236180904522613,0.0,0.25091001550054487,0.20909167958378738,0.16727334366702992,0.48483882676692214,0.0,0.0,0.1616129422556407,0.03672967356421658,0.01836483678210829,0.0,0.0,0.000391828722253626,0.0,0.001567314889014504,0.0
7.336683417085427,0.0,0.2633779937327908,0.21948166144399237,0.1755853291551939,0.4770555749251926,0.0,0.0,0.15901852497506422,0.035684317796784784,0.017842158898392392,0.0,0.0,0.0003693104803965841,0.0,0.0014772419215863363,0.0
7.437185929648241,0.0,0.2767000811403565,0.23058340095029708,0.18446672076023768,0.4700297206614128,0.0,0.0,0.15667657355380424,0.034706467818431536,0.017353233909215768,0.0,0.0,0.00034847358308193584,0.0,0.0013938943323277434,0.0
7.5376884422110555,0.0,0.29091838527367275,0.24243198772806065,0.19394559018244853,0.46377054777535814,0.0,0.0,0.15459018259178606,0.033794628051696654,0.016897314025848327,0.0,0.0,0.0003291890152775864,0.0,0.0013167560611103456,0.0
7.63819095477387,0.0,0.3060754418763157,0.2550628682302631,0.20405029458421048,0.45829079027183783,0.0,0.0,0.15276359675727927,0.032947485256343174,0.016473742628171587,0.0,0.0,0.00031133898703241346,0.0,0.0012453559481296539,0.0
7.738693467336684,0.0,0.3222137075733492,0.268511422977791,0.2148091383822328,0.45360696849801363,0.0,0.0,0.1512023228326712,0.032163914453554834,0.016081957226777417,0.0,0.0,0.0002948158715847677,0.0,0.0011792634863390709,0.0
7.839195979899498,0.0,0.33937493488907206,0.28281244574089337,0.2262499565927147,0.44973977086999556,0.0,0.0,0.14991325695666516,0.03144298570025454,0.01572149285012727,0.0,0.0,0.0002795212487260896,0.0,0.0011180849949043584,0.0
7.939698492462312,0.0,0.35759940885076064,0.29799950737563385,0.2383996059005071,0.44671448675891745,0.0,0.0,0.14890482891963913,0.030783971762772724,0.015391985881386362,0.0,0.0,0.0002653650409021505,0.0,0.001061460163608602,0.0
8.040201005025127,0.0,0.37692502172846,0.31410418477371665,0.2512833478189733,0.44456149629554154,0.0,0.0,0.14818716543184718,0.030186356712497527,0.015093178356248764,0.0,0.0,0.0002522647307840734,0.0,0.0010090589231362935,0.0
8.14070351758794,0.0,0.39738615983789455,0.33115513319824547,0.2649241065585964,0.4433168228615626,0.0,0.0,0.14777227428718753,0.02964984543065214,0.01482492271532607,0.0,0.0,0.00024014464997911689,0.0,0.0009605785999164675,0.0
8.241206030150755,0.0,0.4190123735870784,0.349176977989232,0.27934158239138557,0.4430227537510829,0.0,0.0,0.14767425125036096,0.029174373957099865,0.014587186978549932,0.0,0.0,0.00022893532947931069,0.0,0.0009157413179172427,0.0
8.341708542713569,0.0,0.4418267995693262,0.3681889996411052,0.2945511997128842,0.4437285337282794,0.0,0.0,0.1479095112427598,0.028760120546295533,0.014380060273147767,0.0,0.0,0.0002185729030516534,0.0,0.0008742916122066136,0.0
8.442211055276383,0.0,0.465844301595848,0.3882035846632067,0.3105628677305654,0.445491134783852,0.0,0.0,0.14849704492795066,0.028407517194431332,0.014203758597215666,0.0,0.0,0.00020899855533748686,0.0,0.0008359942213499474,0.0
8.542713567839197,0.0,0.49106929662326054,0.40922441385271713,0.3273795310821737,0.44837610296343366,0.0,0.0,0.1494587009878112,0.028117261266262274,0.014058630633131137,0.0,0.0,0.00020015800682292182,0.0,0.0008006320272916873,0.0
8.643216080402011,0.0,0.5174932321272017,0.43124436010600137,0.3449954880848011,0.4524584793629226,0.0,0.0,0.15081949312097417,0.02789032666994742,0.01394516333497371,0.0,0.0,0.0001920010281194333,0.0,0.0007680041124777332,0.0
8.743718592964825,0.0,0.5450916844916399,0.45424307040969997,0.36339445632776,0.45782378660651263,0.0,0.0,0.15260792886883753,0.0277279737863846,0.0138639868931923,0.0,0.0,0.00018448097618251684,0.0,0.0007379239047300674,0.0
8.84422110552764,0.0,0.573821054468654,0.4781842120572116,0.3825473696457693,0.46456906377417057,0.0,0.0,0.1548563545913902,0.02763175704626994,0.01381587852313497,0.0,0.0,0.00017755434523717502,0.0,0.0007102173809487001,0.0
8.944723618090453,0.0,0.603614847117802,0.5030123725981683,0.40240989807853467,0.47280392083801454,0.0,0.0,0.15760130694600485,0.027603528641163912,0.013801764320581956,0.0,0.0,0.00017118032533284633,0.0,0.0006847213013313853,0.0
9.045226130653267,0.0,0.634379541888131,0.5286496182401091,0.42291969459208734,0.4826515671921314,0.0,0.0,0.16088385573071048,0.027645436342671022,0.013822718171335511,0.0,0.0,0.0001653203616706861,0.0,0.0006612814466827444,0.0
9.145728643216081,0.0,0.6659900858421322,0.5549917382017768,0.4439933905614215,0.4942497465437194,0.0,0.0,0.1647499155145731,0.027759912769092912,0.013879956384546456,0.0,0.0,0.00015993770826813942,0.0,0.0006397508330725577,0.0
9.246231155778895,0.0,0.6982850822058572,0.5819042351715477,0.46552338813723815,0.5077514808189726,0.0,0.0,0.1692504936063242,0.02794965266894552,0.01397482633447276,0.0,0.0,0.00015499697031419078,0.0,0.0006199878812567631,0.0
9.34673366834171,0.0,0.7310618005401461,0.6092181671167884,0.48737453369343076,0.5233254875672736,0.0,0.0,0.1744418291890912,0.028217573894067916,0.014108786947033958,0.0,0.0,0.00015046363092711458,0.0,0.0006018545237084583,0.0
9.447236180904524,0.0,0.7640712069118613,0.6367260057598844,0.5093808046079075,0.5411560875814496,0.0,0.0,0.18038536252714985,0.02856675673689434,0.01428337836844717,0.0,0.0,0.00014630356024671444,0.0,0.0005852142409868578,0.0
9.547738693467338,0.0,0.7970133049938604,0.6641777541615503,0.5313422033292403,0.56144236192004,0.0,0.0,0.18714745397334667,0.029000355271476538,0.014500177635738269,0.0,0.0,0.0001424825082299853,0.0,0.0005699300329199411,0.0
9.648241206030152,0.0,0.8295331929828708,0.691277660819059,0.5530221286552471,0.5843962517234388,0.0,0.0,0.19479875057447957,0.029521473389857052,0.014760736694928526,0.0,0.0,0.0001389655875772189,0.0,0.0005558623503088756,0.0
9.748743718592966,0.0,0.8612183744682479,0.7176819787235399,0.5741455829788319,0.6102392244860924,0.0,0.0,0.20341307482869744,0.030132997570331957,0.015066498785165978,0.0,0.0,0.00013571676030938302,0.0,0.0005428670412375321,0.0
9.84924623115578,0.0,0.8915980065558294,0.7429983387965245,0.5943986710372197,0.6391970654922464,0.0,0.0,0.21306568849741545,0.030837378365765084,0.015418689182882542,0.0,0.0,0.0001326983509759575,0.0,0.00053079340390383,0.0
9.949748743718594,0.0,0.920144910336286,0.7667874252802384,0.6134299402241907,0.6714923078527848,0.0,0.0,0.22383076928426157,0.031636353599107006,0.015818176799553503,0.0,0.0,0.00012987062137851963,0.0,0.0005194824855140785,0.0
10.050251256281408,0.0,0.9462812809494575,0.788567734124548,0.6308541872996384,0.707333811792251,0.0,0.0,0.23577793726408364,0.03253060886582664,0.01626530443291332,0.0,0.0,0.00012719145564216104,0.0,0.0005087658225686442,0.0
10.150753768844222,0.0,0.9693890775331848,0.807824231277654,0.6462593850221232,0.7469030749726976,0.0,0.0,0.24896769165756585,0.033519375817321284,0.016759687908660642,0.0,0.0,0.00012461621923152855,0.0,0.0004984648769261142,0.0
10.251256281407036,0.0,0.9888259943528902,0.8240216619607419,0.6592173295685936,0.7903370392817437,0.0,0.0,0.2634456797605812,0.034599976451700175,0.017299988225850087,0.0,0.0,0.00012209786869004234,0.0,0.0004883914747601693,0.0
10.35175879396985,0.0,1.0039476515105525,0.8366230429254605,0.6692984343403685,0.8377074957145478,0.0,0.0,0.27923583190484924,0.035767332639566336,0.017883666319783168,0.0,0.0,0.0001195873966162567,0.0,0.0004783495864650268,0.0
10.452261306532664,0.0,1.0141361377650258,0.8451134481375214,0.6760907585100172,0.8889977075578491,0.0,0.0,0.2963325691859497,0.03701347416428851,0.018506737082144255,0.0,0.0,0.00011703469335827293,0.0,0.0004681387734330917,0.0
10.552763819095478,0.0,1.0188342541183575,0.8490285450986312,0.679222836078905,0.9440775738814128,0.0,0.0,0.3146925246271376,0.03832709448929824,0.01916354724464912,0.0,0.0,0.00011438988691357029,0.0,0.00045755954765428115,0.0
10.653266331658292,0.0,1.0175837637787615,0.8479864698156346,0.6783891758525078,1.0026794884251455,0.0,0.0,0.3342264961417152,0.03969321876933754,0.01984660938466877,0.0,0.0,0.00011160517998119611,0.0,0.00044642071992478444,0.0
10.753768844221106,0.0,1.010064756760505,0.8417206306337541,0.6733765045070034,1.0643778866765514,0.0,0.0,0.35479262889218377,0.04109305932115715,0.020546529660578575,0.0,0.0,0.00010863713552169144,0.0,0.00043454854208676576,0.0
10.85427135678392,0.0,0.9961320970717135,0.8301100808930946,0.6640880647144757,1.128576107699868,0.0,0.0,0.3761920358999559,0.0425041348124586,0.0212520674062293,0.0,0.0,0.00010544927323315585,0.0,0.0004217970929326234,0.0
10.954773869346734,0.0,0.9758441439689993,0.8132034533074994,0.6505627626459995,1.194504360692973,0.0,0.0,0.39816812023099096,0.04390071584700347,0.021950357923501734,0.0,0.0,0.00010201474161730339,0.0,0.00040805896646921357,0.0
11.055276381909549,0.0,0.9494788679963547,0.7912323899969623,0.6329859119975699,1.2612320222284543,0.0,0.0,0.4204106740761514,0.04525462842951236,0.02262731421475618,0.0,0.0,9.831874568690596e-05,0.0,0.00039327498274762383,0.0
11.155778894472363,0.0,0.9175333830451325,0.7646111525376105,0.6116889220300884,1.327696056024146,0.0,0.0,0.44256535200804864,0.04653639915026103,0.023268199575130516,0.0,0.0,9.436036652895231e-05,0.0,0.00037744146611580926,0.0
11.256281407035177,0.0,0.8807048426128046,0.7339207021773372,0.5871365617418698,1.3927451250292109,0.0,0.0,0.4642483750097369,0.04771666863024082,0.02385833431512041,0.0,0.0,9.015343116747864e-05,0.0,0.00036061372466991454,0.0
11.35678391959799,0.0,0.839853348706658,0.6998777905888817,0.5599022324711054,1.4551963215556771,0.0,0.0,0.485065440518559,0.04876774486806351,0.024383872434031756,0.0,0.0,8.572619149711283e-05,0.0,0.0003429047659884513,0.0
11.457286432160805,0.0,0.7959504396221868,0.663292033018489,0.5306336264147913,1.5138989770176696,0.0,0.0,0.5046329923392232,0.04966513008801033,0.024832565044005165,0.0,0.0,8.111973931343619e-05,0.0,0.00032447895725374476,0.0
11.557788944723619,0.0,0.7500191411823626,0.6250159509853022,0.5000127607882418,1.5677983966623639,0.0,0.0,0.5225994655541212,0.05038884558727977,0.025194422793639884,0.0,0.0,7.638528668868673e-05,0.0,0.0003055411467547469,0.0
