time,1->1,2->1,3->1,4->1,5->1,6->1,7->1,1->2,2->2,3->2,4->2,5->2,6->2,7->2,1->3,2->3,3->3,4->3,5->3,6->3,7->3,1->4,2->4,3->4,4->4,5->4,6->4,7->4,1->5,2->5,3->5,4->5,5->5,6->5,7->5,1->6,2->6,3->6,4->6,5->6,6->6,7->6,1->7,2->7,3->7,4->7,5->7,6->7,7->7
16.566265060240962,-4.5616891018035455,-12.11242886707542,0.0,-5.698781765081651,2.7799878182105386,0.9060789162712579,1.1574652585694123,0.0,4.585449706003474,-5.8808627466210565e-09,-2.765062217850202e-09,7.625093823323658e-11,4.396316079752695e-10,5.616048536513399e-10,-1.83986191701078e-07,0.0,-7.514691549576139,-8.6651645839935e-08,4.383603978025147e-09,1.377719523378972e-08,1.7599602720688333e-08,4.331402325988276,2.9835275157652497,1.3701769287916,-8.264442576885745,-11.033631448775783,-20.13746153947671,-5.040041740220214,0.0,0.0,0.0,0.0,-0.5212175221772086,-0.9292318487973128,0.0,0.0,0.0,0.0,0.0,0.0,-0.0707691369811192,-0.5919846733648537,0.0,0.0,0.0,0.0,-0.4787834636255095,0.0,-0.4080163124586811
16.666666666666668,-4.568763556492272,-12.125816364810804,0.0,-5.705190595547971,3.012912569308468,0.875401208383364,1.17409680923386,0.0,4.591698830290714,-9.32309349104054e-09,-4.383088052242208e-09,1.3048626594002732e-10,6.725385518353614e-10,9.020153877990714e-10,-8.663552780880038e-08,0.0,-7.52271007474152,-4.08003561771253e-08,2.2312445017179437e-09,6.260383508404651e-09,8.396489640063906e-09,4.308814422981921,2.9856819384194155,1.3681228753920083,-8.248128778420849,-10.917963048168167,-19.833968999960483,-4.918533197256769,0.0,0.0,0.0,0.0,-0.5290292178598832,-0.9234695000949478,0.0,0.0,0.0,0.0,0.0,0.0,-0.07653148703656854,-0.6055587177672406,0.0,0.0,0.0,0.0,-0.4709717692508164,0.0,-0.39444226938162297
16.76706827309237,-4.576084577934125,-12.138654616106193,0.0,-5.711308641270785,3.2837711602395903,0.8439389019981869,1.1893326042622387,0.0,4.597967132688461,-1.4789412092877136e-08,-6.952268812224725e-09,2.247182379532599e-10,1.0273110060598223e-09,1.4477522537800719e-09,-4.0735637274831574e-08,0.0,-7.530172001533762,-1.9182975649732222e-08,1.1405205990550548e-09,2.8345971873546146e-09,3.994695603026693e-09,4.286414365992086,2.9873405437974565,1.3661675394849304,-8.231624962093399,-10.790426865747715,-19.52209286586182,-4.805616715938821,0.0,0.0,0.0,0.0,-0.5362483258553041,-0.9167635351692294,0.0,0.0,0.0,0.0,0.0,0.0,-0.0832374531939406,-0.619483790681441,0.0,0.0,0.0,0.0,-0.46375266248011027,0.0,-0.3805171976886679
16.867469879518072,-4.583652215756073,-12.15080455480022,0.0,-5.717077131081605,3.5913347653515615,0.8117752418185242,1.203148221745609,0.0,4.604245408799487,-2.347567081745912e-08,-1.103440959533178e-08,3.88628351200048e-10,1.5667902672504714e-09,2.3221709276545164e-09,-1.91573129072408e-08,0.0,-7.536945533884373,-9.020847816350197e-09,5.85160111995543e-10,1.2808819390536423e-09,1.8984206530815894e-09,4.26428464628259,2.9884805782254276,1.3643264507035013,-8.215005653094964,-10.65161608047871,-19.202543125276804,-4.701289132866271,0.0,0.0,0.0,0.0,-0.5428694130338307,-0.9091470879810104,0.0,0.0,0.0,0.0,0.0,0.0,-0.09085390147156591,-0.6337213249857365,0.0,0.0,0.0,0.0,-0.45713157646037894,0.0,-0.3662796644876565
16.967871485943775,-4.591466028901204,-12.1621220666307,0.0,-5.722435597085851,3.9341377010906897,0.7790006869984323,1.215520012129434,0.0,4.610527920555491,-3.728661621799853e-08,-1.7524282843717696e-08,6.737040393922812e-10,2.3855976745697596e-09,3.722386421885256e-09,-8.996413370893969e-09,0.0,-7.542890595434443,-4.235960120061308e-09,3.0031476382540374e-10,5.766453397630487e-10,8.997732287219627e-10,4.242500345377764,2.989079086773705,1.362614462693812,-8.198338083048595,-10.502149770053038,-18.876089382696694,-4.605519745265463,0.0,0.0,0.0,0.0,-0.5488882386245342,-0.9006576534090205,0.0,0.0,0.0,0.0,0.0,0.0,-0.09934333705663434,-0.6482295852455744,0.0,0.0,0.0,0.0,-0.4511127518237734,0.0,-0.3517714052686527
17.068273092369477,-4.599524356198315,-12.172460570752941,0.0,-5.727322845566762,4.310479575601878,0.7457132398386301,1.2264251813415283,0.0,4.6168120778371495,-5.9259856237363695e-08,-2.784874492525281e-08,1.1690385307929922e-09,3.625983696334113e-09,5.963414815888477e-09,-4.226044580327182e-09,0.0,-7.547861710183762,-1.989689333268412e-09,1.5422097284631762e-10,2.590630383755352e-10,4.260638292630664e-10,4.221128773920779,2.989113112084052,1.3610456146700978,-8.181681576527323,-10.342672915206187,-18.543567566017828,-4.5182553656958335,0.0,0.0,0.0,0.0,-0.5543015713788124,-0.891336834667189,0.0,0.0,0.0,0.0,0.0,0.0,-0.10866415671439977,-0.6629637367139285,0.0,0.0,0.0,0.0,-0.4456994199750208,0.0,-0.33703725467806867
17.16867469879518,-4.607823659720512,-12.181673821755336,0.0,-5.731678023146447,4.718430672512319,0.7120186106615578,1.2358419945388,0.0,4.623098070066836,-9.424211727094898e-08,-4.42843406761433e-08,2.0283403797113567e-09,5.5012299911999675e-09,9.548416331847128e-09,-1.982314204161779e-09,0.0,-7.551711155436247,-9.332373547614712e-10,7.902048119912948e-11,1.1593155818665254e-10,2.0122098813105398e-10,4.200229276066225,2.9885601430523767,1.359632786829268,-8.165087029110563,-10.173856465262032,-18.205885209718332,-4.439424893989963,0.0,0.0,0.0,0.0,-0.5591070180999136,-0.8812300588342814,0.0,0.0,0.0,0.0,0.0,0.0,-0.1187709333660969,-0.6778759592679373,0.0,0.0,0.0,0.0,-0.4408939740761786,0.0,-0.3221250329463188
17.269076305220885,-4.616357948988847,-12.189618894230259,0.0,-5.735441758747406,5.155841211496037,0.6780301982228787,1.2437500890236097,0.0,4.629388444387069,-1.4997956656248582e-07,-7.046938806150806e-08,3.5162036470980844e-09,8.33072409621495e-09,1.52815268598441e-08,-9.309035010590998e-10,0.0,-7.554292346120005,-4.3822083613771896e-10,4.046936685957763e-11,5.180541806937691e-11,9.502968142133127e-11,4.179853009642076,2.9873984000866605,1.3583875796974176,-8.148596561466382,-9.996397312805883,-17.864025041558484,-4.368943464408415,0.0,0.0,0.0,0.0,-0.5633028648602267,-0.8703862582198907,0.0,0.0,0.0,0.0,0.0,0.0,-0.12961473472294927,-0.6929156066287634,0.0,0.0,0.0,0.0,-0.43669812806179653,0.0,-0.307085386317546
17.369477911646587,-4.625118258792805,-12.196159219088344,0.0,-5.738557330665917,5.620354493036939,0.6438688615953425,1.250130868830912,0.0,4.635687666182703,-2.388296207190264e-07,-1.1220797547631308e-07,6.086048934206224e-09,1.2589792366955765e-08,2.4444236786521853e-08,-4.4391731055183583e-10,0.0,-7.555463282819368,-2.089585238824054e-10,2.0999737194869976e-11,2.3445245597480178e-11,4.552111044128622e-11,4.16004288265881,2.9856073504169744,1.3573200043637268,-8.132243265304707,-9.811017954247658,-17.519046418390527,-4.306716036198144,0.0,0.0,0.0,0.0,-0.5668879354547851,-0.858857527714918,0.0,0.0,0.0,0.0,0.0,0.0,-0.1411434658871169,-0.7080294077699278,0.0,0.0,0.0,0.0,-0.433113058133372,0.0,-0.2919715858876182
17.46987951807229,-4.6340923302197465,-12.20116772445573,0.0,-5.740971897375686,6.109424823146082,0.6096624708094855,1.2549679657657131,0.0,4.6420016556459665,-3.80558193231952e-07,-1.7878385097019276e-07,1.0513579829117743e-08,1.898595922727222e-08,3.908188535758217e-08,-2.107157988868198e-10,0.0,-7.555090143189987,-9.91804832476994e-11,1.0818087977613858e-11,1.0532470370315117e-11,2.168070691331178e-11,4.140833473956218,2.983168041439943,1.356438360564094,-8.116051043130513,-9.618465558844381,-17.172084509492482,-4.252640576601907,0.0,0.0,0.0,0.0,-0.5698614618104836,-0.846698744692842,0.0,0.0,0.0,0.0,0.0,0.0,-0.1533022495336933,-0.7231617170783133,0.0,0.0,0.0,0.0,-0.43013953243166425,0.0,-0.2768392771586303
