time, Rtensor_laplacian
1.355421686746987930e+01,-4.945595578009785775e+00
1.365461847389558159e+01,-4.949659642439549145e+00
1.375502008032128565e+01,-4.959938537988154650e+00
1.385542168674698793e+01,-4.982787942416956106e+00
1.395582329317269021e+01,-5.028917230247113679e+00
1.405622489959839427e+01,-5.110986337084038489e+00
1.415662650602409656e+01,-5.233808941183099250e+00
1.425702811244979884e+01,-5.388245385387801178e+00
1.435742971887550112e+01,-5.551319628304533182e+00
1.445783132530120518e+01,-5.685900099729797041e+00
1.455823293172690747e+01,-5.767619790718623740e+00
1.465863453815260975e+01,-5.801997170479817889e+00
1.475903614457831381e+01,-5.808929623318206836e+00
1.485943775100401609e+01,-5.805411248354831244e+00
1.495983935742971838e+01,-5.800576506886073958e+00
1.506024096385542244e+01,-5.797648312371546986e+00
1.516064257028112472e+01,-5.796908000328778954e+00
1.526104417670682700e+01,-5.797664210342288627e+00
1.536144578313252929e+01,-5.799173493806401680e+00
1.546184738955823335e+01,-5.800928683599408053e+00
1.556224899598393563e+01,-5.802664709403083876e+00
1.566265060240963791e+01,-5.804280014449414438e+00
1.576305220883534197e+01,-5.805759263530116066e+00
1.586345381526104426e+01,-5.807121451797494061e+00
1.596385542168674654e+01,-5.808391917946589267e+00
1.606425702811245060e+01,-5.809590173055838136e+00
1.616465863453815288e+01,-5.810725808714977347e+00
1.626506024096385516e+01,-5.811798185453073806e+00
1.636546184738955745e+01,-5.812797019083332906e+00
1.646586345381525973e+01,-5.813703382724431101e+00
1.656626506024096201e+01,-5.814490441494135631e+00
1.666666666666666785e+01,-5.815124304864399463e+00
1.676706827309237013e+01,-5.815564858653567093e+00
1.686746987951807242e+01,-5.815766686260801954e+00
1.696787148594377470e+01,-5.815680253694681667e+00
1.706827309236947698e+01,-5.815252982105594270e+00
1.716867469879517927e+01,-5.814430786967752951e+00
1.726907630522088510e+01,-5.813159337997430676e+00
1.736947791164658739e+01,-5.811385614896939167e+00
1.746987951807228967e+01,-5.809059371868996458e+00
1.757028112449799195e+01,-5.806134621127123197e+00
1.767068273092369424e+01,-5.802570899782226732e+00
1.777108433734939652e+01,-5.798334567603160572e+00
1.787148594377509880e+01,-5.793399859263086427e+00
1.797188755020080464e+01,-5.787749761831843642e+00
1.807228915662650692e+01,-5.781376641543629624e+00
1.817269076305220921e+01,-5.774282607501574738e+00
1.827309236947791149e+01,-5.766479787830109061e+00
1.837349397590361377e+01,-5.757990087458496831e+00
1.847389558232931606e+01,-5.748844806115449124e+00
1.857429718875501834e+01,-5.739084094799827618e+00
1.867469879518072418e+01,-5.728756063588124725e+00
1.877510040160642646e+01,-5.717915720419182612e+00
1.887550200803212874e+01,-5.706623680137046684e+00
1.897590361445783103e+01,-5.694944608859715096e+00
1.907630522088353331e+01,-5.682945430189541902e+00
