time,R_energy
1.104417670682730979e+01,-3.039694656357974090e+00
1.114457831325301207e+01,-1.055511714789789890e+00
1.124497991967871435e+01,-3.425368458106616831e-01
1.134538152610441841e+01,-1.073643768941227317e-01
1.144578313253012070e+01,-3.538698780459088866e-02
1.154618473895582298e+01,-1.476339108016581220e-02
1.164658634538152526e+01,-9.157035797300192015e-03
1.174698795180722932e+01,-7.684433383196392214e-03
1.184738955823293161e+01,-7.317262880239360293e-03
1.194779116465863389e+01,-7.342269858734103150e-03
1.204819277108433795e+01,-7.998828980388075771e-03
1.214859437751004023e+01,-1.099368356809439853e-02
1.224899598393574252e+01,-2.269844721430078552e-02
1.234939759036144658e+01,-6.539927325176174422e-02
1.244979919678714886e+01,-2.143421657930227042e-01
1.255020080321285114e+01,-7.119263719404866908e-01
1.265060240963855342e+01,-2.276667140507781184e+00
1.275100401606425748e+01,-6.747583476877967001e+00
1.285140562248995977e+01,-1.767921665718993651e+01
1.295180722891566205e+01,-3.879423552695685373e+01
1.305220883534136611e+01,-6.849505418625801667e+01
1.315261044176706839e+01,-9.720239581058869760e+01
1.325301204819277068e+01,-1.158142209314527520e+02
1.335341365461847296e+01,-1.239388182608548590e+02
1.345381526104417702e+01,-1.260967627610623083e+02
1.355421686746987930e+01,-1.252002305872228476e+02
1.365461847389558159e+01,-1.208716403489011526e+02
1.375502008032128565e+01,-1.099675474443699841e+02
1.385542168674698793e+01,-8.885723251180192506e+01
1.395582329317269021e+01,-5.915467555034764757e+01
1.405622489959839427e+01,-3.043618580231183302e+01
1.415662650602409656e+01,-1.178213161695558675e+01
1.425702811244979884e+01,-3.509065260999254310e+00
1.435742971887550112e+01,-8.540177414814990042e-01
1.445783132530120518e+01,-1.863048055226002031e-01
1.455823293172690747e+01,-4.448642178860952312e-02
1.465863453815260975e+01,-1.737485867798414449e-02
1.475903614457831381e+01,-1.256951810441979400e-02
1.485943775100401609e+01,-1.191229003807687918e-02
1.495983935742971838e+01,-1.198516791183632142e-02
1.506024096385542244e+01,-1.217388841808774574e-02
1.516064257028112472e+01,-1.239793411113961769e-02
1.526104417670682700e+01,-1.266028944316908468e-02
1.536144578313252929e+01,-1.295878481109407482e-02
1.546184738955823335e+01,-1.327990088515453720e-02
1.556224899598393563e+01,-1.360629367600857745e-02
1.566265060240963791e+01,-1.392168371461008358e-02
1.576305220883534197e+01,-1.421251757266207665e-02
1.586345381526104426e+01,-1.446798705793278864e-02
1.596385542168674654e+01,-1.467918095086170882e-02
1.606425702811245060e+01,-1.483644823152457763e-02
1.616465863453815288e+01,-1.492731303899844965e-02
1.626506024096385516e+01,-1.495098094282115014e-02
1.636546184738955745e+01,-1.492237367505995331e-02
1.646586345381525973e+01,-1.484506740473981977e-02
1.656626506024096201e+01,-1.470681157421872137e-02
1.666666666666666785e+01,-1.453617377049570836e-02
1.676706827309237013e+01,-1.437982623389933573e-02
1.686746987951807242e+01,-1.425317643373383986e-02
1.696787148594377470e+01,-1.416785289113470583e-02
1.706827309236947698e+01,-1.414303529499819079e-02
1.716867469879517927e+01,-1.419250932409753599e-02
1.726907630522088510e+01,-1.431957594789986209e-02
1.736947791164658739e+01,-1.454182083557713397e-02
1.746987951807228967e+01,-1.489262949666383604e-02
1.757028112449799195e+01,-1.536279855061094962e-02
1.767068273092369424e+01,-1.592387912611144263e-02
1.777108433734939652e+01,-1.658062239424937939e-02
1.787148594377509880e+01,-1.734958504876924629e-02
1.797188755020080464e+01,-1.825674912722961840e-02
1.807228915662650692e+01,-1.935012512698378387e-02
1.817269076305220921e+01,-2.072827902081998686e-02
1.827309236947791149e+01,-2.260231639395865119e-02
1.837349397590361377e+01,-2.543347331280143217e-02
1.847389558232931606e+01,-3.025087207259796740e-02
1.857429718875501834e+01,-3.942040459565804983e-02
1.867469879518072418e+01,-5.854272338574090240e-02
1.877510040160642646e+01,-1.011494586190300471e-01
1.887550200803212874e+01,-2.001360191938507116e-01
1.897590361445783103e+01,-4.346012202328710661e-01
1.907630522088353331e+01,-9.881559283958344375e-01
1.917670682730923559e+01,-2.258563884091191021e+00
1.927710843373493788e+01,-5.012509066165942606e+00
1.937751004016064371e+01,-1.045040686672286334e+01
1.947791164658634600e+01,-1.981504865649731784e+01
1.957831325301204828e+01,-3.324624854378043892e+01
1.967871485943775056e+01,-4.864838223861778488e+01
1.977911646586345285e+01,-6.238895131589959675e+01
1.987951807228915513e+01,-7.178709907824534753e+01
1.997991967871486096e+01,-7.651998123277925856e+01
2.008032128514056325e+01,-7.760176669671854199e+01
2.018072289156626553e+01,-7.572033037757493901e+01
2.028112449799196781e+01,-7.055317577907534599e+01
2.038152610441767010e+01,-6.125159106963872802e+01
2.048192771084337238e+01,-4.781548292996373561e+01
2.058232931726907466e+01,-3.237153973385704830e+01
2.068273092369478050e+01,-1.853066233678468677e+01
2.078313253012048278e+01,-8.896711371867855433e+00
2.088353413654618507e+01,-3.608958145190160227e+00
2.098393574297188735e+01,-1.255125011610174202e+00
2.108433734939758963e+01,-3.801026214247825719e-01
2.118473895582329192e+01,-1.049111330928060998e-01
2.128514056224899420e+01,-3.310210058992707483e-02
2.138554216867470004e+01,-1.935606391398232012e-02
2.148594377510040232e+01,-1.906910457604171424e-02
2.158634538152610460e+01,-2.091406000518343175e-02
2.168674698795180689e+01,-2.272275564139328990e-02
2.178714859437750917e+01,-2.432873462696438782e-02
2.188755020080321145e+01,-2.582729535369537865e-02
2.198795180722891729e+01,-2.726522053805410101e-02
2.208835341365461957e+01,-2.863120588348923648e-02
2.218875502008032186e+01,-2.988503683292963869e-02
2.228915662650602414e+01,-3.098466899923366449e-02
2.238955823293172642e+01,-3.189723265819279646e-02
2.248995983935742871e+01,-3.259123426737298157e-02
2.259036144578313099e+01,-3.302955040372968637e-02
2.269076305220883683e+01,-3.317251663946679807e-02
2.279116465863453911e+01,-3.302042760392723264e-02
2.289156626506024139e+01,-3.261992245756873549e-02
2.299196787148594368e+01,-3.200880295013377314e-02
2.309236947791164596e+01,-3.120914052032441877e-02
2.319277108433734824e+01,-3.023924731139896252e-02
2.329317269076305053e+01,-2.911567797536864649e-02
2.339357429718875636e+01,-2.786529077412412334e-02
2.349397590361445864e+01,-2.652262572606665925e-02
2.359437751004016093e+01,-2.512404431466333868e-02
