time,connectedness
5.120481927710843095e+00,2.697299882942120419e+01
5.220883534136546267e+00,2.656090967857480933e+01
5.321285140562248550e+00,2.639600982024438025e+01
5.421686746987951722e+00,2.642137193810057028e+01
5.522088353413654893e+00,2.657533684645578020e+01
5.622489959839357176e+00,2.685207932463964653e+01
5.722891566265060348e+00,2.730490388140966118e+01
5.823293172690762631e+00,2.801592220584635129e+01
5.923694779116465803e+00,2.901636825238556128e+01
6.024096385542168974e+00,3.015170216487302568e+01
6.124497991967871258e+00,3.104530968484370490e+01
6.224899598393574429e+00,3.139849354100178402e+01
6.325301204819276712e+00,3.131562110001348387e+01
6.425702811244979884e+00,3.109037921922816139e+01
6.526104417670683056e+00,3.087563828254627651e+01
6.626506024096385339e+00,3.069860604643221080e+01
6.726907630522088510e+00,3.056034546717566514e+01
6.827309236947790794e+00,3.045980567623682234e+01
6.927710843373493965e+00,3.039144257852788655e+01
7.028112449799197137e+00,3.034636433874391415e+01
7.128514056224899420e+00,3.031576465904634432e+01
7.228915662650602592e+00,3.029316834966109084e+01
7.329317269076304875e+00,3.027501107822729054e+01
7.429718875502008046e+00,3.026016586063307301e+01
7.530120481927711218e+00,3.024878854839498743e+01
7.630522088353413501e+00,3.024016613202537229e+01
7.730923694779116673e+00,3.022854492729969067e+01
7.831325301204818956e+00,3.019604788885679270e+01
7.931726907630522128e+00,3.010522572544341102e+01
8.032128514056225299e+00,2.990333411692199306e+01
8.132530120481927582e+00,2.955804493754574835e+01
8.232931726907629866e+00,2.911788415803610519e+01
8.333333333333333925e+00,2.872461054325031782e+01
8.433734939759036209e+00,2.851710802556631918e+01
8.534136546184738492e+00,2.852042472562268571e+01
8.634538152610442552e+00,2.865375490432140992e+01
8.734939759036144835e+00,2.881929187313003027e+01
8.835341365461847118e+00,2.895974178707330182e+01
8.935742971887549402e+00,2.905981163570843862e+01
9.036144578313253461e+00,2.912605914927224049e+01
9.136546184738955745e+00,2.917049237165358377e+01
9.236947791164658028e+00,2.920305481397277347e+01
9.337349397590362088e+00,2.922993601542718523e+01
9.437751004016064371e+00,2.925428618308833251e+01
9.538152610441766655e+00,2.927744009993728724e+01
9.638554216867468938e+00,2.929994695008251426e+01
9.738955823293172998e+00,2.932229443625383425e+01
9.839357429718875281e+00,2.934542527515965560e+01
9.939759036144577564e+00,2.937116455222715672e+01
1.004016064257028162e+01,2.940257845238650702e+01
1.014056224899598391e+01,2.944400137711360443e+01
1.024096385542168619e+01,2.949976495544447275e+01
1.034136546184739025e+01,2.956922529523404819e+01
1.044176706827309253e+01,2.963404213471604720e+01
1.054216867469879482e+01,2.963647650175948556e+01
1.064257028112449710e+01,2.946689529078001613e+01
1.074297188755020116e+01,2.901393908930065280e+01
1.084337349397590344e+01,2.830294592525144992e+01
1.094377510040160573e+01,2.757254866833698870e+01
1.104417670682730979e+01,2.709863775940326036e+01
1.114457831325301207e+01,2.695580885041522379e+01
1.124497991967871435e+01,2.703002880870381475e+01
1.134538152610441841e+01,2.718011803931751658e+01
1.144578313253012070e+01,2.732417597766586326e+01
1.154618473895582298e+01,2.743526472118021431e+01
1.164658634538152526e+01,2.751369990225223106e+01
1.174698795180722932e+01,2.756808220442930235e+01
1.184738955823293161e+01,2.760708401486571972e+01
1.194779116465863389e+01,2.763710563587415336e+01
1.204819277108433795e+01,2.766223561762114613e+01
1.214859437751004023e+01,2.768484166310972583e+01
1.224899598393574252e+01,2.770617524580118740e+01
1.234939759036144658e+01,2.772682520689595620e+01
1.244979919678714886e+01,2.774701752214339123e+01
1.255020080321285114e+01,2.776680324100547992e+01
1.265060240963855342e+01,2.778618096702579265e+01
1.275100401606425748e+01,2.780519550498349801e+01
1.285140562248995977e+01,2.782405288031571544e+01
1.295180722891566205e+01,2.784330054446395053e+01
1.305220883534136611e+01,2.786414635078853763e+01
1.315261044176706839e+01,2.788903991014572981e+01
1.325301204819277068e+01,2.792272615506839983e+01
1.335341365461847296e+01,2.797410479105507619e+01
1.345381526104417702e+01,2.805932707692673844e+01
1.355421686746987930e+01,2.820631838181008177e+01
1.365461847389558159e+01,2.845925857553260130e+01
1.375502008032128565e+01,2.887588871669905188e+01
1.385542168674698793e+01,2.949840696434011633e+01
1.395582329317269021e+01,3.027375436523679042e+01
1.405622489959839427e+01,3.096328632355575650e+01
1.415662650602409656e+01,3.123432286549639159e+01
1.425702811244979884e+01,3.100281002811178510e+01
1.435742971887550112e+01,3.053966458544697815e+01
1.445783132530120518e+01,3.012193543355022030e+01
1.455823293172690747e+01,2.982886243181631514e+01
1.465863453815260975e+01,2.963971424496120477e+01
1.475903614457831381e+01,2.952616190113913319e+01
1.485943775100401609e+01,2.946800075057253565e+01
1.495983935742971838e+01,2.944914900913853373e+01
1.506024096385542244e+01,2.945624213194659191e+01
1.516064257028112472e+01,2.947908312265577635e+01
1.526104417670682700e+01,2.951075723756169822e+01
1.536144578313252929e+01,2.954708577731513941e+01
1.546184738955823335e+01,2.958580252657108645e+01
1.556224899598393563e+01,2.962579603910413084e+01
1.566265060240963791e+01,2.966656163595834883e+01
1.576305220883534197e+01,2.970786602283391531e+01
1.586345381526104426e+01,2.974956941342455252e+01
1.596385542168674654e+01,2.979154419786326713e+01
1.606425702811245060e+01,2.983364430176279569e+01
1.616465863453815288e+01,2.987569728212620390e+01
1.626506024096385516e+01,2.991750476045666218e+01
