time,R_loc
1.887550200803212874e+01,-4.792285329340365330e+00
1.897590361445783103e+01,-4.798256112179354105e+00
1.907630522088353331e+01,-4.803257916203584443e+00
1.917670682730923559e+01,-4.806685006029339569e+00
1.927710843373493788e+01,-4.807566171120974730e+00
1.937751004016064371e+01,-4.804335737252859673e+00
1.947791164658634600e+01,-4.794460496798805593e+00
1.957831325301204828e+01,-4.773869985704741303e+00
1.967871485943775056e+01,-4.736056740513950203e+00
1.977911646586345285e+01,-4.670726678262310472e+00
1.987951807228915513e+01,-4.561813501607373311e+00
1.997991967871486096e+01,-4.385163848688544697e+00
2.008032128514056325e+01,-4.106300507035769876e+00
2.018072289156626553e+01,-3.679001533318248196e+00
2.028112449799196781e+01,-3.050769995185797612e+00
2.038152610441767010e+01,-2.175780043598149138e+00
2.048192771084337238e+01,-1.034639584145361724e+00
2.058232931726907466e+01,-1.266256222784410745e+00
2.068273092369478050e+01,-2.843819652034140777e+00
2.078313253012048278e+01,-4.015235926317269666e+00
2.088353413654618507e+01,-4.748148663504698774e+00
2.098393574297188735e+01,-5.137972780378547100e+00
2.108433734939758963e+01,-5.315018940046320139e+00
2.118473895582329192e+01,-5.383635995671668617e+00
2.128514056224899420e+01,-5.405564753607487560e+00
2.138554216867470004e+01,-5.411407782867434513e+00
2.148594377510040232e+01,-5.413675010540642596e+00
2.158634538152610460e+01,-5.416432132419411793e+00
2.168674698795180689e+01,-5.420422889469554306e+00
2.178714859437750917e+01,-5.425378270900044875e+00
2.188755020080321145e+01,-5.430889556202027180e+00
2.198795180722891729e+01,-5.436656771282188494e+00
2.208835341365461957e+01,-5.442512140422161693e+00
2.218875502008032186e+01,-5.448379634313505804e+00
2.228915662650602414e+01,-5.454232156960021172e+00
2.238955823293172642e+01,-5.460062878721552160e+00
2.248995983935742871e+01,-5.465869998314803802e+00
2.259036144578313099e+01,-5.471650154407764255e+00
2.269076305220883683e+01,-5.477396712196160422e+00
2.279116465863453911e+01,-5.483098353104914224e+00
2.289156626506024139e+01,-5.488740790258980873e+00
2.299196787148594368e+01,-5.494306336025116977e+00
2.309236947791164596e+01,-5.499775752903539150e+00
2.319277108433734824e+01,-5.505076163365746567e+00
2.329317269076305053e+01,-5.510161685150740674e+00
2.339357429718875636e+01,-5.515033355222909606e+00
2.349397590361445864e+01,-5.519815358274301254e+00
2.359437751004016093e+01,-5.524722548051003379e+00
2.369477911646586321e+01,-5.529299264715043627e+00
2.379518072289156549e+01,-5.533506137403149339e+00
2.389558232931726778e+01,-5.537394660176117256e+00
2.399598393574297006e+01,-5.540960661916296992e+00
2.409638554216867590e+01,-5.544195506613794677e+00
2.419678714859437818e+01,-5.547084732895119608e+00
2.429718875502008046e+01,-5.549608370679361080e+00
2.439759036144578275e+01,-5.551752813978110268e+00
2.449799196787148503e+01,-5.553513652177596960e+00
2.459839357429718731e+01,-5.554888304557817236e+00
2.469879518072289315e+01,-5.555873695209179175e+00
2.479919678714859543e+01,-5.556382109742152409e+00
2.489959839357429772e+01,-5.556353471790215437e+00
2.500000000000000000e+01,-5.555649329780882439e+00
