time,Rspec_hyper
1.435742971887550112e+01,1.682448894390552174e-02
1.445783132530120518e+01,1.665580289494855704e-02
1.455823293172690747e+01,1.668445455862283683e-02
1.465863453815260975e+01,1.678766110098085795e-02
1.475903614457831381e+01,1.691042536545464547e-02
1.485943775100401609e+01,1.703146167466740302e-02
1.495983935742971838e+01,1.714546851405587824e-02
1.506024096385542244e+01,1.725249856839990159e-02
1.516064257028112472e+01,1.735360697477528191e-02
1.526104417670682700e+01,1.744948365369133891e-02
1.536144578313252929e+01,1.754028889224747145e-02
1.546184738955823335e+01,1.762580613983156380e-02
1.556224899598393563e+01,1.770565238082993237e-02
1.566265060240963791e+01,1.777941934869534113e-02
1.576305220883534197e+01,1.784673137733468196e-02
1.586345381526104426e+01,1.790726934590480823e-02
1.596385542168674654e+01,1.796077412306452264e-02
1.606425702811245060e+01,1.800706034928994947e-02
1.616465863453815288e+01,1.804598060460764486e-02
1.626506024096385516e+01,1.807744548571548621e-02
1.636546184738955745e+01,1.801094202461388238e-02
1.646586345381525973e+01,1.789395607132437949e-02
1.656626506024096201e+01,1.776564489230769012e-02
1.666666666666666785e+01,1.762672488475834631e-02
1.676706827309237013e+01,1.747797075795608918e-02
1.686746987951807242e+01,1.732051276370244475e-02
1.696787148594377470e+01,1.715526277679817885e-02
1.706827309236947698e+01,1.698246308944219296e-02
1.716867469879517927e+01,1.680438531223754639e-02
1.726907630522088510e+01,1.662198565255114391e-02
1.736947791164658739e+01,1.643422830284333586e-02
1.746987951807228967e+01,1.624045331496384859e-02
1.757028112449799195e+01,1.604622875069755539e-02
1.767068273092369424e+01,1.585159788694409655e-02
1.777108433734939652e+01,1.565709599042896388e-02
1.787148594377509880e+01,1.546337661796687302e-02
1.797188755020080464e+01,1.527123492734307891e-02
1.807228915662650692e+01,1.508153485909919517e-02
1.817269076305220921e+01,1.489506854602430652e-02
1.827309236947791149e+01,1.471258053382005354e-02
1.837349397590361377e+01,1.453476463148683367e-02
1.847389558232931606e+01,1.436222757178944043e-02
1.857429718875501834e+01,1.419551543863786791e-02
1.867469879518072418e+01,1.403511409824537148e-02
1.877510040160642646e+01,1.388150104603862872e-02
1.887550200803212874e+01,1.373514478520439230e-02
1.897590361445783103e+01,1.359650611415169630e-02
1.907630522088353331e+01,1.346612487998613897e-02
1.917670682730923559e+01,1.334468698481246565e-02
1.927710843373493788e+01,1.323317621311750902e-02
1.937751004016064371e+01,1.313312699553379967e-02
1.947791164658634600e+01,1.304708767697219246e-02
1.957831325301204828e+01,1.297946539790397966e-02
1.967871485943775056e+01,1.293817945665884719e-02
1.977911646586345285e+01,1.293801126447687716e-02
1.987951807228915513e+01,1.300767744965852096e-02
1.997991967871486096e+01,1.320447201528763062e-02
2.008032128514056325e+01,1.364409391881610950e-02
2.018072289156626553e+01,1.455969800385471108e-02
2.028112449799196781e+01,1.640178746386795200e-02
2.038152610441767010e+01,2.001361629927143199e-02
2.048192771084337238e+01,2.699313938011757563e-02
2.058232931726907466e+01,2.640537406542899784e-02
2.068273092369478050e+01,2.244605905173811117e-02
2.078313253012048278e+01,1.996281932273110543e-02
2.088353413654618507e+01,1.838745625726791871e-02
2.098393574297188735e+01,1.739799972400854489e-02
2.108433734939758963e+01,1.678935372375446600e-02
2.118473895582329192e+01,1.642224380839529818e-02
2.128514056224899420e+01,1.620016248201959497e-02
2.138554216867470004e+01,1.605908689293720354e-02
2.148594377510040232e+01,1.595885113045272807e-02
2.158634538152610460e+01,1.587615438646500232e-02
2.168674698795180689e+01,1.579872270156369718e-02
2.178714859437750917e+01,1.572086233786311460e-02
2.188755020080321145e+01,1.564044260457667090e-02
2.198795180722891729e+01,1.555704477750282505e-02
2.208835341365461957e+01,1.547095498447978446e-02
2.218875502008032186e+01,1.538265523760892067e-02
2.228915662650602414e+01,1.529262912520713835e-02
2.238955823293172642e+01,1.520129950299482779e-02
2.248995983935742871e+01,1.510899520958078335e-02
2.259036144578313099e+01,1.501601351209685964e-02
2.269076305220883683e+01,1.492260521297139597e-02
2.279116465863453911e+01,1.482899971416663798e-02
2.289156626506024139e+01,1.473540504434021903e-02
2.299196787148594368e+01,1.464202022675513415e-02
2.309236947791164596e+01,1.454903354008296734e-02
2.319277108433734824e+01,1.445678248670186766e-02
2.329317269076305053e+01,1.436554380282999144e-02
2.339357429718875636e+01,1.427545779932307135e-02
2.349397590361445864e+01,1.418634580110220145e-02
2.359437751004016093e+01,1.409777316082404253e-02
2.369477911646586321e+01,1.401059466650170920e-02
2.379518072289156549e+01,1.392490275453659582e-02
2.389558232931726778e+01,1.384108229412379931e-02
2.399598393574297006e+01,1.375929110596861571e-02
2.409638554216867590e+01,1.367966385315080857e-02
2.419678714859437818e+01,1.360234207440928766e-02
2.429718875502008046e+01,1.352753427360586791e-02
2.439759036144578275e+01,1.345588711074957589e-02
2.449799196787148503e+01,1.338759985355336690e-02
2.459839357429718731e+01,1.332273182451770843e-02
2.469879518072289315e+01,1.326132604650771124e-02
2.479919678714859543e+01,1.320021617090388899e-02
2.489959839357429772e+01,1.314162735749090094e-02
2.500000000000000000e+01,1.308773007995291116e-02
