time,potential_global
1.355421686746987930e+01,1.989031376931928605e+02
1.365461847389558159e+01,2.037930437158944414e+02
1.375502008032128565e+01,2.099211898921861632e+02
1.385542168674698793e+01,2.163969180117618691e+02
1.395582329317269021e+01,2.217918872489901503e+02
1.405622489959839427e+01,2.251251494217471532e+02
1.415662650602409656e+01,2.265351761726916777e+02
1.425702811244979884e+01,2.266610010162962965e+02
1.435742971887550112e+01,2.260882252435568773e+02
1.445783132530120518e+01,2.251747312307443281e+02
1.455823293172690747e+01,2.242624619130003509e+02
1.465863453815260975e+01,2.235575822079808574e+02
1.475903614457831381e+01,2.230891730663724104e+02
1.485943775100401609e+01,2.228362148872881221e+02
1.495983935742971838e+01,2.227355796648474495e+02
1.506024096385542244e+01,2.227288176894326455e+02
1.516064257028112472e+01,2.227723663135374466e+02
1.526104417670682700e+01,2.228392560971557259e+02
1.536144578313252929e+01,2.229148064022332960e+02
1.546184738955823335e+01,2.229921596857481063e+02
1.556224899598393563e+01,2.230688421690702796e+02
1.566265060240963791e+01,2.231443366874100036e+02
1.576305220883534197e+01,2.232188883579204060e+02
1.586345381526104426e+01,2.232929303869304078e+02
1.596385542168674654e+01,2.233667653396474009e+02
1.606425702811245060e+01,2.234404511979533083e+02
1.616465863453815288e+01,2.235138977843501209e+02
1.626506024096385516e+01,2.235867470675511299e+02
1.636546184738955745e+01,2.236583961932224156e+02
1.646586345381525973e+01,2.237280236157421882e+02
1.656626506024096201e+01,2.237946022868525233e+02
1.666666666666666785e+01,2.238569045508322120e+02
1.676706827309237013e+01,2.239135626715029161e+02
1.686746987951807242e+01,2.239623561182143305e+02
1.696787148594377470e+01,2.240012642399682647e+02
1.706827309236947698e+01,2.240294970936492689e+02
1.716867469879517927e+01,2.240400095209751612e+02
1.726907630522088510e+01,2.240297056234690842e+02
1.736947791164658739e+01,2.240120767044236345e+02
1.746987951807228967e+01,2.240075694649871423e+02
1.757028112449799195e+01,2.239713145021831906e+02
1.767068273092369424e+01,2.239083108571466028e+02
1.777108433734939652e+01,2.238217313939710209e+02
1.787148594377509880e+01,2.237130462631846513e+02
1.797188755020080464e+01,2.235829417433457422e+02
1.807228915662650692e+01,2.234315829399508289e+02
1.817269076305220921e+01,2.232592304051178473e+02
1.827309236947791149e+01,2.230663708492723174e+02
1.837349397590361377e+01,2.228536273187612835e+02
1.847389558232931606e+01,2.226224375247404055e+02
1.857429718875501834e+01,2.223748395103837652e+02
1.867469879518072418e+01,2.221135736242013650e+02
1.877510040160642646e+01,2.218420766495413545e+02
1.887550200803212874e+01,2.215649416929117876e+02
1.897590361445783103e+01,2.212881250675199283e+02
1.907630522088353331e+01,2.210194997744331715e+02
1.917670682730923559e+01,2.207697115317021996e+02
1.927710843373493788e+01,2.205531062497695700e+02
1.937751004016064371e+01,2.203890376091825374e+02
1.947791164658634600e+01,2.203033707533549261e+02
1.957831325301204828e+01,2.203294171509412536e+02
1.967871485943775056e+01,2.205078535620189086e+02
1.977911646586345285e+01,2.208834408472642679e+02
1.987951807228915513e+01,2.214955737931679209e+02
1.997991967871486096e+01,2.223545166967219302e+02
2.008032128514056325e+01,2.233996726901608270e+02
2.018072289156626553e+01,2.244410613507112942e+02
2.028112449799196781e+01,2.250957260753254729e+02
2.038152610441767010e+01,2.248103433515109089e+02
2.048192771084337238e+01,2.230743665169052008e+02
2.058232931726907466e+01,2.198485397736119182e+02
2.068273092369478050e+01,2.158818284716569451e+02
2.078313253012048278e+01,2.123902375616443976e+02
2.088353413654618507e+01,2.102201309152799809e+02
2.098393574297188735e+01,2.093986510972971757e+02
2.108433734939758963e+01,2.094433308582244706e+02
2.118473895582329192e+01,2.097981601058197043e+02
2.128514056224899420e+01,2.101309670866586714e+02
2.138554216867470004e+01,2.103145524169111127e+02
2.148594377510040232e+01,2.103469350668019615e+02
2.158634538152610460e+01,2.102684283021004319e+02
2.168674698795180689e+01,2.101197367154966855e+02
2.178714859437750917e+01,2.099288033893558634e+02
2.188755020080321145e+01,2.097110602965103965e+02
2.198795180722891729e+01,2.094736016498454774e+02
2.208835341365461957e+01,2.092190511641429680e+02
2.218875502008032186e+01,2.089482251606123668e+02
2.228915662650602414e+01,2.086615617116600276e+02
2.238955823293172642e+01,2.083597822110837683e+02
2.248995983935742871e+01,2.080439768972947832e+02
2.259036144578313099e+01,2.077156389735615392e+02
2.269076305220883683e+01,2.073765348063267595e+02
2.279116465863453911e+01,2.070286981470000285e+02
2.289156626506024139e+01,2.066742362409742100e+02
2.299196787148594368e+01,2.063153767428535730e+02
2.309236947791164596e+01,2.059543065331741332e+02
2.319277108433734824e+01,2.055944235087890490e+02
2.329317269076305053e+01,1.326490190150141188e+02
2.339357429718875636e+01,1.324148045249818608e+02
2.349397590361445864e+01,1.321828993170869069e+02
2.359437751004016093e+01,1.319535827070955918e+02
2.369477911646586321e+01,1.317318883787344816e+02
2.379518072289156549e+01,1.315192574591598031e+02
2.389558232931726778e+01,1.313149863359419953e+02
2.399598393574297006e+01,1.311197071025562764e+02
2.409638554216867590e+01,1.309339686795571538e+02
2.419678714859437818e+01,1.307583658750240261e+02
2.429718875502008046e+01,1.305933731172468413e+02
2.439759036144578275e+01,1.304385730767474172e+02
2.449799196787148503e+01,1.302937925280848219e+02
2.459839357429718731e+01,1.301589167354784422e+02
2.469879518072289315e+01,1.300338055267561970e+02
2.479919678714859543e+01,1.299292245218580604e+02
2.489959839357429772e+01,1.298407769897544597e+02
2.500000000000000000e+01,1.297647383206682719e+02
