time,R_spec
5.038759689922480689e+00,5.801425605949516937e-03
5.139534883720930480e+00,5.801354802447436509e-03
5.240310077519379384e+00,5.801292728215294917e-03
5.341085271317829175e+00,5.801238336618854546e-03
5.441860465116278966e+00,5.801190727196561120e-03
5.542635658914728758e+00,5.801149086911268349e-03
5.643410852713178549e+00,5.801112717950607581e-03
5.744186046511627453e+00,5.801080967328776233e-03
5.844961240310077244e+00,5.801053288495035612e-03
5.945736434108527035e+00,5.801029200603378608e-03
6.046511627906976827e+00,5.801008260200366320e-03
6.147286821705426618e+00,5.800990089683901590e-03
6.248062015503875521e+00,5.800974350241865432e-03
6.348837209302325313e+00,5.800960732430231886e-03
6.449612403100775104e+00,5.800948992878285013e-03
6.550387596899224896e+00,5.800938885928776795e-03
6.651162790697674687e+00,5.800930208674868332e-03
6.751937984496123590e+00,5.800922790739205040e-03
6.852713178294573382e+00,5.800916469638033035e-03
6.953488372093023173e+00,5.800911093513078098e-03
7.054263565891472965e+00,5.800906553476994909e-03
7.155038759689922756e+00,5.800902734992008369e-03
7.255813953488371659e+00,5.800899555596004953e-03
7.356589147286821451e+00,5.800896917155157206e-03
7.457364341085271242e+00,5.800894750878814871e-03
7.558139534883721034e+00,5.800892996746005378e-03
7.658914728682170825e+00,5.800891591012224263e-03
7.759689922480619728e+00,5.800890483044673224e-03
7.860465116279069520e+00,5.800889650036521183e-03
7.961240310077519311e+00,5.800889038552123345e-03
8.062015503875969102e+00,5.800888606707072306e-03
8.162790697674418894e+00,5.763014209647276433e-03
8.263565891472868685e+00,5.707568861956386144e-03
8.364341085271318477e+00,5.652281559994472120e-03
8.465116279069766492e+00,5.597159381333895005e-03
8.565891472868216283e+00,5.542209322050085582e-03
8.666666666666666075e+00,5.487438222614427624e-03
8.767441860465115866e+00,5.432852837610295527e-03
8.868217054263565657e+00,5.378459795546190053e-03
8.968992248062015449e+00,5.324265601027632945e-03
9.069767441860465240e+00,5.270276644934642103e-03
9.170542635658915032e+00,5.216499180009951699e-03
9.271317829457364823e+00,5.162939383950913667e-03
9.372093023255814614e+00,5.109603270424711158e-03
9.472868217054262630e+00,5.056496739642145008e-03
9.573643410852712421e+00,5.003625587808281476e-03
9.674418604651162212e+00,4.950995477410278546e-03
9.775193798449612004e+00,4.898611922554537736e-03
9.875968992248061795e+00,4.846480355161014546e-03
9.976744186046511587e+00,4.794606059518762183e-03
1.007751937984496138e+01,4.742994175678389747e-03
1.017829457364341117e+01,4.691649731835030070e-03
1.027906976744186096e+01,4.640577632920006232e-03
1.037984496124031075e+01,4.589782667290442236e-03
1.048062015503875877e+01,4.539269450211529805e-03
1.058139534883720856e+01,4.489042495400692202e-03
1.068217054263565835e+01,4.439106184554325769e-03
1.078294573643410814e+01,4.389464770827066278e-03
1.088372093023255793e+01,4.340122351858535441e-03
1.098449612403100772e+01,4.291082913862457812e-03
1.108527131782945752e+01,4.242350315832585546e-03
1.118604651162790731e+01,4.193928275324591663e-03
1.128682170542635710e+01,4.145820359428217805e-03
1.138759689922480689e+01,4.098030026156739003e-03
1.148837209302325491e+01,4.050560607555657618e-03
1.158914728682170470e+01,4.003415279664079840e-03
1.168992248062015449e+01,3.956597091352705847e-03
1.179069767441860428e+01,3.910108992797902729e-03
1.189147286821705407e+01,3.863953736477839049e-03
1.199224806201550386e+01,3.818134020041545184e-03
1.209302325581395365e+01,3.772652357026290079e-03
1.219379844961240345e+01,3.727511144278629167e-03
1.229457364341085324e+01,3.682712671712483257e-03
1.239534883720930303e+01,3.638259087823400052e-03
1.249612403100775104e+01,3.594152398503783988e-03
1.259689922480620083e+01,3.550394514514815855e-03
1.269767441860465063e+01,3.506987195327651661e-03
1.279844961240310042e+01,3.463932099525132789e-03
1.289922480620155021e+01,3.421230744690641548e-03
1.300000000000000000e+01,3.378884536612850042e-03
