time,potential
8.364341085271318477e+00,7.318635582726957409e+02
8.465116279069766492e+00,7.318403324132696071e+02
8.565891472868216283e+00,7.318176607894633889e+02
8.666666666666666075e+00,7.317955257353954721e+02
8.767441860465115866e+00,7.317739103123905124e+02
8.868217054263565657e+00,7.317527982733963654e+02
8.968992248062015449e+00,7.317321740290323078e+02
9.069767441860465240e+00,7.317120226156306444e+02
9.170542635658915032e+00,7.316923296651874580e+02
9.271317829457364823e+00,7.316730813768461985e+02
9.372093023255814614e+00,7.316542644898240724e+02
9.472868217054262630e+00,7.316358662578630856e+02
9.573643410852712421e+00,7.316178744250578347e+02
9.674418604651162212e+00,7.316002772029759171e+02
9.775193798449612004e+00,7.315830632489497702e+02
9.875968992248061795e+00,7.315662216455335738e+02
9.976744186046511587e+00,7.315497418810462023e+02
1.007751937984496138e+01,7.315336138311188279e+02
1.017829457364341117e+01,7.315178277411991985e+02
1.027906976744186096e+01,7.315023742099688207e+02
1.037984496124031075e+01,7.314872441736167730e+02
1.048062015503875877e+01,7.314724288909127381e+02
1.058139534883720856e+01,7.314579199290393490e+02
1.068217054263565835e+01,7.314437091501476971e+02
1.078294573643410814e+01,7.314297886985914374e+02
1.088372093023255793e+01,7.314161509887995862e+02
1.098449612403100772e+01,7.314027886937534504e+02
1.108527131782945752e+01,7.313896947340369934e+02
1.118604651162790731e+01,7.313768622674294875e+02
1.128682170542635710e+01,7.313642846790052090e+02
1.138759689922480689e+01,7.313519555717203957e+02
1.148837209302325491e+01,7.313398687574544965e+02
1.158914728682170470e+01,7.313280182484809302e+02
1.168992248062015449e+01,7.313163982493533695e+02
1.179069767441860428e+01,7.313050031491757181e+02
1.189147286821705407e+01,7.312938275142387283e+02
1.199224806201550386e+01,7.312828660810015435e+02
1.209302325581395365e+01,7.312721137494035020e+02
1.219379844961240345e+01,7.312615655764878966e+02
1.229457364341085324e+01,7.312512167703191608e+02
1.239534883720930303e+01,7.312410626841799512e+02
1.249612403100775104e+01,7.312310988110343715e+02
1.259689922480620083e+01,7.312213207782392601e+02
1.269767441860465063e+01,7.312117243424979733e+02
1.279844961240310042e+01,7.312023053850375618e+02
1.289922480620155021e+01,7.311930599070012704e+02
1.300000000000000000e+01,7.311839840250149791e+02
