time,Rspec_hyper
6.046511627906976827e+00,3.654221413777195698e-03
6.147286821705426618e+00,3.654241524544032255e-03
6.248062015503875521e+00,3.654261198283853540e-03
6.348837209302325313e+00,3.654280380750905832e-03
6.449612403100775104e+00,3.654299028113212888e-03
6.550387596899224896e+00,3.654317100971020416e-03
6.651162790697674687e+00,3.654334572040639217e-03
6.751937984496123590e+00,3.654351426180223184e-03
6.852713178294573382e+00,3.654367653527414855e-03
6.953488372093023173e+00,3.654383248097709674e-03
7.054263565891472965e+00,3.654398210137028979e-03
7.155038759689922756e+00,3.654412545141139806e-03
7.255813953488371659e+00,3.654426261211957128e-03
7.356589147286821451e+00,3.654439368709499342e-03
7.457364341085271242e+00,3.654451880810070247e-03
7.558139534883721034e+00,3.654463812771673037e-03
7.658914728682170825e+00,3.654475180915328636e-03
7.759689922480619728e+00,3.654486002499957031e-03
7.860465116279069520e+00,3.654496295769107256e-03
7.961240310077519311e+00,3.654506079539567714e-03
8.062015503875969102e+00,3.654515372805568207e-03
8.162790697674418894e+00,3.654524194672582882e-03
8.263565891472868685e+00,3.654532564304022180e-03
8.364341085271318477e+00,3.654540500720681456e-03
8.465116279069766492e+00,3.654548022647974292e-03
8.565891472868216283e+00,3.654555148480651688e-03
8.666666666666666075e+00,3.654561896239059277e-03
8.767441860465115866e+00,3.654568283483740354e-03
8.868217054263565657e+00,3.654574327261992522e-03
8.968992248062015449e+00,3.654580044095530333e-03
9.069767441860465240e+00,3.654585449962423349e-03
9.170542635658915032e+00,3.654590560269854044e-03
9.271317829457364823e+00,3.654595389843289660e-03
9.372093023255814614e+00,3.654599952930021045e-03
9.472868217054262630e+00,3.654604263200258996e-03
9.573643410852712421e+00,3.654608333747710186e-03
9.674418604651162212e+00,3.654612177097296688e-03
9.775193798449612004e+00,3.654615805217892310e-03
9.875968992248061795e+00,3.654619229534191577e-03
9.976744186046511587e+00,3.654622460939196266e-03
1.007751937984496138e+01,3.654625509809779349e-03
1.017829457364341117e+01,3.654628386023487524e-03
1.027906976744186096e+01,3.654631098975031495e-03
1.037984496124031075e+01,3.654633657593147483e-03
1.048062015503875877e+01,3.654636070358166511e-03
1.058139534883720856e+01,3.654638345319947967e-03
1.068217054263565835e+01,3.654640490115233786e-03
1.078294573643410814e+01,3.654642511984974862e-03
1.088372093023255793e+01,3.654644417791570732e-03
1.098449612403100772e+01,3.654646214035776192e-03
1.108527131782945752e+01,3.654647906873195046e-03
1.118604651162790731e+01,3.654649502130232624e-03
1.128682170542635710e+01,3.654651005319770746e-03
1.138759689922480689e+01,3.654652421656304911e-03
1.148837209302325491e+01,3.654653756070509046e-03
1.158914728682170470e+01,3.654655013223300636e-03
1.168992248062015449e+01,3.654656197519440958e-03
1.179069767441860428e+01,3.654657313120552448e-03
1.189147286821705407e+01,3.654658363957521972e-03
1.199224806201550386e+01,3.654659353742543276e-03
1.209302325581395365e+01,3.654660285980552287e-03
1.219379844961240345e+01,3.654661163980131577e-03
1.229457364341085324e+01,3.654661990863908305e-03
1.239534883720930303e+01,3.654662769578580911e-03
1.249612403100775104e+01,3.654663502904338668e-03
1.259689922480620083e+01,3.654664193463878774e-03
1.269767441860465063e+01,3.654664843730972418e-03
1.279844961240310042e+01,3.654665456038656141e-03
1.289922480620155021e+01,3.654666032586937480e-03
1.300000000000000000e+01,3.654666575450174482e-03
