time,linear_connectedness
5.945736434108527035e+00,3.588431453075565400e+02
6.046511627906976827e+00,3.588099439722309398e+02
6.147286821705426618e+00,3.587778441172382600e+02
6.248062015503875521e+00,3.587467944117253182e+02
6.348837209302325313e+00,3.587167464957067295e+02
6.449612403100775104e+00,3.586876545924013726e+02
6.550387596899224896e+00,3.586594768235439119e+02
6.651162790697674687e+00,3.586321735633036383e+02
6.751937984496123590e+00,3.586057068685003628e+02
6.852713178294573382e+00,3.585800417287698565e+02
6.953488372093023173e+00,3.585551453786662250e+02
7.054263565891472965e+00,3.585309862338161224e+02
7.155038759689922756e+00,3.585075347981311893e+02
7.255813953488371659e+00,3.584847633487938197e+02
7.356589147286821451e+00,3.584626454214582054e+02
7.457364341085271242e+00,3.584411559997438985e+02
7.558139534883721034e+00,3.584202713493952501e+02
7.658914728682170825e+00,3.583999692704517770e+02
7.759689922480619728e+00,3.583802284520377270e+02
7.860465116279069520e+00,3.583610281107379478e+02
7.961240310077519311e+00,3.583423494296689569e+02
8.062015503875969102e+00,3.583241740096806325e+02
8.162790697674418894e+00,3.583064842543232658e+02
8.263565891472868685e+00,3.582892635496823459e+02
8.364341085271318477e+00,3.582724959620314280e+02
8.465116279069766492e+00,3.582561663864666457e+02
8.565891472868216283e+00,3.582402601455195850e+02
8.666666666666666075e+00,3.582247632989789281e+02
8.767441860465115866e+00,3.582096629657777953e+02
8.868217054263565657e+00,3.581949458591949451e+02
8.968992248062015449e+00,3.581806003914532539e+02
9.069767441860465240e+00,3.581666145528010361e+02
9.170542635658915032e+00,3.581529773729853332e+02
9.271317829457364823e+00,3.581396778340472338e+02
9.372093023255814614e+00,3.581267057965681602e+02
9.472868217054262630e+00,3.581140513027085603e+02
9.573643410852712421e+00,3.581017049674445616e+02
9.674418604651162212e+00,3.580896574533268222e+02
9.775193798449612004e+00,3.580779000711751223e+02
9.875968992248061795e+00,3.580664242685864451e+02
9.976744186046511587e+00,3.580552219744703280e+02
1.007751937984496138e+01,3.580442855115917382e+02
1.017829457364341117e+01,3.580336069322958110e+02
1.027906976744186096e+01,3.580231793598295553e+02
1.037984496124031075e+01,3.580129952301234653e+02
1.048062015503875877e+01,3.580030482070707194e+02
1.058139534883720856e+01,3.579933316673493664e+02
1.068217054263565835e+01,3.579838390491702853e+02
1.078294573643410814e+01,3.579745645600290800e+02
1.088372093023255793e+01,3.579655023196497723e+02
1.098449612403100772e+01,3.579566461481210808e+02
1.108527131782945752e+01,3.579479910648353780e+02
1.118604651162790731e+01,3.579395314063234537e+02
1.128682170542635710e+01,3.579312621929914826e+02
1.138759689922480689e+01,3.579231784551272426e+02
1.148837209302325491e+01,3.579152752652852882e+02
1.158914728682170470e+01,3.579075479740396304e+02
1.168992248062015449e+01,3.578999922189179301e+02
1.179069767441860428e+01,3.578926031892544870e+02
1.189147286821705407e+01,3.578853771551875980e+02
1.199224806201550386e+01,3.578783097154619668e+02
1.209302325581395365e+01,3.578713968571443047e+02
1.219379844961240345e+01,3.578646349240016207e+02
1.229457364341085324e+01,3.578580199817280914e+02
1.239534883720930303e+01,3.578515484838754901e+02
1.249612403100775104e+01,3.578452167749711066e+02
1.259689922480620083e+01,3.578390217234373836e+02
1.269767441860465063e+01,3.578329594580350204e+02
1.279844961240310042e+01,3.578270273277608453e+02
1.289922480620155021e+01,3.578212218653254695e+02
1.300000000000000000e+01,3.578155402772556499e+02
