time,->1,1->1,"2,3->1","3,4->1",->2,2->2,"3,4->2","1,4->2",->3,3->3,"1,4->3","1,2->3",->4,4->4,"1,2->4","3,4->4",->5,8->5,5->5,->6,8->6,6->6,->7,8->7,7->7,->8,2->8,8->8,->9,4->9,9->9,8->10,10->10,->10
1.7171717171717171,8.0,-4.985450710884304,-1.5466358867915604,-1.5466358867915606,8.0,-4.306751620600579,-1.5466358867915606,-2.147109792852529,8.0,-3.5911889587351706,-2.147109792852529,-2.1471097928525285,8.0,-4.30675162060058,-2.1471097928525285,-1.5466358867915606,12.0,16.00582609534077,-28.00590951446191,16.0,16.00582609534077,-32.005883013655854,14.0,16.00582609534077,-30.005894692873536,20.0,-3.9941050370497018,-16.00582609534077,10.0,-3.994105037049705,-6.010646473689751,12.809323449714578,-0.631955993457582,-13.0
1.8181818181818181,8.0,-4.946935635306086,-1.5639750814350482,-1.5639750814350482,8.0,-4.306459323468623,-1.5639750814350482,-2.1303777089263067,8.0,-3.6316959338544264,-2.1303777089263067,-2.1303777089263067,8.0,-4.306459323468623,-2.1303777089263067,-1.5639750814350482,12.0,16.006267505862386,-28.006085051853884,16.0,16.006267505862386,-32.006098641392114,14.0,16.006267505862386,-30.006091893776603,20.0,-3.993291858359786,-16.006267505862386,10.0,-3.993291858359786,-6.00867377845873,12.810029973461305,-0.5830550461647159,-13.0
1.9191919191919191,8.0,-4.910554200104883,-1.5803751968220532,-1.5803751968220532,8.0,-4.306068787251448,-1.5803751968220532,-2.114518416917814,8.0,-3.6701113588824072,-2.114518416917814,-2.114518416917814,8.0,-4.306068787251448,-2.114518416917814,-1.5803751968220532,12.0,16.00715719463838,-28.0068291648396,16.0,16.00715719463838,-32.00686520861428,14.0,16.00715719463838,-30.006848161009934,20.0,-3.9922055480828806,-16.00715719463838,10.0,-3.9922055480828806,-6.008044689931027,12.811454072693165,-0.5404835031671575,-13.0
2.0202020202020203,8.0,-4.876154412537149,-1.5958810414648799,-1.5958810414648796,8.0,-4.305636541378797,-1.5958810414648796,-2.0994948620025404,8.0,-3.706492701201922,-2.0994948620025404,-2.099494862002541,8.0,-4.305636541378796,-2.099494862002541,-1.5958810414648796,12.0,16.008270560280724,-28.0078713316872,16.0,16.008270560280724,-32.007918452214206,14.0,16.008270560280724,-30.007896382235483,20.0,-3.9910034485040784,-16.008270560280724,10.0,-3.991003448504076,-6.00822961578095,12.813236316557528,-0.5031254636108916,-13.0
2.121212121212121,8.0,-4.8436137387658,-1.610535135783566,-1.610535135783566,8.0,-4.305196707590673,-1.610535135783566,-2.0852709920975476,8.0,-3.7409095220758757,-2.0852709920975476,-2.085270992097547,8.0,-4.305196707590674,-2.085270992097547,-1.610535135783566,12.0,16.009470130047504,-28.009045312029553,16.0,16.009470130047504,-32.00909837427838,14.0,16.009470130047504,-30.00907347823906,20.0,-3.9897804942412955,-16.009470130047504,10.0,-3.9897804942412978,-6.00888522858559,12.815156692244162,-0.4701028185391366,-13.0
2.2222222222222223,8.0,-4.812828318220216,-1.6243783284162003,-1.6243783284162003,8.0,-4.304769239827202,-1.6243783284162003,-2.0718115300843674,8.0,-3.7734388022188257,-2.0718115300843674,-2.0718115300843674,8.0,-4.304769239827202,-2.0718115300843674,-1.6243783284162003,12.0,16.010673617539208,-28.01025003708139,16.0,16.010673617539208,-32.010302452745535,14.0,16.010673617539208,-30.01027792721291,20.0,-3.9885921630280188,-16.010673617539208,10.0,-3.9885921630280188,-6.0097919293226365,12.817083484368304,-0.44071794152916544,-13.0
2.323232323232323,8.0,-4.783706291384594,-1.6374500966059635,-1.6374500966059635,8.0,-4.304365224953322,-1.6374500966059635,-2.0590819007026275,8.0,-3.8041616150816298,-2.0590819007026275,-2.0590819007026275,8.0,-4.304365224953322,-2.0590819007026275,-1.6374500966059635,12.0,16.0118333727782,-28.01142690761594,16.0,16.0118333727782,-32.011478362295406,14.0,16.0118333727782,-30.01145437520104,20.0,-3.987469246163885,-16.0118333727782,10.0,-3.987469246163885,-6.01081133520202,12.818940397880684,-0.4144112307433706,-13.0
2.4242424242424243,8.0,-4.756163804937787,-1.6497886603826541,-1.6497886603826541,8.0,-4.303990213766794,-1.6497886603826541,-2.047048247152407,8.0,-3.83316080762828,-2.047048247152407,-2.047048247152407,8.0,-4.303990213766794,-2.047048247152407,-1.6497886603826541,12.0,16.0129234941654,-28.012542423765257,16.0,16.0129234941654,-32.01259105424685,14.0,16.0129234941654,-30.01256839319647,20.0,-3.986427130623583,-16.0129234941654,10.0,-3.986427130623583,-6.011858113600149,12.820685941499711,-0.39072966668240516,-13.0
2.525252525252525,8.0,-4.730122609237272,-1.6614310078212924,-1.6614310078212924,8.0,-4.303646350127869,-1.6614310078212924,-2.0356774902901296,8.0,-3.86051936579763,-2.0356774902901296,-2.0356774902901296,8.0,-4.303646350127869,-2.0356774902901296,-1.6614310078212924,12.0,16.013931575036185,-28.01357979612343,16.0,16.013931575036185,-32.013624972312776,14.0,16.013931575036185,-30.013603909561834,20.0,-3.9854717303393827,-16.013931575036185,10.0,-3.9854717303393827,-6.012881262016674,12.822300224497045,-0.36930324682823495,-13.0
2.6262626262626263,8.0,-4.705508657348044,-1.672412876057173,-1.672412876057173,8.0,-4.303333716741999,-1.672412876057173,-2.0249374059587213,8.0,-3.886319272778445,-2.0249374059587213,-2.0249374059587213,8.0,-4.303333716741999,-2.0249374059587213,-1.672412876057173,12.0,16.01485349791873,-28.01453217555605,16.0,16.01485349791873,-32.014573381973804,14.0,16.01485349791873,-30.014554228848638,20.0,-3.9846032335518453,-16.01485349791873,10.0,-3.9846032335518453,-6.013851861141018,12.82377662798999,-0.3498274014160844,-13.0
2.727272727272727,8.0,-4.6822512800375655,-1.6827687218968592,-1.6827687218968597,8.0,-4.303051198907106,-1.6827687218968597,-2.0147966984149983,8.0,-3.910640715416658,-2.0147966984149983,-2.014796698414998,8.0,-4.303051198907107,-2.014796698414998,-1.6827687218968597,12.0,16.015690082759743,-28.01539877543735,16.0,16.015690082759743,-32.01543705862027,14.0,16.015690082759743,-30.01541907016122,20.0,-3.98381850641969,-16.015690082759743,10.0,-3.983818506419693,-6.014754942256097,12.82511644135044,-0.3320493067971425,-13.0
2.8282828282828283,8.0,-4.660282736562356,-1.692531690021059,-1.6925316900210587,8.0,-4.302797021874411,-1.6925316900210587,-2.0052250679973227,8.0,-3.9335615447733763,-2.0052250679973227,-2.0052250679973236,8.0,-4.30279702187441,-2.0052250679973236,-1.6925316900210587,12.0,16.016445008276914,-28.016182282178317,16.0,16.016445008276914,-32.01621450203523,14.0,16.016445008276914,-30.016200123946852,20.0,-3.9831125873115107,-16.016445008276914,10.0,-3.9831125873115085,-6.015584285994523,12.826325535157924,-0.3157576277393062,-13.0
2.929292929292929,8.0,-4.639537960617409,-1.7017335881269877,-1.7017335881269873,8.0,-4.302569093833408,-1.7017335881269873,-1.9961932639019342,8.0,-3.955156909777397,-1.9961932639019342,-1.9961932639019346,8.0,-4.302569093833407,-1.9961932639019346,-1.7017335881269873,12.0,16.0171234519863,-28.01688748680003,16.0,16.0171234519863,-32.01692032555526,14.0,16.0171234519863,-30.016904235879423,20.0,-3.9824796397516047,-16.0171234519863,10.0,-3.982479639751602,-6.016338966742831,12.827412183808477,-0.3007743375144859,-13.0
3.0303030303030303,8.0,-4.619954443668361,-1.7104048757147223,-1.7104048757147226,8.0,-4.302365203000277,-1.7104048757147226,-1.9876731237885263,8.0,-3.975499045320379,-1.9876731237885263,-1.9876731237885261,8.0,-4.302365203000278,-1.9876731237885261,-1.7104048757147226,12.0,16.017731338811487,-28.017519961631375,16.0,16.017731338811487,-32.01754664695276,14.0,16.017731338811487,-30.017534404755907,20.0,-3.9819134994323124,-16.017731338811487,10.0,-3.981913499432315,-6.017021302938945,12.828385862117182,-0.28694870176810683,-13.0
3.131313131313131,8.0,-4.601472152884736,-1.7185746616311275,-1.718574661631128,8.0,-4.302183157387945,-1.718574661631128,-1.9796375995330362,8.0,-3.9946571281603775,-1.9796375995330362,-1.979637599533036,8.0,-4.302183157387946,-1.979637599533036,-1.718574661631128,12.0,16.018274756155744,-28.018085864404487,16.0,16.018274756155744,-32.0181101954073,14.0,16.018274756155744,-30.01809901245516,20.0,-3.981408061719367,-16.018274756155744,10.0,-3.9814080617193697,-6.017635325259649,12.829256308184819,-0.2741521499460881,-13.0
3.2323232323232323,8.0,-4.584033500968282,-1.7262707133586233,-1.7262707133586237,8.0,-4.302020851463505,-1.7262707133586237,-1.9720607704972803,8.0,-4.012697225238607,-1.9720607704972803,-1.9720607704972801,8.0,-4.302020851463506,-1.9720607704972801,-1.7262707133586237,12.0,16.018759702383452,-28.018591142375836,16.0,16.018759702383452,-32.01861124456441,14.0,16.018759702383452,-30.018602387500916,20.0,-3.980957466023884,-16.018759702383452,10.0,-3.9809574660238862,-6.018185971582325,12.830033120135198,-0.2622744467134967,-13.0
3.3333333333333335,8.0,-4.567583314948684,-1.733519475184388,-1.7335194751843883,8.0,-4.301876309143696,-1.7335194751843883,-1.9649178452617777,8.0,-4.029682284215771,-1.9649178452617777,-1.9649178452617773,8.0,-4.3018763091436965,-1.9649178452617773,-1.7335194751843883,12.0,16.019191881371714,-28.019041713900428,16.0,16.019191881371714,-32.01906171297204,14.0,16.019191881371714,-30.01905219780441,20.0,-3.9805562144860427,-16.019191881371714,10.0,-3.980556214486045,-6.018678509015943,12.830725426610272,-0.25122055023001943,-13.0
3.4343434343434343,8.0,-4.552068809834284,-1.740346094245097,-1.7403460942450977,8.0,-4.301747702446685,-1.7403460942450977,-1.9581851544083855,8.0,-4.045672165420693,-1.9581851544083855,-1.9581851544083848,8.0,-4.301747702446686,-1.9581851544083848,-1.7403460942450977,12.0,16.01957662705202,-28.019442956972863,16.0,16.01957662705202,-32.0194600744858,14.0,16.01957662705202,-30.019452212162875,20.0,-3.9801992231319723,-16.01957662705202,10.0,-3.9801992231319776,-6.019118207490915,12.831341765499571,-0.24090808990679988,-13.0
3.5353535353535355,8.0,-4.537439556426357,-1.7467744534040497,-1.74677445340405,8.0,-4.301633357002625,-1.74677445340405,-1.9518401351306818,8.0,-4.060723702917351,-1.9518401351306818,-1.951840135130681,8.0,-4.3016333570026255,-1.951840135130681,-1.74677445340405,12.0,16.01991886004066,-28.019799970178276,16.0,16.01991886004066,-32.01981540583488,14.0,16.01991886004066,-30.019808179718524,20.0,-3.9798818366311957,-16.01991886004066,10.0,-3.979881836631198,-6.019510152558514,12.831890014114325,-0.23126535373982463,-13.0
3.6363636363636362,8.0,-4.523647439713911,-1.7528272086280692,-1.7528272086280694,8.0,-4.30153175099669,-1.7528272086280694,-1.945861309224428,8.0,-4.0748907833167305,-1.945861309224428,-1.9458613092244275,8.0,-4.301531750996691,-1.9458613092244275,-1.7528272086280694,12.0,16.02022307081141,-28.02011741229765,16.0,16.02022307081141,-32.020132176859846,14.0,16.02022307081141,-30.02012494105762,20.0,-3.979599824907435,-16.02022307081141,10.0,-3.9795998249074374,-6.019859126907607,12.832377361927911,-0.22222962010441064,-13.0
3.7373737373737375,8.0,-4.510646611409323,-1.7585258301553581,-1.7585258301553581,8.0,-4.3014415087468825,-1.7585258301553581,-1.9402282565604532,8.0,-4.088224439596438,-1.9402282565604532,-1.9402282565604532,8.0,-4.3014415087468825,-1.9402282565604532,-1.7585258301553581,12.0,16.020493334471293,-28.02039947440586,16.0,16.020493334471293,-32.0204120517879,14.0,16.020493334471293,-30.020406129088247,20.0,-3.9793493649353646,-16.020493334471293,10.0,-3.9793493649353646,-6.02016955826099,12.832810333991958,-0.21374578835882618,-13.0
3.8383838383838382,8.0,-4.498393434695847,-1.7638906464494875,-1.7638906464494875,8.0,-4.301361391449931,-1.7638906464494875,-1.9349215843552565,8.0,-4.100772955175718,-1.9349215843552565,-1.9349215843552565,8.0,-4.301361391449931,-1.9349215843552565,-1.7638906464494875,12.0,16.020733331267085,-28.020649977047526,16.0,16.020733331267085,-32.02066036127879,14.0,16.020733331267085,-30.020655698589174,20.0,-3.979127014746952,-16.020733331267085,10.0,-3.979127014746952,-6.020445503910914,12.833194823578607,-0.2057652607178827,-13.0
3.9393939393939394,8.0,-4.486846421560221,-1.7689408899467143,-1.7689408899467147,8.0,-4.301290286875846,-1.7689408899467147,-1.9299228931760632,8.0,-4.11258197416745,-1.9299228931760632,-1.9299228931760628,8.0,-4.3012902868758465,-1.9299228931760628,-1.7689408899467147,12.0,16.020946370798413,-28.020872380249074,16.0,16.020946370798413,-32.020882060406876,14.0,16.020946370798413,-30.02087745432711,20.0,-3.9789296845795072,-16.020946370798413,10.0,-3.9789296845795095,-6.020690653698802,12.833536130799942,-0.19824502198908336,-13.0
4.040404040404041,8.0,-4.475966165695031,-1.773694743486458,-1.7736947434864583,8.0,-4.301227198967327,-1.7736947434864583,-1.9252147413544969,8.0,-4.123694614207547,-1.9252147413544969,-1.9252147413544964,8.0,-4.301227198967328,-1.9252147413544964,-1.7736947434864583,12.0,16.02113542107866,-28.021069769882025,16.0,16.02113542107866,-32.02107857139431,14.0,16.02113542107866,-30.021074346896334,20.0,-3.9787546078094524,-16.02113542107866,10.0,-3.978754607809455,-6.020908342258852,12.833839009027066,-0.19114685307926568,-13.0
4.141414141414141,8.0,-4.465715271326862,-1.7781693871720625,-1.7781693871720625,8.0,-4.301171237363808,-1.7781693871720625,-1.9207806079287413,8.0,-4.134151581144452,-1.9207806079287413,-1.9207806079287413,8.0,-4.301171237363808,-1.9207806079287413,-1.7781693871720625,12.0,16.02130313897378,-28.021244898937024,16.0,16.02130313897378,-32.02125237065087,14.0,16.02130313897378,-30.02124894640203,20.0,-3.978599311717897,-16.02130313897378,10.0,-3.978599311717897,-6.021101571012782,12.834107713544558,-0.18443667939493036,-13.0
4.242424242424242,8.0,-4.45605827912518,-1.7823810450645479,-1.7823810450645476,8.0,-4.30112160732468,-1.7823810450645476,-1.916604854784334,8.0,-4.143991283643799,-1.916604854784334,-1.9166048547843344,8.0,-4.301121607324679,-1.9166048547843344,-1.7823810450645476,12.0,16.02145189809405,-28.02140024129355,16.0,16.02145189809405,-32.021406656864194,14.0,16.02145189809405,-30.021403792618166,20.0,-3.9784615893974777,-16.02145189809405,10.0,-3.9784615893974746,-6.021273033337768,12.834346046147074,-0.17808402362725456,-13.0
4.343434343434343,8.0,-4.446961590108443,-1.7863450312695546,-1.786345031269554,8.0,-4.30107760028615,-1.786345031269554,-1.9126726884548295,8.0,-4.153249946363928,-1.9126726884548295,-1.9126726884548306,8.0,-4.301077600286148,-1.9126726884548306,-1.786345031269554,12.0,16.021583815874063,-28.021538008781476,16.0,16.021583815874063,-32.02154404430555,14.0,16.021583815874063,-30.021541183511754,20.0,-3.978339473444637,-16.021583815874063,10.0,-3.978339473444632,-6.0214251403693675,12.834557398453885,-0.17206154378585198,-13.0
4.444444444444445,8.0,-4.438393388644472,-1.790075795054686,-1.7900757950546855,8.0,-4.301038585143584,-1.7900757950546855,-1.9089701220606052,8.0,-4.1619617206826955,-1.9089701220606052,-1.9089701220606061,8.0,-4.3010385851435835,-1.9089701220606061,-1.7900757950546855,12.0,16.02170077931401,-28.02166016680278,16.0,16.02170077931401,-32.02166545808979,14.0,16.02170077931401,-30.02166298895184,20.0,-3.9782312116868654,-16.02170077931401,10.0,-3.978231211686863,-6.021560046577879,12.834744793093558,-0.166344640157931,-13.0
4.545454545454545,8.0,-4.4303235655226585,-1.793586964762576,-1.793586964762575,8.0,-4.301004000269803,-1.793586964762575,-1.9054839377802524,8.0,-4.170158792342588,-1.9054839377802524,-1.905483937780253,8.0,-4.301004000269801,-1.905483937780253,-1.793586964762575,12.0,16.021804468640862,-28.02176846637363,16.0,16.021804468640862,-32.02177300297834,14.0,16.021804468640862,-30.021770962294234,20.0,-3.97813524496957,-16.021804468640862,10.0,-3.9781352449695646,-6.021679674090882,12.834910921568017,-0.16091111828380852,-13.0
4.646464646464646,8.0,-4.422723641487496,-1.7968913904742374,-1.7968913904742374,8.0,-4.300973346173081,-1.7968913904742374,-1.9022016499527272,8.0,-4.177871485934864,-1.9022016499527272,-1.9022016499527272,8.0,-4.300973346173081,-1.9022016499527272,-1.7968913904742374,12.0,16.021896378819374,-28.021864465834877,16.0,16.021896378819374,-32.02186817811053,14.0,16.021896378819374,-30.021866642931116,20.0,-3.9780501867319367,-16.021896378819374,10.0,-3.9780501867319367,-6.021785735798548,12.835058178681269,-0.1557408984529277,-13.0
4.747474747474747,8.0,-4.415566691771007,-1.8000011851904878,-1.8000011851904878,8.0,-4.300946178840531,-1.8000011851904878,-1.8991114690388038,8.0,-4.185128365581501,-1.8991114690388038,-1.8991114690388038,8.0,-4.300946178840531,-1.8991114690388038,-1.8000011851904878,12.0,16.02197783908441,-28.021949556426804,16.0,16.02197783908441,-32.02195386843562,14.0,16.02197783908441,-30.021951565292625,20.0,-3.977974804495654,-16.02197783908441,10.0,-3.977974804495654,-6.021879756744728,12.835188693805598,-0.1508157683196237,-13.0
4.848484848484849,8.0,-4.408827271978626,-1.8029277642922257,-1.8029277642922255,8.0,-4.300922103779442,-1.8029277642922255,-1.8962022665798486,8.0,-4.191956331196745,-1.8962022665798486,-1.896202266579849,8.0,-4.300922103779441,-1.896202266579849,-1.8029277642922255,12.0,16.02205003064886,-28.022024966380883,16.0,16.02205003064886,-32.02202844565195,14.0,16.02205003064886,-30.022026728902247,20.0,-3.9779080032991043,-16.02205003064886,10.0,-3.977908003299102,-6.021963093713465,12.835304359230756,-0.14611917172826477,-13.0
4.94949494949495,8.0,-4.402481345873038,-1.8056818833923391,-1.8056818833923396,8.0,-4.300900770689486,-1.8056818833923396,-1.893463541341144,8.0,-4.198380710613016,-1.893463541341144,-1.8934635413411431,8.0,-4.300900770689487,-1.8934635413411431,-1.8056818833923396,12.0,16.022114002751504,-28.022091792346668,16.0,16.022114002751504,-32.02209454256654,14.0,16.022114002751504,-30.02209333321125,20.0,-3.977848810888987,-16.022114002751504,10.0,-3.977848810888989,-6.022036952966603,12.835406855858293,-0.14163602396925914,-13.0
