time, Rtensor_laplacian
1.778894472361809065e+01,-1.084645465585521329e+00
1.788944723618090649e+01,-1.084237209421637038e+00
1.798994974874371877e+01,-1.086758529910033744e+00
1.809045226130653461e+01,-1.092173343303812549e+00
1.819095477386934689e+01,-1.100396785466523530e+00
1.829145728643216273e+01,-1.111286268478092643e+00
1.839195979899497502e+01,-1.124629869640565660e+00
1.849246231155779085e+01,-1.140133390654619383e+00
1.859296482412060314e+01,-1.157407414713558680e+00
1.869346733668341898e+01,-1.175957618689684292e+00
1.879396984924623126e+01,-1.195180909410096470e+00
1.889447236180904710e+01,-1.214372343528947962e+00
1.899497487437185939e+01,-1.232746416587383376e+00
1.909547738693467522e+01,-1.249475618507554175e+00
1.919597989949748751e+01,-1.263744672993833751e+00
1.929648241206030335e+01,-1.274818950577412346e+00
1.939698492462311563e+01,-1.282111009405289881e+00
1.949748743718593147e+01,-1.285240654395731985e+00
1.959798994974874375e+01,-1.284069174530044988e+00
1.969849246231155959e+01,-1.278705624265169094e+00
1.979899497487437188e+01,-1.269481795265703594e+00
1.989949748743718771e+01,-1.256905633487898077e+00
2.000000000000000000e+01,-1.241601238336790702e+00
