time,Rspec_hyper
1.326633165829145788e+01,1.828356079819669633e-01
1.336683417085427195e+01,1.878360496472576968e-01
1.346733668341708601e+01,1.914187140994740022e-01
1.356783919597990007e+01,1.959098545532576008e-01
1.366834170854271413e+01,2.012709280582316851e-01
1.376884422110552819e+01,2.074390980117769012e-01
1.386934673366834225e+01,2.143672491634376898e-01
1.396984924623115631e+01,2.219910714250330208e-01
1.407035175879397038e+01,2.301898555228201193e-01
1.417085427135678444e+01,2.388656023033594311e-01
1.427135678391959850e+01,2.478413132122081197e-01
1.437185929648241256e+01,2.569005890746255960e-01
1.447236180904522662e+01,2.657905822842294707e-01
1.457286432160804068e+01,2.741981219358841093e-01
1.467336683417085474e+01,2.789111425795394172e-01
1.477386934673366881e+01,2.685226470078875272e-01
1.487437185929648287e+01,2.546185577224372443e-01
1.497487437185929693e+01,2.416083420838944784e-01
1.507537688442211099e+01,2.296059246034796719e-01
1.517587939698492505e+01,2.188713334733019544e-01
1.527638190954773911e+01,2.096136550771533491e-01
1.537688442211055317e+01,2.018834581562493624e-01
1.547738693467336724e+01,1.958242120475056081e-01
1.557788944723618130e+01,1.915838709774763671e-01
1.567839195979899536e+01,1.893074695057979651e-01
1.577889447236180942e+01,1.891146821933533118e-01
1.587939698492462348e+01,1.853120893885199516e-01
1.597989949748743754e+01,1.752623055806410424e-01
1.608040201005025338e+01,1.667763376497439498e-01
1.618090452261306567e+01,1.600087999788257220e-01
1.628140703517588150e+01,1.550134275191562272e-01
1.638190954773869379e+01,1.517589542115778400e-01
1.648241206030150963e+01,1.502024523592665195e-01
1.658291457286432191e+01,1.502060647995729636e-01
1.668341708542713775e+01,1.517552449997636999e-01
1.678391959798995003e+01,1.546612189198262877e-01
1.688442211055276587e+01,1.588619026565439574e-01
1.698492462311557816e+01,1.642123153410448289e-01
1.708542713567839400e+01,1.705789038672762270e-01
1.718592964824120628e+01,1.778359894763886784e-01
1.728643216080402212e+01,1.858110373338925370e-01
1.738693467336683440e+01,1.943342246339803681e-01
1.748743718592965024e+01,2.032193150853142116e-01
1.758793969849246253e+01,2.122204965978218838e-01
1.768844221105527836e+01,2.211188459978347676e-01
1.778894472361809065e+01,2.296084125542522947e-01
1.788944723618090649e+01,2.374173491904669198e-01
1.798994974874371877e+01,2.442187975664827926e-01
1.809045226130653461e+01,2.497175529751822221e-01
1.819095477386934689e+01,2.536206921513602941e-01
1.829145728643216273e+01,2.556757477785213117e-01
1.839195979899497502e+01,2.557074243339232944e-01
1.849246231155779085e+01,2.473719095658212241e-01
1.859296482412060314e+01,2.362085351985214188e-01
1.869346733668341898e+01,2.264430840569393588e-01
1.879396984924623126e+01,2.182201607005678223e-01
1.889447236180904710e+01,2.117523935522405143e-01
1.899497487437185939e+01,2.071842252921072269e-01
1.909547738693467522e+01,2.046246424876208558e-01
1.919597989949748751e+01,1.959560478753249457e-01
1.929648241206030335e+01,1.862201972887205792e-01
1.939698492462311563e+01,1.774210631637352931e-01
1.949748743718593147e+01,1.697666191391193347e-01
1.959798994974874375e+01,1.634708843648868537e-01
1.969849246231155959e+01,1.586687848509433507e-01
1.979899497487437188e+01,1.553583146839941642e-01
1.989949748743718771e+01,1.535597581830540626e-01
2.000000000000000000e+01,1.533215274765983016e-01
