time,R_energy
1.839195979899497502e+01,-4.233414845635643520e-01
1.849246231155779085e+01,-4.842763181600066025e-01
1.859296482412060314e+01,-5.436429696668696465e-01
1.869346733668341898e+01,-5.950640616799564020e-01
1.879396984924623126e+01,-6.328596901267078412e-01
1.889447236180904710e+01,-6.535945710744963666e-01
1.899497487437185939e+01,-6.570807510751145442e-01
1.909547738693467522e+01,-6.458129612911422957e-01
1.919597989949748751e+01,-5.762662967476096521e-01
1.929648241206030335e+01,-4.974094492271277090e-01
1.939698492462311563e+01,-4.118972858212162080e-01
1.949748743718593147e+01,-3.245220883465972372e-01
1.959798994974874375e+01,-2.410270048514289720e-01
1.969849246231155959e+01,-1.662470636879733732e-01
1.979899497487437188e+01,-1.024447613910221822e-01
1.989949748743718771e+01,-4.835900888030518485e-02
2.000000000000000000e+01,-0.000000000000000000e+00
