time,A_1_1,A_1_2,A_1_3,A_1_4,A_1_5,A_2_1,A_2_2,A_2_3,A_2_4,A_2_5,A_3_1,A_3_2,A_3_3,A_3_4,A_3_5,A_4_1,A_4_2,A_4_3,A_4_4,A_4_5,A_5_1,A_5_2,A_5_3,A_5_4,A_5_5
4.623115577889448,0.0,2.1224269910500286,0.0,0.0,0.0,1.9667844176934834,0.0,0.0,0.0,0.0,0.6048020157511167,0.0,0.4693909332008393,0.0,0.9387818664016786,0.0,0.9860527845747006,0.5019940636281811,0.25099703181409055,0.0,0.7177411384534332,0.5470926655057198,0.0,0.5570437498573562,0.2785218749286781
4.723618090452262,0.0,2.1254339837787217,0.0,0.0,0.0,2.0795820083437864,0.0,0.0,0.0,0.0,0.645559777588571,0.0,0.47048155659018126,0.0,0.9409631131803625,0.0,1.0033344935179862,0.5119547873518141,0.25597739367590705,0.0,0.7479594419529612,0.5341562665780766,0.0,0.5451100498095571,0.27255502490477856
4.824120603015076,0.0,2.105385346333639,0.0,0.0,0.0,2.196806387090049,0.0,0.0,0.0,0.0,0.6877132517335487,0.0,0.4710506532438686,0.0,0.9421013064877372,0.0,1.0098134682266142,0.5224584874198666,0.2612292437099333,0.0,0.7791151096413854,0.5157286029713155,0.0,0.5336565500571979,0.26682827502859896
4.92462311557789,0.0,2.06251933467007,0.0,0.0,0.0,2.3131360008843984,0.0,0.0,0.0,0.0,0.729486877362725,0.0,0.47109573823664125,0.0,0.9421914764732825,0.0,1.005014617057527,0.5334896254796916,0.2667448127398458,0.0,0.809404295821398,0.4923496129633045,0.0,0.522705652568294,0.261352826284147
5.025125628140704,0.0,1.998986739685607,0.0,0.0,0.0,2.4224433675227806,0.0,0.0,0.0,0.0,0.7687959777941065,0.0,0.4706169243354498,0.0,0.9412338486708997,0.0,0.9894106704567112,0.5450300960739657,0.27251504803698284,0.0,0.8368514586434181,0.4649764163379265,0.0,0.5122769511911713,0.25613847559558567
5.125628140703518,0.0,1.9186769051010488,0.0,0.0,0.0,2.518441571182791,0.0,0.0,0.0,0.0,0.8034641955932057,0.0,0.46961692280784156,0.0,0.9392338456156831,0.0,0.9644156854031493,0.5570590589681457,0.27852952948407284,0.0,0.8595309930473102,0.43488234781155394,0.0,0.5023874146810325,0.25119370734051627
5.226130653266332,0.0,1.8267114009949166,0.0,0.0,0.0,2.5954806451078736,0.0,0.0,0.0,0.0,0.8314991530176535,0.0,0.4681010281928167,0.0,0.9362020563856334,0.0,0.9322001076393149,0.5695527887065043,0.28477639435325214,0.0,0.8758194256365349,0.40349441513624873,0.0,0.49305158299181095,0.24652579149590548
5.326633165829146,0.0,1.7287296893647457,0.0,0.0,0.0,2.6493002098437817,0.0,0.0,0.0,0.0,0.851360417557617,0.0,0.46607708696217404,0.0,0.9321541739243481,0.0,0.8953721828314516,0.5824845459082804,0.2912422729541402,0.0,0.8846140341946581,0.3722093838297402,0.0,0.4842817726082507,0.24214088630412536
5.42713567839196,0.0,1.630160056433601,0.0,0.0,0.0,2.677540839490931,0.0,0.0,0.0,0.0,0.8621498616659563,0.0,0.46355544991219516,0.0,0.9271108998243903,0.0,0.8566153466609998,0.5958244748124988,0.2979122374062494,0.0,0.8854592276651382,0.34223546541977234,0.0,0.47608828686242055,0.23804414343121028
5.527638190954774,0.0,1.5356518223473452,0.0,0.0,0.0,2.679900168873698,0.0,0.0,0.0,0.0,0.8636812112434328,0.0,0.4605489080698078,0.0,0.9210978161396156,0.0,0.8183750616885728,0.6095395313471945,0.30476976567359726,0.0,0.87855392780403,0.3144931742292851,0.0,0.46847962750985844,0.23423981375492922
5.628140703517588,0.0,1.4487649179594397,0.0,0.0,0.0,2.6579386225198673,0.0,0.0,0.0,0.0,0.8564262974037072,0.0,0.4570726118846267,0.0,0.9141452237692534,0.0,0.7826569341436576,0.6235934457332105,0.31179672286660526,0.0,0.864652102981603,0.28958529607805783,0.0,0.4614627041222681,0.23073135206113404
5.728643216080402,0.0,1.3719135688448145,0.0,0.0,0.0,2.614640679777395,0.0,0.0,0.0,0.0,0.8413716765555187,0.0,0.45314397352294034,0.0,0.9062879470458807,0.0,0.7509494759021158,0.6379467231725259,0.31897336158626294,0.0,0.8448977506878019,0.2678235647645975,0.0,0.4550430382142793,0.22752151910713966
5.8291457286432165,0.0,1.3064949387536275,0.0,0.0,0.0,2.5538754052880166,0.0,0.0,0.0,0.0,0.8198344521545289,0.0,0.44878255218656965,0.0,0.8975651043731393,0.0,0.7242476545603725,0.6525566855917573,0.32627834279587864,0.0,0.8206426401196342,0.24928878240259278,0.0,0.44922495937825724,0.22461247968912862
5.9296482412060305,0.0,1.2531117658951065,0.0,0.0,0.0,2.4798832422679227,0.0,0.0,0.0,0.0,0.7932820903036915,0.0,0.44400992255114313,0.0,0.8880198451022863,0.0,0.7031362905349862,0.6673775567335927,0.33368877836679633,0.0,0.7932854285838403,0.23390118572874094,0.0,0.4440117910283576,0.2220058955141788
6.030150753768845,0.0,1.2118136355701248,0.0,0.0,0.0,2.3968659540931605,0.0,0.0,0.0,0.0,0.7631846569538966,0.0,0.4388495266539721,0.0,0.8776990533079442,0.0,0.6878952720383205,0.6823605920444045,0.34118029602220223,0.0,0.7641524374719969,0.22148504012841122,0.0,0.43940602371979154,0.21970301185989577
6.130653266331659,0.0,1.1823090342738354,0.0,0.0,0.0,2.3087078819577194,0.0,0.0,0.0,0.0,0.7309111036360382,0.0,0.43332650985533344,0.0,0.8666530197106669,0.0,0.6785996494818324,0.6974542539238848,0.3487271269619424,0.0,0.7344245324371012,0.21181942398209008,0.0,0.43540947429850047,0.21770473714925023
6.231155778894473,0.0,1.164128020382195,0.0,0.0,0.0,2.2188203228995134,0.0,0.0,0.0,0.0,0.6976682370297493,0.0,0.4274675418300116,0.0,0.8549350836600232,0.0,0.6752009477557329,0.712604431913532,0.356302215956766,0.0,0.7051038848262488,0.20467360007536992,0.0,0.4320234294522079,0.21601171472610395
6.331658291457287,0.0,1.1567328270050317,0.0,0.0,0.0,2.1300833862017097,0.0,0.0,0.0,0.0,0.6644743702259658,0.0,0.42130062393086803,0.0,0.8426012478617361,0.0,0.6775852587082574,0.7277547063917225,0.36387735319586123,0.0,0.6770101717274135,0.19982875960045268,0.0,0.42924877246854215,0.21462438623427108
6.432160804020101,0.0,1.159583300485457,0.0,0.0,0.0,2.0448554673035337,0.0,0.0,0.0,0.0,0.6321576683124364,0.0,0.4148548846286446,0.0,0.8297097692572892,0.0,0.6856093888674578,0.7428466533453921,0.37142332667269606,0.0,0.650795635445031,0.19708928713466908,0.0,0.42708609227205735,0.21354304613602867
6.532663316582915,0.0,1.1721665950594986,0.0,0.0,0.0,1.9650237184301425,0.0,0.0,0.0,0.0,0.6013699634401684,0.0,0.4081603651427607,0.0,0.8163207302855214,0.0,0.6991184053629582,0.7578201867892658,0.3789100933946329,0.0,0.6269703153450817,0.19628659734902673,0.0,0.4255357739867912,0.2127678869933956
6.633165829145729,0.0,1.1939998584169487,0.0,0.0,0.0,1.8920755025224114,0.0,0.0,0.0,0.0,0.5726088881637048,0.0,0.4012477976866248,0.0,0.8024955953732495,0.0,0.7179481802798785,0.7726139345772048,0.3863069672886024,0.0,0.6059313732121453,0.19727796665615083,0.0,0.4245980704740595,0.21229903523702975
6.733668341708543,0.0,1.224612882582267,0.0,0.0,0.0,1.8271766787540415,0.0,0.0,0.0,0.0,0.5462431460238876,0.0,0.39414837910106804,0.0,0.7882967582021361,0.0,0.7419160622601869,0.787165642511571,0.3935828212557855,0.0,0.5879925300680334,0.19994207766347344,0.0,0.42427315443096936,0.21213657721548468
6.834170854271357,0.0,1.263515507584528,0.0,0.0,0.0,1.771247889628607,0.0,0.0,0.0,0.0,0.5225375872299042,0.0,0.38689354291815836,0.0,0.7737870858363167,0.0,0.7708019403039432,0.8014126009738115,0.40070630048690575,0.0,0.57341137741711,0.20417233170455548,0.0,0.42456115077685036,0.21228057538842518
6.934673366834171,0.0,1.3101526002972004,0.0,0.0,0.0,1.7250340418136807,0.0,0.0,0.0,0.0,0.5016761926021119,0.0,0.37951473291421195,0.0,0.7590294658284239,0.0,0.8043210986420312,0.8152920881280282,0.4076460440640141,0.0,0.5624135576028497,0.2098684558875551,0.0,0.4254621491880592,0.2127310745940296
7.035175879396985,0.0,1.363848976278102,0.0,0.0,0.0,1.68916347957336,0.0,0.0,0.0,0.0,0.4837816629518309,0.0,0.37204318149648613,0.0,0.7440863629929723,0.0,0.8420902178881079,0.8287418230833287,0.41437091154166433,0.0,0.555213117109427,0.21692671259491786,0.0,0.4269761967363766,0.2134880983681883
7.135678391959799,0.0,1.4237462772009317,0.0,0.0,0.0,1.6641949433339236,0.0,0.0,0.0,0.0,0.46893097751415636,0.0,0.36450969610055084,0.0,0.7290193922011017,0.0,0.8835878524053956,0.8417004226170174,0.4208502113085087,0.0,0.5520287068805912,0.2252288505683516,0.0,0.42910327069989707,0.21455163534994853
7.236180904522613,0.0,1.4887346240084567,0.0,0.0,0.0,1.6506502433870054,0.0,0.0,0.0,0.0,0.4571664205053247,0.0,0.35694445668820884,0.0,0.7138889133764177,0.0,0.9281113753225076,0.854107855113047,0.4270539275565235,0.0,0.5530950846071151,0.2346299787143248,0.0,0.431843231735578,0.215921615867789
7.336683417085427,0.0,1.557383836619597,0.0,0.0,0.0,1.6490298485176944,0.0,0.0,0.0,0.0,0.44850156637890115,0.0,0.3493768272236779,0.0,0.6987536544473558,0.0,0.9747337628986256,0.8659058856801619,0.43295294284008096,0.0,0.5586689322458458,0.24494578771777126,0.0,0.4351957577146951,0.21759787885734755
7.437185929648241,0.0,1.6278818928488032,0.0,0.0,0.0,1.6598074512246745,0.0,0.0,0.0,0.0,0.44292162661103224,0.0,0.34183518371028443,0.0,0.6836703674205689,0.0,1.0222655402580487,0.8770385068721552,0.4385192534360776,0.0,0.5690273715960887,0.2559399590522907,0.0,0.43916025865349867,0.21958012932674933
7.5376884422110555,0.0,1.6979925643834932,0.0,0.0,0.0,1.6833981123742117,0.0,0.0,0.0,0.0,0.4403774335108391,0.0,0.3343467609528814,0.0,0.6686935219057628,0.0,1.0692300106089645,0.887452350096905,0.4437261750484525,0.0,0.5844567492237188,0.2673132848107776,0.0,0.4437357733390559,0.22186788666952795
7.63819095477387,0.0,1.765048368526415,0.0,0.0,0.0,1.7200939617914486,0.0,0.0,0.0,0.0,0.44077247736371183,0.0,0.3269375198214415,0.0,0.653875039642883,0.0,1.113862596836326,0.8970970734254918,0.4485485367127459,0.0,0.6052286522492186,0.27869678588285635,0.0,0.448920848403961,0.2244604242019805
7.738693467336684,0.0,1.825999108267556,0.0,0.0,0.0,1.7699619132661621,0.0,0.0,0.0,0.0,0.44394283840810833,0.0,0.3196320362683367,0.0,0.6392640725366734,0.0,1.1541476647514173,0.9059257223374777,0.45296286116873885,0.0,0.631559840434802,0.28965200829970345,0.0,0.45471340082280864,0.22735670041140432
7.839195979899498,0.0,1.8775370035168941,0.0,0.0,0.0,1.8327017621718134,0.0,0.0,0.0,0.0,0.44963105922496893,0.0,0.3124534128757051,0.0,0.6249068257514102,0.0,1.1879063907162701,0.9138950606686769,0.45694753033433844,0.0,0.663553743463618,0.2996822122105918,0.0,0.4611105650242057,0.23055528251210286
7.939698492462312,0.0,1.9163142090756642,0.0,0.0,0.0,1.907471419247242,0.0,0.0,0.0,0.0,0.45745703226657297,0.0,0.3054232131941528,0.0,0.6108464263883056,0.0,1.2129454036679388,0.920965869795684,0.460482934897842,0.0,0.7011239744242163,0.3082579407878355,0.0,0.46810852607314174,0.23405426303657087
8.040201005025127,0.0,1.9392536632490802,0.0,0.0,0.0,1.992700356482898,0.0,0.0,0.0,0.0,0.466891913885681,0.0,0.2985614186533889,0.0,0.5971228373067778,0.0,1.2272657249498085,0.9271032147666414,0.4635516073833207,0.0,0.743905817684195,0.3148587819974937,0.0,0.47570234066354883,0.23785117033177441
8.14070351758794,0.0,1.943927899248623,0.0,0.0,0.0,2.0859312485894757,0.0,0.0,0.0,0.0,0.4772442913133656,0.0,0.2918864073602937,0.0,0.5837728147205874,0.0,1.2293139382189546,0.9322766767006222,0.4661383383503111,0.0,0.7911698011512739,0.31902948414361254,0.0,0.48388574797717204,0.24194287398858602
