time,connectedness
6.130653266331658635e+00,1.301981101557375951e+02
6.231155778894472697e+00,1.315575427709326277e+02
6.331658291457286758e+00,1.325772411386700185e+02
6.432160804020100819e+00,1.333148430745388566e+02
6.532663316582914881e+00,1.338974047991652299e+02
6.633165829145728942e+00,1.344513811576225919e+02
6.733668341708543004e+00,1.350432583397464725e+02
6.834170854271357065e+00,1.356545541773329262e+02
6.934673366834171127e+00,1.362031923294100579e+02
7.035175879396985188e+00,1.365994789499238209e+02
7.135678391959799249e+00,1.367956050422974386e+02
7.236180904522613311e+00,1.367966239317095756e+02
7.336683417085427372e+00,1.366421467603240103e+02
7.437185929648241434e+00,1.363882654718197216e+02
7.537688442211055495e+00,1.361044675974392248e+02
7.638190954773869557e+00,1.358785369974415573e+02
7.738693467336683618e+00,1.358164917562728817e+02
7.839195979899497679e+00,1.360333860507836903e+02
7.939698492462311741e+00,1.366392955552470028e+02
8.040201005025126690e+00,1.377254682084260935e+02
8.140703517587940752e+00,1.393527803552498199e+02
8.241206030150754813e+00,1.415399777634183920e+02
8.341708542713568875e+00,1.442429605344125036e+02
8.442211055276382936e+00,1.473243753466469457e+02
8.542713567839196998e+00,1.505415216432427314e+02
8.643216080402011059e+00,1.535921047061459035e+02
8.743718592964825120e+00,1.562160850241434389e+02
8.844221105527639182e+00,1.582908070137291361e+02
8.944723618090453243e+00,1.598527019747338329e+02
9.045226130653267305e+00,1.610406683710691027e+02
9.145728643216081366e+00,1.620095552687255065e+02
9.246231155778895427e+00,1.628617350161719060e+02
9.346733668341709489e+00,1.636206477670245647e+02
9.447236180904523550e+00,1.642499411930099882e+02
9.547738693467337612e+00,1.647003989088264007e+02
9.648241206030151673e+00,1.649504101341504168e+02
9.748743718592965735e+00,1.650174611819830943e+02
9.849246231155779796e+00,1.649480451597329989e+02
9.949748743718593857e+00,1.648070321274977061e+02
1.005025125628140792e+01,1.646773705977489612e+02
1.015075376884422198e+01,1.646656615628226916e+02
1.025125628140703604e+01,1.649053931804931779e+02
1.035175879396985010e+01,1.655546607132025372e+02
1.045226130653266416e+01,1.667883003426915138e+02
1.055276381909547823e+01,1.687803859131178967e+02
1.065326633165829229e+01,1.716694929364107622e+02
1.075376884422110635e+01,1.755039223632832659e+02
1.085427135678392041e+01,1.801786320330319597e+02
1.095477386934673447e+01,1.853975789809336447e+02
1.105527638190954853e+01,1.907086180769600503e+02
1.115577889447236259e+01,1.956282432821253110e+02
1.125628140703517666e+01,1.998015406839022887e+02
1.135678391959799072e+01,2.030994963133571787e+02
1.145728643216080478e+01,2.056018761501024130e+02
1.155778894472361884e+01,2.075001198629145449e+02
1.165829145728643290e+01,2.089905774524208937e+02
1.175879396984924696e+01,2.102058515940362327e+02
1.185929648241206102e+01,2.111988776463515762e+02
1.195979899497487509e+01,2.119703991915934012e+02
1.206030150753768915e+01,2.125132372661832960e+02
1.216080402010050321e+01,2.128432368140719291e+02
1.226130653266331727e+01,2.130059702224596947e+02
1.236180904522613133e+01,2.130708026049862553e+02
1.246231155778894539e+01,2.131286913829672471e+02
1.256281407035175945e+01,2.132988576165171821e+02
1.266331658291457352e+01,2.137397785397621988e+02
1.276381909547738758e+01,2.146581004665866601e+02
1.286432160804020164e+01,2.163103431022630332e+02
1.296482412060301570e+01,2.189873683940651006e+02
1.306532663316582976e+01,2.229656346631398094e+02
1.316582914572864382e+01,2.284170598357150936e+02
1.326633165829145788e+01,2.352974873064040935e+02
1.336683417085427195e+01,2.432668734004161308e+02
1.346733668341708601e+01,2.517081821309651559e+02
1.356783919597990007e+01,2.598773226527430893e+02
1.366834170854271413e+01,2.671310861193002211e+02
1.376884422110552819e+01,2.731091190540089997e+02
1.386934673366834225e+01,2.777730827348923981e+02
1.396984924623115631e+01,2.813129955457978895e+02
1.407035175879397038e+01,2.840042793626752200e+02
1.417085427135678444e+01,2.860930856270928189e+02
1.427135678391959850e+01,2.877423070862767531e+02
1.437185929648241256e+01,2.890357377675728685e+02
1.447236180904522662e+01,2.900161316025640303e+02
1.457286432160804068e+01,2.907254906161637678e+02
1.467336683417085474e+01,2.912264529884467379e+02
1.477386934673366881e+01,2.916063270322869698e+02
1.487437185929648287e+01,2.919784356992839207e+02
1.497487437185929693e+01,2.924918021968961739e+02
1.507537688442211099e+01,2.933492864934706859e+02
1.517587939698492505e+01,2.948277920718045380e+02
1.527638190954773911e+01,2.972908687581885943e+02
1.537688442211055317e+01,3.011765155396405476e+02
1.547738693467336724e+01,3.069338388316292594e+02
1.557788944723618130e+01,3.148922878421254836e+02
