time, Rtensor_laplacian
4.210526315789473450e+00,-1.381538498485601618e+00
4.310776942355889929e+00,-1.396815910597162480e+00
4.411027568922305520e+00,-1.426107793600208229e+00
4.511278195488721110e+00,-1.474300136480723111e+00
4.611528822055137589e+00,-1.545174634319841367e+00
4.711779448621554067e+00,-1.639214057958736426e+00
4.812030075187969658e+00,-1.752585798838177444e+00
4.912280701754385248e+00,-1.877441042525821446e+00
5.012531328320801727e+00,-2.003258295163924174e+00
5.112781954887218205e+00,-2.118977011906671315e+00
5.213032581453633796e+00,-2.215297856252151920e+00
5.313283208020049386e+00,-2.286325069419195000e+00
5.413533834586465865e+00,-2.330049002833055827e+00
5.513784461152882344e+00,-2.347791750829483437e+00
5.614035087719297934e+00,-2.343116454903849455e+00
5.714285714285713524e+00,-2.320651455469016966e+00
5.814536340852130003e+00,-2.284922066373833882e+00
5.914786967418546482e+00,-2.239229614351965658e+00
6.015037593984962072e+00,-2.184879165021763825e+00
6.115288220551377663e+00,-2.121414232987777648e+00
6.215538847117794141e+00,-2.048006650244576843e+00
6.315789473684210620e+00,-1.965126315704508908e+00
6.416040100250626210e+00,-1.875300076473638056e+00
6.516290726817041801e+00,-1.782527447793736286e+00
6.616541353383458279e+00,-1.690904642117964762e+00
6.716791979949874758e+00,-1.603444041452947610e+00
6.817042606516290348e+00,-1.521688149693997349e+00
6.917293233082705939e+00,-1.446017852941504866e+00
7.017543859649122417e+00,-1.376177026177870966e+00
7.117794486215538896e+00,-1.311671342989557232e+00
7.218045112781954487e+00,-1.251975174359161613e+00
7.318295739348370077e+00,-1.196609106234760134e+00
7.418546365914786556e+00,-1.145160363174905438e+00
7.518796992481203034e+00,-1.097279495576899855e+00
7.619047619047618625e+00,-1.052671657239882874e+00
7.719298245614034215e+00,-1.011086989757323140e+00
7.819548872180450694e+00,-9.723120785500298791e-01
7.919799498746867172e+00,-9.361629149347131529e-01
8.020050125313282763e+00,-9.024792513385186954e-01
8.120300751879698353e+00,-8.711198553061770822e-01
8.220551378446113944e+00,-8.419593963230870282e-01
8.320802005012531311e+00,-8.148859712127803911e-01
8.421052631578946901e+00,-7.897986397802549963e-01
8.521303258145362491e+00,-7.666065312831538137e-01
8.621553884711779858e+00,-7.452276557474132312e-01
8.721804511278195449e+00,-7.255881919756250742e-01
8.822055137844611039e+00,-7.076223157862441271e-01
8.922305764411026630e+00,-6.912716534250478162e-01
9.022556390977442220e+00,-6.764858533586390887e-01
9.122807017543859587e+00,-6.632224791275134201e-01
9.223057644110275177e+00,-6.514460761928972943e-01
9.323308270676690768e+00,-6.411314880864770194e-01
9.423558897243108134e+00,-6.322607429259291534e-01
9.523809523809523725e+00,-6.248250421339934801e-01
9.624060150375939315e+00,-6.188240264753860354e-01
9.724310776942354906e+00,-6.142662513012687731e-01
