time,potential
1.263157894736842124e+01,5.614902377970883762e+00
1.273182957393483683e+01,5.697333883889711181e+00
1.283208020050125242e+01,5.784341007835173798e+00
1.293233082706766801e+01,5.875614704616723749e+00
1.303258145363408360e+01,5.970571654907745440e+00
1.313283208020050097e+01,6.068344463659236077e+00
1.323308270676691656e+01,6.167790929750253781e+00
1.333333333333333215e+01,6.267523201308701886e+00
1.343358395989974952e+01,6.365955767399253062e+00
1.353383458646616511e+01,6.461369398955442378e+00
1.363408521303258070e+01,6.551986659657711876e+00
1.373433583959899629e+01,6.636053661495737721e+00
1.383458646616541188e+01,6.711922378468037742e+00
1.393483709273182924e+01,6.778128029305731772e+00
1.403508771929824483e+01,6.833456641372480433e+00
1.413533834586466043e+01,6.876998771749928352e+00
1.423558897243107779e+01,6.908186386390035238e+00
1.433583959899749338e+01,6.926811046438638542e+00
1.443609022556390897e+01,6.933022820234605810e+00
1.453634085213032456e+01,6.927310705599465379e+00
1.463659147869674015e+01,6.910466723312852722e+00
1.473684210526315752e+01,6.883537076915318131e+00
1.483709273182957311e+01,6.847764687209701329e+00
1.493734335839598870e+01,6.804527856297130306e+00
1.503759398496240607e+01,6.755279734047287654e+00
1.513784461152882166e+01,6.701492691390432022e+00
1.523809523809523725e+01,6.644610778747066959e+00
1.533834586466165284e+01,6.586012339331981380e+00
1.543859649122806843e+01,6.526983733826268619e+00
1.553884711779448580e+01,6.468704135164307090e+00
1.563909774436090139e+01,6.412240608949391074e+00
1.573934837092731698e+01,6.358552160522743968e+00
1.583959899749373434e+01,6.308501162707143450e+00
1.593984962406014994e+01,6.262870500381874983e+00
1.604010025062656553e+01,6.222384861051279970e+00
1.614035087719298289e+01,6.187734777961304999e+00
1.624060150375939671e+01,6.159602275501860014e+00
1.634085213032581407e+01,6.138687215285385079e+00
1.644110275689222789e+01,6.125733670543517029e+00
1.654135338345864525e+01,6.121555834049533296e+00
1.664160401002506262e+01,6.127063067267902952e+00
1.674185463659147644e+01,6.143283700468350261e+00
1.684210526315789380e+01,6.171387070135412323e+00
1.694235588972431117e+01,6.212703003610680064e+00
1.704260651629072498e+01,6.268737505346891226e+00
1.714285714285714235e+01,6.341182746481470289e+00
1.724310776942355972e+01,6.431918616032757718e+00
1.734335839598997353e+01,6.543002115549044539e+00
1.744360902255639090e+01,6.676639918160078402e+00
1.754385964912280471e+01,6.835138752738875390e+00
1.764411027568922208e+01,7.020828660730439985e+00
1.774436090225563945e+01,7.235953744422232603e+00
1.784461152882205326e+01,7.482532793093836787e+00
1.794486215538847063e+01,7.762189626787336039e+00
1.804511278195488444e+01,8.075963164139546180e+00
1.814536340852130181e+01,8.424100870076738801e+00
1.824561403508771917e+01,8.805826072428716955e+00
