time,potential_global
6.115288220551377663e+00,2.434454778257140362e+01
6.215538847117794141e+00,2.379031249105167234e+01
6.315789473684210620e+00,2.306792242075631094e+01
6.416040100250626210e+00,2.221286649953366066e+01
6.516290726817041801e+00,2.127033259535038212e+01
6.616541353383458279e+00,2.028853387318886092e+01
6.716791979949874758e+00,1.931225307112407918e+01
6.817042606516290348e+00,1.837762983180991228e+01
6.917293233082705939e+00,1.750940305160980515e+01
7.017543859649122417e+00,1.672092272979366356e+01
7.117794486215538896e+00,1.601616656860334942e+01
7.218045112781954487e+00,1.539257648560360536e+01
7.318295739348370077e+00,1.484376408881102272e+01
7.418546365914786556e+00,1.436160930879214881e+01
7.518796992481203034e+00,1.393766055226433842e+01
7.619047619047618625e+00,1.356394651887059233e+01
7.719298245614034215e+00,1.323336930195622507e+01
7.819548872180450694e+00,1.293983349299762686e+01
7.919799498746867172e+00,1.267822654349011025e+01
8.020050125313282763e+00,1.244432617585074219e+01
8.120300751879698353e+00,1.223468039361548421e+01
8.220551378446113944e+00,1.204648507984333428e+01
8.320802005012531311e+00,1.187747141982695531e+01
8.421052631578946901e+00,1.172580800665848777e+01
8.521303258145362491e+00,1.159001848576389904e+01
8.621553884711779858e+00,1.146891370252883746e+01
8.721804511278195449e+00,1.136153648255930193e+01
8.822055137844611039e+00,1.126711699541333189e+01
8.922305764411026630e+00,1.118503675384211604e+01
9.022556390977442220e+00,1.111479952533408522e+01
9.122807017543859587e+00,1.105600768784300492e+01
9.223057644110275177e+00,1.100834282946030918e+01
9.323308270676690768e+00,1.097154950618470082e+01
9.423558897243108134e+00,1.094542138714682444e+01
9.523809523809523725e+00,1.092978904483993041e+01
9.624060150375939315e+00,1.092450881351953029e+01
9.724310776942354906e+00,1.092945219706929016e+01
9.824561403508770496e+00,1.094449540142874966e+01
9.924812030075187863e+00,1.096950862094847601e+01
1.002506265664160345e+01,1.100434477380155229e+01
1.012531328320801904e+01,1.104882745621344142e+01
1.022556390977443641e+01,1.110273797663688633e+01
1.032581453634085200e+01,1.116580145136747859e+01
1.042606516290726759e+01,1.123767209997648564e+01
1.052631578947368318e+01,1.131791807958655482e+01
1.062656641604009877e+01,1.140600644339539116e+01
1.072681704260651614e+01,1.150128909597867199e+01
1.082706766917293173e+01,1.160299092893888862e+01
1.092731829573934732e+01,1.171020162442993673e+01
1.102756892230576469e+01,1.182187286268991500e+01
1.112781954887218028e+01,1.193682279890494691e+01
1.122807017543859587e+01,1.205374961011122714e+01
1.132832080200501146e+01,1.217125558206438107e+01
