time,connectedness
3.839598997493734345e+01,3.635017914167975484e+00
3.849624060150375726e+01,3.617744384991881113e+00
3.859649122807017108e+01,3.599591207172092133e+00
3.869674185463659200e+01,3.579850911764431931e+00
3.879699248120300581e+01,3.557815644124405985e+00
3.889724310776941962e+01,3.532802584907215770e+00
3.899749373433584054e+01,3.504185310859673219e+00
3.909774436090225436e+01,3.471428823617887627e+00
3.919799498746866817e+01,3.434125062172918685e+00
3.929824561403508199e+01,3.392025109267454930e+00
3.939849624060150290e+01,3.345064185554891711e+00
3.949874686716791672e+01,3.293376045715807887e+00
3.959899749373433053e+01,3.237294530807985460e+00
3.969924812030075145e+01,3.177341639594183587e+00
3.979949874686716527e+01,3.114203231328171562e+00
3.989974937343357908e+01,3.048694989936730160e+00
4.000000000000000000e+01,2.981722412160442648e+00
