time,R_spec
7.819548872180450694e+00,4.034298775246557278e-02
7.919799498746867172e+00,3.700244641731402495e-02
8.020050125313282763e+00,3.405230817285184036e-02
8.120300751879698353e+00,3.145819464907075730e-02
8.220551378446113944e+00,2.918655065284471092e-02
8.320802005012531311e+00,2.720535975024735570e-02
8.421052631578946901e+00,2.548479148360191168e-02
8.521303258145362491e+00,2.399766539550819353e-02
8.621553884711779858e+00,2.271971417688618475e-02
8.721804511278195449e+00,2.162967448090846734e-02
8.822055137844611039e+00,2.070925156758054997e-02
8.922305764411026630e+00,1.987546795503148181e-02
9.022556390977442220e+00,1.849144408480909996e-02
9.122807017543859587e+00,1.735216623336958974e-02
9.223057644110275177e+00,1.642594073660754925e-02
9.323308270676690768e+00,1.568741040329740821e-02
9.423558897243108134e+00,1.511674266591561851e-02
9.523809523809523725e+00,1.469893747109614866e-02
9.624060150375939315e+00,1.442327486612820543e-02
9.724310776942354906e+00,1.428290404808369232e-02
9.824561403508770496e+00,1.427457197157817707e-02
9.924812030075187863e+00,1.439848811181189403e-02
1.002506265664160345e+01,1.450022102382212373e-02
1.012531328320801904e+01,1.370249410058895119e-02
1.022556390977443641e+01,1.303949423463859197e-02
1.032581453634085200e+01,1.249603197637995031e-02
1.042606516290726759e+01,1.205984072052483820e-02
1.052631578947368318e+01,1.172174755780600042e-02
1.062656641604009877e+01,1.147496688746335938e-02
1.072681704260651614e+01,1.131495067269236952e-02
1.082706766917293173e+01,1.123932427665565691e-02
1.092731829573934732e+01,1.124787156488885921e-02
1.102756892230576469e+01,1.134260225021142647e-02
1.112781954887218028e+01,1.152790365485337025e-02
1.122807017543859587e+01,1.180907218613679727e-02
1.132832080200501146e+01,1.213587199092468899e-02
1.142857142857142705e+01,1.258984109480409952e-02
1.152882205513784442e+01,1.318597659487701600e-02
1.162907268170426001e+01,1.394420567439907249e-02
1.172932330827067560e+01,1.489029177272600465e-02
1.182957393483709296e+01,1.605699396499355239e-02
1.192982456140350855e+01,1.748553382498687150e-02
1.203007518796992414e+01,1.922743425435923317e-02
1.213032581453633973e+01,2.134680482602923507e-02
1.223057644110275533e+01,2.392315861043788766e-02
1.233082706766917269e+01,2.705485404422532797e-02
1.243107769423558828e+01,3.086326518464647950e-02
1.253132832080200387e+01,3.549779590774306687e-02
1.263157894736842124e+01,4.114188069750267934e-02
1.273182957393483683e+01,4.802017410016973936e-02
1.283208020050125242e+01,5.640724388607481349e-02
1.293233082706766801e+01,6.617739945083216113e-02
1.303258145363408360e+01,7.048964410955610438e-02
1.313283208020050097e+01,7.257393996593763941e-02
1.323308270676691656e+01,7.560457236935634595e-02
1.333333333333333215e+01,7.978923825547343252e-02
1.343358395989974952e+01,8.543870887480309317e-02
1.353383458646616511e+01,9.300990039530390718e-02
1.363408521303258070e+01,1.031716335539689527e-01
1.373433583959899629e+01,1.169053125609477856e-01
1.383458646616541188e+01,1.356524772264403877e-01
1.393483709273182924e+01,1.615032381426958763e-01
1.403508771929824483e+01,1.973448744781846897e-01
1.413533834586466043e+01,2.193140279252102087e-01
1.423558897243107779e+01,2.276105585195173919e-01
1.433583959899749338e+01,2.203438352676267697e-01
1.443609022556390897e+01,2.058810946342118919e-01
1.453634085213032456e+01,1.977625351628962413e-01
1.463659147869674015e+01,1.949515374739031748e-01
1.473684210526315752e+01,1.967132421859838221e-01
1.483709273182957311e+01,1.894354858254575225e-01
1.493734335839598870e+01,1.784365290270985005e-01
1.503759398496240607e+01,1.717503622974537458e-01
1.513784461152882166e+01,1.685391104174822352e-01
1.523809523809523725e+01,1.682452357553793076e-01
1.533834586466165284e+01,1.705025729999766482e-01
1.543859649122806843e+01,1.745451573042110516e-01
1.553884711779448580e+01,1.805175845132675760e-01
1.563909774436090139e+01,1.884433208298431361e-01
1.573934837092731698e+01,1.982507616690249719e-01
1.583959899749373434e+01,2.099009193329008094e-01
1.593984962406014994e+01,2.233771320011609940e-01
1.604010025062656553e+01,2.386777745410904594e-01
1.614035087719298289e+01,2.558112168324258584e-01
1.624060150375939671e+01,2.746906711209933794e-01
1.634085213032581407e+01,2.723857607477590537e-01
1.644110275689222789e+01,2.720494140992502086e-01
1.654135338345864525e+01,2.738022832940305573e-01
1.664160401002506262e+01,2.775039353954574795e-01
1.674185463659147644e+01,2.825895306221411496e-01
1.684210526315789380e+01,2.903617536528094178e-01
1.694235588972431117e+01,2.947246409258149624e-01
1.704260651629072498e+01,2.779556398176591947e-01
1.714285714285714235e+01,2.655751116599380790e-01
1.724310776942355972e+01,2.573599742988950112e-01
1.734335839598997353e+01,2.531914558517143199e-01
1.744360902255639090e+01,2.530426029681912548e-01
1.754385964912280471e+01,2.569488432912599429e-01
1.764411027568922208e+01,2.649414569364142436e-01
1.774436090225563945e+01,2.769079393467457351e-01
1.784461152882205326e+01,2.756811960006407269e-01
1.794486215538847063e+01,2.715599079930711701e-01
1.804511278195488444e+01,2.688566001838531561e-01
1.814536340852130181e+01,2.654227422955481863e-01
1.824561403508771917e+01,2.530539510137583825e-01
1.834586466165413299e+01,2.058255793595479277e-01
1.844611528822055035e+01,1.668361436633059580e-01
1.854636591478696772e+01,1.363810504292630732e-01
1.864661654135338154e+01,1.130834009979537896e-01
1.874686716791979890e+01,9.598458671136655962e-02
1.884711779448621627e+01,8.456644752986240687e-02
1.894736842105263008e+01,7.829446742063818354e-02
1.904761904761904745e+01,7.720537875697786045e-02
1.914786967418546126e+01,7.352781498420285500e-02
