time,->1,2->1,->2,1->2,3->2,->3,2->3,4->3,->4,3->4
4.2105263157894735,1.0,-0.6460509122191044,-0.4,2.2223686670700373,-0.2235327584089454,-0.5,0.8883200043012685,-2.074753889073366,-0.6,0.3193325120127792
4.31077694235589,1.0,-0.7623954310711749,-0.4,2.289755708494416,-0.19081002519958765,-0.5,1.0482937177228655,-2.01223403362307,-0.6,0.2725857502851252
4.4110275689223055,1.0,-0.9071165515932775,-0.4,2.3285940747208067,-0.16692411289607162,-0.5,1.2472852584407566,-1.943745005325208,-0.6,0.23846301842295947
4.511278195488721,1.0,-1.08376581364649,-0.4,2.330305340927402,-0.15034888308217073,-0.5,1.490177993763924,-1.872182973231406,-0.6,0.21478411868881536
4.611528822055138,1.0,-1.2939367409065146,-0.4,2.2872385458137328,-0.14008769536104854,-0.5,1.7791630187464575,-1.7998096419379501,-0.6,0.20012527908721223
4.711779448621554,1.0,-1.535556077253712,-0.4,2.1946171056067096,-0.1356378301672038,-0.5,2.111389606223854,-1.7284177477698044,-0.6,0.19376832881029113
4.81203007518797,1.0,-1.8012284173394797,-0.4,2.052697360402139,-0.13698025778868822,-0.5,2.4766890738417846,-1.659483925994049,-0.6,0.1956860825552689
4.912280701754385,1.0,-2.077485039756892,-0.4,1.8682473706624325,-0.14459795332543787,-0.5,2.856541929665726,-1.5943077938743386,-0.6,0.20656850475062555
5.012531328320802,1.0,-2.345805210139189,-0.4,1.6543042982924088,-0.15951486064810858,-0.5,3.225482163941385,-1.5341411088240235,-0.6,0.22787837235444083
5.112781954887218,1.0,-2.5855734874446026,-0.4,1.427781132419863,-0.18333151764451283,-0.5,3.555163545236329,-1.4803118147237102,-0.6,0.2619021680635898
5.213032581453634,1.0,-2.7779833832225496,-0.4,1.2056990478394258,-0.21820833119596345,-0.5,3.8197271519310054,-1.4343459279335875,-0.6,0.31172618742280495
5.313283208020049,1.0,-2.9092479888291294,-0.4,1.0016856253633086,-0.2667131685826036,-0.5,4.000215984640053,-1.3980857668227737,-0.6,0.38101881226086226
5.413533834586466,1.0,-2.971999837614775,-0.4,0.8241103504974265,-0.3314155599775241,-0.5,4.0864997767203155,-1.3737954912975705,-0.6,0.4734507999678916
5.513784461152882,1.0,-2.964979941921144,-0.4,0.6761318773824485,-0.41410463657801366,-0.5,4.076847420141573,-1.3642331405112802,-0.6,0.5915780522543053
5.614035087719298,1.0,-2.8919724223689074,-0.4,0.5569821384716993,-0.5145879196028121,-0.5,3.9764620807572477,-1.372650688013438,-0.6,0.7351255994325888
5.7142857142857135,1.0,-2.760887431570122,-0.4,0.4635851734614745,-0.629257177642568,-0.5,3.7962202184089184,-1.4026593461602903,-0.6,0.8989388252036686
5.81453634085213,1.0,-2.5832268988195675,-0.4,0.39191028059112115,-0.7499750992073934,-0.5,3.551936985876905,-1.457871556741517,-0.6,1.071392998867705
5.9147869674185465,1.0,-2.373495119833286,-0.4,0.33785775717016037,-0.8641387357101808,-0.5,3.2635557897707685,-1.5412231636209788,-0.6,1.2344839081574013
6.015037593984962,1.0,-2.147939798677192,-0.4,0.29772608289704094,-0.9566216745442822,-0.5,2.953417223181139,-1.653932282263909,-0.6,1.3666023922061175
6.115288220551378,1.0,-1.9224714303284849,-0.4,0.2683938832806869,-1.013447178994084,-0.5,2.6433982167016667,-1.7942197855956148,-0.6,1.447781684277263
6.215538847117794,1.0,-1.7103415106789588,-0.4,0.2473406328147536,-1.025882546106559,-0.5,2.3517195771835686,-1.9562017758275574,-0.6,1.4655464944379415
6.315789473684211,1.0,-1.5205061888377658,-0.4,0.232590835405196,-0.993079053553808,-0.5,2.090696009651928,-2.1296141061133818,-0.6,1.4186843622197258
6.416040100250626,1.0,-1.3572467055386348,-0.4,0.22263013470554846,-0.9220052893832055,-0.5,1.8662142201156229,-2.300937044477559,-0.6,1.3171504134045793
6.516290726817042,1.0,-1.2209292435712218,-0.4,0.21631793118870415,-0.8248398141408428,-0.5,1.67877770991043,-2.4558736424267704,-0.6,1.1783425916297756
6.616541353383458,1.0,-1.10932942689899,-0.4,0.21280746851758575,-0.7152175529876544,-0.5,1.5253279619861113,-2.58230747991392,-0.6,1.021739361410935
6.716791979949875,1.0,-1.0189440215785326,-0.4,0.21147765464623042,-0.6049854820696968,-0.5,1.4010480296704824,-2.672511517192317,-0.6,0.8642649743852813
6.81704260651629,1.0,-0.9459669433150095,-0.4,0.21187747710853702,-0.5024567117258498,-0.5,1.3007045470581382,-2.723840235400718,-0.6,0.7177953024654998
6.917293233082706,1.0,-0.8868657752020268,-0.4,0.21368222144941865,-0.41219452236365156,-0.5,1.2194404409027868,-2.7379985668360187,-0.6,0.5888493176623594
7.017543859649122,1.0,-0.8386389376705559,-0.4,0.21665993457585697,-0.33575296222552925,-0.5,1.1531285392970143,-2.7195593432497467,-0.6,0.47964708889361324
7.117794486215539,1.0,-0.7988707958766101,-0.4,0.22064630710339808,-0.2727220942378677,-0.5,1.0984473443303389,-2.6744347902183647,-0.6,0.3896029917683825
7.2180451127819545,1.0,-0.7656828816706152,-0.4,0.22552618424502585,-0.22165609403489123,-0.5,1.052813962297096,-2.6087122929408038,-0.6,0.3166515629069875
7.31829573934837,1.0,-0.7376453651463429,-0.4,0.23122012029560748,-0.18072576418786981,-0.5,1.0142623770762216,-2.527953713889569,-0.6,0.2581796631255283
7.4185463659147866,1.0,-0.7136836281374797,-0.4,0.2376746694333064,-0.14810330155294507,-0.5,0.9813149886890346,-2.4368777361552216,-0.6,0.21157614507563582
7.518796992481203,1.0,-0.6929954978845737,-0.4,0.24485538798671852,-0.12215058595576471,-0.5,0.9528688095912888,-2.3392928615374684,-0.6,0.17450083707966388
7.619047619047619,1.0,-0.6749839289821915,-0.4,0.25274177561482286,-0.10148589958241472,-0.5,0.9281029023505133,-2.238165421616384,-0.6,0.14497985654630674
7.719298245614034,1.0,-0.6592048441395155,-0.4,0.26132358687419543,-0.08498541967892477,-0.5,0.9064066606918338,-2.1357438842656387,-0.6,0.12140774239846396
7.819548872180451,1.0,-0.6453278483879741,-0.4,0.2705981029724143,-0.07175516691450917,-0.5,0.8873257915334645,-2.033694291526188,-0.6,0.10250738130644169
7.919799498746867,1.0,-0.6331071375307333,-0.4,0.2805680698332497,-0.06109338215905289,-0.5,0.8705223141047583,-1.9332247936590932,-0.6,0.08727626022721842
8.020050125313283,1.0,-0.6223601626724347,-0.4,0.2912400930247845,-0.052453234537221394,-0.5,0.8557452236745977,-1.83519097867505,-0.6,0.07493319219603056
8.120300751879698,1.0,-0.6129520617960849,-0.4,0.30262333957132376,-0.045410030453253133,-0.5,0.8428090849696167,-1.740180804706431,-0.6,0.06487147207607591
8.220551378446114,1.0,-0.6047843260730104,-0.4,0.3147284386500809,-0.039634106947928675,-0.5,0.8315784483503893,-1.64858112421954,-0.6,0.056620152782755256
8.320802005012531,1.0,-0.5977865552928704,-0.4,0.3275665021043066,-0.03486920423374531,-0.5,0.8219565135276968,-1.5606288562200994,-0.6,0.04981314890535045
8.421052631578947,1.0,-0.591910460182706,-0.4,0.3411482058431831,-0.03091557197568677,-0.5,0.8138768827512207,-1.4764499128214803,-0.6,0.04416510282240967
8.521303258145362,1.0,-0.587125505586941,-0.4,0.3554828877174503,-0.02761693525710135,-0.5,0.807297570182044,-1.396088605101993,-0.6,0.03945276465300193
8.62155388471178,1.0,-0.5834157501317286,-0.4,0.3705776267152994,-0.02485051157771462,-0.5,0.8021966564311268,-1.3195297716908678,-0.6,0.0355007308253066
8.721804511278195,1.0,-0.5807775637935207,-0.4,0.3864362759622501,-0.022519389843874853,-0.5,0.7985691502160911,-1.2467153954884187,-0.6,0.03217055691982122
8.822055137844611,1.0,-0.5792179919595516,-0.4,0.4030584271930879,-0.020546717723052683,-0.5,0.7964247389443835,-1.1775570672221296,-0.6,0.02935245389007526
8.922305764411027,1.0,-0.5787535956715405,-0.4,0.42043828886958196,-0.01887126466302379,-0.5,0.7957861940483683,-1.1119453284055187,-0.6,0.026958949518605415
9.022556390977442,1.0,-0.579409641429002,-0.4,0.4385634641498673,-0.017444028361404917,-0.5,0.7966882569648778,-1.0497566705721393,-0.6,0.024920040516292742
9.12280701754386,1.0,-0.5812195439179527,-0.4,0.4574136191998176,-0.016225632372709936,-0.5,0.799176872887185,-0.9908587726852762,-0.6,0.02317947481815705
9.223057644110275,1.0,-0.58422448584178,-0.4,0.47695903730301126,-0.015184326651858288,-0.5,0.8033086680324476,-0.9351144070091856,-0.6,0.021691895216940413
9.32330827067669,1.0,-0.5884731485142602,-0.4,0.497159059882068,-0.014294441591186006,-0.5,0.8091505792071079,-0.882384354278608,-0.6,0.020420630844551438
9.423558897243108,1.0,-0.5940214987651022,-0.4,0.5179604237934299,-0.013535194206284655,-0.5,0.8167795608020156,-0.832529555484372,-0.6,0.019335991723263793
9.523809523809524,1.0,-0.6009325758563234,-0.4,0.5392955132580449,-0.012889761946956178,-0.5,0.8262822918024447,-0.7854126936416033,-0.6,0.018413945638508827
9.62406015037594,1.0,-0.6092762229311749,-0.4,0.5610805573847422,-0.012344564713054746,-0.5,0.8377548065303655,-0.7408993392521812,-0.6,0.017635092447221067
9.724310776942355,1.0,-0.6191287017209954,-0.4,0.5832138191878731,-0.011888708111998866,-0.5,0.8513019648663688,-0.698858767067231,-0.6,0.016983868731426953
9.82456140350877,1.0,-0.6305721229904648,-0.4,0.6055738405432448,-0.011513554290221523,-0.5,0.8670366691118893,-0.6591645213605947,-0.6,0.016447934700316462
9.924812030075188,1.0,-0.6436936156867894,-0.4,0.6280178293065066,-0.011212394465910555,-0.5,0.8850787215693355,-0.6216947901878068,-0.6,0.016017706379872224
10.025062656641603,1.0,-0.658584147501026,-0.4,0.6503802999668019,-0.010980203965791937,-0.5,0.9055532028139108,-0.5863326349176772,-0.6,0.015686005665417054
10.125313283208019,1.0,-0.6753368994373091,-0.4,0.6724721066645366,-0.010813465833042336,-0.5,0.9285882367263,-0.5529661099667729,-0.6,0.015447808332917624
10.225563909774436,1.0,-0.6940450884559698,-0.4,0.6940800360235138,-0.010710053017627423,-0.5,0.9543119966269585,-0.5214883000349407,-0.6,0.015300075739467747
10.325814536340852,1.0,-0.7147991281129743,-0.4,0.7149671543210082,-0.01066916247400548,-0.5,0.9828488011553397,-0.49179729563305447,-0.6,0.015241660677150687
10.426065162907268,1.0,-0.7376830203264996,-0.4,0.7348741253324419,-0.010691297208849418,-0.5,1.014314152948937,-0.463796123107144,-0.6,0.01527328172692774
10.526315789473683,1.0,-0.7627698862488229,-0.4,0.7535217265906556,-0.01077829467308836,-0.5,1.0488085935921316,-0.43739264172326436,-0.6,0.015397563818697658
10.626566416040099,1.0,-0.7901165753186509,-0.4,0.7706147860623418,-0.010933402025699465,-0.5,1.086410291063145,-0.412499417570546,-0.6,0.015619145750999236
10.726817042606516,1.0,-0.8197573439454724,-0.4,0.7858477306403754,-0.011161400787861878,-0.5,1.1271663479250247,-0.38903358193703547,-0.6,0.015944858268374114
10.827067669172932,1.0,-0.8516966731323312,-0.4,0.7989118742579864,-0.011468785348662016,-0.5,1.1710829255569555,-0.3669166801378416,-0.6,0.016383979069517166
10.927318295739347,1.0,-0.885901399887365,-0.4,0.8095044699595156,-0.011864001712521423,-0.5,1.218114424845127,-0.346074515510326,-0.6,0.016948573875030605
11.027568922305765,1.0,-0.9222924687842253,-0.4,0.8173394033174869,-0.012357754811015828,-0.5,1.26815214457831,-0.32643699229572404,-0.6,0.017653935444308325
11.12781954887218,1.0,-0.9607367598290827,-0.4,0.8221592167081117,-0.012963394610808384,-0.5,1.3210130447649888,-0.30793796035586957,-0.6,0.018519135158297693
11.228070175438596,1.0,-1.001039601423484,-0.4,0.8237479365990177,-0.013697393059086205,-0.5,1.3764294519572906,-0.29051506406880934,-0.6,0.019567704370123153
11.328320802005011,1.0,-1.0429387087039532,-0.4,0.8219439516887727,-0.014579925474487793,-0.5,1.4340407244679356,-0.27410959726526685,-0.6,0.02082846496355399
11.428571428571427,1.0,-1.0861003667195832,-0.4,0.8166519921903213,-0.015635571084476902,-0.5,1.493388004239427,-0.2586663656775201,-0.6,0.022336530120681288
11.528822055137844,1.0,-1.13011867064044,-0.4,0.8078531317161496,-0.01689414768664223,-0.5,1.553913172130605,-0.2441335580429317,-0.6,0.02413449669520319
11.62907268170426,1.0,-1.1745185108361855,-0.4,0.7956117174120183,-0.01839169437571575,-0.5,1.614962952399755,-0.23046262671376433,-0.6,0.026273849108165357
11.729323308270676,1.0,-1.2187627402336798,-0.4,0.7800782584156551,-0.02017161336212608,-0.5,1.6757987678213098,-0.21760817835081706,-0.6,0.028816590517322976
11.829573934837093,1.0,-1.262263575552805,-0.4,0.7614875980790211,-0.0222859760981571,-0.5,1.735612416385107,-0.20552787501331546,-0.6,0.031837108711653
11.929824561403509,1.0,-1.3043978277067747,-0.4,0.7401521208851671,-0.024796989374811455,-0.5,1.7935470130968152,-0.19418234566798834,-0.6,0.03542427053544494
12.030075187969924,1.0,-1.3445250716900146,-0.4,0.7164502628005909,-0.02777860246904596,-0.5,1.8487219735737699,-0.1835351078511009,-0.6,0.039683717812922806
12.13032581453634,1.0,-1.3820074551195356,-0.4,0.6908111238952814,-0.03131821533368888,-0.5,1.9002602507893616,-0.17355249888818688,-0.6,0.044740307619555546
12.230576441102755,1.0,-1.416229581802307,-0.4,0.6636964287380688,-0.03551841897492503,-0.5,1.9473156749781722,-0.16420361575670261,-0.6,0.05074059853560719
12.330827067669173,1.0,-1.446616858977893,-0.4,0.635581363271247,-0.040498661068960606,-0.5,1.9890981810946027,-0.15546026232559934,-0.6,0.057855230098515155
12.431077694235588,1.0,-1.47265088599562,-0.4,0.6069358877570559,-0.04639668184694406,-0.5,2.0248949682439776,-0.14729690238724316,-0.6,0.06628097406706294
12.531328320802004,1.0,-1.4938808638142727,-0.4,0.5782079776115737,-0.0533695073010603,-0.5,2.054086187744625,-0.13969061660881793,-0.6,0.076242153287229
12.631578947368421,1.0,-1.509930550654398,-0.4,0.5498099157481692,-0.06159372055144337,-0.5,2.0761545071497975,-0.1326210613039696,-0.6,0.08799102935920482
12.731829573934837,1.0,-1.5205008830732,-0.4,0.5221083263050607,-0.07126466259732711,-0.5,2.0906887142256503,-0.12607042678794242,-0.6,0.10180666085332445
12.832080200501252,1.0,-1.5253689638114247,-0.4,0.49541815455176,-0.08259414437359729,-0.5,2.097382325240709,-0.12002339304392994,-0.6,0.1179916348194247
12.932330827067668,1.0,-1.5243844847257533,-0.4,0.47000043008403647,-0.09580620983338858,-0.5,2.0960286664979106,-0.1144670804258367,-0.6,0.136866014047698
13.032581453634084,1.0,-1.5174649893018886,-0.4,0.44606328107503407,-0.11113046938498485,-0.5,2.0865143602900966,-0.10939099343780234,-0.6,0.15875781340712122
13.132832080200501,1.0,-1.5045913692184607,-0.4,0.42376551667159923,-0.1287925743608019,-0.5,2.0688131326753836,-0.10478695552268766,-0.6,0.18398939194400274
13.233082706766917,1.0,-1.4858048805838795,-0.4,0.40322200360705174,-0.14900154247920017,-0.5,2.042981710802834,-0.10064903311806413,-0.6,0.2128593463988574
13.333333333333332,1.0,-1.4612066118588851,-0.4,0.3845101060468579,-0.17193389995542385,-0.5,2.009159091305967,-0.09697344700428603,-0.6,0.24561985707917694
13.43358395989975,1.0,-1.4309598520791247,-0.4,0.3676765515637389,-0.19771500626782854,-0.5,1.9675697966087964,-0.09375846849664185,-0.6,0.28245000895404077
13.533834586466165,1.0,-1.3952951964421672,-0.4,0.35274422324562893,-0.22639846090993637,-0.5,1.9185308951079798,-0.09100429731498609,-0.6,0.32342637272848057
13.63408521303258,1.0,-1.3545175628027555,-0.4,0.33971851717185175,-0.25794512228862415,-0.5,1.8624616488537888,-0.08871291626079508,-0.6,0.36849303184089166
13.734335839598996,1.0,-1.3090136390852223,-0.4,0.3285930429406521,-0.2922039081549113,-0.5,1.7998937537421806,-0.08688791604172919,-0.6,0.4174341545070162
13.834586466165412,1.0,-1.259257773838927,-0.4,0.3193545565931453,-0.32889704647217216,-0.5,1.7314794390285246,-0.08553428098636463,-0.6,0.46985292353167457
13.93483709273183,1.0,-1.205814075738534,-0.4,0.3119871048759098,-0.36761263165502944,-0.5,1.6579943541404845,-0.08465812398292906,-0.6,0.5251609023643278
14.035087719298245,1.0,-1.1493326347030406,-0.4,0.3064754221823391,-0.4078070408661983,-0.5,1.580332372716681,-0.08426635686350249,-0.6,0.5825814869517119
14.13533834586466,1.0,-1.0905383804015254,-0.4,0.30280766216286065,-0.4488188817580753,-0.5,1.4994902730520974,-0.08436628155829747,-0.6,0.6411698310829648
14.235588972431078,1.0,-1.030212123664115,-0.4,0.3009775668247632,-0.48989471670184825,-0.5,1.4165416700381583,-0.08496508832982036,-0.6,0.6998495952883547
14.335839598997493,1.0,-0.9691646221147807,-0.4,0.30098618228876467,-0.5302250517487389,-0.5,1.3326013554078235,-0.0860692510040948,-0.6,0.7574643596410556
14.436090225563909,1.0,-0.9082058060044453,-0.4,0.30284322539723496,-0.5689873530585814,-0.5,1.2487829832561124,-0.08768381573227381,-0.6,0.8128390757979735
14.536340852130325,1.0,-0.848112282683116,-0.4,0.30656819319688056,-0.6053915760810522,-0.5,1.1661543886892844,-0.08981158947182308,-0.6,0.8648451086872175
14.63659147869674,1.0,-0.7895966549934039,-0.4,0.31219129081080615,-0.6387232009176208,-0.5,1.0856954006159305,-0.09245224646827663,-0.6,0.9124617155966012
14.736842105263158,1.0,-0.7332819315367444,-0.4,0.3197542352581939,-0.6683791975435432,-0.5,1.0082626558630234,-0.09560138446994815,-0.6,0.9548274250622046
14.837092731829573,1.0,-0.6796834527412746,-0.4,0.3293109753118602,-0.6938935804673679,-0.5,0.9345647475192527,-0.09924957563200382,-0.6,0.9912765435248113
14.937343358395989,1.0,-0.629199538060996,-0.4,0.3409283519522241,-0.7149509282832555,-0.5,0.8651493648338695,-0.10338146830700727,-0.6,1.0213584689760793
15.037593984962406,1.0,-0.582110779287073,-0.4,0.3546867109631897,-0.7313880221398205,-0.5,0.8004023215197253,-0.10797500343383389,-0.6,1.044840031628315
15.137844611528822,1.0,-0.5385868360659277,-0.4,0.37068046868761123,-0.743185226372181,-0.5,0.7405568995906506,-0.11300081162722755,-0.6,1.0616931805316872
15.238095238095237,1.0,-0.4986989031766895,-0.4,0.38901862330824444,-0.7504501665156877,-0.5,0.6857109918679481,-0.1184218534562809,-0.6,1.0720716664509826
15.338345864661653,1.0,-0.4624357590460572,-0.4,0.40982519630466696,-0.7533966019157313,-0.5,0.6358491686883286,-0.12419335558289556,-0.6,1.0762808598796163
15.438596491228068,1.0,-0.42972141302464534,-0.4,0.4332395808169707,-0.7523212295806812,-0.5,0.5908669429088873,-0.13026307985840374,-0.6,1.0747446136866874
15.538847117794486,1.0,-0.4004327061313001,-0.4,0.4594167644199781,-0.7475806882826219,-0.5,0.5505949709305377,-0.13657194263166655,-0.6,1.067972411832317
15.639097744360901,1.0,-0.37441571486446623,-0.4,0.48852738278478136,-0.7395703573031315,-0.5,0.5148216079386411,-0.14305497867498093,-0.6,1.0565290818616164
15.739348370927317,1.0,-0.3515002525724482,-0.4,0.5207575440135195,-0.7287059515672113,-0.5,0.4833128472871163,-0.14964262042911508,-0.6,1.0410085022388733
15.839598997493734,1.0,-0.3315121873149639,-0.4,0.5563083455533164,-0.715408356257104,-0.5,0.45582925755807535,-0.15626224150976983,-0.6,1.0220119375101486
15.93984962406015,1.0,-0.31428360769758346,-0.4,0.5953949775068632,-0.700091746511932,-0.5,0.4321399605841773,-0.16283989539650814,-0.6,1.0001310664456171
16.040100250626566,1.0,-0.2996610884230485,-0.4,0.6382452736553793,-0.6831547759756353,-0.5,0.4120339965816917,-0.16930216742458354,-0.6,0.9759353942509077
16.140350877192983,1.0,-0.2875124390281087,-0.4,0.6850975259613276,-0.6649744787490995,-0.5,0.39532960366364944,-0.17557805201609272,-0.6,0.9499635410701422
16.240601503759397,1.0,-0.2777323923608636,-0.4,0.7361973209740872,-0.645902479365682,-0.5,0.38188203949618743,-0.18160076809625808,-0.6,0.92271782766526
16.340852130325814,1.0,-0.2702477221864699,-0.4,0.7917930810861006,-0.6262631170282345,-0.5,0.37159061800639615,-0.1873094335795784,-0.6,0.8946615957546207
16.441102756892228,1.0,-0.2650222952165704,-0.4,0.8521298959455225,-0.6063531374788543,-0.5,0.36440565592278434,-0.19265053357532586,-0.6,0.8662187678269349
16.541353383458645,1.0,-0.2620625772183398,-0.4,0.9174411028600018,-0.5864426714397133,-0.5,0.36033604367521727,-0.19757913532926655,-0.6,0.8377752449138762
16.641604010025063,1.0,-0.26142413828997685,-0.4,0.9879369125365745,-0.5667772915125049,-0.5,0.35945819014871816,-0.2020598240594977,-0.6,0.8096818450178641
