time,R_energy
2.025062656641603809e+01,-5.397391500312815893e+00
2.035087719298245545e+01,-5.728238544182776337e+00
2.045112781954887282e+01,-6.205832342882706243e+00
2.055137844611528664e+01,-6.588338658703105644e+00
2.065162907268170400e+01,-6.783276110173081186e+00
2.075187969924811782e+01,-6.772351228738429540e+00
2.085213032581453518e+01,-6.569414117385868224e+00
2.095238095238095255e+01,-6.201893574871506942e+00
2.105263157894736636e+01,-5.703953675356118858e+00
2.115288220551378373e+01,-5.114363721414118658e+00
2.125313283208019755e+01,-4.475496912286597073e+00
2.135338345864661491e+01,-3.831448339167212502e+00
2.145363408521303228e+01,-3.224372123144483293e+00
2.155388471177944609e+01,-2.689503447946124393e+00
2.165413533834586346e+01,-2.250523810451704243e+00
2.175438596491228083e+01,-1.917127432734409442e+00
2.185463659147869464e+01,-1.685677448578320803e+00
2.195488721804511201e+01,-1.542430537400023782e+00
2.205513784461152937e+01,-1.467907909094285479e+00
2.215538847117794319e+01,-1.440985277350408156e+00
2.225563909774436055e+01,-1.441871668453929001e+00
2.235588972431077437e+01,-1.453819640705980243e+00
2.245614035087719174e+01,-1.463824010534157338e+00
2.255639097744360910e+01,-1.462680296614061071e+00
2.265664160401002292e+01,-1.444706350815224027e+00
2.275689223057644028e+01,-1.407311122633765343e+00
2.285714285714285410e+01,-1.350496875646418182e+00
2.295739348370927146e+01,-1.276325068853031208e+00
2.305764411027568883e+01,-1.188354736219734420e+00
2.315789473684210265e+01,-1.091063521703194539e+00
2.325814536340852001e+01,-9.892753805615974727e-01
2.335839598997493738e+01,-8.876356047472627742e-01
2.345864661654135119e+01,-7.901828578459590968e-01
2.355889724310776856e+01,-7.000613171525266187e-01
2.365914786967418593e+01,-6.193931013313285217e-01
2.375939849624059974e+01,-5.492999177368914632e-01
2.385964912280701711e+01,-4.900358039662488507e-01
2.395989974937343092e+01,-4.411798579956761612e-01
2.406015037593984829e+01,-4.018412678730202692e-01
2.416040100250626566e+01,-3.708436715194853850e-01
2.426065162907267947e+01,-3.468735764116782083e-01
2.436090225563909684e+01,-3.285914449726367592e-01
2.446115288220551065e+01,-3.147113050669463896e-01
2.456140350877192802e+01,-3.040562397224926827e-01
2.466165413533834538e+01,-2.955954752918547590e-01
2.476190476190475920e+01,-2.884665295988445011e-01
2.486215538847117656e+01,-2.819844154614016274e-01
2.496240601503759393e+01,-2.756395116962164216e-01
2.506265664160400775e+01,-2.690860360168047527e-01
2.516290726817042511e+01,-2.621235466332559882e-01
2.526315789473684248e+01,-2.546741765856368467e-01
2.536340852130325629e+01,-2.467582188584687697e-01
2.546365914786967366e+01,-2.384702741285746053e-01
2.556390977443608747e+01,-2.299575809096153500e-01
2.566416040100250484e+01,-2.214015126404133005e-01
2.576441102756892221e+01,-2.130026569426252958e-01
2.586466165413533602e+01,-2.049694469377785211e-01
2.596491228070175339e+01,-1.975100087527195680e-01
2.606516290726816720e+01,-1.908267113923529101e-01
