time,Rspec_hyper
2.526315789473684248e+01,5.842632379840529966e-01
2.536340852130325629e+01,5.823794118867303693e-01
2.546365914786967366e+01,5.815031977009766928e-01
2.556390977443608747e+01,5.818178252007936146e-01
2.566416040100250484e+01,5.835283988025263824e-01
2.576441102756892221e+01,5.868603158922346408e-01
2.586466165413533602e+01,5.920576788104180421e-01
2.596491228070175339e+01,5.993821253904121349e-01
2.606516290726816720e+01,6.091124224470155779e-01
2.616541353383458457e+01,6.215450711541620210e-01
2.626566416040100194e+01,6.369960620060582945e-01
2.636591478696741575e+01,6.558038132139725196e-01
2.646616541353383312e+01,6.783332558938155454e-01
2.656641604010025048e+01,7.049809721305840826e-01
2.666666666666666430e+01,7.361812434302990038e-01
2.676691729323308166e+01,7.724128370290183065e-01
2.686716791979949903e+01,7.851607805068548940e-01
2.696741854636591285e+01,7.641449551858312539e-01
2.706766917293233021e+01,7.224400031938069677e-01
2.716791979949874403e+01,6.856263881586891484e-01
2.726817042606516139e+01,6.531402447792316046e-01
2.736842105263157876e+01,6.244895466441180432e-01
2.746867167919799257e+01,5.992469024633005903e-01
2.756892230576440994e+01,5.770425817133686408e-01
2.766917293233082376e+01,5.575581071739212913e-01
2.776942355889724112e+01,5.405206638999037194e-01
2.786967418546365849e+01,5.256985138747698461e-01
2.796992481203007230e+01,5.128975669477302546e-01
2.807017543859648967e+01,5.019592346090213653e-01
2.817042606516290704e+01,4.927596764650264416e-01
2.827067669172932085e+01,4.732145765285485917e-01
2.837092731829573822e+01,4.493079245495592566e-01
2.847117794486215558e+01,4.280458722479088540e-01
2.857142857142856940e+01,4.093851697262546052e-01
2.867167919799498677e+01,3.933107668191231920e-01
2.877192982456140058e+01,3.798399228940803063e-01
2.887218045112781795e+01,3.690271041055664392e-01
2.897243107769423531e+01,3.609697248619648247e-01
2.907268170426064913e+01,3.558147071471703948e-01
2.917293233082706649e+01,3.537656824301550484e-01
2.927318295739348031e+01,3.359048505744921531e-01
2.937343358395989767e+01,3.058203854847676428e-01
2.947368421052631504e+01,2.794033621533875689e-01
2.957393483709272886e+01,2.565939988016066597e-01
2.967418546365914622e+01,2.372644910421732312e-01
2.977443609022556359e+01,2.212425380189253221e-01
2.987468671679197740e+01,2.083365963796448006e-01
2.997493734335839477e+01,1.983613931375823591e-01
3.007518796992481214e+01,1.911628652635521397e-01
3.017543859649122595e+01,1.866422613906426609e-01
3.027568922305764332e+01,1.847798563442117348e-01
3.037593984962405713e+01,1.856589502828198124e-01
3.047619047619047450e+01,1.894908969663117171e-01
3.057644110275689187e+01,1.966415088777291043e-01
3.067669172932330568e+01,2.076582889334752657e-01
3.077694235588972305e+01,2.232965735613409164e-01
3.087719298245613686e+01,2.445406831430300687e-01
3.097744360902255423e+01,2.726138359018733248e-01
3.107769423558897159e+01,2.580790256003265282e-01
3.117794486215538541e+01,2.362944186203282670e-01
3.127819548872180277e+01,2.213653201429831019e-01
3.137844611528822014e+01,2.119722093095806337e-01
3.147869674185463396e+01,2.071926227113952412e-01
3.157894736842105132e+01,2.064303216766829319e-01
3.167919799498746869e+01,2.093622503288811720e-01
3.177944862155388250e+01,2.159009744517279283e-01
3.187969924812029987e+01,2.261694696054501741e-01
3.197994987468671368e+01,2.404849286078085124e-01
3.208020050125313105e+01,2.593483646720402547e-01
3.218045112781954487e+01,2.802710216345573047e-01
3.228070175438596578e+01,2.831851139558217434e-01
3.238095238095237960e+01,2.873778619753967756e-01
3.248120300751879341e+01,2.926073548056713491e-01
3.258145363408521433e+01,2.988337473598406402e-01
3.268170426065162815e+01,2.611722710413815762e-01
3.278195488721804196e+01,2.268616904480279528e-01
3.288220551378445577e+01,1.959053753958125421e-01
3.298245614035087669e+01,1.647838783933175122e-01
3.308270676691729051e+01,1.412071999344961248e-01
3.318295739348370432e+01,1.240210639001968207e-01
3.328320802005012524e+01,1.121922598861748999e-01
3.338345864661653906e+01,1.048562701882520959e-01
3.348370927318295287e+01,1.013348537632500351e-01
3.358395989974937379e+01,1.011305958729767224e-01
3.368421052631578760e+01,1.039075612279780764e-01
3.378446115288220142e+01,1.094675493192857341e-01
3.388471177944862234e+01,1.177329595120739231e-01
3.398496240601503615e+01,1.287499801787652387e-01
3.408521303258144997e+01,1.427289422811271191e-01
3.418546365914787089e+01,1.601367981942651841e-01
3.428571428571428470e+01,1.818465294476055705e-01
3.438596491228069851e+01,2.093320655735471936e-01
3.448621553884711943e+01,1.890560610633518490e-01
3.458646616541353325e+01,1.624738131510847505e-01
3.468671679197994706e+01,1.436742608557038114e-01
3.478696741854636088e+01,1.312292202332374091e-01
3.488721804511278179e+01,1.240777329711933580e-01
3.498746867167919561e+01,1.215864609172716548e-01
3.508771929824560942e+01,1.235904144953873518e-01
3.518796992481203034e+01,1.304199103066692456e-01
3.528822055137844416e+01,1.428962889174433537e-01
3.538847117794485797e+01,1.622428451627758728e-01
3.548872180451127889e+01,1.898206157268165495e-01
3.558897243107769270e+01,1.917002400129758921e-01
3.568922305764410652e+01,1.937072646608929971e-01
3.578947368421052744e+01,2.098335279125577157e-01
3.588972431077694125e+01,1.957109927857634546e-01
3.598997493734335507e+01,1.720977773454923643e-01
3.609022556390976888e+01,1.572073932972750943e-01
3.619047619047618980e+01,1.378559215086052891e-01
3.629072681704260361e+01,1.166578872352942442e-01
3.639097744360901743e+01,9.956508129523466977e-02
3.649122807017543835e+01,8.595798421851966187e-02
3.659147869674185216e+01,7.552572181625587244e-02
3.669172932330826598e+01,6.801023907316253170e-02
3.679197994987468689e+01,6.311672402228517276e-02
3.689223057644110071e+01,6.052680944263306301e-02
3.699248120300751452e+01,5.994191226791517613e-02
3.709273182957393544e+01,6.111677648078076008e-02
3.719298245614034926e+01,6.387408669281058327e-02
3.729323308270676307e+01,6.810501930954179772e-02
3.739348370927318399e+01,7.376274092708114127e-02
3.749373433583959780e+01,8.085373059208603164e-02
3.759398496240601162e+01,8.942940874602124668e-02
3.769423558897243254e+01,9.957888866581363074e-02
3.779448621553884635e+01,1.114229223494131310e-01
3.789473684210526017e+01,1.251086987867160716e-01
3.799498746867167398e+01,1.408051313288077033e-01
3.809523809523809490e+01,1.586982870654165823e-01
3.819548872180450871e+01,1.789867251653327884e-01
3.829573934837092253e+01,2.018766376093491521e-01
3.839598997493734345e+01,2.275768287288177372e-01
3.849624060150375726e+01,2.412204122707195530e-01
3.859649122807017108e+01,2.447466613185463047e-01
3.869674185463659200e+01,2.478008379920944027e-01
