time,R_energy_linear_jacobian
1.944862155388470981e+01,-3.500645973647856124e+01
1.954887218045112718e+01,-3.612108264118823087e+01
1.964912280701754099e+01,-3.710448605921225607e+01
1.974937343358395836e+01,-3.790677259516372288e+01
1.984962406015037573e+01,-3.839363224374017136e+01
1.994987468671678954e+01,-3.839650865059695661e+01
2.005012531328320691e+01,-3.781213338925450529e+01
2.015037593984962427e+01,-3.666592799207548126e+01
2.025062656641603809e+01,-3.509900554951521912e+01
2.035087719298245545e+01,-3.330880394509961917e+01
2.045112781954887282e+01,-3.149091766930720127e+01
2.055137844611528664e+01,-2.980444954298977933e+01
2.065162907268170400e+01,-2.835914342045902359e+01
2.075187969924811782e+01,-2.721516392263244910e+01
2.085213032581453518e+01,-2.638849060170965544e+01
2.095238095238095255e+01,-2.585842863888774446e+01
2.105263157894736636e+01,-2.557590192686953401e+01
2.115288220551378373e+01,-2.547209081271964592e+01
2.125313283208019755e+01,-2.546722970115418505e+01
2.135338345864661491e+01,-2.547933400903398393e+01
2.145363408521303228e+01,-2.543240907304244303e+01
2.155388471177944609e+01,-2.526343350731686144e+01
2.165413533834586346e+01,-2.492730977034855755e+01
2.175438596491228083e+01,-2.439919093364306235e+01
2.185463659147869464e+01,-2.367409027275823163e+01
2.195488721804511201e+01,-2.276424362687137304e+01
2.205513784461152937e+01,-2.169507091113554509e+01
2.215538847117794319e+01,-2.050065171059008762e+01
2.225563909774436055e+01,-1.921944268008852674e+01
2.235588972431077437e+01,-1.789066617778339108e+01
2.245614035087719174e+01,-1.655152769347154518e+01
2.255639097744360910e+01,-1.523524007060060903e+01
2.265664160401002292e+01,-1.396974868689638249e+01
2.275689223057644028e+01,-1.277703612462222971e+01
2.285714285714285410e+01,-1.167289961703116496e+01
2.295739348370927146e+01,-1.066711528124683461e+01
2.305764411027568883e+01,-9.763916949563570924e+00
2.315789473684210265e+01,-8.962720804417305231e+00
2.325814536340852001e+01,-8.259022478499627340e+00
2.335839598997493738e+01,-7.645386412379564511e+00
2.345864661654135119e+01,-7.112444293519178729e+00
2.355889724310776856e+01,-6.649824991017359466e+00
2.365914786967418593e+01,-6.246953902839235795e+00
2.375939849624059974e+01,-5.893682688236341782e+00
2.385964912280701711e+01,-5.580735944625927480e+00
2.395989974937343092e+01,-5.299984032495736130e+00
2.406015037593984829e+01,-5.044567108171903236e+00
2.416040100250626566e+01,-4.808903257825631883e+00
2.426065162907267947e+01,-4.588614546589080412e+00
2.436090225563909684e+01,-4.380401158514723114e+00
2.446115288220551065e+01,-4.181888061942236945e+00
2.456140350877192802e+01,-3.991462595488163512e+00
2.466165413533834538e+01,-3.808115995556248912e+00
2.476190476190475920e+01,-3.631297509560977854e+00
2.486215538847117656e+01,-3.460786314591000501e+00
2.496240601503759393e+01,-3.296583824829097953e+00
2.506265664160400775e+01,-3.138826979437267184e+00
2.516290726817042511e+01,-2.987721650837326326e+00
2.526315789473684248e+01,-2.843494331594036417e+00
2.536340852130325629e+01,-2.706359676317054319e+00
2.546365914786967366e+01,-2.576501234308119059e+00
2.556390977443608747e+01,-2.454062729835058132e+00
2.566416040100250484e+01,-2.339147445309075923e+00
2.576441102756892221e+01,-2.231823573769134317e+00
2.586466165413533602e+01,-2.132133766652177354e+00
2.596491228070175339e+01,-2.040107464214230948e+00
2.606516290726816720e+01,-1.955774929517945182e+00
2.616541353383458457e+01,-1.879182196534808558e+00
2.626566416040100194e+01,-1.810406379826830392e+00
2.636591478696741575e+01,-1.749570975190058331e+00
2.646616541353383312e+01,-1.696860916640286598e+00
2.656641604010025048e+01,-1.652537255126467430e+00
2.666666666666666430e+01,-1.616951399612500007e+00
2.676691729323308166e+01,-1.590558930739725874e+00
2.686716791979949903e+01,-1.573933087398172281e+00
2.696741854636591285e+01,-1.567778170557878159e+00
2.706766917293233021e+01,-1.572943352887957724e+00
2.716791979949874403e+01,-1.590437790002271257e+00
2.726817042606516139e+01,-1.621448577523053824e+00
2.736842105263157876e+01,-1.667364075108195509e+00
2.746867167919799257e+01,-1.729806497128425713e+00
2.756892230576440994e+01,-1.810679459075242193e+00
2.766917293233082376e+01,-1.912238215317064061e+00
2.776942355889724112e+01,-2.037192140631765458e+00
2.786967418546365849e+01,-2.188849529071039690e+00
2.796992481203007230e+01,-2.371312075584872670e+00
2.807017543859648967e+01,-2.589717479480087015e+00
2.817042606516290704e+01,-2.850509670111409211e+00
2.827067669172932085e+01,-3.161683840507075516e+00
2.837092731829573822e+01,-3.532907636294845943e+00
2.847117794486215558e+01,-3.975368103019592425e+00
2.857142857142856940e+01,-4.501155404427507278e+00
2.867167919799498677e+01,-5.122000468891332758e+00
2.877192982456140058e+01,-5.847267625766856547e+00
2.887218045112781795e+01,-6.681280018723816383e+00
2.897243107769423531e+01,-7.620299104942460211e+00
2.907268170426064913e+01,-8.649718405358234108e+00
2.917293233082706649e+01,-9.742178606506382010e+00
2.927318295739348031e+01,-1.085731055765736919e+01
2.937343358395989767e+01,-1.194366770074978135e+01
2.947368421052631504e+01,-1.294315597799206863e+01
2.957393483709272886e+01,-1.379790804112156088e+01
2.967418546365914622e+01,-1.445901323601869493e+01
2.977443609022556359e+01,-1.489575425420591692e+01
2.987468671679197740e+01,-1.510316695060308945e+01
2.997493734335839477e+01,-1.510532139589095735e+01
3.007518796992481214e+01,-1.495236029110919596e+01
3.017543859649122595e+01,-1.471122780613881531e+01
3.027568922305764332e+01,-1.445240891194875665e+01
3.037593984962405713e+01,-1.423643705850549601e+01
3.047619047619047450e+01,-1.410350076055934920e+01
3.057644110275689187e+01,-1.406771238703459659e+01
3.067669172932330568e+01,-1.411597121874663152e+01
3.077694235588972305e+01,-1.421086874929967259e+01
3.087719298245613686e+01,-1.429744012158582400e+01
3.097744360902255423e+01,-1.431360231623553680e+01
3.107769423558897159e+01,-1.420306730135776085e+01
3.117794486215538541e+01,-1.392787577372404684e+01
3.127819548872180277e+01,-1.347690002541900078e+01
3.137844611528822014e+01,-1.286772353330322005e+01
3.147869674185463396e+01,-1.214176067139452719e+01
3.157894736842105132e+01,-1.135481515117525930e+01
3.167919799498746869e+01,-1.056626622330755794e+01
3.177944862155388250e+01,-9.829614050543197479e+00
3.187969924812029987e+01,-9.185936281700486816e+00
3.197994987468671368e+01,-8.660683615232418475e+00
3.208020050125313105e+01,-8.263528851628354488e+00
3.218045112781954487e+01,-7.990633020691529254e+00
3.228070175438596578e+01,-7.828515125483813009e+00
3.238095238095237960e+01,-7.758604329437921443e+00
3.248120300751879341e+01,-7.761546015611304306e+00
3.258145363408521433e+01,-7.820501781937478469e+00
3.268170426065162815e+01,-7.923034335916012694e+00
3.278195488721804196e+01,-8.061610269951726693e+00
3.288220551378445577e+01,-8.233167177501597322e+00
3.298245614035087669e+01,-8.438513690552591484e+00
3.308270676691729051e+01,-8.682570777306709786e+00
3.318295739348370432e+01,-8.976604309644944379e+00
3.328320802005012524e+01,-9.343420633456108959e+00
3.338345864661653906e+01,-9.825414797615080076e+00
3.348370927318295287e+01,-1.049264351156007180e+01
3.358395989974937379e+01,-1.144401335272153908e+01
3.368421052631578760e+01,-1.279232347210557741e+01
3.378446115288220142e+01,-1.462873940554800178e+01
3.388471177944862234e+01,-1.697588166175762225e+01
