time,R_loc
2.636591478696741575e+01,-5.062397811637030509e-01
2.646616541353383312e+01,-4.963732482780679467e-01
2.656641604010025048e+01,-4.808629772670650060e-01
2.666666666666666430e+01,-4.568696643767994336e-01
2.676691729323308166e+01,-4.170542267425673688e-01
2.686716791979949903e+01,-2.876164111180182781e-01
2.696741854636591285e+01,-3.070412491426224300e-01
2.706766917293233021e+01,-3.267170310025265811e-01
2.716791979949874403e+01,-3.466282238039556929e-01
2.726817042606516139e+01,-3.667626253421322202e-01
2.736842105263157876e+01,-3.871017081122393177e-01
2.746867167919799257e+01,-4.076118779868925235e-01
2.756892230576440994e+01,-4.282362474456499202e-01
2.766917293233082376e+01,-4.488864621535502142e-01
2.776942355889724112e+01,-4.694342012586617541e-01
2.786967418546365849e+01,-4.897021116578569311e-01
2.796992481203007230e+01,-5.094541218140982153e-01
2.807017543859648967e+01,-5.283853261565405468e-01
2.817042606516290704e+01,-5.461119626224536505e-01
2.827067669172932085e+01,-5.621624334718728910e-01
2.837092731829573822e+01,-5.759707860618115127e-01
2.847117794486215558e+01,-5.868743660769040194e-01
2.857142857142856940e+01,-5.941169612088008645e-01
2.867167919799498677e+01,-5.968568546875701042e-01
2.877192982456140058e+01,-5.941753053420499864e-01
2.887218045112781795e+01,-5.850770876381787833e-01
2.897243107769423531e+01,-5.684784853990865194e-01
2.907268170426064913e+01,-5.568713172302186543e-01
2.917293233082706649e+01,-6.731508435947670677e-01
2.927318295739348031e+01,-7.993365585827814090e-01
2.937343358395989767e+01,-9.348550345786514892e-01
2.947368421052631504e+01,-1.077602196399902512e+00
2.957393483709272886e+01,-1.223538282966046387e+00
2.967418546365914622e+01,-1.366728257975233340e+00
2.977443609022556359e+01,-1.499711721678260279e+00
2.987468671679197740e+01,-1.613984078980391423e+00
2.997493734335839477e+01,-1.700461133926123969e+00
3.007518796992481214e+01,-1.749881273250561087e+00
3.017543859649122595e+01,-1.753118039497521874e+00
3.027568922305764332e+01,-1.701349293067326851e+00
3.037593984962405713e+01,-1.585856825873420917e+00
3.047619047619047450e+01,-1.396118130447911110e+00
3.057644110275689187e+01,-1.103482975957177814e+00
3.067669172932330568e+01,-7.271484944864301525e-01
3.077694235588972305e+01,-6.847196271549801372e-01
3.087719298245613686e+01,-6.647811795911031663e-01
3.097744360902255423e+01,-6.833548976361121241e-01
3.107769423558897159e+01,-1.047072631013339361e+00
3.117794486215538541e+01,-1.255595957478205849e+00
3.127819548872180277e+01,-1.393307824049685673e+00
3.137844611528822014e+01,-1.469998297654404817e+00
3.147869674185463396e+01,-1.486353066895148345e+00
3.157894736842105132e+01,-1.443272210444821013e+00
3.167919799498746869e+01,-1.343055532478515612e+00
3.177944862155388250e+01,-1.188678974664946653e+00
3.187969924812029987e+01,-9.781177194470770386e-01
3.197994987468671368e+01,-7.220525806368680577e-01
3.208020050125313105e+01,-6.168263172918818649e-01
3.218045112781954487e+01,-6.024896503372912937e-01
3.228070175438596578e+01,-6.462112532924081387e-01
3.238095238095237960e+01,-6.510622003150724479e-01
