time, Rtensor_laplacian
1.798994974874371877e+01,-1.977085396611836021e+00
1.809045226130653461e+01,-1.874938867110210516e+00
1.819095477386934689e+01,-1.785317752240023204e+00
1.829145728643216273e+01,-1.707413718711938255e+00
1.839195979899497502e+01,-1.640588409256440006e+00
1.849246231155779085e+01,-1.584390277103271627e+00
1.859296482412060314e+01,-1.538567656745061019e+00
1.869346733668341898e+01,-1.503082653795737578e+00
1.879396984924623126e+01,-1.478129010033961688e+00
1.889447236180904710e+01,-1.464156994994195937e+00
1.899497487437185939e+01,-1.461907150773420705e+00
1.909547738693467522e+01,-1.472451663035495573e+00
1.919597989949748751e+01,-1.497233986097171510e+00
1.929648241206030335e+01,-1.538082388438566817e+00
1.939698492462311563e+01,-1.597149992303335653e+00
1.949748743718593147e+01,-1.676704389954667862e+00
1.959798994974874375e+01,-1.778644991259137997e+00
1.969849246231155959e+01,-1.903525264670817396e+00
1.979899497487437188e+01,-2.048623716434164077e+00
1.989949748743718771e+01,-2.204274278414281696e+00
2.000000000000000000e+01,-2.348597008458442659e+00
