time,Rspec_hyper
1.889447236180904710e+01,3.382010701140880649e-02
1.899497487437185939e+01,3.390158212139138261e-02
1.909547738693467522e+01,3.186670480343145595e-02
1.919597989949748751e+01,3.012279251492044896e-02
1.929648241206030335e+01,2.866128302502396474e-02
1.939698492462311563e+01,2.749926589242734920e-02
1.949748743718593147e+01,2.667702641168478994e-02
1.959798994974874375e+01,2.625855502033960787e-02
1.969849246231155959e+01,2.633594579501521982e-02
1.979899497487437188e+01,2.703936484324373501e-02
1.989949748743718771e+01,2.855724641610946080e-02
2.000000000000000000e+01,3.118241559094660220e-02
