time,R_loc
9.447236180904523550e+00,-1.590955417972116592e+00
9.547738693467337612e+00,-1.613630982927552360e+00
9.648241206030151673e+00,-1.627504516091458076e+00
9.748743718592965735e+00,-1.631358705276861443e+00
9.849246231155779796e+00,-1.622404077364581809e+00
9.949748743718593857e+00,-1.594394552579302848e+00
1.005025125628140792e+01,-1.531211012860040910e+00
1.015075376884422198e+01,-1.365310472235553130e+00
1.025125628140703604e+01,-1.180194495353781292e+00
1.035175879396985010e+01,-1.371056674859261193e+00
1.045226130653266416e+01,-1.588490470549874800e+00
1.055276381909547823e+01,-1.829993050650457587e+00
1.065326633165829229e+01,-2.085674502438906064e+00
1.075376884422110635e+01,-2.367271405409085538e+00
1.085427135678392041e+01,-2.805827681610226776e+00
1.095477386934673447e+01,-3.150291508029523513e+00
1.105527638190954853e+01,-3.237000748543614748e+00
1.115577889447236259e+01,-2.738409067019835774e+00
1.125628140703517666e+01,-2.402196310411418345e+00
1.135678391959799072e+01,-2.359369862022987263e+00
1.145728643216080478e+01,-2.058814085552981066e+00
1.155778894472361884e+01,-1.500600901415820143e+00
1.165829145728643290e+01,-3.354827916169395019e-01
1.175879396984924696e+01,3.266068826566192324e-02
1.185929648241206102e+01,3.915569717399091099e-01
1.195979899497487509e+01,7.066605194810484658e-01
1.206030150753768915e+01,9.671692191813440198e-01
1.216080402010050321e+01,1.180765104123974396e+00
1.226130653266331727e+01,1.279679255616894551e+00
1.236180904522613133e+01,1.080551953858144287e+00
1.246231155778894539e+01,9.038338511929701058e-01
1.256281407035175945e+01,3.379437795713768899e-01
1.266331658291457352e+01,-1.582922249607587872e-02
1.276381909547738758e+01,-2.915227547422127863e-01
1.286432160804020164e+01,-5.196376421293451564e-01
1.296482412060301570e+01,-7.120450536792963803e-01
1.306532663316582976e+01,-8.756261933274003262e-01
1.316582914572864382e+01,-1.015162310838793935e+00
1.326633165829145788e+01,-1.134292152916339003e+00
1.336683417085427195e+01,-1.235916663309764463e+00
1.346733668341708601e+01,-1.322401089317637890e+00
1.356783919597990007e+01,-1.395688291191717223e+00
1.366834170854271413e+01,-1.457366016168673895e+00
1.376884422110552819e+01,-1.508704925710135480e+00
1.386934673366834225e+01,-1.550672417643625955e+00
1.396984924623115631e+01,-1.583919385530907498e+00
1.407035175879397038e+01,-1.608727750688684566e+00
1.417085427135678444e+01,-1.624889416158304289e+00
1.427135678391959850e+01,-1.631446961108223626e+00
1.437185929648241256e+01,-1.626115081104343218e+00
1.447236180904522662e+01,-1.603828557997810211e+00
1.457286432160804068e+01,-1.552195451017161387e+00
1.467336683417085474e+01,-1.428444988657202153e+00
1.477386934673366881e+01,-1.136279578373144972e+00
1.487437185929648287e+01,-1.320525182840759371e+00
1.497487437185929693e+01,-1.531324284653745815e+00
1.507537688442211099e+01,-1.767317026168946814e+00
1.517587939698492505e+01,-2.021005362173866615e+00
1.527638190954773911e+01,-2.272266956593327336e+00
1.537688442211055317e+01,-2.690793231012530207e+00
1.547738693467336724e+01,-3.068458401721553042e+00
1.557788944723618130e+01,-3.237083981463139803e+00
1.567839195979899536e+01,-2.925336233590015489e+00
1.577889447236180942e+01,-2.377312284310299617e+00
1.587939698492462348e+01,-2.396493272307395284e+00
1.597989949748743754e+01,-2.162746254166753257e+00
1.608040201005025338e+01,-1.675422822904064635e+00
1.618090452261306567e+01,-8.723202732101477119e-01
1.628140703517588150e+01,-5.287747498146929542e-02
1.638190954773869379e+01,3.096543880976614371e-01
1.648241206030150963e+01,6.340134024966170845e-01
1.658291457286432191e+01,9.051103200745435062e-01
1.668341708542713775e+01,1.127598653969884790e+00
1.678391959798995003e+01,1.313356669042409219e+00
1.688442211055276587e+01,1.128496969177161802e+00
1.698492462311557816e+01,9.462761320355729255e-01
1.708542713567839400e+01,4.511195265443106450e-01
1.718592964824120628e+01,6.365874435861140768e-02
1.728643216080402212e+01,-2.272963218635104532e-01
1.738693467336683440e+01,-4.659403948365024029e-01
1.748743718592965024e+01,-6.665654492557826494e-01
1.758793969849246253e+01,-8.368910089120156215e-01
1.768844221105527836e+01,-9.820995315070653042e-01
1.778894472361809065e+01,-1.106066630324496813e+00
1.788944723618090649e+01,-1.211854764783904415e+00
1.798994974874371877e+01,-1.301950864506480343e+00
1.809045226130653461e+01,-1.378396347367485397e+00
1.819095477386934689e+01,-1.442863743754493111e+00
1.829145728643216273e+01,-1.496701261524467697e+00
1.839195979899497502e+01,-1.540952671027260301e+00
1.849246231155779085e+01,-1.576351580301139421e+00
1.859296482412060314e+01,-1.603280706371680076e+00
1.869346733668341898e+01,-1.621672407280325245e+00
1.879396984924623126e+01,-1.630794752091194066e+00
1.889447236180904710e+01,-1.628782544071300187e+00
1.899497487437185939e+01,-1.611503323633419749e+00
1.909547738693467522e+01,-1.569245842980925065e+00
1.919597989949748751e+01,-1.472555377349966665e+00
1.929648241206030335e+01,-1.093958500897330044e+00
1.939698492462311563e+01,-1.271689247295260117e+00
1.949748743718593147e+01,-1.475783066196001414e+00
1.959798994974874375e+01,-1.705821737085777556e+00
1.969849246231155959e+01,-1.956301331929033438e+00
1.979899497487437188e+01,-2.211149389363953333e+00
1.989949748743718771e+01,-2.582629127199123520e+00
2.000000000000000000e+01,-2.987462843928198719e+00
