time,R_energy
1.618090452261306567e+01,-1.245328458896517105e+02
1.628140703517588150e+01,-1.004435599298908386e+02
1.638190954773869379e+01,-8.122130592125047599e+01
1.648241206030150963e+01,-6.478982548313786083e+01
1.658291457286432191e+01,-5.111269967650644475e+01
1.668341708542713775e+01,-4.005721478307326322e+01
1.678391959798995003e+01,-3.126081588919419829e+01
1.688442211055276587e+01,-2.430818020734770002e+01
1.698492462311557816e+01,-1.884090753004466379e+01
1.708542713567839400e+01,-1.457991287774250999e+01
1.718592964824120628e+01,-1.130995619987097456e+01
1.728643216080402212e+01,-8.862421817160061721e+00
1.738693467336683440e+01,-7.107315161432165240e+00
1.748743718592965024e+01,-5.952546387075647871e+00
1.758793969849246253e+01,-5.346879087826792443e+00
1.768844221105527836e+01,-5.285099143606947436e+00
1.778894472361809065e+01,-5.815902957449027966e+00
1.788944723618090649e+01,-7.053961728516721763e+00
1.798994974874371877e+01,-9.197962961354210876e+00
1.809045226130653461e+01,-1.255645114959905584e+01
1.819095477386934689e+01,-1.758286396722611045e+01
1.829145728643216273e+01,-2.491960635089316156e+01
1.839195979899497502e+01,-3.544668434187811101e+01
1.849246231155779085e+01,-5.031980036141526114e+01
1.859296482412060314e+01,-7.095867950403021496e+01
1.869346733668341898e+01,-9.889557392022305748e+01
1.879396984924623126e+01,-1.353000321297800213e+02
1.889447236180904710e+01,-1.798800682540729099e+02
1.899497487437185939e+01,-2.290002929139601520e+02
1.909547738693467522e+01,-2.745822349133166540e+02
1.919597989949748751e+01,-2.668001979143754170e+02
1.929648241206030335e+01,-2.557446575171204017e+02
1.939698492462311563e+01,-2.401915047314996627e+02
1.949748743718593147e+01,-2.186294936792131693e+02
1.959798994974874375e+01,-1.893998707008153701e+02
1.969849246231155959e+01,-1.511553428781469677e+02
1.979899497487437188e+01,-1.039366671429328903e+02
1.989949748743718771e+01,-5.102453423250952369e+01
2.000000000000000000e+01,-0.000000000000000000e+00
