time,R_energy_linear
1.708542713567839400e+01,-7.490057387404111466e+01
1.718592964824120628e+01,-6.115689018561242563e+01
1.728643216080402212e+01,-4.930121824624832527e+01
1.738693467336683440e+01,-3.925990152133751820e+01
1.748743718592965024e+01,-3.095379722699780700e+01
1.758793969849246253e+01,-2.423490037684221576e+01
1.768844221105527836e+01,-1.890352585233414118e+01
1.778894472361809065e+01,-1.474505528433405210e+01
1.788944723618090649e+01,-1.156006097631394702e+01
1.798994974874371877e+01,-9.182622721371833663e+00
1.809045226130653461e+01,-7.489767725002348442e+00
1.819095477386934689e+01,-6.406535590787845180e+00
1.829145728643216273e+01,-5.910496712061249269e+00
1.839195979899497502e+01,-6.038601352282046975e+00
1.849246231155779085e+01,-6.898564521269023864e+00
1.859296482412060314e+01,-8.686626582317790835e+00
1.869346733668341898e+01,-1.171321574543247657e+01
1.879396984924623126e+01,-1.643729901992901432e+01
1.889447236180904710e+01,-2.350814049847847187e+01
1.899497487437185939e+01,-3.380794978013538099e+01
1.909547738693467522e+01,-4.847682032037993594e+01
1.919597989949748751e+01,-6.887505748773689618e+01
1.929648241206030335e+01,-9.638386828597181477e+01
1.939698492462311563e+01,-1.318429873887548354e+02
1.949748743718593147e+01,-1.742633253826979853e+02
1.959798994974874375e+01,-2.183629219646507522e+02
1.969849246231155959e+01,-2.513492174154929728e+02
1.979899497487437188e+01,-2.556060287088315590e+02
1.989949748743718771e+01,-2.531581660499323334e+02
2.000000000000000000e+01,-5.278278638058038723e+02
