time,A_1_1,A_1_2,A_1_3,A_1_4,A_1_5,A_1_6,A_1_7,A_1_8,A_2_1,A_2_2,A_2_3,A_2_4,A_2_5,A_2_6,A_2_7,A_2_8,A_3_1,A_3_2,A_3_3,A_3_4,A_3_5,A_3_6,A_3_7,A_3_8,A_4_1,A_4_2,A_4_3,A_4_4,A_4_5,A_4_6,A_4_7,A_4_8,A_5_1,A_5_2,A_5_3,A_5_4,A_5_5,A_5_6,A_5_7,A_5_8,A_6_1,A_6_2,A_6_3,A_6_4,A_6_5,A_6_6,A_6_7,A_6_8,A_7_1,A_7_2,A_7_3,A_7_4,A_7_5,A_7_6,A_7_7,A_7_8,A_8_1,A_8_2,A_8_3,A_8_4,A_8_5,A_8_6,A_8_7,A_8_8
3.6180904522613067,0.0,0.793556257716375,0.793556257716375,0.0,0.0,0.0,0.0,0.0,0.748029602467227,2.349485538663509,0.0,0.0,2.349485538663509,0.0,0.0,0.0,0.748029602467227,0.0,2.349485538663509,0.0,0.0,2.349485538663509,0.0,0.0,0.0,0.0,0.0,0.0,1.4799388199812522,1.4799388199812522,0.0,0.0,0.0,2.6719055085890036,0.0,1.0704495723927219,2.6719055085890036,0.0,0.0,0.0,0.0,0.0,2.6719055085890036,1.0704495723927219,0.0,2.6719055085890036,0.0,0.0,0.07688097473516331,0.0,0.0,0.038440487367581655,0.0,0.0,0.0,0.11532146210274494,0.34215284331598095,0.0,0.0,0.6843056866319619,0.0,0.0,1.7107642165799046,0.0
3.7185929648241207,0.0,0.7131058620059386,0.7131058620059386,0.0,0.0,0.0,0.0,0.0,0.7141525499305933,2.173257307463366,0.0,0.0,2.173257307463366,0.0,0.0,0.0,0.7141525499305933,0.0,2.173257307463366,0.0,0.0,2.173257307463366,0.0,0.0,0.0,0.0,0.0,0.0,1.2838474527574075,1.2838474527574075,0.0,0.0,0.0,2.480668538040578,0.0,1.0215637805078055,2.480668538040578,0.0,0.0,0.0,0.0,0.0,2.480668538040578,1.0215637805078055,0.0,2.480668538040578,0.0,0.0,0.08005743305729536,0.0,0.0,0.04002871652864768,0.0,0.0,0.0,0.12008614958594303,0.2977665349699774,0.0,0.0,0.5955330699399548,0.0,0.0,1.488832674849887,0.0
3.819095477386935,0.0,0.6424819375529139,0.6424819375529139,0.0,0.0,0.0,0.0,0.0,0.6846882718525086,2.0158316665432996,0.0,0.0,2.0158316665432996,0.0,0.0,0.0,0.6846882718525086,0.0,2.0158316665432996,0.0,0.0,2.0158316665432996,0.0,0.0,0.0,0.0,0.0,0.0,1.115763259906177,1.115763259906177,0.0,0.0,0.0,2.303223280833151,0.0,0.9720798861423597,2.303223280833151,0.0,0.0,0.0,0.0,0.0,2.303223280833151,0.9720798861423597,0.0,2.303223280833151,0.0,0.0,0.08511597138884897,0.0,0.0,0.04255798569442448,0.0,0.0,0.0,0.12767395708327345,0.25929912399433575,0.0,0.0,0.5185982479886715,0.0,0.0,1.2964956199716786,0.0
3.919597989949749,0.0,0.5803419979023262,0.5803419979023262,0.0,0.0,0.0,0.0,0.0,0.6586481969774299,1.8755447565741883,0.0,0.0,1.8755447565741883,0.0,0.0,0.0,0.6586481969774299,0.0,1.8755447565741883,0.0,0.0,1.8755447565741883,0.0,0.0,0.0,0.0,0.0,0.0,0.9725526342921118,0.9725526342921118,0.0,0.0,0.0,2.140679973246988,0.0,0.9237834136502298,2.140679973246988,0.0,0.0,0.0,0.0,0.0,2.140679973246988,0.9237834136502298,0.0,2.140679973246988,0.0,0.0,0.09213785530369398,0.0,0.0,0.04606892765184699,0.0,0.0,0.0,0.13820678295554095,0.22600650986258888,0.0,0.0,0.45201301972517777,0.0,0.0,1.1300325493129444,0.0
4.020100502512563,0.0,0.5256030474661356,0.5256030474661356,0.0,0.0,0.0,0.0,0.0,0.6353123281725488,1.750580904364015,0.0,0.0,1.750580904364015,0.0,0.0,0.0,0.6353123281725488,0.0,1.750580904364015,0.0,0.0,1.750580904364015,0.0,0.0,0.0,0.0,0.0,0.0,0.8508427329458347,0.8508427329458347,0.0,0.0,0.0,1.993001091944382,0.0,0.8777325157529156,1.993001091944382,0.0,0.0,0.0,0.0,0.0,1.993001091944382,0.8777325157529156,0.0,1.993001091944382,0.0,0.0,0.10130408908673157,0.0,0.0,0.05065204454336578,0.0,0.0,0.0,0.15195613363009733,0.19722843592874523,0.0,0.0,0.39445687185749045,0.0,0.0,0.9861421796437261,0.0
4.120603015075377,0.0,0.4773686692399127,0.4773686692399127,0.0,0.0,0.0,0.0,0.0,0.6141565252194169,1.6391604090541736,0.0,0.0,1.6391604090541736,0.0,0.0,0.0,0.6141565252194169,0.0,1.6391604090541736,0.0,0.0,1.6391604090541736,0.0,0.0,0.0,0.0,0.0,0.0,0.7474381273479536,0.7474381273479536,0.0,0.0,0.0,1.859484868522299,0.0,0.8344809846875423,1.859484868522299,0.0,0.0,0.0,0.0,0.0,1.859484868522299,0.8344809846875423,0.0,1.859484868522299,0.0,0.0,0.11289046385928117,0.0,0.0,0.056445231929640585,0.0,0.0,0.0,0.16933569578892174,0.17238350261201224,0.0,0.0,0.3447670052240245,0.0,0.0,0.8619175130600611,0.0
4.2211055276381915,0.0,0.434883687225461,0.434883687225461,0.0,0.0,0.0,0.0,0.0,0.5947976453217045,1.539636608275956,0.0,0.0,1.539636608275956,0.0,0.0,0.0,0.5947976453217045,0.0,1.539636608275956,0.0,0.0,1.539636608275956,0.0,0.0,0.0,0.0,0.0,0.0,0.6594961911596217,0.6594961911596217,0.0,0.0,0.0,1.7390914035832175,0.0,0.7942524406289658,1.7390914035832175,0.0,0.0,0.0,0.0,0.0,1.7390914035832175,0.7942524406289658,0.0,1.7390914035832175,0.0,0.0,0.12727039226106032,0.0,0.0,0.06363519613053016,0.0,0.0,0.0,0.19090558839159047,0.15096267461167268,0.0,0.0,0.30192534922334535,0.0,0.0,0.7548133730583633,0.0
4.3216080402010055,0.0,0.3975054665529622,0.3975054665529622,0.0,0.0,0.0,0.0,0.0,0.5769534968346296,1.4505362398231534,0.0,0.0,1.4505362398231534,0.0,0.0,0.0,0.5769534968346296,0.0,1.4505362398231534,0.0,0.0,1.4505362398231534,0.0,0.0,0.0,0.0,0.0,0.0,0.5845742646811641,0.5845742646811641,0.0,0.0,0.0,1.6306478684980381,0.0,0.7570651255095142,1.6306478684980381,0.0,0.0,0.0,0.0,0.0,1.6306478684980381,0.7570651255095142,0.0,1.6306478684980381,0.0,0.0,0.14492376627487874,0.0,0.0,0.07246188313743937,0.0,0.0,0.0,0.21738564941231808,0.13252236163512973,0.0,0.0,0.26504472327025946,0.0,0.0,0.6626118081756486,0.0
4.42211055276382,0.0,0.3646852983522765,0.3646852983522765,0.0,0.0,0.0,0.0,0.0,0.560414159756388,1.3705676683016375,0.0,0.0,1.3705676683016375,0.0,0.0,0.0,0.560414159756388,0.0,1.3705676683016375,0.0,0.0,1.3705676683016375,0.0,0.0,0.0,0.0,0.0,0.0,0.5206148166766283,0.5206148166766283,0.0,0.0,0.0,1.5329702811419867,0.0,0.7228167725967373,1.5329702811419867,0.0,0.0,0.0,0.0,0.0,1.5329702811419867,0.7228167725967373,0.0,1.5329702811419867,0.0,0.0,0.1664510315418206,0.0,0.0,0.0832255157709103,0.0,0.0,0.0,0.24967654731273084,0.11667766380776552,0.0,0.0,0.23335532761553104,0.0,0.0,0.5833883190388276,0.0
4.522613065326634,0.0,0.3359560163449412,0.3359560163449412,0.0,0.0,0.0,0.0,0.0,0.5450217138174868,1.2986124807381663,0.0,0.0,1.2986124807381663,0.0,0.0,0.0,0.5450217138174868,0.0,1.2986124807381663,0.0,0.0,1.2986124807381663,0.0,0.0,0.0,0.0,0.0,0.0,0.4659048824720525,0.4659048824720525,0.0,0.0,0.0,1.4449308987131506,0.0,0.6913401317924711,1.4449308987131506,0.0,0.0,0.0,0.0,0.0,1.4449308987131506,0.6913401317924711,0.0,1.4449308987131506,0.0,0.0,0.19259221855819578,0.0,0.0,0.09629610927909789,0.0,0.0,0.0,0.2888883278372936,0.10309611237536694,0.0,0.0,0.20619222475073387,0.0,0.0,0.5154805618768347,0.0
4.623115577889448,0.0,0.3109236918826169,0.3109236918826169,0.0,0.0,0.0,0.0,0.0,0.5306560481609134,1.2337096931717155,0.0,0.0,1.2337096931717155,0.0,0.0,0.0,0.5306560481609134,0.0,1.2337096931717155,0.0,0.0,1.2337096931717155,0.0,0.0,0.0,0.0,0.0,0.0,0.4190283722687274,0.4190283722687274,0.0,0.0,0.0,1.3654918170125767,0.0,0.6624381720017745,1.3654918170125767,0.0,0.0,0.0,0.0,0.0,1.3654918170125767,0.6624381720017745,0.0,1.3654918170125767,0.0,0.0,0.2242510130539039,0.0,0.0,0.11212550652695195,0.0,0.0,0.0,0.33637651958085585,0.09149209130637416,0.0,0.0,0.18298418261274832,0.0,0.0,0.4574604565318708,0.0
4.723618090452262,0.0,0.28926231423109194,0.28926231423109194,0.0,0.0,0.0,0.0,0.0,0.5172250313856731,1.1750377413121078,0.0,0.0,1.1750377413121078,0.0,0.0,0.0,0.5172250313856731,0.0,1.1750377413121078,0.0,0.0,1.1750377413121078,0.0,0.0,0.0,0.0,0.0,0.0,0.3788200283266162,0.3788200283266162,0.0,0.0,0.0,1.2937184279502896,0.0,0.6359057180238549,1.2937184279502896,0.0,0.0,0.0,0.0,0.0,1.2937184279502896,0.6359057180238549,0.0,1.2937184279502896,0.0,0.0,0.26252414503238447,0.0,0.0,0.13126207251619224,0.0,0.0,0.0,0.39378621754857673,0.08162205554855073,0.0,0.0,0.16324411109710146,0.0,0.0,0.40811027774275366,0.0
4.824120603015076,0.0,0.2707110392333527,0.2707110392333527,0.0,0.0,0.0,0.0,0.0,0.5046578065890075,1.1218969725020231,0.0,0.0,1.1218969725020231,0.0,0.0,0.0,0.5046578065890075,0.0,1.1218969725020231,0.0,0.0,1.1218969725020231,0.0,0.0,0.0,0.0,0.0,0.0,0.3443247452347766,0.3443247452347766,0.0,0.0,0.0,1.2287814405534774,0.0,0.6115422746404617,1.2287814405534774,0.0,0.0,0.0,0.0,0.0,1.2287814405534774,0.6115422746404617,0.0,1.2287814405534774,0.0,0.0,0.3087364489584088,0.0,0.0,0.1543682244792044,0.0,0.0,0.0,0.4631046734376132,0.07328064409997713,0.0,0.0,0.14656128819995426,0.0,0.0,0.36640322049988566,0.0
4.92462311557789,0.0,0.2550740903230532,0.2550740903230532,0.0,0.0,0.0,0.0,0.0,0.49290035499449913,1.0736939675179809,0.0,0.0,1.0736939675179809,0.0,0.0,0.0,0.49290035499449913,0.0,1.0736939675179809,0.0,0.0,1.0736939675179809,0.0,0.0,0.0,0.0,0.0,0.0,0.3147633978016439,0.3147633978016439,0.0,0.0,0.0,1.1699528681807065,0.0,0.5891592556572247,1.1699528681807065,0.0,0.0,0.0,0.0,0.0,1.1699528681807065,0.5891592556572247,0.0,1.1699528681807065,0.0,0.0,0.3644818795965928,0.0,0.0,0.1822409397982964,0.0,0.0,0.0,0.5467228193948891,0.06629781028706716,0.0,0.0,0.13259562057413432,0.0,0.0,0.3314890514353358,0.0
5.025125628140704,0.0,0.24222384591772425,0.24222384591772425,0.0,0.0,0.0,0.0,0.0,0.48191275882249063,1.0299282855099179,0.0,0.0,1.0299282855099179,0.0,0.0,0.0,0.48191275882249063,0.0,1.0299282855099179,0.0,0.0,1.0299282855099179,0.0,0.0,0.0,0.0,0.0,0.0,0.2895051952362764,0.2895051952362764,0.0,0.0,0.0,1.1165992761885324,0.0,0.5685837495011052,1.1165992761885324,0.0,0.0,0.0,0.0,0.0,1.1165992761885324,0.5685837495011052,0.0,1.1165992761885324,0.0,0.0,0.43167048371664196,0.0,0.0,0.21583524185832098,0.0,0.0,0.0,0.6475057255749629,0.060537163396828936,0.0,0.0,0.12107432679365787,0.0,0.0,0.30268581698414465,0.0
5.125628140703518,0.0,0.23210816389129005,0.23210816389129005,0.0,0.0,0.0,0.0,0.0,0.4716678123198211,0.9901818912982758,0.0,0.0,0.9901818912982758,0.0,0.0,0.0,0.4716678123198211,0.0,0.9901818912982758,0.0,0.0,0.9901818912982758,0.0,0.0,0.0,0.0,0.0,0.0,0.2680461727683563,0.2680461727683563,0.0,0.0,0.0,1.0681743117047755,0.0,0.5496602327263207,1.0681743117047755,0.0,0.0,0.0,0.0,0.0,1.0681743117047755,0.5496602327263207,0.0,1.0681743117047755,0.0,0.0,0.5125807064919855,0.0,0.0,0.25629035324599275,0.0,0.0,0.0,0.7688710597379781,0.05589584918677557,0.0,0.0,0.11179169837355114,0.0,0.0,0.27947924593387785,0.0
5.226130653266332,0.0,0.22476377594682057,0.22476377594682057,0.0,0.0,0.0,0.0,0.0,0.4621508312160486,0.954111419345497,0.0,0.0,0.954111419345497,0.0,0.0,0.0,0.4621508312160486,0.0,0.954111419345497,0.0,0.0,0.954111419345497,0.0,0.0,0.0,0.0,0.0,0.0,0.24999339014268776,0.24999339014268776,0.0,0.0,0.0,1.0242117006449902,0.0,0.5322511125155417,1.0242117006449902,0.0,0.0,0.0,0.0,0.0,1.0242117006449902,0.5322511125155417,0.0,1.0242117006449902,0.0,0.0,0.6099151063475925,0.0,0.0,0.30495755317379625,0.0,0.0,0.0,0.9148726595213887,0.05230654617171135,0.0,0.0,0.1046130923434227,0.0,0.0,0.2615327308585567,0.0
5.326633165829146,0.0,0.22033873623699138,0.22033873623699138,0.0,0.0,0.0,0.0,0.0,0.453360673745704,0.9214435435455319,0.0,0.0,0.9214435435455319,0.0,0.0,0.0,0.453360673745704,0.0,0.9214435435455319,0.0,0.0,0.9214435435455319,0.0,0.0,0.0,0.0,0.0,0.0,0.23505464732226444,0.23505464732226444,0.0,0.0,0.0,0.9843196068027178,0.0,0.5162367370028899,0.9843196068027178,0.0,0.0,0.0,0.0,0.0,0.9843196068027178,0.5162367370028899,0.0,0.9843196068027178,0.0,0.0,0.726855191984919,0.0,0.0,0.3634275959924595,0.0,0.0,0.0,1.0902827879773784,0.04974257090930382,0.0,0.0,0.09948514181860764,0.0,0.0,0.2487128545465191,0.0
5.42713567839196,0.0,0.21912894613044043,0.21912894613044043,0.0,0.0,0.0,0.0,0.0,0.44531220659104526,0.8919739611003625,0.0,0.0,0.8919739611003625,0.0,0.0,0.0,0.44531220659104526,0.0,0.8919739611003625,0.0,0.0,0.8919739611003625,0.0,0.0,0.0,0.0,0.0,0.0,0.22303387445707332,0.22303387445707332,0.0,0.0,0.0,0.9481770373808595,0.0,0.5015152828715421,0.9481770373808595,0.0,0.0,0.0,0.0,0.0,0.9481770373808595,0.5015152828715421,0.0,0.9481770373808595,0.0,0.0,0.8671065349469965,0.0,0.0,0.43355326747349826,0.0,0.0,0.0,1.3006598024204947,0.0482278674334532,0.0,0.0,0.0964557348669064,0.0,0.0,0.241139337167266,0.0
5.527638190954774,0.0,0.22163718884507172,0.22163718884507172,0.0,0.0,0.0,0.0,0.0,0.43804074378018454,0.8655710069252259,0.0,0.0,0.8655710069252259,0.0,0.0,0.0,0.43804074378018454,0.0,0.8655710069252259,0.0,0.0,0.8655710069252259,0.0,0.0,0.0,0.0,0.0,0.0,0.21383292491971825,0.21383292491971825,0.0,0.0,0.0,0.9155331135826055,0.0,0.48800285043756403,0.9155331135826055,0.0,0.0,0.0,0.0,0.0,0.9155331135826055,0.48800285043756403,0.0,0.9155331135826055,0.0,0.0,1.0349168467298675,0.0,0.0,0.5174584233649338,0.0,0.0,0.0,1.5523752700948013,0.04785505847077148,0.0,0.0,0.09571011694154297,0.0,0.0,0.2392752923538574,0.0
5.628140703517588,0.0,0.22866920899817053,0.22866920899817053,0.0,0.0,0.0,0.0,0.0,0.4316094275642808,0.8421857196890148,0.0,0.0,0.8421857196890148,0.0,0.0,0.0,0.4316094275642808,0.0,0.8421857196890148,0.0,0.0,0.8421857196890148,0.0,0.0,0.0,0.0,0.0,0.0,0.207461350507758,0.207461350507758,0.0,0.0,0.0,0.8862103560534995,0.0,0.4756340639287655,0.8862103560534995,0.0,0.0,0.0,0.0,0.0,0.8862103560534995,0.4756340639287655,0.0,0.8862103560534995,0.0,0.0,1.2350336942462667,0.0,0.0,0.6175168471231334,0.0,0.0,0.0,1.8525505413694,0.04881744150699427,0.0,0.0,0.09763488301398854,0.0,0.0,0.24408720753497132,0.0
5.728643216080402,0.0,0.24149209369347202,0.24149209369347202,0.0,0.0,0.0,0.0,0.0,0.42612132474626263,0.8218717370301756,0.0,0.0,0.8218717370301756,0.0,0.0,0.0,0.42612132474626263,0.0,0.8218717370301756,0.0,0.0,0.8218717370301756,0.0,0.0,0.0,0.0,0.0,0.0,0.2040570397003149,0.2040570397003149,0.0,0.0,0.0,0.860113950672382,0.0,0.4643635383884691,0.860113950672382,0.0,0.0,0.0,0.0,0.0,0.860113950672382,0.4643635383884691,0.0,0.860113950672382,0.0,0.0,1.4725377903358927,0.0,0.0,0.7362688951679464,0.0,0.0,0.0,2.208806685503839,0.051465943159167804,0.0,0.0,0.10293188631833561,0.0,0.0,0.257329715795839,0.0
5.8291457286432165,0.0,0.2621003306192441,0.2621003306192441,0.0,0.0,0.0,0.0,0.0,0.42173944572542477,0.8048211446587036,0.0,0.0,0.8048211446587036,0.0,0.0,0.0,0.42173944572542477,0.0,0.8048211446587036,0.0,0.0,0.8048211446587036,0.0,0.0,0.0,0.0,0.0,0.0,0.20392275797701254,0.20392275797701254,0.0,0.0,0.0,0.8372503839069458,0.0,0.4541686849736671,0.8372503839069458,0.0,0.0,0.0,0.0,0.0,0.8372503839069458,0.4541686849736671,0.0,0.8372503839069458,0.0,0.0,1.7524261085678559,0.0,0.0,0.8762130542839279,0.0,0.0,0.0,2.6286391628517833,0.056412621066230476,0.0,0.0,0.11282524213246095,0.0,0.0,0.28206310533115236,0.0
5.9296482412060305,0.0,0.29367000895637096,0.29367000895637096,0.0,0.0,0.0,0.0,0.0,0.4187205591201317,0.7914275904494356,0.0,0.0,0.7914275904494356,0.0,0.0,0.0,0.4187205591201317,0.0,0.7914275904494356,0.0,0.0,0.7914275904494356,0.0,0.0,0.0,0.0,0.0,0.0,0.20758701792779505,0.20758701792779505,0.0,0.0,0.0,0.8177616425866097,0.0,0.44505461125730583,0.8177616425866097,0.0,0.0,0.0,0.0,0.0,0.8177616425866097,0.44505461125730583,0.0,0.8177616425866097,0.0,0.0,2.0786988035480194,0.0,0.0,1.0393494017740097,0.0,0.0,0.0,3.1180482053220286,0.06472309237552064,0.0,0.0,0.12944618475104128,0.0,0.0,0.3236154618776032,0.0
6.030150753768845,0.0,0.34134378720265507,0.34134378720265507,0.0,0.0,0.0,0.0,0.0,0.41747386144308263,0.7823980486143729,0.0,0.0,0.7823980486143729,0.0,0.0,0.0,0.41747386144308263,0.0,0.7823980486143729,0.0,0.0,0.7823980486143729,0.0,0.0,0.0,0.0,0.0,0.0,0.21590339032890912,0.21590339032890912,0.0,0.0,0.0,0.8019865051687047,0.0,0.4370623179974145,0.8019865051687047,0.0,0.0,0.0,0.0,0.0,0.8019865051687047,0.4370623179974145,0.0,0.8019865051687047,0.0,0.0,2.452460282852229,0.0,0.0,1.2262301414261145,0.0,0.0,0.0,3.6786904242783436,0.07828264557149182,0.0,0.0,0.15656529114298365,0.0,0.0,0.3914132278574591,0.0
6.130653266331659,0.0,0.4135845273646089,0.4135845273646089,0.0,0.0,0.0,0.0,0.0,0.4186656704156519,0.7789544546057013,0.0,0.0,0.7789544546057013,0.0,0.0,0.0,0.4186656704156519,0.0,0.7789544546057013,0.0,0.0,0.7789544546057013,0.0,0.0,0.0,0.0,0.0,0.0,0.2302113097336465,0.2302113097336465,0.0,0.0,0.0,0.7905709993909689,0.0,0.4302822152009194,0.7905709993909689,0.0,0.0,0.0,0.0,0.0,0.7905709993909689,0.4302822152009194,0.0,0.7905709993909689,0.0,0.0,2.8680746653320437,0.0,0.0,1.4340373326660218,0.0,0.0,0.0,4.3021119979980655,0.10050140658070233,0.0,0.0,0.20100281316140467,0.0,0.0,0.5025070329035116,0.0
6.231155778894473,0.0,0.5244257719103291,0.5244257719103291,0.0,0.0,0.0,0.0,0.0,0.42341076476214634,0.7832052113741635,0.0,0.0,0.7832052113741635,0.0,0.0,0.0,0.42341076476214634,0.0,0.7832052113741635,0.0,0.0,0.7832052113741635,0.0,0.0,0.0,0.0,0.0,0.0,0.25259417428275177,0.25259417428275177,0.0,0.0,0.0,0.7846708037520322,0.0,0.4248763571400151,0.7846708037520322,0.0,0.0,0.0,0.0,0.0,0.7846708037520322,0.4248763571400151,0.0,0.7846708037520322,0.0,0.0,3.3056156960240375,0.0,0.0,1.6528078480120187,0.0,0.0,0.0,4.958423544036056,0.137649635481988,0.0,0.0,0.275299270963976,0.0,0.0,0.6882481774099399,0.0
6.331658291457287,0.0,0.6967672976711871,0.6967672976711871,0.0,0.0,0.0,0.0,0.0,0.43362583760507817,0.7988385406286196,0.0,0.0,0.7988385406286196,0.0,0.0,0.0,0.43362583760507817,0.0,0.7988385406286196,0.0,0.0,0.7988385406286196,0.0,0.0,0.0,0.0,0.0,0.0,0.28628299197111506,0.28628299197111506,0.0,0.0,0.0,0.7863277189559595,0.0,0.4211150159324182,0.7863277189559595,0.0,0.0,0.0,0.0,0.0,0.7863277189559595,0.4211150159324182,0.0,0.7863277189559595,0.0,0.0,3.717085480234836,0.0,0.0,1.858542740117418,0.0,0.0,0.0,5.575628220352254,0.20116055059406018,0.0,0.0,0.40232110118812037,0.0,0.0,1.0058027529703009,0.0
6.432160804020101,0.0,0.9653404318817077,0.9653404318817077,0.0,0.0,0.0,0.0,0.0,0.4526679646180872,0.8323986223649613,0.0,0.0,0.8323986223649613,0.0,0.0,0.0,0.4526679646180872,0.0,0.8323986223649613,0.0,0.0,0.8323986223649613,0.0,0.0,0.0,0.0,0.0,0.0,0.33624189998116,0.33624189998116,0.0,0.0,0.0,0.7991668531790492,0.0,0.41943619543217525,0.7991668531790492,0.0,0.0,0.0,0.0,0.0,0.7991668531790492,0.41943619543217525,0.0,0.7991668531790492,0.0,0.0,4.006215945715162,0.0,0.0,2.003107972857581,0.0,0.0,0.0,6.009323918572743,0.31041049637815976,0.0,0.0,0.6208209927563195,0.0,0.0,1.5520524818907988,0.0
6.532663316582915,0.0,1.3724022109882794,1.3724022109882794,0.0,0.0,0.0,0.0,0.0,0.486376628551281,0.8954565867918491,0.0,0.0,0.8954565867918491,0.0,0.0,0.0,0.486376628551281,0.0,0.8954565867918491,0.0,0.0,0.8954565867918491,0.0,0.0,0.0,0.0,0.0,0.0,0.40984683382060516,0.40984683382060516,0.0,0.0,0.0,0.8296182142203543,0.0,0.4205382559797863,0.8296182142203543,0.0,0.0,0.0,0.0,0.0,0.8296182142203543,0.4205382559797863,0.0,0.8296182142203543,0.0,0.0,4.018706946788942,0.0,0.0,2.009353473394471,0.0,0.0,0.0,6.028060420183413,0.49108901547958983,0.0,0.0,0.9821780309591797,0.0,0.0,2.455445077397949,0.0
6.633165829145729,0.0,1.9394452813797358,1.9394452813797358,0.0,0.0,0.0,0.0,0.0,0.5443034198201481,1.0075124160441162,0.0,0.0,1.0075124160441162,0.0,0.0,0.0,0.5443034198201481,0.0,1.0075124160441162,0.0,0.0,1.0075124160441162,0.0,0.0,0.0,0.0,0.0,0.0,0.5171111434864178,0.5171111434864178,0.0,0.0,0.0,0.8887152298399761,0.0,0.42550623361600803,0.8887152298399761,0.0,0.0,0.0,0.0,0.0,0.8887152298399761,0.42550623361600803,0.0,0.8887152298399761,0.0,0.0,3.604088026944262,0.0,0.0,1.802044013472131,0.0,0.0,0.0,5.406132040416392,0.7546684909932581,0.0,0.0,1.5093369819865161,0.0,0.0,3.77334245496629,0.0
6.733668341708543,0.0,2.6093919881565473,2.6093919881565473,0.0,0.0,0.0,0.0,0.0,0.639698060745433,1.1974211871057703,0.0,0.0,1.1974211871057703,0.0,0.0,0.0,0.639698060745433,0.0,1.1974211871057703,0.0,0.0,1.1974211871057703,0.0,0.0,0.0,0.0,0.0,0.0,0.6690217042202059,0.6690217042202059,0.0,0.0,0.0,0.9936499804377352,0.0,0.4359268540773978,0.9936499804377352,0.0,0.0,0.0,0.0,0.0,0.9936499804377352,0.4359268540773978,0.0,0.9936499804377352,0.0,0.0,2.795247720343088,0.0,0.0,1.397623860171544,0.0,0.0,0.0,4.192871580514632,1.0551340335099504,0.0,0.0,2.1102680670199008,0.0,0.0,5.275670167549752,0.0
6.834170854271357,0.0,3.2228145724245323,3.2228145724245323,0.0,0.0,0.0,0.0,0.0,0.7849510703988108,1.4974489811528118,0.0,0.0,1.4974489811528118,0.0,0.0,0.0,0.7849510703988108,0.0,1.4974489811528118,0.0,0.0,1.4974489811528118,0.0,0.0,0.0,0.0,0.0,0.0,0.8725979666046444,0.8725979666046444,0.0,0.0,0.0,1.1663465247778033,0.0,0.45384861402380244,1.1663465247778033,0.0,0.0,0.0,0.0,0.0,1.1663465247778033,0.45384861402380244,0.0,1.1663465247778033,0.0,0.0,1.8867092140209516,0.0,0.0,0.9433546070104758,0.0,0.0,0.0,2.8300638210314273,1.290231018462134,0.0,0.0,2.580462036924268,0.0,0.0,6.451155092310669,0.0
6.934673366834171,0.0,3.599883619465252,3.599883619465252,0.0,0.0,0.0,0.0,0.0,0.9795299503066942,1.922574059806857,0.0,0.0,1.922574059806857,0.0,0.0,0.0,0.9795299503066942,0.0,1.922574059806857,0.0,0.0,1.922574059806857,0.0,0.0,0.0,0.0,0.0,0.0,1.1246771655209695,1.1246771655209695,0.0,0.0,0.0,1.4244199516604217,0.0,0.48137584216025886,1.4244199516604217,0.0,0.0,0.0,0.0,0.0,1.4244199516604217,0.48137584216025886,0.0,1.4244199516604217,0.0,0.0,1.1688438792351978,0.0,0.0,0.5844219396175989,0.0,0.0,0.0,1.7532658188527965,1.3924391825002191,0.0,0.0,2.7848783650004383,0.0,0.0,6.9621959125010955,0.0
7.035175879396985,0.0,3.6497333242060095,3.6497333242060095,0.0,0.0,0.0,0.0,0.0,1.1947698545811922,2.4369473988734347,0.0,0.0,2.4369473988734347,0.0,0.0,0.0,1.1947698545811922,0.0,2.4369473988734347,0.0,0.0,2.4369473988734347,0.0,0.0,0.0,0.0,0.0,0.0,1.4092887450808689,1.4092887450808689,0.0,0.0,0.0,1.7620172186568377,0.0,0.5198396743645949,1.7620172186568377,0.0,0.0,0.0,0.0,0.0,1.7620172186568377,0.5198396743645949,0.0,1.7620172186568377,0.0,0.0,0.7099957763260464,0.0,0.0,0.3549978881630232,0.0,0.0,0.0,1.0649936644890694,1.3757034945793327,0.0,0.0,2.7514069891586654,0.0,0.0,6.878517472896664,0.0
7.135678391959799,0.0,3.4085141889917603,3.4085141889917603,0.0,0.0,0.0,0.0,0.0,1.3750028498360016,2.939584854520502,0.0,0.0,2.939584854520502,0.0,0.0,0.0,1.3750028498360016,0.0,2.939584854520502,0.0,0.0,2.939584854520502,0.0,0.0,0.0,0.0,0.0,0.0,1.7001481730858965,1.7001481730858965,0.0,0.0,0.0,2.1335197362939695,0.0,0.568937731609469,2.1335197362939695,0.0,0.0,0.0,0.0,0.0,2.1335197362939695,0.568937731609469,0.0,2.1335197362939695,0.0,0.0,0.4436053444074009,0.0,0.0,0.22180267220370045,0.0,0.0,0.0,0.6654080166111013,1.2882519099314096,0.0,0.0,2.576503819862819,0.0,0.0,6.4412595496570475,0.0
