time,1->1,2->1,3->1,4->1,5->1,6->1,7->1,8->1,1->2,2->2,3->2,4->2,5->2,6->2,7->2,8->2,1->3,2->3,3->3,4->3,5->3,6->3,7->3,8->3,1->4,2->4,3->4,4->4,5->4,6->4,7->4,8->4,1->5,2->5,3->5,4->5,5->5,6->5,7->5,8->5,1->6,2->6,3->6,4->6,5->6,6->6,7->6,8->6,1->7,2->7,3->7,4->7,5->7,6->7,7->7,8->7,1->8,2->8,3->8,4->8,5->8,6->8,7->8,8->8
3.3165829145728645,-1.1847357133110137,-1.1142017537491,-1.1142017537491,0.0,0.0,0.0,0.22284035083863785,0.11142017553034123,0.892018608977807,-3.700785051852229,0.0,0.0,-0.699375789059431,0.0,0.0,0.0,0.892018608977807,0.0,-3.700785051852229,0.0,0.0,-0.699375789059431,0.0,0.0,0.0,0.0,0.0,-1.2815785792597012,-2.2419886391844557,-2.2419886391844557,0.22419886347435636,0.44839772783689114,0.0,-1.605695891526704,0.0,1.1802407999805808,-3.4376641619981996,0.0,0.0,0.0,0.0,0.0,-1.605695891526704,1.1802407999805808,0.0,-3.4376641619981996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5975075617059566,-0.19949998061874474,0.0,0.0,0.0,0.0,0.0,0.0,1.5585045369803652,-1.3803000120660158
3.4170854271356785,-1.1412121134757314,-0.9913832472729922,-0.9913832472729922,0.0,0.0,0.0,0.19827664932137168,0.09913832466068584,0.8348771658450715,-3.3787403821428086,0.0,0.0,-0.559162598112728,0.0,0.0,0.0,0.8348771658450715,0.0,-3.3787403821428086,0.0,0.0,-0.559162598112728,0.0,0.0,0.0,0.0,0.0,-1.3660984836683099,-1.961869661393223,-1.961869661393223,0.19618696622814014,0.39237393245628027,0.0,-1.5103177497532982,0.0,1.1542449196433324,-3.366356590261965,0.0,0.0,0.0,0.0,0.0,-1.5103177497532982,1.1542449196433324,0.0,-3.366356590261965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26040082228007133,-0.19115513402723217,0.0,0.0,0.0,0.0,0.0,0.0,1.3562404932443428,-1.3853069198432877
3.5175879396984926,-1.1064266720595128,-0.8855530184703753,-0.8855530184703753,0.0,0.0,0.0,0.17711060384950628,0.08855530209128659,0.787667697621508,-3.0898910802767965,0.0,0.0,-0.45317310620740514,0.0,0.0,0.0,0.787667697621508,0.0,-3.0898910802767965,0.0,0.0,-0.45317310620740514,0.0,0.0,0.0,0.0,0.0,-1.4075742083008436,-1.706101658616177,-1.706101658616177,0.17061016555075526,0.3412203315455997,0.0,-1.374842531709497,0.0,1.1159799452875596,-3.2542785264322305,0.0,0.0,0.0,0.0,0.0,-1.374842531709497,1.1159799452875596,0.0,-3.2542785264322305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03356226393504136,-0.18905294014819052,0.0,0.0,0.0,0.0,0.0,0.0,1.1798626413650481,-1.3865682362279586
3.6180904522613067,-1.0770253868752633,-0.793556257816519,-0.793556257816519,0.0,0.0,0.0,0.15871125147448595,0.07935562562622067,0.7480296024819921,-2.8349683882100685,0.0,0.0,-0.3710669697620794,0.0,0.0,0.0,0.7480296024819921,0.0,-2.8349683882100685,0.0,0.0,-0.3710669697620794,0.0,0.0,0.0,0.0,0.0,-1.4181529706114304,-1.4799388199371322,-1.4799388199371322,0.14799388203812214,0.2959877640762443,0.0,-1.221275001739297,0.0,1.0704495723157237,-3.1158450904955615,0.0,0.0,0.0,0.0,0.0,-1.221275001739297,1.0704495723157237,0.0,-3.1158450904955615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28923578342110456,-0.1922024368550268,0.0,0.0,0.0,0.0,0.0,0.0,1.0264585306174467,-1.384678538052242
3.7185929648241207,-1.0504811318590157,-0.7131058621379083,-0.7131058621379083,0.0,0.0,0.0,0.14262117231655935,0.07131058621379083,0.714152549985414,-2.611848015643403,0.0,0.0,-0.3058751791851222,0.0,0.0,0.0,0.714152549985414,0.0,-2.611848015643403,0.0,0.0,-0.3058751791851222,0.0,0.0,0.0,0.0,0.0,-1.4075657743806147,-1.2838474525711518,-1.2838474525711518,0.12838474550136425,0.2567694905586393,0.0,-1.0656213348947396,0.0,1.0215637804011912,-2.963339501449447,0.0,0.0,0.0,0.0,0.0,-1.0656213348947396,1.0215637804011912,0.0,-2.963339501449447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511167325134565,-0.20014358267927967,0.0,0.0,0.0,0.0,0.0,0.0,0.8932996049537678,-1.379913850740877
3.819095477386935,-1.0249614482704672,-0.6424819376515956,-0.6424819376515956,0.0,0.0,0.0,0.1284963874192968,0.06424819365413725,0.6846882718569702,-2.4171044537557584,0.0,0.0,-0.2529077873791863,0.0,0.0,0.0,0.6846882718569702,0.0,-2.4171044537557584,0.0,0.0,-0.2529077873791863,0.0,0.0,0.0,0.0,0.0,-1.3830035385797856,-1.1157632597846856,-1.1157632597846856,0.1115763259562641,0.2231526519125282,0.0,-0.9177987241315577,0.0,0.9720798860302082,-2.8059973993799225,0.0,0.0,0.0,0.0,0.0,-0.9177987241315577,0.9720798860302082,0.0,-2.8059973993799225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7035043800285301,-0.21278992845541467,0.0,0.0,0.0,0.0,0.0,0.0,0.7778973718508553,-1.3723260430253958
3.919597989949749,-0.9991520287799815,-0.580341997902245,-0.580341997902245,0.0,0.0,0.0,0.11606839966926685,0.05803419989014458,0.6586481969828029,-2.246966949337459,0.0,0.0,-0.20898669791935554,0.0,0.0,0.0,0.6586481969828029,0.0,-2.246966949337459,0.0,0.0,-0.20898669791935554,0.0,0.0,0.0,0.0,0.0,-1.3494848800643666,-0.9725526344261937,-0.9725526344261937,0.09725526339821045,0.1945105267964209,0.0,-0.7829681771820418,0.0,0.9237834137088008,-2.6501614327489875,0.0,0.0,0.0,0.0,0.0,-0.7829681771820418,0.9237834137088008,0.0,-2.6501614327489875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8699674506340571,-0.23034463830784446,0.0,0.0,0.0,0.0,0.0,0.0,0.6780195294098235,-1.3617932173026759
4.020100502512563,-0.9720921313460806,-0.525603047529799,-0.525603047529799,0.0,0.0,0.0,0.10512060943934642,0.05256030466416206,0.6353123281899187,-2.097829001013185,0.0,0.0,-0.17193118048708378,0.0,0.0,0.0,0.6353123281899187,0.0,-2.097829001013185,0.0,0.0,-0.17193118048708378,0.0,0.0,0.0,0.0,0.0,-1.310356114947453,-0.8508427327136303,-0.8508427327136303,0.0850842734045898,0.1701685468091796,0.0,-0.6630962227083259,0.0,0.8777325157804938,-2.4998493934891286,0.0,0.0,0.0,0.0,0.0,-0.6630962227083259,0.8777325157804938,0.0,-2.4998493934891286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01385782036445,-0.25326022257132763,0.0,0.0,0.0,0.0,0.0,0.0,0.5916853074161565,-1.348043866311599
4.120603015075377,-0.9430390839337832,-0.4773686692605139,-0.4773686692605139,0.0,0.0,0.0,0.09547373386320501,0.04773686690384693,0.6141565252471004,-1.9664738331037768,0.0,0.0,-0.14021994965141005,0.0,0.0,0.0,0.6141565252471004,0.0,-1.9664738331037768,0.0,0.0,-0.14021994965141005,0.0,0.0,0.0,0.0,0.0,-1.2677497323032583,-0.7474381272798425,-0.7474381272798425,0.07474381269467756,0.14948762538935512,0.0,-0.5582360428357802,0.0,0.8344809847016244,-2.3573773128005016,0.0,0.0,0.0,0.0,0.0,-0.5582360428357802,0.8344809847016244,0.0,-2.3573773128005016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.138082486917824,-0.2822261597756892,0.0,0.0,0.0,0.0,0.0,0.0,0.5171505077505856,-1.3306643040778
4.2211055276381915,-0.9113622237433283,-0.4348836872281048,-0.4348836872281048,0.0,0.0,0.0,0.0869767374234165,0.04348836868395267,0.594797645275813,-1.8501396772674372,0.0,0.0,-0.11277083247773767,0.0,0.0,0.0,0.594797645275813,0.0,-1.8501396772674372,0.0,0.0,-0.11277083247773767,0.0,0.0,0.0,0.0,0.0,-1.2229443360212144,-0.6594961913242159,-0.6594961913242159,0.0659496190991149,0.1318992380872075,0.0,-0.46742143822164905,0.0,0.7942524406501228,-2.2238911603356115,0.0,0.0,0.0,0.0,0.0,-0.46742143822164905,0.7942524406501228,0.0,-2.2238911603356115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2451866269191925,-0.3181759807846518,0.0,0.0,0.0,0.0,0.0,0.0,0.45288802374976456,-1.3090944113169911
4.3216080402010055,-0.8764608657174655,-0.3975054665428246,-0.3975054665428246,0.0,0.0,0.0,0.07950109331966715,0.03975054668758915,0.5769534968391721,-1.7465044017672682,0.0,0.0,-0.08879717819376687,0.0,0.0,0.0,0.5769534968391721,0.0,-1.7465044017672682,0.0,0.0,-0.08879717819376687,0.0,0.0,0.0,0.0,0.0,-1.1766236446275613,-0.5845742646615193,-0.5845742646615193,0.058457426566072,0.1169148529100994,0.0,-0.389230082997738,0.0,0.7570651255339733,-2.09977012943785,0.0,0.0,0.0,0.0,0.0,-0.389230082997738,0.7570651255339733,0.0,-2.09977012943785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3373881918576913,-0.362309415580242,0.0,0.0,0.0,0.0,0.0,0.0,0.3975670848088697,-1.2826143505062504
4.42211055276382,-0.8376996241121759,-0.36468529840405495,-0.36468529840405495,0.0,0.0,0.0,0.07293705961419761,0.036468529807098804,0.5604141597448375,-1.6536357113072775,0.0,0.0,-0.06771390112514375,0.0,0.0,0.0,0.5604141597448375,0.0,-1.6536357113072775,0.0,0.0,-0.06771390112514375,0.0,0.0,0.0,0.0,0.0,-1.1290527018870122,-0.5206148168124258,-0.5206148168124258,0.05206148157022028,0.10412296325146286,0.0,-0.3221114008855608,0.0,0.7228167726025525,-1.9849137067318168,0.0,0.0,0.0,0.0,0.0,-0.3221114008855608,0.7228167726025525,0.0,-1.9849137067318168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4166116808489448,-0.4161275790615093,0.0,0.0,0.0,0.0,0.0,0.0,0.35003299148073097,-1.2503234525507168
4.522613065326634,-0.7943550967004498,-0.33595601633962247,-0.33595601633962247,0.0,0.0,0.0,0.06719120326792449,0.033595601578451095,0.5450217138158742,-1.5699311960715168,0.0,0.0,-0.04907562328737569,0.0,0.0,0.0,0.5450217138158742,0.0,-1.5699311960715168,0.0,0.0,-0.04907562328737569,0.0,0.0,0.0,0.0,0.0,-1.0801919295699847,-0.4659048825628176,-0.4659048825628176,0.046590488134157226,0.09318097649035906,0.0,-0.26456222385062844,0.0,0.6913401317532042,-1.8789372913108338,0.0,0.0,0.0,0.0,0.0,-0.26456222385062844,0.6913401317532042,0.0,-1.8789372913108338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4845194382662186,-0.48148054632157766,0.0,0.0,0.0,0.0,0.0,0.0,0.3092883373856381,-1.211111672061449
4.623115577889448,-0.745568991933343,-0.3109236918763525,-0.3109236918763525,0.0,0.0,0.0,0.06218473835861715,0.031092369207064152,0.5306560481588285,-1.494059847340079,0.0,0.0,-0.032535634714170314,0.0,0.0,0.0,0.5306560481588285,0.0,-1.494059847340079,0.0,0.0,-0.032535634714170314,0.0,0.0,0.0,0.0,0.0,-1.0297666548364504,-0.4190283722227406,-0.4190283722227406,0.04190283725558075,0.0838056744001392,0.0,-0.21521049142769755,0.0,0.6624381719833039,-1.7813012749279267,0.0,0.0,0.0,0.0,0.0,-0.21521049142769755,0.6624381719833039,0.0,-1.7813012749279267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5425395434309763,-0.5606275326197618,0.0,0.0,0.0,0.0,0.0,0.0,0.2744762739315121,-1.1636234804601742
4.723618090452262,-0.6903038621552948,-0.28926231426806837,-0.28926231426806837,0.0,0.0,0.0,0.05785246282030698,0.02892623141015349,0.5172250313600912,-1.424909722214096,0.0,0.0,-0.017818434755456636,0.0,0.0,0.0,0.5172250313600912,0.0,-1.424909722214096,0.0,0.0,-0.017818434755456636,0.0,0.0,0.0,0.0,0.0,-0.9773052524475467,-0.3788200283461052,-0.3788200283461052,0.03788200281240606,0.07576400562481211,0.0,-0.1728464463779389,0.0,0.6359057180271854,-1.6913938306051257,0.0,0.0,0.0,0.0,0.0,-0.1728464463779389,0.6359057180271854,0.0,-1.6913938306051257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5918897222633177,-0.6563103629453337,0.0,0.0,0.0,0.0,0.0,0.0,0.24486616656549387,-1.1062137824646712
4.824120603015076,-0.6272985201005721,-0.2707110392241585,-0.2707110392241585,0.0,0.0,0.0,0.05414220785593393,0.027071103941844754,0.5046578065714957,-1.3615428542529395,0.0,0.0,-0.004701196903988958,0.0,0.0,0.0,0.5046578065714957,0.0,-1.3615428542529395,0.0,0.0,-0.004701196903988958,0.0,0.0,0.0,0.0,0.0,-0.9221550366089737,-0.34432474527168466,-0.34432474527168466,0.034432474482759545,0.06886494902103024,0.0,-0.13642563270743757,0.0,0.611542274625565,-1.6085823386358111,0.0,0.0,0.0,0.0,0.0,-0.13642563270743757,0.611542274625565,0.0,-1.6085823386358111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6335967796266004,-0.771841122126915,0.0,0.0,0.0,0.0,0.0,0.0,0.21984193232515992,-1.036895326600451
4.92462311557789,-0.5550210200877537,-0.25507409032177186,-0.25507409032177186,0.0,0.0,0.0,0.0510148180365988,0.0255074090182994,0.4929003549897226,-1.3031567673571498,0.0,0.0,0.0069988350670513455,0.0,0.0,0.0,0.4929003549897226,0.0,-1.3031567673571498,0.0,0.0,0.0069988350670513455,0.0,0.0,0.0,0.0,0.0,-0.8634819509412139,-0.3147633978461961,-0.3147633978461961,0.03147633981237519,0.06295267956923922,0.0,-0.10505800140947485,0.0,0.5891592556317438,-1.5322439694265277,0.0,0.0,0.0,0.0,0.0,-0.10505800140947485,0.5891592556317438,0.0,-1.5322439694265277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6685109480718552,-0.9112046988057898,0.0,0.0,0.0,0.0,0.0,0.0,0.19889343083612232,-0.9532771806375351
5.025125628140704,-0.4716178705344021,-0.24222384591154889,-0.24222384591154889,0.0,0.0,0.0,0.04844476918230978,0.024222384598093782,0.4819127588095995,-1.249051112720001,0.0,0.0,0.017432944615647372,0.0,0.0,0.0,0.4819127588095995,0.0,-1.249051112720001,0.0,0.0,0.017432944615647372,0.0,0.0,0.0,0.0,0.0,-0.8002579303112434,-0.28950519523340823,-0.28950519523340823,0.028950519509463035,0.057901039046681646,0.0,-0.0779912108783698,0.0,0.5685837494995294,-1.4617825621621172,0.0,0.0,0.0,0.0,0.0,-0.0779912108783698,0.5685837494995294,0.0,-1.4617825621621172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6973141834242256,-1.0791762092843271,0.0,0.0,0.0,0.0,0.0,0.0,0.1816114902908339,-0.8524942743948216
5.125628140703518,-0.37485906896617127,-0.23210816388341549,-0.23210816388341549,0.0,0.0,0.0,0.04642163277390754,0.023210816380014876,0.47166781230734145,-1.1985974852635195,0.0,0.0,0.02672676194248602,0.0,0.0,0.0,0.47166781230734145,0.0,-1.1985974852635195,0.0,0.0,0.02672676194248602,0.0,0.0,0.0,0.0,0.0,-0.7312384138202788,-0.2680461727855299,-0.2680461727855299,0.026804617248021856,0.05360923455155486,0.0,-0.054592510151385554,0.0,0.5496602327181854,-1.3966365817186244,0.0,0.0,0.0,0.0,0.0,-0.054592510151385554,0.5496602327181854,0.0,-1.3966365817186244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7205207543113943,-1.2814517660331148,0.0,0.0,0.0,0.0,0.0,0.0,0.1676875476253059,-0.7311289402789356
5.226130653266332,-0.2620800099092935,-0.2247637759383858,-0.2247637759383858,0.0,0.0,0.0,0.044952755219596074,0.02247637758551191,0.46215083120138,-1.1512100146909843,0.0,0.0,0.03498404964330515,0.0,0.0,0.0,0.46215083120138,0.0,-1.1512100146909843,0.0,0.0,0.03498404964330515,0.0,0.0,0.0,0.0,0.0,-0.6549315795245647,-0.2499933901833895,-0.2499933901833895,0.024999339015563393,0.04999867800337121,0.0,-0.034331381015828555,0.0,0.5322511125172014,-1.3362811042694211,0.0,0.0,0.0,0.0,0.0,-0.034331381015828555,0.5322511125172014,0.0,-1.3362811042694211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7384672688081082,-1.5247877662716292,0.0,0.0,0.0,0.0,0.0,0.0,0.1569196385053928,-0.5851273404688939
5.326633165829146,-0.13012358459491002,-0.22033873622873124,-0.22033873622873124,0.0,0.0,0.0,0.044067747249909583,0.02203387363883258,0.45336067375223443,-1.1063136462763357,0.0,0.0,0.04228887277857307,0.0,0.0,0.0,0.45336067375223443,0.0,-1.1063136462763357,0.0,0.0,0.04228887277857307,0.0,0.0,0.0,0.0,0.0,-0.5695607361855259,-0.23505464732953563,-0.23505464732953563,0.023505464741280235,0.04701092948256047,0.0,-0.016764000243529864,0.0,0.5162367369970777,-1.280225799288326,0.0,0.0,0.0,0.0,0.0,-0.016764000243529864,0.5162367369970777,0.0,-1.280225799288326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751287145523861,-1.81713797964278,0.0,0.0,0.0,0.0,0.0,0.0,0.14922771271463908,-0.40971721201876754
5.42713567839196,0.024709989198019866,-0.2191289461246984,-0.2191289461246984,0.0,0.0,0.0,0.04382578922684788,0.021912894625567003,0.4453122066094828,-1.0633056962000564,0.0,0.0,0.048706283908850345,0.0,0.0,0.0,0.4453122066094828,0.0,-1.0633056962000564,0.0,0.0,0.048706283908850345,0.0,0.0,0.0,0.0,0.0,-0.47302156340467416,-0.22303387446631628,-0.22303387446631628,0.022303387428590504,0.04460677485718101,0.0,-0.0015198750036304887,0.0,0.5015152828857783,-1.2280098843631126,0.0,0.0,0.0,0.0,0.0,-0.0015198750036304887,0.5015152828857783,0.0,-1.2280098843631126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7588606633367476,-2.167766336214072,0.0,0.0,0.0,0.0,0.0,0.0,0.14468360226560506,-0.19934019758471866
5.527638190954774,0.206690417642319,-0.22163718882417527,-0.22163718883805306,0.0,0.0,0.0,0.044327437796753966,0.02216371884633528,0.4380407437887257,-1.0215039505517831,0.0,0.0,0.05428135736729178,0.0,0.0,0.0,0.4380407437887257,0.0,-1.0215039505517831,0.0,0.0,0.05428135736729178,0.0,0.0,0.0,0.0,0.0,-0.36283716056684234,-0.21383292490850803,-0.21383292490850803,0.021383292497789697,0.042766584981701605,0.0,0.011709286346084369,0.0,0.4880028504627987,-1.179194434514086,0.0,0.0,0.0,0.0,0.0,0.011709286346084369,0.4880028504627987,0.0,-1.179194434514086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7607247091433464,-2.587292115663331,0.0,0.0,0.0,0.0,0.0,0.0,0.14356517539018676,0.05237527009316345
5.628140703517588,0.4206322806177276,-0.2286692089847886,-0.22866920899866638,0.0,0.0,0.0,0.045733841824713295,0.022866920912356647,0.4316094275522153,-0.9800701176870819,0.0,0.0,0.05903603163270876,0.0,0.0,0.0,0.4316094275522153,0.0,-0.9800701176870819,0.0,0.0,0.05903603163270876,0.0,0.0,0.0,0.0,0.0,-0.2361163977185332,-0.20746135050153658,-0.20746135050153658,0.02074613505986811,0.041492270078102855,0.0,0.023178538394175163,0.0,0.4756340639261447,-1.1333517972306195,0.0,0.0,0.0,0.0,0.0,0.023178538394175163,0.4756340639261447,0.0,-1.1333517972306195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7559127911681571,-3.087584236283192,0.0,0.0,0.0,0.0,0.0,0.0,0.14645232448984302,0.35255054134375463
5.728643216080402,0.6717610840090149,-0.24149209368329316,-0.24149209371104874,0.0,0.0,0.0,0.04829841876441421,0.024149209437718255,0.42612132473279773,-0.9378897706732725,0.0,0.0,0.06296255794513428,0.0,0.0,0.0,0.42612132473279773,0.0,-0.9378897706732725,0.0,0.0,0.06296255794513428,0.0,0.0,0.0,0.0,0.0,-0.08952629529032641,-0.20405703969259004,-0.20405703969259004,0.020405703984177626,0.04081140794406912,0.0,0.03309654682259744,0.0,0.464363538385526,-1.090051389096569,0.0,0.0,0.0,0.0,0.0,0.03309654682259744,0.464363538385526,0.0,-1.090051389096569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.742670285409531,-3.6813444754812963,0.0,0.0,0.0,0.0,0.0,0.0,0.15439782941051305,0.7088066855120978
5.8291457286432165,0.9653598381786921,-0.26210033060580784,-0.26210033060580784,0.0,0.0,0.0,0.05242006606565042,0.02621003303282521,0.4217394457134427,-0.8933751820400238,0.0,0.0,0.06601112555182365,0.0,0.0,0.0,0.4217394457134427,0.0,-0.8933751820400238,0.0,0.0,0.06601112555182365,0.0,0.0,0.0,0.0,0.0,0.08070092646916827,-0.20392275798183923,-0.2039227579714309,0.0203922757638364,0.04078455157277561,0.0,0.0416302961409043,0.0,0.4541686849796056,-1.0488404075803537,0.0,0.0,0.0,0.0,0.0,0.0416302961409043,0.4541686849796056,0.0,-1.0488404075803537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7179368931863337,-4.381065270564477,0.0,0.0,0.0,0.0,0.0,0.0,0.16923786316791478,1.1286391629061754
5.9296482412060305,1.3059807776327759,-0.29367000892177586,-0.29367000892177586,0.0,0.0,0.0,0.05873400171774179,0.029367000997648773,0.4187205591074661,-0.8441324507724168,0.0,0.0,0.06806674585427275,0.0,0.0,0.0,0.4187205591074661,0.0,-0.8441324507724168,0.0,0.0,0.06806674585427275,0.0,0.0,0.0,0.0,0.0,0.2786863640066861,-0.20758701793632817,-0.20758701792245038,0.02075870175755057,0.041517403563673394,0.0,0.048907397257047514,0.0,0.4450546112477749,-1.009217545533403,0.0,0.0,0.0,0.0,0.0,0.048907397257047514,0.4450546112477749,0.0,-1.009217545533403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6763845351874807,-5.196747007829572,0.0,0.0,0.0,0.0,0.0,0.0,0.19416927710125265,1.6180482054206635
6.030150753768845,1.695795205480799,-0.341343787235715,-0.341343787235715,0.0,0.0,0.0,0.06826875731391624,0.034134378434913515,0.4174738614320332,-0.786391866147403,0.0,0.0,0.06890501144749678,0.0,0.0,0.0,0.4174738614320332,0.0,-0.786391866147403,0.0,0.0,0.06890501144749678,0.0,0.0,0.0,0.0,0.0,0.5086707965812343,-0.21590339036037243,-0.21590339033261685,0.021590339044363915,0.04318067808872783,0.0,0.055015378336298326,0.0,0.4370623179900113,-0.9705975935192512,0.0,0.0,0.0,0.0,0.0,0.055015378336298326,0.4370623179900113,0.0,-0.9705975935192512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6085867713400148,-6.131150708910127,0.0,0.0,0.0,0.0,0.0,0.0,0.23484793620909272,2.1786904242926397
6.130653266331659,2.131244731029547,-0.4135845275143879,-0.4135845275143879,0.0,0.0,0.0,0.0827169054362642,0.04135845266262095,0.41866567040624303,-0.7140440271904969,0.0,0.0,0.06810378324131894,0.0,0.0,0.0,0.41866567040624303,0.0,-0.7140440271904969,0.0,0.0,0.06810378324131894,0.0,0.0,0.0,0.0,0.0,0.7744757154204418,-0.23021130976519366,-0.23021130973743809,0.023021130945988233,0.04604226191973204,0.0,0.05999664576261665,0.0,0.4302822151913688,-0.9322668559422209,0.0,0.0,0.0,0.0,0.0,0.05999664576261665,0.4302822151913688,0.0,-0.9322668559422209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4974929669619996,-7.170186663074674,0.0,0.0,0.0,0.0,0.0,0.0,0.3015042193688089,2.8021119975463193
6.231155778894473,2.5964438019610014,-0.5244257714753786,-0.5244257716974232,0.0,0.0,0.0,0.10488515456152925,0.052442577391786926,0.42341076482432793,-0.6171101434027104,0.0,0.0,0.06485741337047823,0.0,0.0,0.0,0.42341076482432793,0.0,-0.6171101434027104,0.0,0.0,0.06485741337047823,0.0,0.0,0.0,0.0,0.0,1.0783544046599758,-0.2525941742992366,-0.2525941742992366,0.025259417502088155,0.05051883489315401,0.0,0.06383651942470925,0.0,0.4248763571246261,-0.893338515259301,0.0,0.0,0.0,0.0,0.0,0.06383651942470925,0.4248763571246261,0.0,-0.893338515259301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3117518271599238,-8.264039241367982,0.0,0.0,0.0,0.0,0.0,0.0,0.4129489061810432,3.458423543101219
6.331658291457287,3.0509943558243435,-0.6967672976365691,-0.6967672976365691,0.0,0.0,0.0,0.13935345988258518,0.06967672971924799,0.4336258376258506,-0.47979660985908446,0.0,0.0,0.05756310353377536,0.0,0.0,0.0,0.4336258376258506,0.0,-0.47979660985908446,0.0,0.0,0.05756310353377536,0.0,0.0,0.0,0.0,0.0,1.4186338093691298,-0.28628299197919205,-0.28628299197919205,0.028628299286737047,0.05725659840694064,0.0,0.06643930264976783,0.0,0.4211150159243171,-0.8527484755445347,0.0,0.0,0.0,0.0,0.0,0.06643930264976783,0.4211150159243171,0.0,-0.8527484755445347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9941972507476748,-9.29271369898288,0.0,0.0,0.0,0.0,0.0,0.0,0.6034816504296714,4.075628220689964
6.432160804020101,3.4112905131777893,-0.9653404320353332,-0.9653404320353332,0.0,0.0,0.0,0.19306808685115584,0.09653404342557792,0.4526679647232079,-0.2800224562782283,0.0,0.0,0.04285139226789525,0.0,0.0,0.0,0.4526679647232079,0.0,-0.2800224562782283,0.0,0.0,0.04285139226789525,0.0,0.0,0.0,0.0,0.0,1.7850565747767888,-0.33624189998970877,-0.33624189987868647,0.03362419009889095,0.0672483799757373,0.0,0.06758275133533082,0.0,0.4194361954215631,-0.8094257470782699,0.0,0.0,0.0,0.0,0.0,0.06758275133533082,0.4194361954215631,0.0,-0.8094257470782699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44794751907772934,-10.015539865904088,0.0,0.0,0.0,0.0,0.0,0.0,0.9312314901421814,4.509323920487418
6.532663316582915,3.5370427049485897,-1.3724022114303125,-1.372402210542134,0.0,0.0,0.0,0.27448044281896955,0.13724022185357398,0.4863766284723958,0.002025452361387181,0.0,0.0,0.01325217890979502,0.0,0.0,0.0,0.4863766284723958,0.0,0.002025452361387181,0.0,0.0,0.01325217890979502,0.0,0.0,0.0,0.0,0.0,2.150454992300155,-0.4098468339153172,-0.4098468339153172,0.04098468342483841,0.08196936673865451,0.0,0.06683340649307756,0.0,0.42053825596855,-0.7630149387906349,0.0,0.0,0.0,0.0,0.0,0.06683340649307756,0.42053825596855,0.0,-0.7630149387906349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45544507720762795,-10.046767368265819,0.0,0.0,0.0,0.0,0.0,0.0,1.4732670443606821,4.528060419062285
