time,R_energy_linear_jacobian
1.256281407035175945e+01,-3.336722337746560640e+01
1.266331658291457352e+01,-3.007293738604479927e+01
1.276381909547738758e+01,-2.719226490030457555e+01
1.286432160804020164e+01,-2.468370690481641816e+01
1.296482412060301570e+01,-2.250446407505029001e+01
1.306532663316582976e+01,-2.061359774586514249e+01
1.316582914572864382e+01,-1.897500888606206715e+01
1.326633165829145788e+01,-1.756005915439926568e+01
1.336683417085427195e+01,-1.635002289299668021e+01
1.346733668341708601e+01,-1.533879438444592580e+01
1.356783919597990007e+01,-1.453639359033401313e+01
1.366834170854271413e+01,-1.397387646257640803e+01
1.376884422110552819e+01,-1.371029203405834274e+01
1.386934673366834225e+01,-1.384229911057041562e+01
1.396984924623115631e+01,-1.451681002264055387e+01
1.407035175879397038e+01,-1.594619173269138024e+01
1.417085427135678444e+01,-1.842326947615723043e+01
1.427135678391959850e+01,-2.232780116725314556e+01
1.437185929648241256e+01,-2.810370480172319674e+01
1.447236180904522662e+01,-3.616272508042427347e+01
1.457286432160804068e+01,-4.664175169456826353e+01
1.467336683417085474e+01,-5.897666705542800258e+01
1.477386934673366881e+01,-7.156656057452526909e+01
1.487437185929648287e+01,-8.234366171266016465e+01
1.497487437185929693e+01,-9.030284439171715860e+01
1.507537688442211099e+01,-9.587819571517155737e+01
1.517587939698492505e+01,-9.958750280804707700e+01
1.527638190954773911e+01,-1.014111509758020873e+02
1.537688442211055317e+01,-1.012791920948137232e+02
1.547738693467336724e+01,-9.921993473714248069e+01
1.557788944723618130e+01,-9.546605780805788299e+01
1.567839195979899536e+01,-9.098900493669515299e+01
1.577889447236180942e+01,-8.729237626454607835e+01
1.587939698492462348e+01,-8.497332812626699194e+01
1.597989949748743754e+01,-8.325556496184441357e+01
1.608040201005025338e+01,-8.125360559484957435e+01
1.618090452261306567e+01,-7.857001515955080606e+01
1.628140703517588150e+01,-7.488465058076326386e+01
1.638190954773869379e+01,-7.003894877085218695e+01
1.648241206030150963e+01,-6.434691349705194341e+01
1.658291457286432191e+01,-5.838448732745882808e+01
1.668341708542713775e+01,-5.261061429323563488e+01
1.678391959798995003e+01,-4.725810981450749182e+01
1.688442211055276587e+01,-4.240632431867242502e+01
1.698492462311557816e+01,-3.806330593754572078e+01
1.708542713567839400e+01,-3.420961443724242912e+01
1.718592964824120628e+01,-3.081475611719828578e+01
1.728643216080402212e+01,-2.784202969094247848e+01
1.738693467336683440e+01,-2.525059028460011490e+01
1.748743718592965024e+01,-2.299782338474414800e+01
1.758793969849246253e+01,-2.104227369244604517e+01
1.768844221105527836e+01,-1.934660643930472190e+01
1.778894472361809065e+01,-1.788027867135518889e+01
1.788944723618090649e+01,-1.662199465837710832e+01
1.798994974874371877e+01,-1.556230627077579420e+01
1.809045226130653461e+01,-1.470687082996548689e+01
1.819095477386934689e+01,-1.408095607522649217e+01
1.829145728643216273e+01,-1.373582756607680011e+01
1.839195979899497502e+01,-1.375765047278449593e+01
1.849246231155779085e+01,-1.427937057265466869e+01
1.859296482412060314e+01,-1.549540635477955952e+01
1.869346733668341898e+01,-1.767718644656681803e+01
1.879396984924623126e+01,-2.118307293030455085e+01
1.889447236180904710e+01,-2.644597112796738614e+01
1.899497487437185939e+01,-3.390140123801005245e+01
1.909547738693467522e+01,-4.378905079156677260e+01
1.919597989949748751e+01,-4.221508708247539232e+01
1.929648241206030335e+01,-4.040856902220551916e+01
1.939698492462311563e+01,-3.821906950019477733e+01
1.949748743718593147e+01,-3.543521974870075297e+01
1.959798994974874375e+01,-3.176760867652951958e+01
1.969849246231155959e+01,-2.683682753777834762e+01
1.979899497487437188e+01,-2.018311606413671200e+01
1.989949748743718771e+01,-1.133450455392663336e+01
2.000000000000000000e+01,-0.000000000000000000e+00
