time,7->1,8->1,2->1,3->1,1->2,"2,5->2",5->2,2->2,1->3,"3,6->3",6->3,3->3,7->4,8->4,5->4,6->4,4->5,"2,5->5",2->5,5->5,4->6,"3,6->6",3->6,6->6,->7,8->7,->8,7->8
5.326633165829146,0.726855191984919,0.04974257090930382,-0.453360673745704,-0.453360673745704,0.22033873623699138,-0.4680828697998279,0.5162367370028899,-0.453360673745704,0.22033873623699138,-0.4680828697998279,0.5162367370028899,-0.453360673745704,0.3634275959924595,0.09948514181860764,-0.5162367370028899,-0.5162367370028899,0.23505464732226444,-0.4680828697998279,0.453360673745704,-0.5162367370028899,0.23505464732226444,-0.4680828697998279,0.453360673745704,-0.5162367370028899,2.0,-0.2487128545465191,-1.5,1.0902827879773784
5.42713567839196,0.8671065349469965,0.0482278674334532,-0.44531220659104526,-0.44531220659104526,0.21912894613044043,-0.44666175450931733,0.5015152828715421,-0.44531220659104526,0.21912894613044043,-0.44666175450931733,0.5015152828715421,-0.44531220659104526,0.43355326747349826,0.0964557348669064,-0.5015152828715421,-0.5015152828715421,0.22303387445707332,-0.44666175450931733,0.44531220659104526,-0.5015152828715421,0.22303387445707332,-0.44666175450931733,0.44531220659104526,-0.5015152828715421,2.0,-0.241139337167266,-1.5,1.3006598024204947
5.527638190954774,1.0349168467298675,0.04785505847077148,-0.43804074378018454,-0.43804074378018454,0.22163718884507172,-0.4275302631450414,0.48800285043756403,-0.43804074378018454,0.22163718884507172,-0.4275302631450414,0.48800285043756403,-0.43804074378018454,0.5174584233649338,0.09571011694154297,-0.48800285043756403,-0.48800285043756403,0.21383292491971825,-0.4275302631450414,0.43804074378018454,-0.48800285043756403,0.21383292491971825,-0.4275302631450414,0.43804074378018454,-0.48800285043756403,2.0,-0.2392752923538574,-1.5,1.5523752700948013
5.628140703517588,1.2350336942462667,0.04881744150699427,-0.4316094275642808,-0.4316094275642808,0.22866920899817053,-0.410576292124734,0.4756340639287655,-0.4316094275642808,0.22866920899817053,-0.410576292124734,0.4756340639287655,-0.4316094275642808,0.6175168471231334,0.09763488301398854,-0.4756340639287655,-0.4756340639287655,0.207461350507758,-0.410576292124734,0.4316094275642808,-0.4756340639287655,0.207461350507758,-0.410576292124734,0.4316094275642808,-0.4756340639287655,2.0,-0.24408720753497132,-1.5,1.8525505413694
5.728643216080402,1.4725377903358927,0.051465943159167804,-0.42612132474626263,-0.42612132474626263,0.24149209369347202,-0.3957504122839129,0.4643635383884691,-0.42612132474626263,0.24149209369347202,-0.3957504122839129,0.4643635383884691,-0.42612132474626263,0.7362688951679464,0.10293188631833561,-0.4643635383884691,-0.4643635383884691,0.2040570397003149,-0.3957504122839129,0.42612132474626263,-0.4643635383884691,0.2040570397003149,-0.3957504122839129,0.42612132474626263,-0.4643635383884691,2.0,-0.257329715795839,-1.5,2.208806685503839
5.8291457286432165,1.7524261085678559,0.056412621066230476,-0.42173944572542477,-0.42173944572542477,0.2621003306192441,-0.3830816989332788,0.4541686849736671,-0.42173944572542477,0.2621003306192441,-0.3830816989332788,0.4541686849736671,-0.42173944572542477,0.8762130542839279,0.11282524213246095,-0.4541686849736671,-0.4541686849736671,0.20392275797701254,-0.3830816989332788,0.42173944572542477,-0.4541686849736671,0.20392275797701254,-0.3830816989332788,0.42173944572542477,-0.4541686849736671,2.0,-0.28206310533115236,-1.5,2.6286391628517833
5.9296482412060305,2.0786988035480194,0.06472309237552064,-0.4187205591201317,-0.4187205591201317,0.29367000895637096,-0.3727070313293039,0.44505461125730583,-0.4187205591201317,0.29367000895637096,-0.3727070313293039,0.44505461125730583,-0.4187205591201317,1.0393494017740097,0.12944618475104128,-0.44505461125730583,-0.44505461125730583,0.20758701792779505,-0.3727070313293039,0.4187205591201317,-0.44505461125730583,0.20758701792779505,-0.3727070313293039,0.4187205591201317,-0.44505461125730583,2.0,-0.3236154618776032,-1.5,3.1180482053220286
6.030150753768845,2.452460282852229,0.07828264557149182,-0.41747386144308263,-0.41747386144308263,0.34134378720265507,-0.36492418717129027,0.4370623179974145,-0.41747386144308263,0.34134378720265507,-0.36492418717129027,0.4370623179974145,-0.41747386144308263,1.2262301414261145,0.15656529114298365,-0.4370623179974145,-0.4370623179974145,0.21590339032890912,-0.36492418717129027,0.41747386144308263,-0.4370623179974145,0.21590339032890912,-0.36492418717129027,0.41747386144308263,-0.4370623179974145,2.0,-0.3914132278574591,-1.5,3.6786904242783436
6.130653266331659,2.8680746653320437,0.10050140658070233,-0.4186656704156519,-0.4186656704156519,0.4135845273646089,-0.36028878419004945,0.4302822152009194,-0.4186656704156519,0.4135845273646089,-0.36028878419004945,0.4302822152009194,-0.4186656704156519,1.4340373326660218,0.20100281316140467,-0.4302822152009194,-0.4302822152009194,0.2302113097336465,-0.36028878419004945,0.4186656704156519,-0.4302822152009194,0.2302113097336465,-0.36028878419004945,0.4186656704156519,-0.4302822152009194,2.0,-0.5025070329035116,-1.5,4.3021119979980655
6.231155778894473,3.3056156960240375,0.137649635481988,-0.42341076476214634,-0.42341076476214634,0.5244257719103291,-0.3597944466120172,0.4248763571400151,-0.42341076476214634,0.5244257719103291,-0.3597944466120172,0.4248763571400151,-0.42341076476214634,1.6528078480120187,0.275299270963976,-0.4248763571400151,-0.4248763571400151,0.25259417428275177,-0.3597944466120172,0.42341076476214634,-0.4248763571400151,0.25259417428275177,-0.3597944466120172,0.42341076476214634,-0.4248763571400151,2.0,-0.6882481774099399,-1.5,4.958423544036056
6.331658291457287,3.717085480234836,0.20116055059406018,-0.43362583760507817,-0.43362583760507817,0.6967672976711871,-0.36521270302354136,0.4211150159324182,-0.43362583760507817,0.6967672976711871,-0.36521270302354136,0.4211150159324182,-0.43362583760507817,1.858542740117418,0.40232110118812037,-0.4211150159324182,-0.4211150159324182,0.28628299197111506,-0.36521270302354136,0.43362583760507817,-0.4211150159324182,0.28628299197111506,-0.36521270302354136,0.43362583760507817,-0.4211150159324182,2.0,-1.0058027529703009,-1.5,5.575628220352254
6.432160804020101,4.006215945715162,0.31041049637815976,-0.4526679646180872,-0.4526679646180872,0.9653404318817077,-0.37973065774687403,0.41943619543217525,-0.4526679646180872,0.9653404318817077,-0.37973065774687403,0.41943619543217525,-0.4526679646180872,2.003107972857581,0.6208209927563195,-0.41943619543217525,-0.41943619543217525,0.33624189998116,-0.37973065774687403,0.4526679646180872,-0.41943619543217525,0.33624189998116,-0.37973065774687403,0.4526679646180872,-0.41943619543217525,2.0,-1.5520524818907988,-1.5,6.009323918572743
6.532663316582915,4.018706946788942,0.49108901547958983,-0.486376628551281,-0.486376628551281,1.3724022109882794,-0.4090799582405681,0.4205382559797863,-0.486376628551281,1.3724022109882794,-0.4090799582405681,0.4205382559797863,-0.486376628551281,2.009353473394471,0.9821780309591797,-0.4205382559797863,-0.4205382559797863,0.40984683382060516,-0.4090799582405681,0.486376628551281,-0.4205382559797863,0.40984683382060516,-0.4090799582405681,0.486376628551281,-0.4205382559797863,2.0,-2.455445077397949,-1.5,6.028060420183413
6.633165829145729,3.604088026944262,0.7546684909932581,-0.5443034198201481,-0.5443034198201481,1.9394452813797358,-0.46320899622396805,0.42550623361600803,-0.5443034198201481,1.9394452813797358,-0.46320899622396805,0.42550623361600803,-0.5443034198201481,1.802044013472131,1.5093369819865161,-0.42550623361600803,-0.42550623361600803,0.5171111434864178,-0.46320899622396805,0.5443034198201481,-0.42550623361600803,0.5171111434864178,-0.46320899622396805,0.5443034198201481,-0.42550623361600803,2.0,-3.77334245496629,-1.5,5.406132040416392
6.733668341708543,2.795247720343088,1.0551340335099504,-0.639698060745433,-0.639698060745433,2.6093919881565473,-0.5577231263603374,0.4359268540773978,-0.639698060745433,2.6093919881565473,-0.5577231263603374,0.4359268540773978,-0.639698060745433,1.397623860171544,2.1102680670199008,-0.4359268540773978,-0.4359268540773978,0.6690217042202059,-0.5577231263603374,0.639698060745433,-0.4359268540773978,0.6690217042202059,-0.5577231263603374,0.639698060745433,-0.4359268540773978,2.0,-5.275670167549752,-1.5,4.192871580514632
6.834170854271357,1.8867092140209516,1.290231018462134,-0.7849510703988108,-0.7849510703988108,3.2228145724245323,-0.7124979107540009,0.45384861402380244,-0.7849510703988108,3.2228145724245323,-0.7124979107540009,0.45384861402380244,-0.7849510703988108,0.9433546070104758,2.580462036924268,-0.45384861402380244,-0.45384861402380244,0.8725979666046444,-0.7124979107540009,0.7849510703988108,-0.45384861402380244,0.8725979666046444,-0.7124979107540009,0.7849510703988108,-0.45384861402380244,2.0,-6.451155092310669,-1.5,2.8300638210314273
6.934673366834171,1.1688438792351978,1.3924391825002191,-0.9795299503066942,-0.9795299503066942,3.599883619465252,-0.9430441095001628,0.48137584216025886,-0.9795299503066942,3.599883619465252,-0.9430441095001628,0.48137584216025886,-0.9795299503066942,0.5844219396175989,2.7848783650004383,-0.48137584216025886,-0.48137584216025886,1.1246771655209695,-0.9430441095001628,0.9795299503066942,-0.48137584216025886,1.1246771655209695,-0.9430441095001628,0.9795299503066942,-0.48137584216025886,2.0,-6.9621959125010955,-1.5,1.7532658188527965
7.035175879396985,0.7099957763260464,1.3757034945793327,-1.1947698545811922,-1.1947698545811922,3.6497333242060095,-1.2421775442922427,0.5198396743645949,-1.1947698545811922,3.6497333242060095,-1.2421775442922427,0.5198396743645949,-1.1947698545811922,0.3549978881630232,2.7514069891586654,-0.5198396743645949,-0.5198396743645949,1.4092887450808689,-1.2421775442922427,1.1947698545811922,-0.5198396743645949,1.4092887450808689,-1.2421775442922427,1.1947698545811922,-0.5198396743645949,2.0,-6.878517472896664,-1.5,1.0649936644890694
7.135678391959799,0.4436053444074009,1.2882519099314096,-1.3750028498360016,-1.3750028498360016,3.4085141889917603,-1.5645820046845003,0.568937731609469,-1.3750028498360016,3.4085141889917603,-1.5645820046845003,0.568937731609469,-1.3750028498360016,0.22180267220370045,2.576503819862819,-0.568937731609469,-0.568937731609469,1.7001481730858965,-1.5645820046845003,1.3750028498360016,-0.568937731609469,1.7001481730858965,-1.5645820046845003,1.3750028498360016,-0.568937731609469,2.0,-6.4412595496570475,-1.5,0.6654080166111013
7.236180904522613,0.2922520523153033,1.1699229770935435,-1.4705597219345166,-1.4705597219345166,2.9999147856956165,-1.8428736216495134,0.6265891803514172,-1.4705597219345166,2.9999147856956165,-1.8428736216495134,0.6265891803514172,-1.4705597219345166,0.14612602615765166,2.339845954187087,-0.6265891803514172,-0.6265891803514172,1.9662837276177638,-1.8428736216495134,1.4705597219345166,-0.6265891803514172,1.9662837276177638,-1.8428736216495134,1.4705597219345166,-0.6265891803514172,2.0,-5.849614885467718,-1.5,0.4383780784729549
7.336683417085427,0.20486456710079815,1.0440122884926581,-1.4720245832309045,-1.4720245832309045,2.552997245782085,-2.0302570439144096,0.6896138376501352,-1.4720245832309045,2.552997245782085,-2.0302570439144096,0.6896138376501352,-1.4720245832309045,0.10243228355039907,2.0880245769853163,-0.6896138376501352,-0.6896138376501352,2.178700732921908,-2.0302570439144096,1.4720245832309045,-0.6896138376501352,2.178700732921908,-2.0302570439144096,1.4720245832309045,-0.6896138376501352,2.0,-5.22006144246329,-1.5,0.30729685065119716
7.437185929648241,0.15288023643455104,0.9221532549308903,-1.4056108109545087,-1.4056108109545087,2.146250082003017,-2.12056618268648,0.7543219524778934,-1.4056108109545087,2.146250082003017,-2.12056618268648,0.7543219524778934,-1.4056108109545087,0.07644011821727552,1.8443065098617806,-0.7543219524778934,-0.7543219524778934,2.3162832931328095,-2.12056618268648,1.4056108109545087,-0.7543219524778934,2.3162832931328095,-2.12056618268648,1.4056108109545087,-0.7543219524778934,2.0,-4.610766274654451,-1.5,0.2293203546518265
7.5376884422110555,0.12102690897116669,0.8094976419142642,-1.3058035440964608,-1.3058035440964608,1.806655091682181,-2.1326245914110937,0.8165947324360895,-1.3058035440964608,1.806655091682181,-2.1326245914110937,0.8165947324360895,-1.3058035440964608,0.060513454485583346,1.6189952838285284,-0.8165947324360895,-0.8165947324360895,2.3695093672601404,-2.1326245914110937,1.3058035440964608,-0.8165947324360895,2.3695093672601404,-2.1326245914110937,1.3058035440964608,-0.8165947324360895,2.0,-4.047488209571321,-1.5,0.18154036345675
7.63819095477387,0.10111316559514721,0.7078898536992163,-1.1980490062738185,-1.1980490062738185,1.5327895289445008,-2.089510952627786,0.8720473627062216,-1.1980490062738185,1.5327895289445008,-2.089510952627786,0.8720473627062216,-1.1980490062738185,0.05055658279757361,1.4157797073984326,-0.8720473627062216,-0.8720473627062216,2.341223616097283,-2.089510952627786,1.1980490062738185,-0.8720473627062216,2.341223616097283,-2.089510952627786,1.1980490062738185,-0.8720473627062216,2.0,-3.539449268496081,-1.5,0.1516697483927208
7.738693467336684,0.08864893741816261,0.6175523965461919,-1.096216452596113,-1.096216452596113,1.3134719268591684,-2.00975906856673,0.9166798508666427,-1.096216452596113,1.3134719268591684,-2.00975906856673,0.9166798508666427,-1.096216452596113,0.044324468709081306,1.2351047930923837,-0.9166798508666427,-0.9166798508666427,2.2444496994969696,-2.00975906856673,1.096216452596113,-0.9166798508666427,2.2444496994969696,-2.00975906856673,1.096216452596113,-0.9166798508666427,2.0,-3.0877619827309593,-1.5,0.1329734061272439
7.839195979899498,0.08110915291948861,0.537944301909669,-1.0060090952947707,-1.0060090952947707,1.1366487552473168,-1.9068469087054871,0.9477284637007989,-1.0060090952947707,1.1366487552473168,-1.9068469087054871,0.9477284637007989,-1.0060090952947707,0.04055457645974431,1.075888603819338,-0.9477284637007989,-0.9477284637007989,2.098130372902999,-1.9068469087054871,1.0060090952947707,-0.9477284637007989,2.098130372902999,-1.9068469087054871,1.0060090952947707,-0.9477284637007989,2.0,-2.689721509548345,-1.5,0.12166372937923292
7.939698492462312,0.07704538339848874,0.4681950969442885,-0.9286148374166234,-0.9286148374166234,0.9922941488201668,-1.7907442777636962,0.9642018443004254,-0.9286148374166234,0.9922941488201668,-1.7907442777636962,0.9642018443004254,-0.9286148374166234,0.03852269169924437,0.936390193888577,-0.9642018443004254,-0.9642018443004254,1.9223990838526304,-1.7907442777636962,0.9286148374166234,-0.9642018443004254,1.9223990838526304,-1.7907442777636962,0.9286148374166234,-0.9642018443004254,2.0,-2.3409754847214423,-1.5,0.11556807509773309
8.040201005025127,0.075623793199465,0.4073241986808751,-0.8631251563142358,-0.8631251563142358,0.8728026342392425,-1.6690194908063045,0.9668467420955743,-0.8631251563142358,0.8728026342392425,-1.6690194908063045,0.9668467420955743,-0.8631251563142358,0.0378118965997325,0.8146483973617502,-0.9668467420955743,-0.9668467420955743,1.7349150495083947,-1.6690194908063045,0.8631251563142358,-0.9668467420955743,1.7349150495083947,-1.6690194908063045,0.8631251563142358,-0.9668467420955743,2.0,-2.0366209934043753,-1.5,0.11343568979919749
8.14070351758794,0.076379253658036,0.35435091332650526,-0.8078695277888014,-0.8078695277888014,0.7725995671172107,-1.5473271129837598,0.9576590400797196,-0.8078695277888014,0.7725995671172107,-1.5473271129837598,0.9576590400797196,-0.8078695277888014,0.038189626829018,0.7087018266530105,-0.9576590400797196,-0.9576590400797196,1.5489853344136157,-1.5473271129837598,0.8078695277888014,-0.9576590400797196,1.5489853344136157,-1.5473271129837598,0.8078695277888014,-0.9576590400797196,2.0,-1.771754566632526,-1.5,0.11456888048705396
8.241206030150755,0.07908176855177178,0.30834780523564903,-0.7610694123479698,-0.7610694123479698,0.6876287390190073,-1.4296503816732684,0.9392378398592215,-0.7610694123479698,0.6876287390190073,-1.4296503816732684,0.9392378398592215,-0.7610694123479698,0.03954088427588589,0.6166956104712981,-0.9392378398592215,-0.9392378398592215,1.3733004226298466,-1.4296503816732684,0.7610694123479698,-0.9392378398592215,1.3733004226298466,-1.4296503816732684,0.7610694123479698,-0.9392378398592215,2.0,-1.541739026178245,-1.5,0.11862265282765765
8.341708542713569,0.08366320683328451,0.2684643497275257,-0.7211178049698775,-0.7211178049698775,0.6149174910500255,-1.318541574663393,0.9142345158974899,-0.7211178049698775,0.6149174910500255,-1.318541574663393,0.9142345158974899,-0.7211178049698775,0.04183160341664226,0.5369286994550514,-0.9142345158974899,-0.9142345158974899,1.21264684478355,-1.318541574663393,0.7211178049698775,-0.9142345158974899,1.21264684478355,-1.318541574663393,0.7211178049698775,-0.9142345158974899,2.0,-1.3423217486376284,-1.5,0.12549481024992676
8.442211055276383,0.09017774500284788,0.23393490722476784,-0.6866692106623702,-0.6866692106623702,0.5522537727467159,-1.2154115592796548,0.8850051381415899,-0.6866692106623702,0.5522537727467159,-1.2154115592796548,0.8850051381415899,-0.6866692106623702,0.04508887250142394,0.4678698144495357,-0.8850051381415899,-0.8850051381415899,1.0689663937616611,-1.2154115592796548,0.6866692106623702,-0.8850051381415899,1.0689663937616611,-1.2154115592796548,0.6866692106623702,-0.8850051381415899,2.0,-1.1696745361238392,-1.5,0.1352666175042718
8.542713567839197,0.0987821175661372,0.2040784990662674,-0.6566419463231757,-0.6566419463231757,0.4979596734671332,-1.1208317373791739,0.853457309310804,-0.6566419463231757,0.4979596734671332,-1.1208317373791739,0.853457309310804,-0.6566419463231757,0.0493910587830686,0.4081569981325348,-0.853457309310804,-0.853457309310804,0.9423617455116546,-1.1208317373791739,0.6566419463231757,-0.853457309310804,0.9423617455116546,-1.1208317373791739,0.6566419463231757,-0.853457309310804,2.0,-1.020392495331337,-1.5,0.1481731763492058
8.643216080402011,0.10972826349124554,0.17829445656552662,-0.6301856452017337,-0.6301856452017337,0.45073670768673,-1.034804414082866,0.8210314071432131,-0.6301856452017337,0.45073670768673,-1.034804414082866,0.8210314071432131,-0.6301856452017337,0.05486413174562277,0.35658891313105323,-0.8210314071432131,-0.8210314071432131,0.8318800773303621,-1.034804414082866,0.6301856452017337,-0.8210314071432131,0.8318800773303621,-1.034804414082866,0.6301856452017337,-0.8210314071432131,2.0,-0.891472282827633,-1.5,0.1645923952368683
8.743718592964825,0.12336441297866299,0.15605618177982783,-0.6066395033714103,-0.6066395033714103,0.4095611468947164,-0.9569781343999509,0.788753558811722,-0.6066395033714103,0.4095611468947164,-0.9569781343999509,0.788753558811722,-0.6066395033714103,0.061682206489331495,0.31211236355965566,-0.788753558811722,-0.788753558811722,0.7360530859098796,-0.9569781343999509,0.6066395033714103,-0.788753558811722,0.7360530859098796,-0.9569781343999509,0.6066395033714103,-0.788753558811722,2.0,-0.7802809088991391,-1.5,0.18504661946799447
8.84422110552764,0.14014253412571714,0.13690426557186836,-0.5854924965086546,-0.5854924965086546,0.3736132248437996,-0.8868048288663162,0.7573152808570687,-0.5854924965086546,0.3736132248437996,-0.8868048288663162,0.7573152808570687,-0.5854924965086546,0.07007126706285857,0.2738085311437367,-0.7573152808570687,-0.7573152808570687,0.6532359960555031,-0.8868048288663162,0.5854924965086546,-0.7573152808570687,0.6532359960555031,-0.8868048288663162,0.5854924965086546,-0.7573152808570687,2.0,-0.6845213278593417,-1.5,0.2102138011885757
8.944723618090453,0.16063113861409478,0.12043965132340669,-0.5663495841554699,-0.5663495841554699,0.34222902371441355,-0.8236468375436399,0.7271540940317339,-0.5663495841554699,0.34222902371441355,-0.8236468375436399,0.7271540940317339,-0.5663495841554699,0.08031556930704739,0.24087930264681337,-0.7271540940317339,-0.7271540940317339,0.5818027943296635,-0.8236468375436399,0.5663495841554699,-0.7271540940317339,0.5818027943296635,-0.8236468375436399,0.5663495841554699,-0.7271540940317339,2.0,-0.6021982566170334,-1.5,0.24094670792114214
9.045226130653267,0.18553306650355927,0.10631723052911242,-0.5489046841698216,-0.5489046841698216,0.3148675197197707,-0.7668453828197735,0.6985232636332585,-0.5489046841698216,0.3148675197197707,-0.7668453828197735,0.6985232636332585,-0.5489046841698216,0.09276653325177964,0.21263446105822484,-0.6985232636332585,-0.6985232636332585,0.5202476180188682,-0.7668453828197735,0.5489046841698216,-0.6985232636332585,0.5202476180188682,-0.7668453828197735,0.5489046841698216,-0.6985232636332585,2.0,-0.5315861526455621,-1.5,0.2782995997553389
9.145728643216081,0.215708268194402,0.09424008002297245,-0.5329197648921254,-0.5329197648921254,0.2910879816879227,-0.7157617195978602,0.6715473573613336,-0.5329197648921254,0.2910879816879227,-0.7157617195978602,0.6715473573613336,-0.5329197648921254,0.107854134097201,0.1884801600459449,-0.6715473573613336,-0.6715473573613336,0.46722896232615335,-0.7157617195978602,0.5329197648921254,-0.6715473573613336,0.46722896232615335,-0.7157617195978602,0.5329197648921254,-0.6715473573613336,2.0,-0.4712004001148622,-1.5,0.323562402291603
9.246231155778895,0.2522018228023193,0.08395447068805127,-0.5182090323603002,-0.5182090323603002,0.27053464736632055,-0.6697998934203047,0.6462642018892931,-0.5182090323603002,0.27053464736632055,-0.6697998934203047,0.6462642018892931,-0.5182090323603002,0.12610091140115964,0.16790894137610254,-0.6462642018892931,-0.6462642018892931,0.42158139832262587,-0.6697998934203047,0.5182090323603002,-0.6462642018892931,0.42158139832262587,-0.6697998934203047,0.5182090323603002,-0.6462642018892931,2.0,-0.4197723534402563,-1.5,0.37830273420347893
9.34673366834171,0.2962775389997792,0.0752457454924607,-0.504627171982469,-0.504627171982469,0.2529268656462141,-0.6284177503575152,0.6226554823521738,-0.504627171982469,0.2529268656462141,-0.6284177503575152,0.6226554823521738,-0.504627171982469,0.1481387694998896,0.1504914909849214,-0.6226554823521738,-0.6226554823521738,0.38231019654620485,-0.6284177503575152,0.504627171982469,-0.6226554823521738,0.38231019654620485,-0.6284177503575152,0.504627171982469,-0.6226554823521738,2.0,-0.37622872746230346,-1.5,0.4444163084996688
9.447236180904524,0.34945745619273194,0.06793517901536199,-0.49206075671742505,-0.49206075671742505,0.23805375607507862,-0.5911307817126378,0.6006684882331569,-0.49206075671742505,0.23805375607507862,-0.5911307817126378,0.6006684882331569,-0.49206075671742505,0.17472872809636597,0.13587035803072398,-0.6006684882331569,-0.6006684882331569,0.34857817350412773,-0.5911307817126378,0.49206075671742505,-0.6006684882331569,0.34857817350412773,-0.5911307817126378,0.49206075671742505,-0.6006684882331569,2.0,-0.3396758950768099,-1.5,0.5241861842890979
9.547738693467338,0.4135673472804764,0.061877989631696086,-0.4804221258707004,-0.4804221258707004,0.22577312723208384,-0.5575119099404419,0.5802313006816938,-0.4804221258707004,0.22577312723208384,-0.5575119099404419,0.5802313006816938,-0.4804221258707004,0.2067836736402382,0.12375597926339217,-0.5802313006816938,-0.5802313006816938,0.31969021398540254,-0.5575119099404419,0.4804221258707004,-0.5802313006816938,0.31969021398540254,-0.5575119099404419,0.4804221258707004,-0.5802313006816938,2.0,-0.3093899481584804,-1.5,0.6203510209207146
9.648241206030152,0.4907877874709361,0.056962792730093095,-0.46964524205779046,-0.46964524205779046,0.21601507444998239,-0.5271892400545308,0.5612632609079637,-0.46964524205779046,0.21601507444998239,-0.5271892400545308,0.5612632609079637,-0.46964524205779046,0.24539389373546805,0.11392558546018619,-0.5612632609079637,-0.5612632609079637,0.295078434291898,-0.5271892400545308,0.46964524205779046,-0.5612632609079637,0.295078434291898,-0.5271892400545308,0.46964524205779046,-0.5612632609079637,2.0,-0.28481396365046546,-1.5,0.7361816812064041
9.748743718592966,0.5837093092757558,0.05311298859930508,-0.4596832093649727,-0.4596832093649727,0.20879142151277338,-0.4998431185205204,0.5436821579920511,-0.4596832093649727,0.20879142151277338,-0.4998431185205204,0.5436821579920511,-0.4596832093649727,0.2918546546378779,0.10622597719861016,-0.5436821579920511,-0.5436821579920511,0.27428976750964273,-0.4998431185205204,0.4596832093649727,-0.5436821579920511,0.27428976750964273,-0.4998431185205204,0.4596832093649727,-0.5436821579920511,2.0,-0.2655649429965254,-1.5,0.8755639639136338
9.84924623115578,0.6953880473420123,0.05029096116445036,-0.4505073269175545,-0.4505073269175545,0.20421330366732846,-0.4752034152803757,0.527409197239694,-0.4505073269175545,0.20421330366732846,-0.4752034152803757,0.527409197239694,-0.4505073269175545,0.34769402367100616,0.10058192232890072,-0.527409197239694,-0.527409197239694,0.2569770395413247,-0.4752034152803757,0.4505073269175545,-0.527409197239694,0.2569770395413247,-0.4752034152803757,0.4505073269175545,-0.527409197239694,2.0,-0.25145480582225177,-1.5,1.0430820710130184
9.949748743718594,0.82939450284116,0.048506606470760605,-0.44210774080409376,-0.44210774080409376,0.20252083585552025,-0.4530477674516871,0.5123725798463695,-0.44210774080409376,0.20252083585552025,-0.4530477674516871,0.5123725798463695,-0.44210774080409376,0.41469725142058,0.09701321294152121,-0.5123725798463695,-0.5123725798463695,0.24289452346091733,-0.4530477674516871,0.44210774080409376,-0.5123725798463695,0.24289452346091733,-0.4530477674516871,0.44210774080409376,-0.5123725798463695,2.0,-0.24253303235380302,-1.5,1.2440917542617398
10.050251256281408,0.9898407873072254,0.047832938484619884,-0.434496025408002,-0.434496025408002,0.2041317260134376,-0.4332015053915838,0.4985103200711645,-0.434496025408002,0.2041317260134376,-0.4332015053915838,0.4985103200711645,-0.434496025408002,0.4949203936536127,0.09566587696923977,-0.4985103200711645,-0.4985103200711645,0.2318990969784675,-0.4332015053915838,0.434496025408002,-0.4985103200711645,0.2318990969784675,-0.4332015053915838,0.434496025408002,-0.4985103200711645,2.0,-0.2391646924230994,-1.5,1.4847611809608379
10.150753768844222,1.1813580171354132,0.0484337885335362,-0.4277104156018982,-0.4277104156018982,0.2097206477240543,-0.4155402063705994,0.48577283976803304,-0.4277104156018982,0.2097206477240543,-0.4155402063705994,0.48577283976803304,-0.4277104156018982,0.5906790085677066,0.0968675770670724,-0.48577283976803304,-0.48577283976803304,0.2239587602635244,-0.4155402063705994,0.4277104156018982,-0.48577283976803304,0.2239587602635244,-0.4155402063705994,0.4277104156018982,-0.48577283976803304,2.0,-0.242168942667681,-1.5,1.77203702570312
10.251256281407036,1.40896941933406,0.05061302749982253,-0.4218250380631438,-0.4218250380631438,0.2203500638891567,-0.39999631186071916,0.47412585286229847,-0.4218250380631438,0.2203500638891567,-0.39999631186071916,0.47412585286229847,-0.4218250380631438,0.70448470966703,0.10122605499964506,-0.47412585286229847,-0.47412585286229847,0.21917135895688575,-0.39999631186071916,0.4218250380631438,-0.47412585286229847,0.21917135895688575,-0.39999631186071916,0.4218250380631438,-0.47412585286229847,2.0,-0.25306513749911264,-1.5,2.1134541290010898
10.35175879396985,1.677753581244161,0.0549034042648005,-0.4169656378227254,-0.4169656378227254,0.23768915423399078,-0.3865722903729103,0.4635541340906167,-0.4169656378227254,0.23768915423399078,-0.3865722903729103,0.4635541340906167,-0.4169656378227254,0.8388767906220805,0.109806808529601,-0.4635541340906167,-0.4635541340906167,0.2177982366459273,-0.3865722903729103,0.4169656378227254,-0.4635541340906167,0.2177982366459273,-0.3865722903729103,0.4169656378227254,-0.4635541340906167,2.0,-0.27451702132400246,-1.5,2.5166303718662415
10.452261306532664,1.992089881436163,0.06223077596910981,-0.41333639380911485,-0.41333639380911485,0.2643867996207063,-0.3753648014799692,0.4540669622880081,-0.41333639380911485,0.2643867996207063,-0.3753648014799692,0.4540669622880081,-0.41333639380911485,0.9960449407180815,0.12446155193821962,-0.4540669622880081,-0.4540669622880081,0.220320703157343,-0.3753648014799692,0.41333639380911485,-0.4540669622880081,0.220320703157343,-0.3753648014799692,0.41333639380911485,-0.4540669622880081,2.0,-0.31115387984554904,-1.5,2.9881348221542443
10.552763819095478,2.35407408820172,0.07422500633302828,-0.4112664275536487,-0.4112664275536487,0.3047159737580071,-0.3666081863032,0.44570643473612603,-0.4112664275536487,0.3047159737580071,-0.3666081863032,0.44570643473612603,-0.4112664275536487,1.17703704410086,0.14845001266605656,-0.44570643473612603,-0.44570643473612603,0.22753239092610367,-0.3666081863032,0.4112664275536487,-0.44570643473612603,0.22753239092610367,-0.3666081863032,0.4112664275536487,-0.44570643473612603,2.0,-0.3711250316651414,-1.5,3.53111113230258
