time,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1.212121212121212155e+00,2.658738930765212505e+00,4.681325317115144991e+00,2.149368047088069833e+00,1.151096438696795676e+00,2.633679715111842867e+01,3.032875397093834735e+01,2.833243472916461059e+01,1.828950860081451069e+01,9.918781349501266220e+00,6.257623670937263682e+00
1.313131313131313149e+00,2.283158811137903310e+00,4.600362316526024564e+00,2.634785251039249321e+00,1.121936738726829974e+00,2.627590218615943130e+01,3.027402456237417638e+01,2.827482000171395171e+01,1.827772000445365563e+01,9.929814340650841231e+00,5.997607035755832428e+00
1.414141414141414144e+00,1.959698183580664388e+00,4.361826724809227507e+00,3.175680189180974278e+00,1.151655298340835909e+00,2.634279903263460554e+01,3.034713141002924175e+01,2.834504377369188433e+01,1.838967231243170275e+01,9.933528887119161155e+00,5.908249017264810554e+00
1.515151515151515138e+00,1.690957731922274165e+00,4.009748754383031688e+00,3.709876319631378205e+00,1.247630001626786278e+00,2.651314277975203737e+01,3.052219541624603849e+01,2.851793460551528625e+01,1.859099752872569766e+01,9.929875063634590049e+00,5.996387402442783454e+00
1.616161616161616132e+00,1.478026490366082912e+00,3.595381218036267423e+00,4.165148107909372399e+00,1.420870115739965245e+00,2.674391918755972597e+01,3.075537130122391005e+01,2.875002227354715956e+01,1.883469535415296292e+01,9.917219315943826885e+00,6.242425843734173974e+00
1.717171717171717127e+00,1.321050335708113810e+00,3.165366812165911536e+00,4.481202915432864309e+00,1.683769986874834146e+00,2.698967381505225660e+01,3.100131346250961428e+01,2.899589962628047601e+01,1.907790877812174557e+01,9.891850353609518365e+00,6.602289010054504637e+00
1.818181818181818121e+00,1.219691813079319509e+00,2.753378085748037218e+00,4.624050913219482695e+00,2.044444026599393283e+00,2.721646924339293605e+01,3.122683215093940134e+01,2.922202475203552652e+01,1.929293640830100287e+01,9.847605893113680509e+00,7.016614668639144625e+00
1.919191919191919116e+00,1.174309694861077169e+00,2.378937582015745011e+00,4.588281484062935789e+00,2.497389827098122517e+00,2.740694557844396684e+01,3.141541342847946794e+01,2.941149149900997273e+01,1.946841862984712535e+01,9.776475651937897027e+00,7.427207590608960963e+00
2.020202020202020332e+00,1.187491017414305183e+00,2.051525059625894709e+00,4.392972720633516737e+00,3.013829831778594315e+00,2.755711547666494710e+01,3.156365419393254612e+01,2.956062899075649852e+01,1.960410366266166449e+01,9.671536593796814074e+00,7.792145890693363164e+00
2.121212121212121104e+00,1.265211449275654543e+00,1.775526607440640836e+00,4.075793074434518104e+00,3.539471711487286232e+00,2.767031358186760670e+01,3.167516369532464182e+01,2.967292159477404923e+01,1.970488676546493423e+01,9.532598410591662130e+00,8.091126326927547296e+00
2.222222222222222321e+00,1.416963908878971612e+00,1.553181577917190470e+00,3.684517930660545115e+00,4.005804449030955006e+00,2.775249848606614478e+01,3.175597299458238254e+01,2.975436768995210102e+01,1.977703421125081462e+01,9.371637389085375247e+00,8.321330540020035471e+00
2.323232323232323093e+00,1.654030979064818219e+00,1.385521735760831152e+00,3.265884666044593487e+00,4.350388503638072280e+00,2.780984085822379726e+01,3.181223310548725891e+01,2.981112899147036899e+01,1.982650483970835964e+01,9.212774652096845429e+00,8.489862435613925840e+00
2.424242424242424310e+00,1.984797421223740477e+00,1.272814134604158820e+00,2.856232154606845874e+00,4.533288747727246992e+00,2.784773678201985447e+01,3.184929131188863138e+01,2.984857514301600645e+01,1.985828868502436251e+01,9.085047336662730899e+00,8.607449023258119780e+00
2.525252525252525082e+00,2.406612205193666476e+00,1.215561892650158349e+00,2.478371251737460756e+00,4.542311174886004110e+00,2.787035537200490154e+01,3.187125219265062270e+01,2.987084100884190363e+01,1.987603801933699899e+01,9.012379728071012508e+00,8.684577295727851975e+00
2.626262626262626299e+00,2.896508767384300409e+00,1.215954961286590974e+00,2.144277613685208639e+00,4.390323343654544352e+00,2.788031893811075435e+01,3.188066380339169115e+01,2.988050895061073575e+01,1.988176197272200696e+01,9.006279252747575015e+00,8.729445214195258984e+00
2.727272727272727071e+00,3.407206066711711223e+00,1.279104304105172396e+00,1.859742479810000404e+00,4.109801471855692334e+00,2.787839407441466477e+01,3.187820513657998589e+01,2.987829893757297484e+01,1.987549885266157190e+01,9.063422666998967259e+00,8.746876813290942465e+00
2.828282828282828287e+00,3.874900908507766584e+00,1.413388002658551246e+00,1.627728073858991431e+00,3.745156496398977186e+00,2.786308193260332899e+01,3.186226835829469195e+01,2.986265533637842040e+01,1.985484357503963082e+01,9.167993859800713352e+00,8.737556302055113022e+00
2.929292929292929060e+00,4.237132423269341253e+00,1.629159492194488301e+00,1.449741925538913678e+00,3.342429967285148074e+00,2.783001927129063802e+01,3.182835754582668386e+01,2.982914280816059716e+01,1.981428027627899979e+01,9.297776353260736926e+00,8.697182169281632014e+00
3.030303030303030276e+00,4.449899994576002271e+00,1.934836961355548279e+00,1.326382667817770367e+00,2.939648638504367195e+00,2.777137188972410087e+01,3.176847353654587991e+01,2.976984029542966326e+01,1.974465791981716478e+01,9.431487448736044499e+00,8.615607424733930486e+00
3.131313131313131048e+00,4.495281042101516356e+00,2.329777339823867255e+00,1.258210854863360373e+00,2.562322466877529514e+00,2.767607412876454021e+01,3.167140665171851666e+01,2.967360438062159034e+01,1.963397475937629721e+01,9.553943316424035714e+00,8.477009072764206010e+00
3.232323232323232265e+00,4.380436396138070343e+00,2.795527464226591707e+00,1.247082156400476594e+00,2.224805495495418839e+00,2.753264958469240398e+01,3.152568168948333494e+01,2.952895734742650191e+01,1.947146533735906360e+01,9.657341345476066152e+00,8.263453185111085730e+00
3.333333333333333481e+00,4.132859132159850013e+00,3.290765035816789918e+00,1.297388159089893245e+00,1.934424122492194309e+00,2.733611564772288105e+01,3.132665608406848179e+01,2.933109319307606100e+01,1.925599489647654039e+01,9.739659889016968108e+00,7.964114456227038730e+00
3.434343434343434254e+00,3.793413899758497632e+00,3.756364561628046772e+00,1.416543470484153744e+00,1.695013794948381225e+00,2.709708683288553033e+01,3.108570901044505774e+01,2.909102987661477258e+01,1.900516524873768276e+01,9.802235013057542190e+00,7.587947872698213025e+00
3.535353535353535470e+00,3.406824989704644757e+00,4.130849560117314745e+00,1.614016800201286461e+00,1.508649677816815915e+00,2.684626004286019452e+01,3.083449248800405940e+01,2.883997241724235039e+01,1.875687758940484784e+01,9.847841344138233310e+00,7.170766952801712613e+00
3.636363636363636243e+00,3.012025738124678664e+00,4.367473394484353122e+00,1.898023274367199642e+00,1.376336259482636049e+00,2.662801111629289963e+01,3.061802612430433612e+01,2.862264691749750156e+01,1.855860086516939589e+01,9.879537571092328108e+00,6.768569473862292796e+00
3.737373737373737459e+00,2.636640244742466610e+00,4.443637787584881593e+00,2.269243260229953041e+00,1.298801645898307600e+00,2.648527169278746385e+01,3.047914347797385304e+01,2.848194386509441856e+01,1.845005183336888877e+01,9.900030337972976824e+00,6.440666910940645806e+00
3.838383838383838231e+00,2.297133709634033405e+00,4.361528348600689498e+00,2.712665657164834876e+00,1.277724760871786547e+00,2.644462420559743521e+01,3.044356618746308385e+01,2.844399565834804022e+01,1.844961176462113173e+01,9.911298826299123732e+00,6.234077200792360607e+00
3.939393939393939448e+00,2.002311977821662481e+00,4.144130153558769791e+00,3.191959293379883267e+00,1.316963214429435425e+00,2.650854276929457143e+01,3.051249971691189700e+01,2.851060086103616698e+01,1.854997624842057746e+01,9.914331233400060839e+00,6.175429424881925478e+00
4.040404040404040664e+00,1.756882075077203176e+00,3.828867870181131838e+00,3.652465098785920627e+00,1.423144532575798316e+00,2.665653188878119551e+01,3.066428023068317543e+01,2.866063511933346675e+01,1.872302345250759359e+01,9.908875607623953030e+00,6.268378234636012181e+00
4.141414141414140992e+00,1.563466168510299514e+00,3.458805784978519426e+00,4.034390591286873828e+00,1.604950056030542305e+00,2.685395815713321355e+01,3.086366853136764377e+01,2.885913213576092673e+01,1.893123207958667464e+01,9.893141384403252303e+00,6.493510555336492907e+00
4.242424242424242209e+00,1.423455879529029300e+00,3.073186780426834908e+00,4.289346664773867168e+00,1.870286101464827322e+00,2.706466526124629723e+01,3.107459790163392910e+01,2.906997582166490801e+01,1.914045303464973813e+01,9.863507294003403203e+00,6.811654468798161055e+00
4.343434343434343425e+00,1.337774675226821586e+00,2.701223909644603349e+00,4.391012441535308675e+00,2.220704256545932509e+00,2.726129314733584863e+01,3.127026469757549521e+01,2.926610018175836458e+01,1.932798260956527869e+01,9.814583515423908722e+00,7.172984968281824081e+00
4.444444444444444642e+00,1.308011496665685280e+00,2.361212031513387988e+00,4.337260440966534070e+00,2.643832718400562776e+00,2.742900373215598719e+01,3.143646463405671554e+01,2.943300692759710202e+01,1.948354787646315955e+01,9.740386382388937392e+00,7.530213169697793418e+00
4.545454545454544970e+00,1.337618571865796691e+00,2.063358350669608043e+00,4.147001782478684895e+00,3.107486939162722450e+00,2.756336087972478310e+01,3.156922186203100011e+01,2.956650856841649855e+01,1.960572086110224888e+01,9.637400518288567142e+00,7.849424991406087848e+00
4.646464646464646187e+00,1.432573339488983688e+00,1.813243422410432570e+00,3.854382748773094836e+00,3.561108979011827991e+00,2.766605803755301451e+01,3.167046787302203725e+01,2.966842811216722353e+01,1.969762084758283649e+01,9.509029573049559758e+00,8.113552988974335634e+00
4.747474747474747403e+00,1.600858462460056586e+00,1.614036508045510354e+00,3.500613783564674009e+00,3.946964366210735875e+00,2.774137936174610886e+01,3.174456923007016584e+01,2.974309507539387809e+01,1.976395392338125845e+01,9.368626885938093452e+00,8.319253814781513157e+00
4.848484848484848619e+00,1.850015105590613995e+00,1.467512256784848645e+00,3.124800815497092099e+00,4.215852421251298665e+00,2.779414525224579791e+01,3.179634825198994008e+01,2.979533138037951545e+01,1.980946227824435368e+01,9.237793002698150957e+00,8.471323562978023247e+00
4.949494949494949836e+00,2.182147941946628755e+00,1.374812792990840249e+00,2.757290043470213448e+00,4.338560756094862469e+00,2.782868060881203931e+01,3.183009143780570227e+01,2.982944220806009739e+01,1.983814886293137292e+01,9.139883342313543935e+00,8.577803715167751974e+00
5.050505050505050164e+00,2.586905589807375172e+00,1.337505664730873844e+00,2.417917584775280293e+00,4.309277241583059137e+00,2.784824533828777859e+01,3.184900648130745537e+01,2.984865826836903224e+01,1.985280281373527700e+01,9.092354912491229513e+00,8.646716048555441958e+00
5.151515151515151381e+00,3.035528963797692992e+00,1.358742537545436502e+00,2.118177752979340855e+00,4.143277119014209475e+00,2.785463881106792172e+01,3.185481640018153016e+01,2.985473999259639655e+01,1.985462777495001063e+01,9.101660936337555796e+00,8.684133696868652663e+00
5.252525252525252597e+00,3.481149378521390059e+00,1.443967405205297316e+00,1.864499529840508707e+00,3.871643547434689303e+00,2.784782947771128647e+01,3.184740626572533984e+01,2.984761052586422991e+01,1.984286714551380015e+01,9.162200574557637367e+00,8.693028914491053527e+00
5.353535353535353813e+00,3.868261327882331457e+00,1.600549706844559106e+00,1.660587765989623099e+00,3.533656984911823340e+00,2.782554349668561855e+01,3.182439553390982212e+01,2.982493949308363668e+01,1.981435935187564823e+01,9.259153537986287930e+00,8.672437613682724589e+00
5.454545454545454142e+00,4.147470049179290186e+00,1.835646148174858494e+00,1.508588249740774323e+00,3.167966634997690267e+00,2.778283356893533451e+01,3.178071156830122845e+01,2.978171289341597117e+01,1.976313397113801784e+01,9.373909106958274506e+00,8.616761235022782017e+00
5.555555555555555358e+00,4.287378162721926067e+00,2.151691918836498463e+00,1.409871094703300853e+00,2.805672480546434144e+00,2.771202181770370743e+01,3.170855048647963770e+01,2.971018563162463266e+01,1.968061300317814855e+01,9.489670173296802957e+00,8.515585386858507633e+00
5.656565656565656575e+00,4.279066181186737872e+00,2.539884015804541484e+00,1.366028738463404668e+00,2.467875214115125448e+00,2.760399675997891578e+01,3.159874990926821781e+01,2.960121692587404141e+01,1.955760633522333336e+01,9.594856594513826664e+00,8.355274341165518592e+00
5.757575757575757791e+00,4.134589803863907065e+00,2.974287625972989346e+00,1.379993154743167638e+00,2.167225646602620515e+00,2.745210840519892415e+01,3.144479253225780013e+01,2.944822679880262584e+01,1.938930409795856136e+01,9.683609256781014807e+00,8.124130156952608317e+00
5.858585858585858119e+00,3.882209084673160504e+00,3.411302427014939020e+00,1.456770818612163954e+00,1.910959195532711208e+00,2.725867728154134539e+01,3.124945181728440602e+01,2.925377197876813185e+01,1.918246238914121449e+01,9.754423530902347039e+00,7.821362579306741836e+00
5.959595959595959336e+00,3.559274969057285354e+00,3.797683561448505607e+00,1.603195270857960208e+00,1.703300311049196214e+00,2.704088491519351578e+01,3.103062544568631154e+01,2.903541385827028876e+01,1.896024111934880807e+01,9.808346398171421399e+00,7.465702340675947291e+00
6.060606060606060552e+00,3.203757774304605288e+00,4.084287714971604366e+00,1.826039232179555327e+00,1.546752526355583468e+00,2.683057673308062263e+01,3.082085074368535160e+01,2.882536899038780831e+01,1.875907169574575306e+01,9.847550466050877915e+00,7.096474569605115690e+00
6.161616161616161769e+00,2.847200409909949048e+00,4.238122025805761695e+00,2.127911893562576040e+00,1.442916056608847031e+00,2.666569067051526076e+01,3.065833573136617929e+01,2.866172659509987497e+01,1.861720646901724052e+01,9.874418008260429147e+00,6.764326217799804475e+00
6.262626262626262097e+00,2.511715464731142600e+00,4.247679285373510361e+00,2.501194361849950809e+00,1.393440676231034514e+00,2.657747224916671414e+01,3.057396100789562610e+01,2.857554627151777993e+01,1.856130691384897347e+01,9.890981137161039882e+00,6.517230034677506723e+00
6.363636363636363313e+00,2.210970894121531582e+00,4.122188846848687582e+00,2.922277376263703541e+00,1.401101264042461603e+00,2.658023638456337423e+01,3.058115535690130926e+01,2.858067467225112424e+01,1.859805216893456858e+01,9.898557591720381410e+00,6.389456534414806654e+00
6.464646464646464530e+00,1.952954065496993241e+00,3.887335475684894792e+00,3.350429666048504007e+00,1.470546085391489788e+00,2.666782997282694367e+01,3.067270730406017165e+01,2.867039348570464696e+01,1.871363314222890395e+01,9.897475760294371483e+00,6.396067615943044515e+00
6.565656565656565746e+00,1.742386507347543745e+00,3.578593347011447268e+00,3.734610925582564356e+00,1.608141632337023008e+00,2.681738130186910496e+01,3.082494693671077002e+01,2.882139865917435628e+01,1.888030353017425611e+01,9.886821126920390057e+00,6.531322862931751239e+00
6.666666666666666963e+00,1.582113775786735621e+00,3.233106288684957530e+00,4.026242919953516797e+00,1.820288216806204229e+00,2.699829993464747702e+01,3.100701062122417184e+01,2.900294662720503780e+01,1.906670977523964083e+01,9.864209053222475987e+00,6.770090996426908703e+00
6.767676767676767291e+00,1.473962824983221731e+00,2.882612597053122450e+00,4.191218608395291589e+00,2.109659293743311625e+00,2.718226584710862426e+01,3.119081162875540869e+01,2.918683720867974429e+01,1.924712672978172989e+01,9.825763965089063134e+00,7.073378094915346637e+00
6.868686868686868507e+00,1.419662441548987131e+00,2.550011637215880977e+00,4.215903538433817488e+00,2.469537647757388488e+00,2.734965835697535042e+01,3.135722072479007849e+01,2.935371095187079860e+01,1.940580695032963021e+01,9.766764362426116008e+00,7.398080212662343946e+00
6.969696969696969724e+00,1.421878761826876669e+00,2.249849518593804110e+00,4.107066504860442002e+00,2.878227191751967506e+00,2.749069586002383758e+01,3.149692969899765416e+01,2.949404058813793839e+01,1.953629590565102703e+01,9.683558701227665821e+00,7.707488888965637663e+00
7.070707070707070940e+00,1.484966863516363977e+00,1.990802368939613043e+00,3.888063160269868757e+00,3.297499462994936792e+00,2.760301850391921619e+01,3.160789740542650250e+01,2.960563858817907246e+01,1.963829754244661885e+01,9.576803129623762345e+00,7.977707987988358340e+00
7.171717171717171269e+00,1.614886222171837860e+00,1.778060898006417423e+00,3.592576265619719322e+00,3.678411014775262444e+00,2.768845130062838322e+01,3.169210754748391068e+01,2.969041648372857622e+01,1.971459244719236281e+01,9.454570976260354698e+00,8.198143135548743743e+00
7.272727272727272485e+00,1.817682822167703049e+00,1.614795193683550734e+00,3.256835320924431176e+00,3.973156972223708561e+00,2.775054260825304908e+01,3.175316240876020046e+01,2.975195192676504874e+01,1.976899331681043037e+01,9.332730749041186158e+00,8.368030437627636431e+00
7.373737373737373701e+00,2.096016154481526339e+00,1.503052063658619986e+00,2.912577908395541204e+00,4.146908434083499628e+00,2.779310110969459302e+01,3.179486463059259194e+01,2.979405141107459798e+01,1.980519249412621363e+01,9.231222647880391818e+00,8.492012680144704007e+00
7.474747474747474918e+00,2.443850556834899379e+00,1.444652946561146178e+00,2.583293295002527135e+00,4.184307269798456907e+00,2.781935481416374145e+01,3.182040564066299027e+01,2.981992337194991194e+01,1.982608891856153832e+01,9.167856912383223644e+00,8.576524755719706405e+00
7.575757575757575246e+00,2.841061703512099523e+00,1.442192447093407992e+00,2.284272250185929831e+00,4.089997493750594515e+00,2.783142844895244750e+01,3.183185462114693820e+01,2.983166277279670808e+01,1.983332543589927965e+01,9.152813245101208750e+00,8.627362657816464164e+00
7.676767676767676463e+00,3.251595279951628559e+00,1.499785668528246463e+00,2.024811720984061481e+00,3.885243962716150357e+00,2.782993727263353989e+01,3.182975337284913309e+01,2.982984587508374119e+01,1.982690654914108563e+01,9.186064168561230758e+00,8.648162709366678413e+00
7.777777777777777679e+00,3.628469239859954509e+00,1.623037180656049516e+00,1.810539691273346019e+00,3.602043035189939069e+00,2.781361864276600926e+01,3.181274900567338548e+01,2.981316256607588500e+01,1.980482901633220294e+01,9.258282717990697464e+00,8.639410517454068739e+00
7.878787878787878896e+00,3.924784716495354875e+00,1.817659065935589346e+00,1.644931562353603161e+00,3.275664320760558024e+00,2.777899744694832052e+01,3.177726440976272571e+01,2.977808288065217823e+01,1.976277511093151773e+01,9.354564527224461301e+00,8.597753652342980502e+00
7.979797979797979224e+00,4.105303476327217815e+00,2.086241347987725092e+00,1.530244776079423552e+00,2.937694648365724248e+00,2.772031551237060043e+01,3.171743636390611698e+01,2.971879267667289071e+01,1.969421200722185361e+01,9.459270222623466395e+00,8.515767904025226542e+00
8.080808080808081328e+00,4.153295646298196253e+00,2.423256391872555593e+00,1.468401240814428910e+00,2.612043129780626138e+00,2.763035406463724541e+01,3.162598621782385422e+01,2.962804041068210736e+01,1.959168389817839184e+01,9.559884045261041408e+00,8.382943446800123155e+00
8.181818181818181657e+00,4.071585426156762999e+00,2.809869816268632636e+00,1.461952213557469626e+00,2.314620020059459993e+00,2.750306862067887437e+01,3.149694131657377838e+01,2.949981815625693926e+01,1.945024178628827372e+01,9.648632593221387665e+00,8.189163026579910465e+00
8.282828282828281985e+00,3.879573591425397705e+00,3.211909772633121385e+00,1.514816348791331091e+00,2.055273403143902833e+00,2.733837841378784361e+01,3.133052330462263413e+01,2.933420371634486656e+01,1.927290305122603797e+01,9.722092753862908054e+00,7.931282262325004773e+00
8.383838383838384090e+00,3.607686978475729500e+00,3.584206151842278754e+00,1.632288098679755217e+00,1.840033990544832188e+00,2.714736061640489595e+01,3.113835099758226477e+01,2.914256129194561140e+01,1.907546710177626892e+01,9.779853494759871424e+00,7.620650618631861661e+00
8.484848484848484418e+00,3.290220790851518640e+00,3.880843957490677898e+00,1.819766870163443739e+00,1.672662053989670605e+00,2.695391883693934787e+01,3.094494269508115281e+01,2.894911906734823859e+01,1.888624695313404800e+01,9.823150440728365851e+00,7.286407936521263728e+00
8.585858585858586522e+00,2.958496183453184436e+00,4.066425381858198129e+00,2.079732932939960754e+00,1.555614543225015023e+00,2.678991523797297347e+01,3.078251521516925493e+01,2.878593800373514711e+01,1.873869888963643504e+01,9.853849435397027179e+00,6.970672328648062077e+00
8.686868686868686851e+00,2.636699240472689887e+00,4.123150171369609041e+00,2.407029661548810484e+00,1.490917313267004829e+00,2.668530365567239571e+01,3.068090155309810285e+01,2.868291185352571304e+01,1.866025735749058967e+01,9.873775016050053921e+00,6.717695991090497643e+00
8.787878787878787179e+00,2.341244524471655541e+00,4.052298951757378198e+00,2.783877517858410311e+00,1.481099712526718903e+00,2.665826504884257275e+01,3.065766188470536946e+01,2.865789624872607178e+01,1.866331500260870158e+01,9.884268626598714746e+00,6.562983330890393319e+00
8.888888888888889284e+00,2.082462173410102757e+00,3.871621067388169912e+00,3.177731526219079505e+00,1.529919372926765053e+00,2.670993263037406251e+01,3.071304854891910097e+01,2.871155577516175583e+01,1.874222716857756410e+01,9.885875823292483489e+00,6.526389849104589302e+00
8.989898989898989612e+00,1.866748583965662123e+00,3.610094931405152696e+00,3.545082705564838843e+00,1.642398862881987442e+00,2.682535920021395626e+01,3.083132647047378327e+01,2.882851880331458005e+01,1.887682113876433476e+01,9.878096996766910109e+00,6.609300537492284633e+00
9.090909090909089940e+00,1.698127652783983921e+00,3.301049892415711895e+00,3.841036532341981058e+00,1.823645037029903992e+00,2.697978384346259517e+01,3.098732089676068213e+01,2.898379767866098078e+01,1.904030738591967520e+01,9.859193220567943783e+00,6.795004017284993481e+00
9.191919191919192045e+00,1.579243835981548383e+00,2.975457806627757940e+00,4.030230593237976500e+00,2.076000255543998474e+00,2.714713767195878802e+01,3.115500105615303994e+01,2.915133881690656281e+01,1.920778305341363179e+01,9.826163745231578872e+00,7.052532248460220643e+00
9.292929292929292373e+00,1.512227325227393671e+00,2.657659586366539983e+00,4.094055665258347965e+00,2.394568167149631943e+00,2.730686168487121535e+01,3.131415126528247939e+01,2.931076441336523786e+01,1.936164839099170010e+01,9.775213834882864106e+00,7.344192905383480685e+00
9.393939393939394478e+00,1.499601358631176051e+00,2.364470219384064098e+00,4.032495764550044548e+00,2.762428879352952560e+00,2.744663165220536527e+01,3.145286548182420105e+01,2.944997383297615912e+01,1.949267031469533507e+01,9.703164129534929572e+00,7.634708209908149357e+00
9.494949494949494806e+00,1.544991391498712341e+00,2.106634800762247739e+00,3.861847691236284241e+00,3.148439070613149759e+00,2.756145208165339255e+01,3.156647946503298741e+01,2.956415023800519037e+01,1.959809598691713006e+01,9.609941498682854188e+00,7.898153140638195069e+00
9.595959595959595134e+00,1.653180587087492048e+00,1.890878699319005651e+00,3.609761694139356436e+00,3.510604600360382133e+00,2.765114987727157114e+01,3.165501699464051200e+01,2.965322711149081059e+01,1.967899942888707443e+01,9.501266332105439361e+00,8.120227303151080989e+00
9.696969696969697239e+00,1.829002387316406297e+00,1.721467341653646344e+00,3.308625961724492193e+00,3.805060173800563383e+00,2.771800266844809713e+01,3.172084297911665374e+01,2.971952999497167269e+01,1.973816505500931839e+01,9.389600504804528569e+00,8.296471039631866162e+00
9.797979797979797567e+00,2.074639615698964601e+00,1.601219693471982231e+00,2.989001260130660143e+00,3.996633677586563405e+00,2.776510591990098220e+01,3.176707448460926386e+01,2.976616564232537598e+01,1.977874371710122503e+01,9.291864795523604670e+00,8.428717343251438621e+00
9.898989898989899672e+00,2.385368130468304759e+00,1.532368154492391721e+00,2.675283552947798515e+00,4.066127129878662316e+00,2.779537273220590166e+01,3.179660228764942786e+01,2.979603623184632966e+01,1.980343683310790937e+01,9.224568516139616037e+00,8.521655676949771774e+00
1.000000000000000000e+01,2.744963581164830746e+00,1.517441531192425419e+00,2.384594695621530480e+00,4.012449520544615567e+00,2.781090465204338003e+01,3.181148189617987754e+01,2.981121982151190153e+01,1.981395565294642580e+01,9.198749651827746732e+00,8.580259457244743260e+00
