time,R_loc
4.937984496124030898e+00,-4.019878014612546235e-02
5.038759689922480689e+00,-5.130073472073704011e-02
5.139534883720930480e+00,-3.438048607141519497e-02
5.240310077519379384e+00,-5.425287086002927861e-03
5.341085271317829175e+00,8.636046381993944809e-03
5.441860465116278966e+00,-5.529293998228324014e-03
5.542635658914728758e+00,-3.302545981907219208e-02
5.643410852713178549e+00,-4.672915405972183356e-02
5.744186046511627453e+00,-3.453950788415194317e-02
5.844961240310077244e+00,-8.253513833154089638e-03
5.945736434108527035e+00,7.586112459198907088e-03
6.046511627906976827e+00,-2.108022788432251104e-03
6.147286821705426618e+00,-2.701053123981866921e-02
6.248062015503875521e+00,-4.227578565754924744e-02
6.348837209302325313e+00,-3.399371247673430019e-02
6.449612403100775104e+00,-1.042298733608504162e-02
6.550387596899224896e+00,6.316984184321194906e-03
6.651162790697674687e+00,2.401934102989056186e-04
6.751937984496123590e+00,-2.203184192471507874e-02
6.852713178294573382e+00,-3.808783710352198204e-02
6.953488372093023173e+00,-3.297177208762647194e-02
7.054263565891472965e+00,-1.201242440984956472e-02
7.155038759689922756e+00,5.007689287829131253e-03
7.255813953488371659e+00,1.801856847802763006e-03
7.356589147286821451e+00,-1.794984577962072114e-02
7.457364341085271242e+00,-3.424226917230455830e-02
7.558139534883721034e+00,-3.164824091705908948e-02
7.658914728682170825e+00,-1.311339638632230686e-02
7.759689922480619728e+00,3.761694138399669651e-03
7.860465116279069520e+00,2.796228639644349201e-03
7.961240310077519311e+00,-1.462672274505211201e-02
8.062015503875969102e+00,-3.076960457725949616e-02
8.162790697674418894e+00,-3.015199799672629855e-02
8.263565891472868685e+00,-1.381319199708119783e-02
8.364341085271318477e+00,2.635706169140997895e-03
8.465116279069766492e+00,3.388511504283209241e-03
8.565891472868216283e+00,-1.193578718288501594e-02
8.666666666666666075e+00,-2.767134363113105122e-02
8.767441860465115866e+00,-2.857636274391295306e-02
8.868217054263565657e+00,-1.419190365435124557e-02
8.968992248062015449e+00,1.654772104005164390e-03
9.069767441860465240e+00,3.701004745222405412e-03
9.170542635658915032e+00,-9.765827397284931877e-03
9.271317829457364823e+00,-2.493124799814361303e-02
9.372093023255814614e+00,-2.698717271717077093e-02
9.472868217054262630e+00,-1.431872850083421023e-02
9.573643410852712421e+00,8.248653120124238569e-04
9.674418604651162212e+00,3.822788701084406382e-03
9.775193798449612004e+00,-8.021916200050521750e-03
9.875968992248061795e+00,-2.252277226869148219e-02
9.976744186046511587e+00,-2.542822102215264168e-02
1.007751937984496138e+01,-1.425154654616556105e-02
1.017829457364341117e+01,1.406407783472451989e-04
1.027906976744186096e+01,3.818362192759640339e-03
1.037984496124031075e+01,-6.624450376671198182e-03
1.048062015503875877e+01,-2.041561347773768187e-02
1.058139534883720856e+01,-2.392837865848973511e-02
1.068217054263565835e+01,-1.403711181592881552e-02
1.078294573643410814e+01,-4.085186772245785747e-04
1.088372093023255793e+01,3.733234881807268035e-03
1.098449612403100772e+01,-5.507950208092748934e-03
1.108527131782945752e+01,-1.857774779848675450e-02
1.118604651162790731e+01,-2.250507738797968837e-02
1.128682170542635710e+01,-1.371387602224843905e-02
1.138759689922480689e+01,-8.369833081748878634e-04
1.148837209302325491e+01,3.599812869641005886e-03
1.158914728682170470e+01,-4.618671967846658261e-03
1.168992248062015449e+01,-1.697809613857464983e-02
1.179069767441860428e+01,-2.116740987270669672e-02
1.189147286821705407e+01,-1.331190954545985461e-02
1.199224806201550386e+01,-1.159390573975127570e-03
1.209302325581395365e+01,3.440194978830246608e-03
1.219379844961240345e+01,-3.913135371707454624e-03
1.229457364341085324e+01,-1.558762857148232595e-02
1.239534883720930303e+01,-1.991899411028069666e-02
1.249612403100775104e+01,-1.285492340815369561e-02
1.259689922480620083e+01,-1.390122065472912394e-03
1.269767441860465063e+01,3.269341088500021808e-03
1.279844961240310042e+01,-3.356255346106146176e-03
1.289922480620155021e+01,-1.437978849526949654e-02
1.300000000000000000e+01,-1.875933204085233896e-02
