time,R_energy
7.961240310077519311e+00,-2.693351987524804514e+01
8.062015503875969102e+00,-2.720623198924464958e+01
8.162790697674418894e+00,-2.730712901261821202e+01
8.263565891472868685e+00,-2.691145155429055791e+01
8.364341085271318477e+00,-2.612952396184974191e+01
8.465116279069766492e+00,-2.543277321629867060e+01
8.565891472868216283e+00,-2.522619983354942619e+01
8.666666666666666075e+00,-2.546921104007020631e+01
8.767441860465115866e+00,-2.571423295633985973e+01
8.868217054263565657e+00,-2.552821244802060718e+01
8.968992248062015449e+00,-2.487352472897830324e+01
9.069767441860465240e+00,-2.407704287798655329e+01
9.170542635658915032e+00,-2.345611629187961000e+01
9.271317829457364823e+00,-2.301391455891891624e+01
9.372093023255814614e+00,-2.251032320691785316e+01
9.472868217054262630e+00,-2.180505881670271862e+01
9.573643410852712421e+00,-2.109653752410679317e+01
9.674418604651162212e+00,-2.080262652258054601e+01
9.775193798449612004e+00,-2.119274291948897471e+01
9.875968992248061795e+00,-2.211538324513808362e+01
9.976744186046511587e+00,-2.307435838904113723e+01
1.007751937984496138e+01,-2.360179283362297298e+01
1.017829457364341117e+01,-2.360968121517000640e+01
1.027906976744186096e+01,-2.340247927721371468e+01
1.037984496124031075e+01,-2.334227481524223080e+01
1.048062015503875877e+01,-2.349629163973055768e+01
1.058139534883720856e+01,-2.360449259899115404e+01
1.068217054263565835e+01,-2.337635226574791858e+01
1.078294573643410814e+01,-2.281041184263200350e+01
1.088372093023255793e+01,-2.222616802996861196e+01
1.098449612403100772e+01,-2.197828825040021528e+01
1.108527131782945752e+01,-2.212405402931076281e+01
1.118604651162790731e+01,-2.236686375599533960e+01
1.128682170542635710e+01,-2.233367460555736983e+01
1.138759689922480689e+01,-2.190770757819161219e+01
1.148837209302325491e+01,-2.128742091473249687e+01
1.158914728682170470e+01,-2.073884717886061679e+01
1.168992248062015449e+01,-2.032455322357439442e+01
1.179069767441860428e+01,-1.989297283981259667e+01
1.189147286821705407e+01,-1.931842777805549360e+01
1.199224806201550386e+01,-1.871992153092469025e+01
1.209302325581395365e+01,-1.841898671204064897e+01
1.219379844961240345e+01,-1.624832710211356712e+01
1.229457364341085324e+01,-1.428957257352164767e+01
1.239534883720930303e+01,-1.237651799148046727e+01
1.249612403100775104e+01,-1.036532394092365372e+01
1.259689922480620083e+01,-8.250052046507159176e+00
1.269767441860465063e+01,-6.139457957936002686e+00
1.279844961240310042e+01,-4.117784165606609648e+00
1.289922480620155021e+01,-2.129195585605771157e+00
1.300000000000000000e+01,-0.000000000000000000e+00
