time,R_energy_linear
7.658914728682170825e+00,-5.308337720417437376e+05
7.759689922480619728e+00,-5.307112611107107950e+05
7.860465116279069520e+00,-5.301888364495965652e+05
7.961240310077519311e+00,-5.291515055580736371e+05
8.062015503875969102e+00,-5.273576908478202531e+05
8.162790697674418894e+00,-5.244803286483794218e+05
8.263565891472868685e+00,-5.202248003527071560e+05
8.364341085271318477e+00,-5.145273764842638629e+05
8.465116279069766492e+00,-5.077535603644888033e+05
8.565891472868216283e+00,-5.007367682210568455e+05
8.666666666666666075e+00,-4.945866464319954976e+05
8.767441860465115866e+00,-4.903640697862133384e+05
8.868217054263565657e+00,-4.887826385558233014e+05
8.968992248062015449e+00,-4.900248902824186953e+05
9.069767441860465240e+00,-4.937161954029473127e+05
9.170542635658915032e+00,-4.990674590933374129e+05
9.271317829457364823e+00,-5.051462866769298562e+05
9.372093023255814614e+00,-5.111420405496250605e+05
9.472868217054262630e+00,-5.165067995516156079e+05
9.573643410852712421e+00,-5.209591344725872041e+05
9.674418604651162212e+00,-5.244181152649088763e+05
9.775193798449612004e+00,-5.269307716851462610e+05
9.875968992248061795e+00,-5.286149061285905773e+05
9.976744186046511587e+00,-5.296159926429049810e+05
1.007751937984496138e+01,-5.300729528666433180e+05
1.017829457364341117e+01,-5.300819485204943921e+05
1.027906976744186096e+01,-5.296699451085476903e+05
1.037984496124031075e+01,-5.287639191797032254e+05
1.048062015503875877e+01,-5.271812938622551737e+05
1.058139534883720856e+01,-5.246585068288269686e+05
1.068217054263565835e+01,-5.209399956092763459e+05
1.078294573643410814e+01,-5.159353782601362327e+05
1.088372093023255793e+01,-5.098909045722043957e+05
1.098449612403100772e+01,-5.034608962315038079e+05
1.108527131782945752e+01,-4.975902304986539530e+05
1.118604651162790731e+01,-4.932545845109510701e+05
1.128682170542635710e+01,-4.911834963303537806e+05
1.138759689922480689e+01,-4.916678755273412680e+05
1.148837209302325491e+01,-4.944979080682120984e+05
1.158914728682170470e+01,-4.990553372618735302e+05
1.168992248062015449e+01,-5.045245192951072822e+05
1.179069767441860428e+01,-5.101345622460176819e+05
1.189147286821705407e+01,-5.153148067892978434e+05
1.199224806201550386e+01,-5.197329046349034761e+05
1.209302325581395365e+01,-5.232550538847866701e+05
1.219379844961240345e+01,-5.258841945934537798e+05
1.229457364341085324e+01,-5.277037529213831294e+05
1.239534883720930303e+01,-5.288353750122706406e+05
1.249612403100775104e+01,-5.294019965260584140e+05
1.259689922480620083e+01,-5.294964777282179566e+05
1.269767441860465063e+01,-5.291518075214708224e+05
1.279844961240310042e+01,-5.283155654786821688e+05
1.289922480620155021e+01,-5.268398343280409463e+05
1.300000000000000000e+01,-5.245058134258456994e+05
