time,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
3.930232558139534760e+00,2.027067112204551158e+00,4.168514412300861061e+00,3.148355584590567524e+00,1.310762535513161797e+00,2.706264077261702639e+01,3.106485247713967723e+01,2.906378809548766995e+01,1.908671763354210427e+01,9.914392412551645606e+00,7.189071916410360252e+00
4.031007751937984551e+00,1.777548140813590249e+00,3.861167425960841282e+00,3.612059635787688627e+00,1.410217143836526743e+00,2.715201330090680898e+01,3.115656647635576704e+01,2.915442114770661064e+01,1.919199233476795285e+01,9.909776510852740472e+00,7.258008436716459677e+00
4.131782945736434343e+00,1.579620361046760957e+00,3.495316122804387859e+00,4.002834607005706147e+00,1.584111073616680576e+00,2.727358420281009543e+01,3.127940923223862413e+01,2.927668381948590692e+01,1.932083776741223247e+01,9.895169584871963409e+00,7.412726912793583089e+00
4.232558139534883246e+00,1.434753073523653999e+00,3.110632472568102713e+00,4.270964594223334743e+00,1.840563674251102233e+00,2.740480058039829814e+01,3.141085178542487810e+01,2.940803191090135016e+01,1.945173641396737452e+01,9.867154057551159596e+00,7.623198871313901392e+00
4.333333333333333037e+00,1.343863772362656750e+00,2.737208653070630326e+00,4.387984814697333924e+00,2.182042569884980132e+00,2.752830398336596218e+01,3.153384290637553633e+01,2.953126858896108686e+01,1.957004370273526561e+01,9.820520457005006421e+00,7.855427023430952005e+00
4.434108527131782829e+00,1.308407881152392482e+00,2.394192636096852844e+00,4.349494524519226246e+00,2.597963353421700816e+00,2.763440129254343347e+01,3.163906102607085558e+01,2.963689925229253319e+01,1.966884490436866173e+01,9.749281272737862380e+00,8.080348387221679474e+00
4.534883720930232620e+00,1.331582408320867827e+00,2.092363684362455345e+00,4.172387250122285174e+00,3.058451457708094789e+00,2.771992619316477047e+01,3.172362255853420621e+01,2.972191010827329549e+01,1.974688130311475120e+01,9.649502766212242122e+00,8.278983153485961921e+00
4.635658914728682412e+00,1.419062185427659051e+00,1.837609609912223663e+00,3.889347587728071876e+00,3.514818082206426553e+00,2.778567053620367489e+01,3.178847582933567750e+01,2.978717756166713926e+01,1.980589613093155776e+01,9.523656947388239757e+00,8.442705277871457525e+00
4.736434108527131315e+00,1.578639800199525434e+00,1.633268872500095892e+00,3.541000446065601714e+00,3.909740572158113103e+00,2.783417077773062331e+01,3.183621829478857634e+01,2.983527092623263499e+01,1.984874139182176123e+01,9.383940038444549714e+00,8.570484892091371876e+00
4.837209302325581106e+00,1.818046010938038748e+00,1.481219483396955860e+00,3.166804244684320757e+00,4.192752578787296791e+00,2.786838733912581034e+01,3.186981306588533158e+01,2.986915464937215958e+01,1.987836453616167987e+01,9.251168573109570303e+00,8.665542563965871636e+00
4.937984496124030898e+00,2.140292256225892142e+00,1.382618874659737651e+00,2.798034629652835115e+00,4.332343728515809289e+00,2.789103168242107600e+01,3.189195796115276593e+01,2.989153113943283913e+01,1.989730101679731789e+01,9.148739326150858275e+00,8.732730805530227514e+00
5.038759689922480689e+00,2.536856189806892203e+00,1.338915078440331197e+00,2.455505907174674984e+00,4.320165642599032019e+00,2.790419751962505401e+01,3.190471320779757747e+01,2.990447701348439580e+01,1.990736862405853103e+01,9.094972616965540269e+00,8.776830566385569909e+00
5.139534883720930480e+00,2.981431817710502141e+00,1.353006661162674540e+00,2.151414669811281488e+00,4.169201636625619933e+00,2.790910469576375519e+01,3.190925682092995430e+01,2.990918975617082509e+01,1.990943219894706218e+01,9.097668186727226214e+00,8.801505028177464496e+00
5.240310077519379384e+00,3.429265297302894755e+00,1.430024884656222017e+00,1.892587550929381468e+00,3.908828051068510057e+00,2.790587158563082681e+01,3.190565439879026144e+01,2.990576024794517807e+01,1.990317338239004386e+01,9.152589970474215519e+00,8.808619595410593917e+00
5.341085271317829175e+00,3.825514951970792943e+00,1.577130465310515817e+00,1.682948802429961255e+00,3.577543514843171124e+00,2.789326050571968807e+01,3.189260891848392276e+01,2.989291686871355935e+01,1.988681837688729459e+01,9.245862326218862393e+00,8.797705178278967253e+00
5.441860465116278966e+00,4.119622057437777762e+00,1.801648322405889457e+00,1.524776634902199834e+00,3.214248570080084466e+00,2.786840187659496237e+01,3.186716654082901812e+01,2.986774990828640952e+01,1.985687093996510910e+01,9.359139111708662639e+00,8.765464280763129779e+00
5.542635658914728758e+00,4.277783279986734577e+00,2.106909099707232613e+00,1.419479134484471494e+00,2.850993812331874100e+00,2.782669816119849315e+01,3.182465978107191162e+01,2.982562015162506697e+01,1.980815284283322697e+01,9.475269619181913683e+00,8.705507499894293844e+00
5.643410852713178549e+00,4.288304867512529484e+00,2.485967151703506683e+00,1.368545940222143598e+00,2.509966843330777131e+00,2.776246927251287389e+01,3.175936422366846656e+01,2.976082501589183593e+01,1.973484503708909799e+01,9.582014800860356729e+00,8.609023252243167335e+00
5.744186046511627453e+00,4.160685728042288645e+00,2.915457297832569239e+00,1.374661571623758460e+00,2.204646680697385008e+00,2.767112846728371167e+01,3.166676321508133896e+01,2.966881341890794133e+01,1.963332955083660281e+01,9.672876097529089279e+00,8.467547023232398828e+00
5.844961240310077244e+00,3.921235368044952541e+00,3.354113669435474510e+00,1.442513761848627230e+00,1.942761429456670630e+00,2.755310052112650965e+01,3.154753777695839645e+01,2.955014456120528266e+01,1.950660533362730575e+01,9.745896995153822573e+00,8.278406878505798261e+00
5.945736434108527035e+00,3.606322321479386250e+00,3.749598898571575134e+00,1.578712839712532956e+00,1.728811094547742400e+00,2.741779473311090953e+01,3.141152765985588857e+01,2.941445561230019123e+01,1.936775629591358339e+01,9.801872927913919398e+00,8.050967785152399969e+00
6.046511627906976827e+00,3.254049962547064467e+00,4.051734160951292907e+00,1.790181530171603086e+00,1.565464377882827662e+00,2.728420319627856827e+01,3.127815922179175701e+01,2.928097104062124245e+01,1.923881173744831941e+01,9.842873262539908907e+00,7.809138393041657800e+00
6.147286821705426618e+00,2.896909530255978638e+00,4.225050734667026298e+00,2.080413901813603417e+00,1.454383235526083284e+00,2.717613993569693775e+01,3.117143736667646792e+01,2.917361048990387928e+01,1.914409461956650915e+01,9.871274521080664499e+00,7.586923534285188175e+00
6.248062015503875521e+00,2.558190300718071963e+00,4.255056086636378687e+00,2.443669294457611052e+00,1.397132972746081725e+00,2.711419020879266384e+01,3.111175436313253684e+01,2.911286116029196691e+01,1.910161714297512603e+01,9.889168792553459042e+00,7.418960358532696198e+00
6.348837209302325313e+00,2.252507777700413438e+00,4.148171160698811200e+00,2.859002847116278279e+00,1.396249705910811212e+00,2.710877117651567403e+01,3.110900751846742907e+01,2.910886623318283739e+01,1.911721458046976707e+01,9.897984162380634388e+00,7.331126865123009928e+00
6.449612403100775104e+00,1.988439944707188989e+00,3.927890196274602452e+00,3.288211360209415624e+00,1.456060613418011407e+00,2.715740340075055670e+01,3.116009085211780061e+01,2.915881190725579231e+01,1.918366519526118807e+01,9.898205368598306464e+00,7.334645014431350418e+00
6.550387596899224896e+00,1.771044388937816905e+00,3.628502359625927376e+00,3.681395251118284584e+00,1.582698135689550201e+00,2.724672125202904382e+01,3.125114407673909867e+01,2.924906591253105503e+01,1.928442174975752721e+01,9.889122375427403355e+00,7.424337443415305771e+00
6.651162790697674687e+00,1.603367242362480072e+00,3.287157917631494453e+00,3.989079302118185844e+00,1.782698762469661302e+00,2.735792542057830445e+01,3.136316937892949142e+01,2.936071902334409600e+01,1.939993682801290831e+01,9.868596224383292537e+00,7.580875096525872436e+00
6.751937984496123590e+00,1.487322405407007331e+00,2.936521423086640326e+00,4.174643532325676532e+00,2.059611923891014662e+00,2.747304479183095083e+01,3.147829809971990400e+01,2.947585180789587866e+01,1.951359155117995670e+01,9.832985689503837889e+00,7.776629125866272751e+00
6.852713178294573382e+00,1.424573520183482378e+00,2.600740808631738066e+00,4.221283691196251908e+00,2.408615795578223473e+00,2.757918446902622023e+01,3.158391448767445553e+01,2.958171672828479970e+01,1.961477506259884862e+01,9.777644330099551695e+00,7.983355639792566016e+00
6.953488372093023173e+00,1.417558857838834729e+00,2.295420762404720705e+00,4.132721560710274744e+00,2.810758825256429727e+00,2.766954878620520475e+01,3.167350290700508708e+01,2.967166849259254491e+01,1.969878273637316468e+01,9.698590469849074580e+00,8.178614915689863096e+00
7.054263565891472965e+00,1.470313137406506376e+00,2.029925444126269074e+00,3.929889399856652421e+00,3.230510408914775144e+00,2.774215189664113268e+01,3.174528311221186172e+01,2.974383221947574540e+01,1.976499297644364006e+01,9.595552882533558758e+00,8.348625649927310377e+00
7.155038759689922756e+00,1.588555021374869147e+00,1.809845416083820657e+00,3.645085947119334868e+00,3.620282186611120334e+00,2.779783349802598025e+01,3.180020551613332458e+01,2.979910756557194063e+01,1.981492146815360300e+01,9.475230643708840716e+00,8.487625712478850559e+00
7.255813953488371659e+00,1.778456888394879476e+00,1.638589576904879719e+00,3.314413867691865079e+00,3.931516915082457597e+00,2.783867650527151838e+01,3.184039543809529960e+01,2.983960071741626408e+01,1.985087355426993128e+01,9.352264416343249565e+00,8.595447148782637825e+00
7.356589147286821451e+00,2.043548219933285726e+00,1.518318094081949399e+00,2.970500474930184431e+00,4.126859134612214319e+00,2.786703507944013580e+01,3.186821080822383223e+01,2.986766800192005888e+01,1.987517204993075737e+01,9.246185199802349430e+00,8.674936382397703483e+00
7.457364341085271242e+00,2.379704860840107461e+00,1.450807310956337970e+00,2.638139799379759953e+00,4.187620564504196174e+00,2.788498172380325002e+01,3.188570716726805898e+01,2.988537291050143452e+01,1.988970989761093477e+01,9.175477759315709747e+00,8.729960151581954264e+00
7.558139534883721034e+00,2.769615968029155884e+00,1.438436428992895033e+00,2.333782532249464747e+00,4.115174711461036416e+00,2.789395653338341674e+01,3.189428331977895681e+01,2.989413600517480063e+01,1.989564924307199334e+01,9.151825590704326885e+00,8.764056165881827454e+00
7.658914728682170825e+00,3.180072162078333431e+00,1.485003548081987201e+00,2.067508738606193663e+00,3.928140298479555259e+00,2.789451079744006989e+01,3.189446361264102947e+01,2.989448986141632503e+01,1.989317995030027575e+01,9.176986808969347820e+00,8.779547762858058491e+00
7.759689922480619728e+00,3.565643663385383189e+00,1.595868848946568885e+00,1.845412372678726598e+00,3.656934303798043295e+00,2.788607385814151840e+01,3.188561392945640094e+01,2.988583322875497572e+01,1.988128816778052510e+01,9.243114106972287303e+00,8.776927160539758077e+00
7.860465116279069520e+00,3.878824675305468705e+00,1.776864881058104251e+00,1.671247707792155479e+00,3.336562552846224161e+00,2.786673415240368712e+01,3.186576295714149509e+01,2.986622200869065225e+01,1.985754937122339570e+01,9.336041337066655288e+00,8.754380014461018433e+00
7.961240310077519311e+00,4.081850531276549177e+00,2.031450324300884347e+00,1.547412705585655468e+00,2.999456274781939769e+00,2.783314145974829046e+01,3.183149541735788901e+01,2.983227122170998769e+01,1.981811353022409605e+01,9.440030907034799412e+00,8.707514557499250074e+00
8.062015503875969102e+00,4.154522809736747924e+00,2.356025460262995530e+00,1.475804862343456980e+00,2.670871671733835662e+00,2.778086881976759415e+01,3.177834023284203369e+01,2.977953003850243974e+01,1.975832038775778443e+01,9.541896447309781593e+00,8.629698904834162576e+00
8.162790697674418894e+00,4.096187475717769644e+00,2.734630554515266265e+00,1.458773483794993275e+00,2.367969532335762128e+00,2.770579894658433417e+01,3.170220770829901369e+01,2.970389482587443553e+01,1.967455073319978709e+01,9.633030183177012873e+00,8.513795337666255847e+00
8.263565891472868685e+00,3.923385318971603919e+00,3.136068508865079707e+00,1.499925813041232958e+00,2.101473113016451233e+00,2.760689051737912436e+01,3.160221896460414470e+01,2.960440913836143295e+01,1.956745840174848539e+01,9.709313175705375443e+00,8.355948042875454007e+00
8.364341085271318477e+00,3.664775487505373519e+00,3.516898477499630360e+00,1.604311649568038955e+00,1.877945706909920354e+00,2.748955199072677757e+01,3.148409394192390565e+01,2.948664647941363270e+01,1.944526935387861144e+01,9.769882922663587266e+00,8.160687130036571091e+00
8.465116279069766492e+00,3.354254031494199317e+00,3.830736638232120850e+00,1.777449010238902671e+00,1.701468310305826570e+00,2.736735025508061980e+01,3.136177973732566571e+01,2.936437562396464784e+01,1.932443020199292860e+01,9.815743679071120553e+00,7.944438544724031992e+00
8.565891472868216283e+00,3.023932761271478142e+00,4.039671800221899645e+00,2.022689601681994631e+00,1.574666348884770972e+00,2.725978130492305596e+01,3.125502469115437876e+01,2.925722977438688588e+01,1.922578581487131899e+01,9.848688451161439872e+00,7.734154282683380011e+00
8.666666666666666075e+00,2.699375571343090030e+00,4.122314060712532147e+00,2.336823471526165097e+00,1.499562073383673644e+00,2.718638984850908358e+01,3.118334003188249426e+01,2.918473966422871513e+01,1.916772228339331008e+01,9.870577599444864347e+00,7.560786523519301916e+00
8.767441860465115866e+00,2.398328505350938222e+00,4.076272942959963785e+00,2.705002024994099141e+00,1.478497134523822698e+00,2.716023694855165616e+01,3.115944642718606516e+01,2.915978820613822009e+01,1.915997282055510809e+01,9.882866473494219761e+00,7.450894148786137094e+00
8.868217054263565657e+00,2.132084387603451425e+00,3.916234869940882213e+00,3.097768434118188363e+00,1.514925145145325169e+00,2.718392638988592935e+01,3.118543450126712102e+01,2.918470594875113022e+01,1.920098493513307147e+01,9.886277260623792529e+00,7.420041474787796965e+00
8.968992248062015449e+00,1.907639095479432667e+00,3.669229847845051129e+00,3.473500960876829247e+00,1.613626538232435292e+00,2.724961012356666146e+01,3.125296277722011595e+01,2.925138115083250057e+01,1.927950199195709757e+01,9.880543182386734458e+00,7.469662384500526109e+00
9.069767441860465240e+00,1.729380038760245153e+00,3.368055724632974091e+00,3.786965114858495074e+00,1.779829179134601924e+00,2.734255106551766801e+01,3.134700904658055265e+01,2.934492113292890636e+01,1.937920030569994623e+01,9.864201385225845442e+00,7.587598312920293964e+00
9.170542635658915032e+00,1.600148416479892699e+00,3.044415913533564666e+00,4.000305279114733104e+00,2.016753800018679321e+00,2.744635950516567391e+01,3.145115985771111156e+01,2.944892061981946796e+01,1.948408331133512661e+01,9.834517068966379227e+00,7.752042606327345098e+00
9.271317829457364823e+00,1.522091741072615800e+00,2.724051168896162167e+00,4.091215337006581798e+00,2.321472511223796609e+00,2.754749610294205908e+01,3.155205188101485447e+01,2.954993228545438200e+01,1.958226087699306461e+01,9.787808579065849557e+00,7.937755655728300219e+00
9.372093023255814614e+00,1.497560382450251915e+00,2.425180244080605174e+00,4.055829197430854904e+00,2.680049059692870994e+00,2.763738312175426515e+01,3.164135197625521911e+01,2.963950887786683808e+01,1.966705717141808663e+01,9.720612029217626571e+00,8.122249469234834152e+00
9.472868217054262630e+00,1.529884418477817531e+00,2.159592988334670061e+00,3.907187935641630805e+00,3.064530801954093775e+00,2.771215751913139869e+01,3.171540757811223443e+01,2.971390037105143733e+01,1.973608803393528888e+01,9.631945763539363270e+00,8.289628625399972250e+00
9.573643410852712421e+00,1.623610155540819555e+00,1.934679398521314209e+00,3.670822847067819250e+00,3.434948656447130766e+00,2.777122993892159641e+01,3.177376407978024275e+01,2.977259022520377485e+01,1.978964189950357166e+01,9.526066204923701264e+00,8.431330667614249208e+00
9.674418604651162212e+00,1.783698094729909034e+00,1.755111957011025181e+00,3.378462780301059620e+00,3.747214273796519723e+00,2.781577663502216069e+01,3.181766431412782481e+01,2.981679093272077452e+01,1.982929155764832885e+01,9.413953458955809594e+00,8.544687230630691133e+00
9.775193798449612004e+00,2.013221695408821788e+00,1.623935105495829090e+00,3.061339782562074063e+00,3.963683506165030845e+00,2.784765224121825966e+01,3.184898389413888609e+01,2.984836874565809950e+01,1.985698150777729509e+01,9.311787595600419465e+00,8.630743650666351741e+00
9.875968992248061795e+00,2.309450167112166330e+00,1.543419413632931780e+00,2.745262436777188952e+00,4.061368354527688851e+00,2.786871108645519257e+01,3.186956986350661580e+01,2.986917417990478185e+01,1.987447312985485226e+01,9.236530526082384895e+00,8.692280655026628722e+00
9.976744186046511587e+00,2.659193247188533338e+00,1.515935922612616338e+00,2.448820648995201577e+00,4.035161135069068372e+00,2.788038373692159766e+01,3.188082969150643464e+01,2.988062688212422202e+01,1.988298356880910234e+01,9.200738507515827891e+00,8.732343031698725611e+00
1.007751937984496138e+01,3.035794272917249792e+00,1.544715970588128373e+00,2.184232982438415238e+00,3.896651978399004346e+00,2.788339084645897614e+01,3.188345252730662338e+01,2.988342806186199496e+01,1.988291988954438239e+01,9.208980151226969113e+00,8.753228183550202601e+00
1.017829457364341117e+01,3.400782201504240820e+00,1.634101402012215321e+00,1.959244726858726970e+00,3.670000107272755496e+00,2.787747812123289037e+01,3.187713369602507996e+01,2.987729899362449615e+01,1.987365808705172654e+01,9.257088161634518642e+00,8.755792357953732008e+00
1.027906976744186096e+01,3.711192857593060168e+00,1.788805918000038409e+00,1.778790792910805774e+00,3.385905747561575474e+00,2.786125724449712138e+01,3.186043358003831827e+01,2.986082337952416665e+01,1.985336840763023147e+01,9.334209002916187714e+00,8.738961834840557330e+00
1.037984496124031075e+01,3.929708632644222988e+00,2.011745518703148328e+00,1.646105756394945940e+00,3.075089015211366128e+00,2.783210882188753743e+01,3.183067716381124512e+01,2.983135211421071276e+01,1.981900266145679268e+01,9.426607545731561899e+00,8.699467889294233203e+00
1.048062015503875877e+01,4.032857629463452831e+00,2.300317135204043240e+00,1.563579456679289992e+00,2.763338099923372759e+00,2.778645609616121703e+01,3.178424785303588251e+01,2.978528692808763978e+01,1.976675578346759821e+01,9.521537583122377413e+00,8.632074357166960255e+00
