time,linear_potential
1.899497487437185939e+01,2.191551987866805717e+00
1.909547738693467522e+01,2.442452333552881605e+00
1.919597989949748751e+01,2.738485781940630304e+00
1.929648241206030335e+01,3.086147696244915029e+00
1.939698492462311563e+01,3.493042812123047458e+00
1.949748743718593147e+01,3.968128795966928024e+00
1.959798994974874375e+01,4.522019148833169133e+00
1.969849246231155959e+01,5.167350416845275518e+00
1.979899497487437188e+01,5.919206497573818559e+00
1.989949748743718771e+01,6.795555279044523722e+00
2.000000000000000000e+01,7.817515027496844127e+00
