time,R_loc
1.386934673366834225e+01,-4.559511261422816375e+00
1.396984924623115631e+01,-5.400496524765661555e+00
1.407035175879397038e+01,-6.069594930595234139e+00
1.417085427135678444e+01,-6.206896403531342976e+00
1.427135678391959850e+01,-5.241812921379485957e+00
1.437185929648241256e+01,-3.176957586512080933e+00
1.447236180904522662e+01,-1.165877986946587619e+00
1.457286432160804068e+01,1.758406655651316777e-02
1.467336683417085474e+01,5.606490813654720906e-01
1.477386934673366881e+01,7.938724111013513163e-01
1.487437185929648287e+01,8.962392754191617072e-01
1.497487437185929693e+01,9.436953926528822700e-01
1.507537688442211099e+01,9.671374015405396207e-01
1.517587939698492505e+01,9.794664372948121978e-01
1.527638190954773911e+01,9.863391345023898582e-01
1.537688442211055317e+01,9.903753634064429434e-01
1.547738693467336724e+01,9.928560742710618170e-01
1.557788944723618130e+01,9.944403468274128910e-01
1.567839195979899536e+01,9.954835510788223596e-01
1.577889447236180942e+01,9.961855515584902010e-01
1.587939698492462348e+01,9.966630042095087072e-01
1.597989949748743754e+01,9.301224634638129984e-01
1.608040201005025338e+01,6.114938748883689268e-01
1.618090452261306567e+01,3.544339567178748096e-01
1.628140703517588150e+01,1.272158170471638372e-01
1.638190954773869379e+01,-7.684618893719552535e-02
1.648241206030150963e+01,-2.608358142308954131e-01
1.658291457286432191e+01,-4.269693205975033656e-01
1.668341708542713775e+01,-5.770775891714843286e-01
1.678391959798995003e+01,-7.127503812471041034e-01
1.688442211055276587e+01,-8.353964043761843428e-01
1.698492462311557816e+01,-9.462755367011448371e-01
1.708542713567839400e+01,-1.046519753588241786e+00
1.718592964824120628e+01,-1.137148608652237769e+00
1.728643216080402212e+01,-1.219081654330000708e+00
1.738693467336683440e+01,-1.293148896716469931e+00
1.748743718592965024e+01,-1.360099843209356285e+00
1.758793969849246253e+01,-1.420611461045232726e+00
1.768844221105527836e+01,-1.475295246100911450e+00
1.778894472361809065e+01,-1.524703534743645061e+00
1.788944723618090649e+01,-1.569335158957388288e+00
1.798994974874371877e+01,-1.609640521640465227e+00
1.809045226130653461e+01,-1.646026153864969199e+00
1.819095477386934689e+01,-1.678858804968362151e+00
1.829145728643216273e+01,-1.708469107767530026e+00
1.839195979899497502e+01,-1.735154853533895647e+00
1.849246231155779085e+01,-1.759183904272112020e+00
1.859296482412060314e+01,-1.780796762116566789e+00
1.869346733668341898e+01,-1.800208807709677394e+00
1.879396984924623126e+01,-1.817612208609517221e+00
1.889447236180904710e+01,-1.833177485090286218e+00
1.899497487437185939e+01,-1.847054702799094450e+00
1.909547738693467522e+01,-1.859374231886559148e+00
1.919597989949748751e+01,-1.870246971837371763e+00
1.929648241206030335e+01,-1.879763871909347905e+00
1.939698492462311563e+01,-1.887994466142128847e+00
1.949748743718593147e+01,-1.894983952444715403e+00
1.959798994974874375e+01,-1.900748007293600050e+00
1.969849246231155959e+01,-1.905263905066806984e+00
1.979899497487437188e+01,-1.908455304975476441e+00
1.989949748743718771e+01,-1.910165594097468444e+00
2.000000000000000000e+01,-1.910109285752215946e+00
