time,R_energy
1.437185929648241256e+01,-1.822125330080469894e+02
1.447236180904522662e+01,-7.301819061938898869e+01
1.457286432160804068e+01,-3.574881185801552874e+01
1.467336683417085474e+01,-2.885798729603739687e+01
1.477386934673366881e+01,-2.581593030673921874e+01
1.487437185929648287e+01,-2.244985908073677905e+01
1.497487437185929693e+01,-1.901028512072240773e+01
1.507537688442211099e+01,-1.585756843566416663e+01
1.517587939698492505e+01,-1.312187902841775511e+01
1.527638190954773911e+01,-1.081057790612462277e+01
1.537688442211055317e+01,-8.884137301509746010e+00
1.547738693467336724e+01,-7.290098647852245151e+00
1.557788944723618130e+01,-5.976502757727896409e+00
1.567839195979899536e+01,-4.896633125364025396e+00
1.577889447236180942e+01,-4.010232617249568143e+00
1.587939698492462348e+01,-3.283339669124797577e+00
1.597989949748743754e+01,-2.687632869143687042e+00
1.608040201005025338e+01,-2.199651370211265888e+00
1.618090452261306567e+01,-1.800039186149803072e+00
1.628140703517588150e+01,-1.472867737170279412e+00
1.638190954773869379e+01,-1.205050883399315875e+00
1.648241206030150963e+01,-9.858499111268691495e-01
1.658291457286432191e+01,-8.064595181464171425e-01
1.668341708542713775e+01,-6.596640323238835979e-01
1.678391959798995003e+01,-5.395532858701369561e-01
1.688442211055276587e+01,-4.412885627157118185e-01
1.698492462311557816e+01,-3.609102884279914436e-01
1.708542713567839400e+01,-2.951803956470001600e-01
1.718592964824120628e+01,-2.414534735616213901e-01
1.728643216080402212e+01,-1.975718662815132143e-01
1.738693467336683440e+01,-1.617808271051781599e-01
1.748743718592965024e+01,-1.326606867808965140e-01
1.758793969849246253e+01,-1.090737892036272166e-01
1.768844221105527836e+01,-9.012473374019915051e-02
1.778894472361809065e+01,-7.513329919720006245e-02
1.788944723618090649e+01,-6.362039014777176593e-02
1.798994974874371877e+01,-5.530855133082714786e-02
1.809045226130653461e+01,-5.014019378025953710e-02
1.819095477386934689e+01,-4.831888757980038612e-02
1.829145728643216273e+01,-5.038221910898419559e-02
1.839195979899497502e+01,-5.731924772839645105e-02
1.849246231155779085e+01,-7.075219982085488579e-02
1.859296482412060314e+01,-9.321168031580288893e-02
1.869346733668341898e+01,-1.285487655135681972e-01
1.879396984924623126e+01,-1.825478670903279976e-01
1.889447236180904710e+01,-2.638340380376604233e-01
1.899497487437185939e+01,-3.852112852265653364e-01
1.909547738693467522e+01,-5.656295259806141118e-01
1.919597989949748751e+01,-5.563528316533210560e-01
1.929648241206030335e+01,-5.433701811201065990e-01
1.939698492462311563e+01,-5.247690897782874009e-01
1.949748743718593147e+01,-4.977448228497312055e-01
1.959798994974874375e+01,-4.581679129343554369e-01
1.969849246231155959e+01,-3.999462472113241018e-01
1.979899497487437188e+01,-3.140848759054954975e-01
1.989949748743718771e+01,-1.873024399014277253e-01
2.000000000000000000e+01,-0.000000000000000000e+00
