time,potential_global
5.125628140703518021e+00,1.510259327423662334e+01
5.226130653266332082e+00,1.586114286253282479e+01
5.326633165829146144e+00,1.674787439723048266e+01
5.427135678391960205e+00,1.778100959264696002e+01
5.527638190954774267e+00,1.898179026987837403e+01
5.628140703517588328e+00,2.037512008122475393e+01
5.728643216080402389e+00,2.199036410011938969e+01
5.829145728643216451e+00,2.386232264695235372e+01
5.929648241206030512e+00,2.603237786270885579e+01
6.030150753768844574e+00,2.854977064449681734e+01
6.130653266331658635e+00,3.147287993660511773e+01
6.231155778894472697e+00,3.487017975960453953e+01
6.331658291457286758e+00,3.882007741905896125e+01
6.432160804020100819e+00,4.340761155065741406e+01
6.532663316582914881e+00,4.871257267091508680e+01
6.633165829145728942e+00,5.477345181446389688e+01
6.733668341708543004e+00,6.148068910870542680e+01
6.834170854271357065e+00,6.826800089232870050e+01
6.934673366834171127e+00,7.336326557486560773e+01
7.035175879396985188e+00,7.307034515056155044e+01
7.135678391959799249e+00,6.468199256062069935e+01
7.236180904522613311e+00,5.224693056641674360e+01
7.336683417085427372e+00,4.188967972572486786e+01
7.437185929648241434e+00,3.515440410357750523e+01
7.537688442211055495e+00,3.099147473634970851e+01
7.638190954773869557e+00,2.828123878689560300e+01
7.738693467336683618e+00,2.635306653918149422e+01
7.839195979899497679e+00,2.485872788857268745e+01
7.939698492462311741e+00,2.362199623910465363e+01
8.040201005025126690e+00,2.255180307771222559e+01
8.140703517587940752e+00,2.159900175888847684e+01
8.241206030150754813e+00,2.073554437289982388e+01
8.341708542713568875e+00,1.994437857360528810e+01
8.442211055276382936e+00,1.921442517266819294e+01
8.542713567839196998e+00,1.853800028559061275e+01
8.643216080402011059e+00,1.790944536067537385e+01
8.743718592964825120e+00,1.732437136899251584e+01
8.844221105527639182e+00,1.677922616121683674e+01
8.944723618090453243e+00,1.627103731637420125e+01
9.045226130653267305e+00,1.579725371440126658e+01
9.145728643216081366e+00,1.535564454816405444e+01
9.246231155778895427e+00,1.494423301579427310e+01
9.346733668341709489e+00,1.456125173448086763e+01
9.447236180904523550e+00,1.420511233460524636e+01
9.547738693467337612e+00,1.387438471000311146e+01
9.648241206030151673e+00,1.356778315153174219e+01
9.748743718592965735e+00,1.328415762700306857e+01
9.849246231155779796e+00,1.302248912030719907e+01
9.949748743718593857e+00,1.278188834280645381e+01
1.005025125628140792e+01,1.256159739030299605e+01
1.015075376884422198e+01,1.236099412123552455e+01
1.025125628140703604e+01,1.217959915228231260e+01
