time,R_energy_linear_jacobian
1.859296482412060314e+01,-6.197652107606097971e+00
1.869346733668341898e+01,-6.158934606911392606e+00
1.879396984924623126e+01,-6.114497707972245344e+00
1.889447236180904710e+01,-6.071396830703509551e+00
1.899497487437185939e+01,-6.041605635630371118e+00
1.909547738693467522e+01,-6.044735982167784627e+00
1.919597989949748751e+01,-5.356394241880376939e+00
1.929648241206030335e+01,-4.674440964158834255e+00
1.939698492462311563e+01,-3.999937340533072927e+00
1.949748743718593147e+01,-3.333319541441877920e+00
1.959798994974874375e+01,-2.673914281360021405e+00
1.969849246231155959e+01,-2.019177736583440907e+00
1.979899497487437188e+01,-1.363516103358916043e+00
1.989949748743718771e+01,-6.964770561011907057e-01
2.000000000000000000e+01,-0.000000000000000000e+00
