time,Rspec_hyper
6.934673366834171127e+00,3.825772697265003575e-02
7.035175879396985188e+00,4.343696545731978720e-02
7.135678391959799249e+00,4.522783467550724884e-02
7.236180904522613311e+00,4.409687976243541196e-02
7.336683417085427372e+00,4.438069893721503095e-02
7.437185929648241434e+00,3.967455661520979254e-02
7.537688442211055495e+00,3.569525901519336047e-02
7.638190954773869557e+00,3.058022142082504613e-02
7.738693467336683618e+00,2.984026905974633895e-02
7.839195979899497679e+00,3.240652690627558036e-02
7.939698492462311741e+00,3.956433194987767771e-02
8.040201005025126690e+00,4.126335062225097022e-02
8.140703517587940752e+00,4.238198582464963032e-02
8.241206030150754813e+00,4.387732777635641040e-02
8.341708542713568875e+00,4.477385680492124848e-02
8.442211055276382936e+00,3.708872296682921149e-02
8.542713567839196998e+00,3.558671070828229449e-02
8.643216080402011059e+00,3.907441329773121003e-02
8.743718592964825120e+00,4.654631312007200677e-02
8.844221105527639182e+00,5.269398695042324526e-02
8.944723618090453243e+00,4.587000483373998572e-02
9.045226130653267305e+00,4.274062304362075126e-02
9.145728643216081366e+00,4.338514967591309418e-02
9.246231155778895427e+00,4.697330257867516484e-02
9.346733668341709489e+00,4.502706329513506134e-02
9.447236180904523550e+00,4.586475205903906005e-02
9.547738693467337612e+00,4.253086687761237911e-02
9.648241206030151673e+00,4.109966902778229569e-02
9.748743718592965735e+00,3.693658520204292500e-02
9.849246231155779796e+00,3.173043682602411097e-02
9.949748743718593857e+00,3.022195939973807213e-02
1.005025125628140792e+01,3.333814035682398230e-02
1.015075376884422198e+01,4.162083574555552196e-02
1.025125628140703604e+01,4.076827760881632928e-02
1.035175879396985010e+01,4.161220449889976858e-02
1.045226130653266416e+01,4.245541513323373983e-02
1.055276381909547823e+01,4.141935561096556778e-02
1.065326633165829229e+01,3.375386800586087366e-02
1.075376884422110635e+01,3.324273333552811571e-02
1.085427135678392041e+01,3.659615086211646939e-02
1.095477386934673447e+01,4.388217375439397439e-02
1.105527638190954853e+01,4.813722547839340699e-02
1.115577889447236259e+01,5.083234913204470046e-02
1.125628140703517666e+01,4.931763225830720215e-02
1.135678391959799072e+01,4.832132419551259800e-02
1.145728643216080478e+01,4.516839698584725060e-02
1.155778894472361884e+01,4.487649470423433345e-02
1.165829145728643290e+01,4.675946566808622529e-02
1.175879396984924696e+01,4.437106061362298959e-02
1.185929648241206102e+01,4.543350326398399447e-02
1.195979899497487509e+01,3.916871115177958385e-02
1.206030150753768915e+01,3.334470804274081157e-02
1.216080402010050321e+01,3.204280667342840339e-02
1.226130653266331727e+01,3.616408129822151069e-02
1.236180904522613133e+01,3.943016268846093880e-02
1.246231155778894539e+01,3.834371710294916247e-02
1.256281407035175945e+01,4.234652595993177587e-02
1.266331658291457352e+01,3.841657683482779806e-02
1.276381909547738758e+01,3.880704669788417882e-02
1.286432160804020164e+01,3.191194114027476325e-02
1.296482412060301570e+01,3.166836658666412341e-02
1.306532663316582976e+01,3.431041046620931373e-02
1.316582914572864382e+01,4.215233780337247771e-02
1.326633165829145788e+01,4.684953422738633022e-02
1.336683417085427195e+01,4.988639838624789324e-02
1.346733668341708601e+01,4.820299461098473404e-02
1.356783919597990007e+01,4.533459925975508176e-02
1.366834170854271413e+01,4.412289562413707067e-02
1.376884422110552819e+01,4.278212114340924910e-02
1.386934673366834225e+01,4.333240638515437060e-02
1.396984924623115631e+01,4.698881423313102518e-02
1.407035175879397038e+01,5.098844257952397235e-02
1.417085427135678444e+01,4.153496640438755078e-02
1.427135678391959850e+01,3.621163169719154862e-02
1.437185929648241256e+01,3.614778027742839711e-02
1.447236180904522662e+01,4.058821778481852549e-02
1.457286432160804068e+01,3.672720211759294973e-02
1.467336683417085474e+01,3.772006924575629222e-02
1.477386934673366881e+01,4.000415995743133307e-02
1.487437185929648287e+01,3.603995728682607425e-02
1.497487437185929693e+01,3.744993560898768337e-02
1.507537688442211099e+01,3.132547689748358538e-02
1.517587939698492505e+01,3.062348408804571945e-02
1.527638190954773911e+01,3.334402405703669470e-02
1.537688442211055317e+01,4.216038283137162751e-02
1.547738693467336724e+01,4.323169796585751151e-02
