time,R_loc
1.577889447236180942e+01,-7.002062825601627072e-01
1.587939698492462348e+01,-6.790632189187262302e-01
1.597989949748743754e+01,-7.191409290785302222e-01
1.608040201005025338e+01,-8.198311481185324157e-01
1.618090452261306567e+01,-7.919575103960112550e-01
1.628140703517588150e+01,-6.892290434276858724e-01
1.638190954773869379e+01,-6.204641605411925775e-01
1.648241206030150963e+01,-4.318773888182926290e-01
1.658291457286432191e+01,-3.262343837065441177e-01
1.668341708542713775e+01,-5.784539893735880511e-01
1.678391959798995003e+01,-9.513945496432048010e-01
1.688442211055276587e+01,-8.989778518815848551e-01
1.698492462311557816e+01,-8.347669283395057205e-01
1.708542713567839400e+01,-7.769980702344808643e-01
1.718592964824120628e+01,-7.623483096098830902e-01
1.728643216080402212e+01,-8.254459382948811097e-01
1.738693467336683440e+01,-5.389870781906731523e-01
1.748743718592965024e+01,-3.560992041681287912e-01
1.758793969849246253e+01,-2.602614128605182930e-01
1.768844221105527836e+01,-4.777801024640266347e-01
1.778894472361809065e+01,-5.680043107457852791e-01
1.788944723618090649e+01,-6.815732315483382653e-01
1.798994974874371877e+01,-6.837956292683770032e-01
1.809045226130653461e+01,-6.091506013720542345e-01
1.819095477386934689e+01,-7.149713933127546106e-01
1.829145728643216273e+01,-7.535508612981421939e-01
1.839195979899497502e+01,-6.377983407907538149e-01
1.849246231155779085e+01,-4.540301785562654846e-01
1.859296482412060314e+01,-2.750419005034051012e-01
1.869346733668341898e+01,-2.343545765253623736e-01
1.879396984924623126e+01,-4.259890998897154502e-01
1.889447236180904710e+01,-8.394061938794321609e-01
1.899497487437185939e+01,-1.021221356909124189e+00
1.909547738693467522e+01,-8.575180914206881333e-01
1.919597989949748751e+01,-8.528583079648180965e-01
1.929648241206030335e+01,-7.855733582597987930e-01
1.939698492462311563e+01,-7.675190297177105769e-01
1.949748743718593147e+01,-6.460646683064810158e-01
1.959798994974874375e+01,-3.042114203728558675e-01
1.969849246231155959e+01,-1.539227494496873128e-01
1.979899497487437188e+01,-6.092236978395715319e-01
1.989949748743718771e+01,-6.756423543013951871e-01
2.000000000000000000e+01,-6.485127712534165534e-01
