time,linear_potential
1.768844221105527836e+01,6.068076151464880041e+01
1.778894472361809065e+01,6.628979666570532459e+01
1.788944723618090649e+01,6.221994351927003919e+01
1.798994974874371877e+01,5.914739793471125751e+01
1.809045226130653461e+01,6.146023689568377790e+01
1.819095477386934689e+01,5.951476012170424212e+01
1.829145728643216273e+01,6.047008238829226912e+01
1.839195979899497502e+01,5.940045337631467248e+01
1.849246231155779085e+01,5.677178921312178517e+01
1.859296482412060314e+01,5.420144714041995115e+01
1.869346733668341898e+01,5.370444309297565155e+01
1.879396984924623126e+01,5.636874831976773237e+01
1.889447236180904710e+01,5.640331409120012296e+01
1.899497487437185939e+01,5.817422302396750666e+01
1.909547738693467522e+01,6.147310093703291045e+01
1.919597989949748751e+01,5.782360821395356965e+01
1.929648241206030335e+01,6.150596926198001313e+01
1.939698492462311563e+01,6.565117107086611270e+01
1.949748743718593147e+01,5.980138830858613375e+01
1.959798994974874375e+01,6.452724151142649589e+01
1.969849246231155959e+01,6.211442220900522670e+01
1.979899497487437188e+01,6.363923104327788138e+01
1.989949748743718771e+01,6.367796067241143021e+01
2.000000000000000000e+01,6.566820372277683759e+01
