time, Rtensor_laplacian
1.216080402010050321e+01,-2.649850544225310145e+01
1.226130653266331727e+01,-2.640447815738421511e+01
1.236180904522613133e+01,-2.628434175742563639e+01
1.246231155778894539e+01,-2.608863938759661849e+01
1.256281407035175945e+01,-2.580079274198331873e+01
1.266331658291457352e+01,-2.542677365246984778e+01
1.276381909547738758e+01,-2.499633112904074039e+01
1.286432160804020164e+01,-2.453355573133413969e+01
1.296482412060301570e+01,-2.404222983003303327e+01
1.306532663316582976e+01,-2.353179958933376170e+01
1.316582914572864382e+01,-2.303745343215748065e+01
1.326633165829145788e+01,-2.261375954917238218e+01
1.336683417085427195e+01,-2.231643486664826170e+01
1.346733668341708601e+01,-2.218105247567673644e+01
1.356783919597990007e+01,-2.220267492832536504e+01
1.366834170854271413e+01,-2.233044663250468176e+01
1.376884422110552819e+01,-2.249059628048233961e+01
1.386934673366834225e+01,-2.262327756591933081e+01
1.396984924623115631e+01,-2.270197889299385352e+01
1.407035175879397038e+01,-2.272748668228681623e+01
1.417085427135678444e+01,-2.271305965621364820e+01
1.427135678391959850e+01,-2.267523054797450044e+01
1.437185929648241256e+01,-2.263384863044873541e+01
1.447236180904522662e+01,-2.262369586630224561e+01
1.457286432160804068e+01,-2.272798174849914332e+01
1.467336683417085474e+01,-2.312775899684612924e+01
1.477386934673366881e+01,-2.397342885607286078e+01
1.487437185929648287e+01,-2.494438206297957095e+01
1.497487437185929693e+01,-2.551401424177257482e+01
1.507537688442211099e+01,-2.574544647483232751e+01
1.517587939698492505e+01,-2.584127656893878111e+01
1.527638190954773911e+01,-2.589947131538167113e+01
1.537688442211055317e+01,-2.594765045833374018e+01
1.547738693467336724e+01,-2.599114554902429930e+01
1.557788944723618130e+01,-2.603063717266237020e+01
1.567839195979899536e+01,-2.606636991432666051e+01
1.577889447236180942e+01,-2.609875238650668905e+01
1.587939698492462348e+01,-2.612829006850313363e+01
1.597989949748743754e+01,-2.615548888070855327e+01
1.608040201005025338e+01,-2.618080991439253680e+01
1.618090452261306567e+01,-2.620465741488116151e+01
1.628140703517588150e+01,-2.622737956897215739e+01
1.638190954773869379e+01,-2.624927363521119972e+01
1.648241206030150963e+01,-2.627059473189768468e+01
1.658291457286432191e+01,-2.629155853844472546e+01
1.668341708542713775e+01,-2.631234660359673327e+01
1.678391959798995003e+01,-2.633310576644943168e+01
1.688442211055276587e+01,-2.635395097117099183e+01
1.698492462311557816e+01,-2.637495853568033866e+01
1.708542713567839400e+01,-2.639616056811749090e+01
1.718592964824120628e+01,-2.641753477762732061e+01
1.728643216080402212e+01,-2.643898443195654835e+01
1.738693467336683440e+01,-2.646031751753418249e+01
1.748743718592965024e+01,-2.648120094607127939e+01
1.758793969849246253e+01,-2.650110137176035607e+01
1.768844221105527836e+01,-2.651918508373317707e+01
1.778894472361809065e+01,-2.653415591388074191e+01
1.788944723618090649e+01,-2.654398793764283582e+01
1.798994974874371877e+01,-2.654547213807131101e+01
1.809045226130653461e+01,-2.653347349861360271e+01
1.819095477386934689e+01,-2.649975687388758772e+01
1.829145728643216273e+01,-2.640676839265464793e+01
1.839195979899497502e+01,-2.628826852390641378e+01
1.849246231155779085e+01,-2.609476964763102202e+01
1.859296482412060314e+01,-2.580933684574751297e+01
1.869346733668341898e+01,-2.543721451099726139e+01
1.879396984924623126e+01,-2.500782038451982103e+01
1.889447236180904710e+01,-2.454577530331522084e+01
1.899497487437185939e+01,-2.405515536007515465e+01
1.909547738693467522e+01,-2.354488962522837525e+01
1.919597989949748751e+01,-2.304949790756911909e+01
1.929648241206030335e+01,-2.262325888100016158e+01
1.939698492462311563e+01,-2.232211700271497890e+01
1.949748743718593147e+01,-2.218243870823550168e+01
1.959798994974874375e+01,-2.220049867027444179e+01
1.969849246231155959e+01,-2.232645243341973185e+01
1.979899497487437188e+01,-2.248664460054448710e+01
1.989949748743718771e+01,-2.262050746542938029e+01
2.000000000000000000e+01,-2.270066707891482949e+01
