time,R_loc
1.075376884422110635e+01,-6.412697488591390105e-01
1.085427135678392041e+01,-4.572538456473416724e-01
1.095477386934673447e+01,-5.273981444377239258e-01
1.105527638190954853e+01,-6.029139144048123455e-01
1.115577889447236259e+01,-6.839804621988632150e-01
1.125628140703517666e+01,-7.706310417715522831e-01
1.135678391959799072e+01,-8.626715346238267301e-01
1.145728643216080478e+01,-9.595584109234334136e-01
1.155778894472361884e+01,-1.060215956832921691e+00
1.165829145728643290e+01,-1.162763207274153388e+00
1.175879396984924696e+01,-1.264109715015671043e+00
1.185929648241206102e+01,-1.359369534936760715e+00
1.195979899497487509e+01,-1.441048061323613183e+00
1.206030150753768915e+01,-1.498013100009743415e+00
1.216080402010050321e+01,-1.514449173067866639e+00
1.226130653266331727e+01,-1.469451310187608328e+00
1.236180904522613133e+01,-1.338740747147681764e+00
1.246231155778894539e+01,-1.100804512654818490e+00
1.256281407035175945e+01,-7.488660198617936858e-01
1.266331658291457352e+01,-3.047848906589932794e-01
1.276381909547738758e+01,1.770366231390596012e-01
1.286432160804020164e+01,6.262465661599492250e-01
1.296482412060301570e+01,9.856295808408077619e-01
1.306532663316582976e+01,1.230165492940166416e+00
1.316582914572864382e+01,1.365167857425575226e+00
1.326633165829145788e+01,1.412521504429165020e+00
1.336683417085427195e+01,1.397792419033372813e+00
1.346733668341708601e+01,1.343233356543294121e+00
1.356783919597990007e+01,1.265646776826834241e+00
1.366834170854271413e+01,8.531594032946954176e-01
1.376884422110552819e+01,-1.022306366430317359e+00
1.386934673366834225e+01,-2.779141350699871005e+00
1.396984924623115631e+01,-4.396182281235505585e+00
1.407035175879397038e+01,-5.862847396717607573e+00
1.417085427135678444e+01,-7.170128860034541418e+00
1.427135678391959850e+01,-8.295330869212413916e+00
1.437185929648241256e+01,-9.163495637620755474e+00
1.447236180904522662e+01,-9.536187988601341203e+00
1.457286432160804068e+01,-8.726829783256562223e+00
1.467336683417085474e+01,-5.300215505599226162e+00
1.477386934673366881e+01,-2.229307907636375319e-01
1.487437185929648287e+01,-3.106981830086170682e-01
1.497487437185929693e+01,-3.854240883417532348e-01
1.507537688442211099e+01,-4.494223974685054301e-01
1.517587939698492505e+01,-5.044001956736783310e-01
1.527638190954773911e+01,-5.516770826341659273e-01
1.537688442211055317e+01,-5.923022128365256211e-01
1.547738693467336724e+01,-6.271222699079230800e-01
1.557788944723618130e+01,-6.568232216988056926e-01
1.567839195979899536e+01,-6.819564661750181500e-01
1.577889447236180942e+01,-7.029543821624644195e-01
1.587939698492462348e+01,-7.201373502707664187e-01
1.597989949748743754e+01,-7.337121074140484644e-01
1.608040201005025338e+01,-7.437593787002998447e-01
1.618090452261306567e+01,-7.502052201606623782e-01
1.628140703517588150e+01,-7.527640582465431329e-01
1.638190954773869379e+01,-7.508262712722864052e-01
1.648241206030150963e+01,-7.432235762917573929e-01
1.658291457286432191e+01,-7.276775041640974884e-01
1.668341708542713775e+01,-6.992144455618638510e-01
1.678391959798995003e+01,-6.434060123579194990e-01
1.688442211055276587e+01,-4.555238803920919066e-01
1.698492462311557816e+01,-5.255337242188184987e-01
1.708542713567839400e+01,-6.009090513237056452e-01
1.718592964824120628e+01,-6.818321050261477723e-01
1.728643216080402212e+01,-7.683407551445364803e-01
1.738693467336683440e+01,-8.602480389974245245e-01
1.748743718592965024e+01,-9.570213280740702544e-01
1.758793969849246253e+01,-1.057601477061353989e+00
1.768844221105527836e+01,-1.160132638622357604e+00
1.778894472361809065e+01,-1.261561744680950392e+00
1.788944723618090649e+01,-1.357057991979715661e+00
1.798994974874371877e+01,-1.439205784770081431e+00
1.809045226130653461e+01,-1.496979975534884488e+00
1.819095477386934689e+01,-1.514695370352648007e+00
1.829145728643216273e+01,-1.471569602895517193e+00
1.839195979899497502e+01,-1.343357503069686487e+00
1.849246231155779085e+01,-1.108349272582742628e+00
1.859296482412060314e+01,-7.592061321837209054e-01
1.869346733668341898e+01,-3.169305533567979838e-01
1.879396984924623126e+01,1.647935454762717855e-01
1.889447236180904710e+01,6.156678566959783439e-01
1.899497487437185939e+01,9.778164384854906022e-01
1.909547738693467522e+01,1.225334609208927894e+00
1.919597989949748751e+01,1.362910938551564755e+00
1.929648241206030335e+01,1.412188190386132192e+00
1.939698492462311563e+01,1.398751146797216904e+00
1.949748743718593147e+01,1.344979608575158414e+00
1.959798994974874375e+01,1.267817893557676712e+00
1.969849246231155959e+01,9.024960691576475735e-01
1.979899497487437188e+01,-9.755826237680884638e-01
1.989949748743718771e+01,-2.735785849302535766e+00
2.000000000000000000e+01,-4.356570656040282152e+00
