time,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
9.949748743718593857e+00,8.837239221945974998e-01,1.598363153581381813e+00,3.636236733892171391e-01,1.671262877005082359e+01,1.493635589985894008e+01,3.440067909860511008e+01,3.239909103244074373e+01,2.325266388160539321e+01,8.459966265055136603e+00,7.878306751658564089e+00
1.005025125628140792e+01,9.601280765505963988e-01,1.534569860681894271e+00,3.367832957820576789e-01,1.685383937143270217e+01,1.494383961934464722e+01,3.447887252677042369e+01,3.247752224834093937e+01,2.331148937575294866e+01,8.412723377019442950e+00,7.753339368502895290e+00
1.015075376884422198e+01,1.044439001082653640e+00,1.480647072783864537e+00,3.139444818526764824e-01,1.697407877152076239e+01,1.494989949976216259e+01,3.454521468803282147e+01,3.254407699004716648e+01,2.336159212944961538e+01,8.372194962958918296e+00,7.645353613891589184e+00
1.025125628140703604e+01,1.137352596855241371e+00,1.436035469512175311e+00,2.947455737143234167e-01,1.707474711139104429e+01,1.495477728867675893e+01,3.460074972547636918e+01,3.259980375201487135e+01,2.340378926728402931e+01,8.337700390173372611e+00,7.552796103594988431e+00
1.035175879396985010e+01,1.239621572856600684e+00,1.400331848267750035e+00,2.788991462960548340e-01,1.715690244713965029e+01,1.495865971969371166e+01,3.464628481326555232e+01,3.264551559406559988e+01,2.343872719237716495e+01,8.308701765281048424e+00,7.474425281096073626e+00
1.045226130653266416e+01,1.352055069165331691e+00,1.373288396698162162e+00,2.661908376029779033e-01,1.722127452827117366e+01,1.496168875117335872e+01,3.468241210428201526e+01,3.268180859604681388e+01,2.346689008909766372e+01,8.284783306133098435e+00,7.409276547997133200e+00
1.055276381909547823e+01,1.475516537462554068e+00,1.354816651173869957e+00,2.564808728627900325e-01,1.726826682364224652e+01,1.496396801424575251e+01,3.470952159189134534e+01,3.270907624920431545e+01,2.348861342810092623e+01,8.265638588757257210e+00,7.356640727410963976e+00
1.065326633165829229e+01,1.610918624137535726e+00,1.344996259453736576e+00,2.497086865203644312e-01,1.729794911592628637e+01,1.496556713343612444e+01,3.472779994530937842e+01,3.272751003654275337e+01,2.350409723593945088e+01,8.251062350376511034e+00,7.316051177264876415e+00
1.075376884422110635e+01,1.759214091415183923e+00,1.344090961574601950e+00,2.459023058931138483e-01,1.731003635531493146e+01,1.496652346712974690e+01,3.473723481793096823e+01,3.273710066926862794e+01,2.351339511163861218e+01,8.240949548161454530e+00,7.287287054515864781e+00
1.085427135678392041e+01,1.921380607339757685e+00,1.352572449759706252e+00,2.451935889114662814e-01,1.730385382624366386e+01,1.496684147465104964e+01,3.473759746596798692e+01,3.273762308796761289e+01,2.351641053886669752e+01,8.235297324221855675e+00,7.270383229188904117e+00
1.095477386934673447e+01,2.098396489233588902e+00,1.371154686255609878e+00,2.478418056655830592e-01,1.727828413862378909e+01,1.496648877040916936e+01,3.472841088928803543e+01,3.272860582863621914e+01,2.351289221606797142e+01,8.234211161579684912e+00,7.265650542247342081e+00
1.105527638190954853e+01,2.291203188171813121e+00,1.400842724980060350e+00,2.542694437258068429e-01,1.723169038452444823e+01,1.496538789026402938e+01,3.470891751456216667e+01,3.270929641363687779e+01,2.350239791375975784e+01,8.237919515956717120e+00,7.273717040923774135e+00
1.115577889447236259e+01,2.500648078177190037e+00,1.443000021588612292e+00,2.651150768209485364e-01,1.716180981493137736e+01,1.496340191734086567e+01,3.467801270114532031e+01,3.267859755145855161e+01,2.348426529027278065e+01,8.246794100755769463e+00,7.295584201795304757e+00
1.125628140703517666e+01,2.727397777141834290e+00,1.499443213302822153e+00,2.813122763789990821e-01,1.706560508023011025e+01,1.496031029953964619e+01,3.463415789490546359e+01,3.263497699042527955e+01,2.345755602190680378e+01,8.261381934949721284e+00,7.332713782416569792e+00
1.135678391959799072e+01,2.971807917241136021e+00,1.572575422708267556e+00,3.042065292717110458e-01,1.693905764113130630e+01,1.495576921924454616e+01,3.457524271119314818e+01,3.257633979568409899e+01,2.342097591090670505e+01,8.282452437410238844e+00,7.387153885216635629e+00
1.145728643216080478e+01,3.233727121301925411e+00,1.665577758561907595e+00,3.357297501970865072e-01,1.677687716440908972e+01,1.494924591879291675e+01,3.449839437135725007e+01,3.249982471278897833e+01,2.337276281449245374e+01,8.311066823909628809e+00,7.461724830813478704e+00
1.155778894472361884e+01,3.512202814488372571e+00,1.782689515605238251e+00,3.786606756451183498e-01,1.657208683890088707e+01,1.493990883640440259e+01,3.439967228407898148e+01,3.240151591167923328e+01,2.331050948585654936e+01,8.348682986872224987e+00,7.560297706744867341e+00
1.165829145728643290e+01,3.805040871102858713e+00,1.929627773456430662e+00,4.370125647954908876e-01,1.631542220330256043e+01,1.492644042002885918e+01,3.427361642714795664e+01,3.227598494845015153e+01,2.323089766385141886e+01,8.397315437518289016e+00,7.688219321244004867e+00
1.175879396984924696e+01,4.108151819265598803e+00,2.114229715217446515e+00,5.166040511729176332e-01,1.599444565064268531e+01,1.490671239526501424e+01,3.411252245270507899e+01,3.211557742631110557e+01,2.312928878998323512e+01,8.459784395680918223e+00,7.852972132045587195e+00
1.185929648241206102e+01,4.414597337664941001e+00,2.347452893087104364e+00,6.258776010736213369e-01,1.559223085258137864e+01,1.487721249693344383e+01,3.390529189905800678e+01,3.190927538072650194e+01,2.299907401233162219e+01,8.540113101857944145e+00,8.065224118936624720e+00
1.195979899497487509e+01,4.713250113132178676e+00,2.644940853620937116e+00,7.770079356809497240e-01,1.508542505035191539e+01,1.483201797974014369e+01,3.363560912367712064e+01,3.164087663138288775e+01,2.283062925972281931e+01,8.644173290813556676e+00,8.340526834851013760e+00
1.206030150753768915e+01,4.987048254354221832e+00,3.029425549888297375e+00,9.872248074085372416e-01,1.444152116257861884e+01,1.476095148424074921e+01,3.327898567329137336e+01,3.128610551348977964e+01,2.260970920703401887e+01,8.780731799916381419e+00,8.702041302819981894e+00
1.216080402010050321e+01,5.211074546406191388e+00,3.534160927717729273e+00,1.279922581367545442e+00,1.361552266321136173e+01,1.464630992055207415e+01,3.279843477021846354e+01,3.080830603621096131e+01,2.231497448788298144e+01,8.963138933533802089e+00,9.184839517622686245e+00
1.226130653266331727e+01,5.351324969589543734e+00,4.206905610435627274e+00,1.684314709574866731e+00,1.254754381350487513e+01,1.445737246694769418e+01,3.213884186902151185e+01,3.015290337602845128e+01,2.191474708530919457e+01,9.211874035693346841e+00,9.842020317954808917e+00
1.236180904522613133e+01,5.366224099069795805e+00,5.111528346895344299e+00,2.230995571068827843e+00,1.116680535159760446e+01,1.414246326589571723e+01,3.122282742703659864e+01,2.924332924602068573e+01,2.136413562880137462e+01,9.557778207151974570e+00,1.075106447429485179e+01
1.246231155778894539e+01,5.214265258270027736e+00,6.318313194545162048e+00,2.939606363009790169e+00,9.415413836453609520e+00,1.362200527926900939e+01,2.995755906475901753e+01,2.798775903409464405e+01,2.060698842185983537e+01,1.004408732551327077e+01,1.201216640627503196e+01
1.256281407035175945e+01,4.870349647399298654e+00,7.866403831149361814e+00,3.797095357908000679e+00,7.311105956361089397e+00,1.279665236950821416e+01,2.827182933929029929e+01,2.631565737537968630e+01,1.959252023292187062e+01,1.072095004534620877e+01,1.371570232182217097e+01
1.266331658291457352e+01,4.346614816177955198e+00,9.691539021418227762e+00,4.735444140772644417e+00,5.039891486838656398e+00,1.159725079810411685e+01,2.619459146173031172e+01,2.425504802329482956e+01,1.831518202444738108e+01,1.162084937200575752e+01,1.585085161619691974e+01
1.276381909547738758e+01,3.702249840246980117e+00,1.156954699513784846e+01,5.631746235130178135e+00,2.973377765493052216e+00,1.007851353059026422e+01,2.392166022959058580e+01,2.199801966011898813e+01,1.685837477974383702e+01,1.271289575129349814e+01,1.819977561984677195e+01
1.286432160804020164e+01,3.026620383224697619e+00,1.317495725553051678e+01,6.347578878750893772e+00,1.473767199655392268e+00,8.466463908150959838e+00,2.175968880281538276e+01,1.984577503236880247e+01,1.538540636489792668e+01,1.387556549731761635e+01,2.038957045846575866e+01
1.296482412060301570e+01,2.402886556667162221e+00,1.424561487565146223e+01,6.787136814295296361e+00,6.257488774343137328e-01,7.058002399536949412e+00,1.996657485270775467e+01,1.805221749027106526e+01,1.406345593120720139e+01,1.494335708428393517e+01,2.212897592235041344e+01
1.306532663316582976e+01,1.880150113883706231e+00,1.469474895203945763e+01,6.928902154207322361e+00,2.421220114468837226e-01,6.061586477272371987e+00,1.866364432318362176e+01,1.673777660126968314e+01,1.299806305028672782e+01,1.579290112344272679e+01,2.334132197996356695e+01
1.316582914572864382e+01,1.470535069977139786e+00,1.459091703153746877e+01,6.813527542619319810e+00,9.298307100359412547e-02,5.547830182285354184e+00,1.786852799118620894e+01,1.592153293797916369e+01,1.223015946272932375e+01,1.637668685492403853e+01,2.408650719718485433e+01
1.326633165829145788e+01,1.162676584430160753e+00,1.407574346604992144e+01,6.510368552958394339e+00,3.846084301839445413e-02,5.505829604209152350e+00,1.755720772737706170e+01,1.558223484150480864e+01,1.176562377943959703e+01,1.669745069713152219e+01,2.444933071432332383e+01
1.336683417085427195e+01,9.364005981577508964e-01,1.329657412158918639e+01,6.089410631990191725e+00,1.822346826781262585e-02,5.899268012248566784e+00,1.770010205583049512e+01,1.569399885627192148e+01,1.160098903709242002e+01,1.677439727707973205e+01,2.448908401044546679e+01
1.346733668341708601e+01,7.716223189169214569e-01,1.237435428378996782e+01,5.607529137773202166e+00,1.027620007471650825e-02,6.671329167586677045e+00,1.826258489390229300e+01,1.622719138489937407e+01,1.173330693488126997e+01,1.662848518565465383e+01,2.423511070177382720e+01
1.356783919597990007e+01,6.518448692712890402e-01,1.139643359738556327e+01,5.105538898377528056e+00,7.026181141467966948e-03,7.718162224555545237e+00,1.917535723701625017e+01,1.711877257510300154e+01,1.215069365755723751e+01,1.628799297534768442e+01,2.370825021562800572e+01
1.366834170854271413e+01,5.646814851454395878e-01,1.042072726647357150e+01,4.610299709084828557e+00,5.851935173679880323e-03,8.884758971548070150e+00,2.030658393080290125e+01,1.824174496414379121e+01,1.280740888471601124e+01,1.580270144390922304e+01,2.295513006339647788e+01
1.376884422110552819e+01,5.012343341183578271e-01,9.482935904227344892e+00,4.138174692958756395e+00,5.910412556899700270e-03,1.001328740587245569e+01,2.148398242820462656e+01,1.942323820781395938e+01,1.360740395172201822e+01,1.524578211433683883e+01,2.206744509413485034e+01
1.386934673366834225e+01,4.552416413098264725e-01,8.603261778501197554e+00,3.698221212709496886e+00,7.167046148235104580e-03,1.100180064060984009e+01,2.256312842910629257e+01,2.051321124472496038e+01,1.442744704188683613e+01,1.469285000342043723e+01,2.115915097955863899e+01
1.396984924623115631e+01,4.223300177099379438e-01,7.791608353653010077e+00,3.294654682250313549e+00,1.030000572749109264e-02,1.181752582417767172e+01,2.347350872929050425e+01,2.143534749941276729e+01,1.516862285189792736e+01,1.419632345490561676e+01,2.032093060110675253e+01
1.407035175879397038e+01,3.994477324937747431e-01,7.051282742901777034e+00,2.928600790450035518e+00,1.729305873858905454e-02,1.247127031573262812e+01,2.420867695037632572e+01,2.218027510653326928e+01,1.578611815370543603e+01,1.377768086246211787e+01,1.959713349767411472e+01
1.417085427135678444e+01,3.844617463686849090e-01,6.381518462042427231e+00,2.599288330582193662e+00,3.341660794437750770e-02,1.298931525348173288e+01,2.479342375747845395e+01,2.277223938492661048e+01,1.627954330887496326e+01,1.343628516583390109e+01,1.899413254411314966e+01
1.427135678391959850e+01,3.758795054058923779e-01,5.779150532324770495e+00,2.304840434219745493e+00,7.318353302288538309e-02,1.339855455007239193e+01,2.526167340073681800e+01,2.324551329052022908e+01,1.666953386133540960e+01,1.316092990698591336e+01,1.849784355617459752e+01
1.437185929648241256e+01,3.726591732562298254e-01,5.239708134644340376e+00,2.042789970528580579e+00,1.785435466357884748e-01,1.372178065322183294e+01,2.565240074207516585e+01,2.363934886195437102e+01,1.698357501486120213e+01,1.293605213263855269e+01,1.808348354192788321e+01
1.447236180904522662e+01,3.740805374532905070e-01,4.758116052541246255e+00,1.810409745491597278e+00,4.737894528589949861e-01,1.397723893667365047e+01,2.602464611200797151e+01,2.401235026544947004e+01,1.725684852185544926e+01,1.274056749874966776e+01,1.771117279687718948e+01
1.457286432160804068e+01,3.796569851027558617e-01,4.329136511301063805e+00,1.604919867969665237e+00,1.307448095596870585e+00,1.417932305859532072e+01,2.650557478020252944e+01,2.448958714640292911e+01,1.755252372785507120e+01,1.253591854669194028e+01,1.729733600116341918e+01
1.467336683417085474e+01,3.890752031288728929e-01,3.947639954388402206e+00,1.423614237674714733e+00,3.402251791979776119e+00,1.433936240616621127e+01,2.737211938080609386e+01,2.534413162277819609e+01,1.801024402765090215e+01,1.223819445292294361e+01,1.664738409216296944e+01
1.477386934673366881e+01,4.021536627371896655e-01,3.608763737276551531e+00,1.263934094174506306e+00,7.085984060573373711e+00,1.446627457625813840e+01,2.891294304646271129e+01,2.686901412768427022e+01,1.885237740632987524e+01,1.171680188175633219e+01,1.545007075358293136e+01
1.487437185929648287e+01,4.188139288263227900e-01,3.307997887576784812e+00,1.123507159188904980e+00,1.069579049135517401e+01,1.456707747596981761e+01,3.071778046466280543e+01,2.867579887595359622e+01,2.006638355562035159e+01,1.096829837901752214e+01,1.370799343715949981e+01
1.497487437185929693e+01,4.390608168481802132e-01,3.041223909366230327e+00,1.000164655137312231e+00,1.279934477798678394e+01,1.464729101690650204e+01,3.198353122392832759e+01,2.995859803667236676e+01,2.116087595402623833e+01,1.023834295945941442e+01,1.203486235141947525e+01
1.507537688442211099e+01,4.629687286727567352e-01,2.804723883150072705e+00,8.919443430054654343e-01,1.384450840134448946e+01,1.471125422774673730e+01,3.266886094616240399e+01,3.065620398522681356e+01,2.183787490163598477e+01,9.707165656854948921e+00,1.084346668183718343e+01
1.517587939698492505e+01,4.906723635607148082e-01,2.595171323151371556e+00,7.970849779691111525e-01,1.445899953011353922e+01,1.476237636007113530e+01,3.306817215212039685e+01,3.106083285339930455e+01,2.221546967413578599e+01,9.361749309479757031e+00,1.007174827556825747e+01
1.527638190954773911e+01,5.223605730801188507e-01,2.409611399100457074e+00,7.140157567183529341e-01,1.491026784080322365e+01,1.480333565931700690e+01,3.335060890614985851e+01,3.134540719089481442e+01,2.245426664854025844e+01,9.132989080938529014e+00,9.550342216102007953e+00
1.537688442211055317e+01,5.582725101189474071e-01,2.245435554317972038e+00,6.413431143252811273e-01,1.528394423421211634e+01,1.483623637438754095e+01,3.357745763892375379e+01,3.157330332615437030e+01,2.263242136321922260e+01,8.969569803509328310e+00,9.165420947686207853e+00
1.547738693467336724e+01,5.986954766742120793e-01,2.100353827314799027e+00,5.778364168617791119e-01,1.560695584831369587e+01,1.486273244683910555e+01,3.376929364307585502e+01,3.176581401002270155e+01,2.277850633139253844e+01,8.843433513405257074e+00,8.858650389589906027e+00
1.557788944723618130e+01,6.439640448362219383e-01,1.972367022654638813e+00,5.224135514877535913e-01,1.588961880110077729e+01,1.488412471044021324e+01,3.393429319380745568e+01,3.193133029763784592e+01,2.290280352602067993e+01,8.740599464989301737e+00,8.602216235256928911e+00
1.567839195979899536e+01,6.944601380947706959e-01,1.859740108395685265e+00,4.741270580708789595e-01,1.613752019346933864e+01,1.490143705994851508e+01,3.407690824078856195e+01,3.207437095310843489e+01,2.300984278931784743e+01,8.654063590808547701e+00,8.382463483588917796e+00
1.577889447236180942e+01,7.506138342390796803e-01,1.760977714633378932e+00,4.321512140618518627e-01,1.635463895616608454e+01,1.491547606260687608e+01,3.420025834989782965e+01,3.219808228235139325e+01,2.310231904799388047e+01,8.580054092740869720e+00,8.191976869292080465e+00
1.587939698492462348e+01,8.129046717508379150e-01,1.674802182622283642e+00,3.957702862514921871e-01,1.654416040064230131e+01,1.492687755850715803e+01,3.430679471011224280e+01,3.230492948187579572e+01,2.318219593369657971e+01,8.516300566701668018e+00,8.026149280878302150e+00
1.597989949748743754e+01,8.818633269800701946e-01,1.600134721810799077e+00,3.643682344260336659e-01,1.670871737324397444e+01,1.493614271247041003e+01,3.439850761567761595e+01,3.239691296522580188e+01,2.325103193208087760e+01,8.461273049452772810e+00,7.881750452125475093e+00
1.608040201005025338e+01,9.580734099231087431e-01,1.536079566248541806e+00,3.374198143534378747e-01,1.685048725403729364e+01,1.494366663818328078e+01,3.447702080948049286e+01,3.247566473958946887e+01,2.331009383944239488e+01,8.413847586597345440e+00,7.756324067084674034e+00
1.618090452261306567e+01,1.042173203514032531e+00,1.481911475965151492e+00,3.144832956516760980e-01,1.697124532049757306e+01,1.494975988755381557e+01,3.454365270944163058e+01,3.254250940781665236e+01,2.336040813747888834e+01,8.373156383776594325e+00,7.647924334096410703e+00
1.628140703517588150e+01,1.134857074520932541e+00,1.437066795225600657e+00,2.951949416414363370e-01,1.707240070705603330e+01,1.495466530712502795e+01,3.459945405127773199e+01,3.259850328302061939e+01,2.340280046288616234e+01,8.338514229751863738e+00,7.554987586626608298e+00
1.638190954773869379e+01,1.236876324374653446e+00,1.401138525550378322e+00,2.792655390872167409e-01,1.715502027559541531e+01,1.495857134140612743e+01,3.464523702163010910e+01,3.264446325180930586e+01,2.343791662205855886e+01,8.309380372314709717e+00,7.476266176206343594e+00
1.648241206030150963e+01,1.349038706429296131e+00,1.373874929867898498e+00,2.664788858710213648e-01,1.721984170257334767e+01,1.496162080272750927e+01,3.468159958426855383e+01,3.268099187709965037e+01,2.346624906264304755e+01,8.285336022623154051e+00,7.410788566209260964e+00
1.658291457286432191e+01,1.472206256116178613e+00,1.355183184705582411e+00,2.566931628905503859e-01,1.726727724946751152e+01,1.496391830170315629e+01,3.470893621299303788e+01,3.270848704603302082e+01,2.348813546437143529e+01,8.266071785735370270e+00,7.357838539716279769e+00
1.668341708542713775e+01,1.607290439571900986e+00,1.345138500704420315e+00,2.498457030110429467e-01,1.729740532217591920e+01,1.496553422098431874e+01,3.472744277853101380e+01,3.272714787362817646e+01,2.350377537125067207e+01,8.251380377884697026e+00,7.316944494708383928e+00
1.678391959798995003e+01,1.755243192906188021e+00,1.343999720650682628e+00,2.459621368803161234e-01,1.730995029527522178e+01,1.496650684264519882e+01,3.473710573204719054e+01,3.273696685380942029e+01,2.351323286168896232e+01,8.241153596832603512e+00,7.287877806548764603e+00
1.688442211055276587e+01,1.917041803922814314e+00,1.352232745346854781e+00,2.451713646497195587e-01,1.730424811710623345e+01,1.496684145206364214e+01,3.473770460392623960e+01,3.273772602013048072e+01,2.351641312658304983e+01,8.235386049204610259e+00,7.270666945413028159e+00
1.698492462311557816e+01,2.093664957287229900e+00,1.370544836702835667e+00,2.477290347967074091e-01,1.727919351389411418e+01,1.496650669124760036e+01,3.472877079348690188e+01,3.272896138876102157e+01,2.351306714691378730e+01,8.234180512353232118e+00,7.265615780456116113e+00
1.708542713567839400e+01,2.286055671799692046e+00,1.399932829350326147e+00,2.540528698272498942e-01,1.723316406380490662e+01,1.496542640910830357e+01,3.470955351125201815e+01,3.270992779650098470e+01,2.350275921066163676e+01,8.237761945902819960e+00,7.273343313249134745e+00
1.718592964824120628e+01,2.495064666370363060e+00,1.441749933526307315e+00,2.647750455525761937e-01,1.716391477215580252e+01,1.496346545565853070e+01,3.467896165598502733e+01,3.267953857570645226e+01,2.348483015593530254e+01,8.246498343825496846e+00,7.294841275855179497e+00
1.728643216080402212e+01,2.721364584327514713e+00,1.497799712958623131e+00,2.808203146507357029e-01,1.706843037858340040e+01,1.496040583877164920e+01,3.463545903934236492e+01,3.263627246973386775e+01,2.345835758823557171e+01,8.260930936810527925e+00,7.331556195652519037e+00
1.738693467336683440e+01,2.965321161694182805e+00,1.570468142076011597e+00,3.035217030188898102e-01,1.694272076328710952e+01,1.495590758161788969e+01,3.457696310975592979e+01,3.257805200135867096e+01,2.342204983213209246e+01,8.281823454280626606e+00,7.385521187855876413e+00
1.748743718592965024e+01,3.226799144573601286e+00,1.662913390157854776e+00,3.347933194565743120e-01,1.678153264571695402e+01,1.494944389537856644e+01,3.450061790681360208e+01,3.250203881312471310e+01,2.337416208943451679e+01,8.310228175528326489e+00,7.459532844890324199e+00
1.758793969849246253e+01,3.504871208597982513e+00,1.779343152880416223e+00,3.773880258284396105e-01,1.657793893250396522e+01,1.494019278515192006e+01,3.440251696808363846e+01,3.240434873454694298e+01,2.331230547006336451e+01,8.347591241983160160e+00,7.557431139489877658e+00
1.768844221105527836e+01,3.797382282838228651e+00,1.925429649526610998e+00,4.352810975673415683e-01,1.632274366623002493e+01,1.492685246559819667e+01,3.427724587533136003e+01,3.227959985153935918e+01,2.323319035443595482e+01,8.395910123422801519e+00,7.684517688120894086e+00
1.778894472361809065e+01,4.100301821797324386e+00,2.108945207263746902e+00,5.142359365037642016e-01,1.600360461081614716e+01,1.490732120834315921e+01,3.411716995612204073e+01,3.212020653575613238e+01,2.313221851493155157e+01,8.457980268606695162e+00,7.848209307003492619e+00
1.788944723618090649e+01,4.406779454904372173e+00,2.340750810715865882e+00,6.226151602582596922e-01,1.560373167638050518e+01,1.487813243819952191e+01,3.391130596321382029e+01,3.191525672595357932e+01,2.300283713212874659e+01,8.537787995686862530e+00,8.059076417816115168e+00
1.798994974874371877e+01,4.705815531692588927e+00,2.636343967089877172e+00,7.724817123297590404e-01,1.509996721579792300e+01,1.483344391817842123e+01,3.364348200313806814e+01,3.164871050740143943e+01,2.283552896397885590e+01,8.641145220837339380e+00,8.332512465519473110e+00
1.809045226130653461e+01,4.980524510110243774e+00,3.018236678341271961e+00,9.809193151978189418e-01,1.446007915293805546e+01,1.476322020125301826e+01,3.328948373315677856e+01,3.129654666173815158e+01,2.261618433575803166e+01,8.776728097618443414e+00,8.691441294056003741e+00
1.819095477386934689e+01,5.206212173441587154e+00,3.519362521479957540e+00,1.271157995890513481e+00,1.363943200613880435e+01,1.465000884379820256e+01,3.281270792033205908e+01,3.082249354323971602e+01,2.232368570170027411e+01,8.957741302717767695e+00,9.170559509577831392e+00
1.829145728643216273e+01,5.349106686393406029e+00,4.187065778504971192e+00,1.672292285546610913e+00,1.257851970877955061e+01,1.446351349850628232e+01,3.215857537690191492e+01,3.017250542811426683e+01,2.192666380538486948e+01,9.204442060931221192e+00,9.822416145116051212e+00
1.839195979899497502e+01,5.367765104074503135e+00,5.084845608734426925e+00,2.214994155681440979e+00,1.120666990006031760e+01,1.415270330754753658e+01,3.125027195163113092e+01,2.927057216843824250e+01,2.138057790930314894e+01,9.547367047098756387e+00,1.072382064036307447e+01
1.849246231155779085e+01,5.220512289150306628e+00,6.283133055582193371e+00,2.919422574422369188e+00,9.465073695783411623e+00,1.363872900950473088e+01,2.999507350985965459e+01,2.802497642064621886e+01,2.062944717880564482e+01,1.002944944246249115e+01,1.197458941860482540e+01
1.859296482412060314e+01,4.881564450107607200e+00,7.822658846516056030e+00,3.773678591548594419e+00,7.368384853669464718e+00,1.282236365928656419e+01,2.832038560345648293e+01,2.636381818298099944e+01,1.962195050093935933e+01,1.070086019252789278e+01,1.366621671994337994e+01
1.869346733668341898e+01,4.361891598434809225e+00,9.642798429509003455e+00,4.711304342974282022e+00,5.097393857729291433e+00,1.163259938307009733e+01,2.625147996333275202e+01,2.431149727602549149e+01,1.835073929114986058e+01,1.159505388720310037e+01,1.579202974263931658e+01
1.879396984924623126e+01,3.719561550953285778e+00,1.152339497368836518e+01,5.610472664190366388e+00,3.020402559233599682e+00,1.011988005579305927e+01,2.397989206956281194e+01,2.205589796225832089e+01,1.689671061205124403e+01,1.268332959350627576e+01,1.813990092615036076e+01
1.889447236180904710e+01,3.043590622028389259e+00,1.313968921442452320e+01,6.332416423151557616e+00,1.503700521219276220e+00,8.506443005040228655e+00,2.181133554172900446e+01,1.989728881968541074e+01,1.542189761815583182e+01,1.384625999404915220e+01,2.033826137284654223e+01
1.899497487437185939e+01,2.417740380348381457e+00,1.422594549518803220e+01,6.779650361760994670e+00,6.406029664212771202e-01,7.089545864190066382e+00,2.000666774145877014e+01,1.809246214089828086e+01,1.409443841867952685e+01,1.491834484264379057e+01,2.209103919900699609e+01
1.909547738693467522e+01,1.892127137789047620e+00,1.469065748364636370e+01,6.928741858985021373e+00,2.482058148696736077e-01,6.081170659583804650e+00,1.869065028473931278e+01,1.676520736648559762e+01,1.302173654831272387e+01,1.577437589192768463e+01,2.331645217316754426e+01
1.919597989949748751e+01,1.479688376811945316e+00,1.459937318367710368e+01,6.819145158057014378e+00,9.523453278681663636e-02,5.554984422650308673e+00,1.788274260602048571e+01,1.593638851172735293e+01,1.224604866701610284e+01,1.636507263990393568e+01,2.407250276675347678e+01
1.929648241206030335e+01,1.169459789762791413e+00,1.409283422742118042e+01,6.519888425506392693e+00,3.928297954307048701e-02,5.501289720763944402e+00,1.755939687596596954e+01,1.558519860070647134e+01,1.177377506013514541e+01,1.669235957858622044e+01,2.444424293481026567e+01
1.939698492462311563e+01,9.413544137529880063e-01,1.331878019646048195e+01,6.101171648704154293e+00,1.853769712956190169e-02,5.884137181445509235e+00,1.769101346063524716e+01,1.568571016260798778e+01,1.160148809216457266e+01,1.677529993811225495e+01,2.449181215850834903e+01
1.949748743718593147e+01,7.752235066864034962e-01,1.239899737016009240e+01,5.620276045433199918e+00,1.040368332603055362e-02,6.647535300548684134e+00,1.824337421294088202e+01,1.620865797176773171e+01,1.172625829124691421e+01,1.663480994306477001e+01,2.424514192056179240e+01
1.959798994974874375e+01,6.544637263021955143e-01,1.142167072867276900e+01,5.118413535547928994e+00,7.077540022888117836e-03,7.689102799308216163e+00,1.914853387572376064e+01,1.709234276401755181e+01,1.213670542006044251e+01,1.629880023407192624e+01,2.372487515603367569e+01
1.969849246231155959e+01,5.665883982341577418e-01,1.044538241443021498e+01,4.622759467737902028e+00,5.865120148715273311e-03,8.854734683052035038e+00,2.027626720468589028e+01,1.821146931466034147e+01,1.278827703284090944e+01,1.581637980385786513e+01,2.297659396879732796e+01
1.979899497487437188e+01,5.026209462849978715e-01,9.506313036215225054e+00,4.149903483758540901e+00,5.895151900707383194e-03,9.985827040519696496e+00,2.145455046171736058e+01,1.939358839153377545e+01,1.358612605079518509e+01,1.526030018736176430e+01,2.209093292137892561e+01
1.989949748743718771e+01,4.562420888755739368e-01,8.624990374287841988e+00,3.709056196120971816e+00,7.116201058989959569e-03,1.097859671088717448e+01,2.253743131946967537e+01,2.048720551163167869e+01,1.440709425085654694e+01,1.470647666428210520e+01,2.118185488704130037e+01
2.000000000000000000e+01,4.230378750666030641e-01,7.811529888740038174e+00,3.304532518839533584e+00,1.018428324079549523e-02,1.179873358722901777e+01,2.345242277639177786e+01,2.141397897532393912e+01,1.515108867098710554e+01,1.420811414120081295e+01,2.034108467278256427e+01
