time,potential_global
7.437185929648241434e+00,9.356397695799141729e+02
7.537688442211055495e+00,9.404480846250055492e+02
7.638190954773869557e+00,9.488473662279243399e+02
7.738693467336683618e+00,9.574505419478981594e+02
7.839195979899497679e+00,9.638596225493165548e+02
7.939698492462311741e+00,9.672790838398776714e+02
8.040201005025126690e+00,9.680583690020291669e+02
8.140703517587940752e+00,9.670093303791293238e+02
8.241206030150754813e+00,9.650857990358773577e+02
8.341708542713568875e+00,9.635376757852131959e+02
8.442211055276382936e+00,9.646646692558254017e+02
8.542713567839196998e+00,9.734511962947549364e+02
8.643216080402011059e+00,9.983652699120534635e+02
8.743718592964825120e+00,1.041358263497497092e+03
8.844221105527639182e+00,1.082131372986994393e+03
8.944723618090453243e+00,1.103661249890147701e+03
9.045226130653267305e+00,1.111536757233365051e+03
9.145728643216081366e+00,1.114375509127615487e+03
9.246231155778895427e+00,1.115855414501993664e+03
9.346733668341709489e+00,1.116982435780739479e+03
9.447236180904523550e+00,1.117967308113313948e+03
9.547738693467337612e+00,1.118853103832495663e+03
9.648241206030151673e+00,1.119661566469523677e+03
9.748743718592965735e+00,1.120415389332208633e+03
9.849246231155779796e+00,1.121137532399538713e+03
9.949748743718593857e+00,1.121849168289257250e+03
1.005025125628140792e+01,1.122568774879961438e+03
1.015075376884422198e+01,1.123312205583098148e+03
1.025125628140703604e+01,1.124093049279927300e+03
1.035175879396985010e+01,1.124923068487316414e+03
1.045226130653266416e+01,1.125812605879475086e+03
1.055276381909547823e+01,1.126770935302333328e+03
1.065326633165829229e+01,1.127806455945890775e+03
1.075376884422110635e+01,1.128926944911183455e+03
1.085427135678392041e+01,1.130139634245248999e+03
1.095477386934673447e+01,1.131451166738307847e+03
1.105527638190954853e+01,1.132867600515419781e+03
1.115577889447236259e+01,1.134394164652514291e+03
1.125628140703517666e+01,1.136034900443566357e+03
1.135678391959799072e+01,1.137791992551350631e+03
1.145728643216080478e+01,1.139664629204327866e+03
1.155778894472361884e+01,1.141647011660733597e+03
1.165829145728643290e+01,1.143724823133457676e+03
1.175879396984924696e+01,1.145868677897993848e+03
1.185929648241206102e+01,1.148021848765751201e+03
1.195979899497487509e+01,1.150077065375053053e+03
1.206030150753768915e+01,1.151832023437073076e+03
1.216080402010050321e+01,1.152908462293427874e+03
1.226130653266331727e+01,1.152614666048846630e+03
1.236180904522613133e+01,1.149755087291300924e+03
1.246231155778894539e+01,1.142496625816105734e+03
1.256281407035175945e+01,1.128647540524460737e+03
1.266331658291457352e+01,1.106834559571099135e+03
1.276381909547738758e+01,1.078163883312210146e+03
1.286432160804020164e+01,1.046279818475376487e+03
1.296482412060301570e+01,1.015082541687424737e+03
1.306532663316582976e+01,9.870885288635473671e+02
1.316582914572864382e+01,9.639111208165948028e+02
1.326633165829145788e+01,9.469704619204073879e+02
1.336683417085427195e+01,9.374248058201307003e+02
1.346733668341708601e+01,9.355921962600851884e+02
1.356783919597990007e+01,9.402652726501792131e+02
1.366834170854271413e+01,9.486160059492807477e+02
1.376884422110552819e+01,9.572505735188926792e+02
1.386934673366834225e+01,9.637323197743704668e+02
1.396984924623115631e+01,9.672273374422727557e+02
1.407035175879397038e+01,9.680650702203743094e+02
1.417085427135678444e+01,9.670515129782203303e+02
1.427135678391959850e+01,9.651370117708697762e+02
1.437185929648241256e+01,9.635576438268549282e+02
1.447236180904522662e+01,9.645697454609526176e+02
1.457286432160804068e+01,9.730639178758312937e+02
1.467336683417085474e+01,9.974661573638043137e+02
1.477386934673366881e+01,1.040161940883760053e+03
1.487437185929648287e+01,1.081312876377056682e+03
1.497487437185929693e+01,1.103326225358185866e+03
1.507537688442211099e+01,1.111423209554519190e+03
1.517587939698492505e+01,1.114327419830961844e+03
1.527638190954773911e+01,1.115823607917204981e+03
1.537688442211055317e+01,1.116955634598857841e+03
1.547738693467336724e+01,1.117943387241226901e+03
1.557788944723618130e+01,1.118831456920385563e+03
1.567839195979899536e+01,1.119641628415986361e+03
1.577889447236180942e+01,1.120396546346024934e+03
1.587939698492462348e+01,1.121119232486396413e+03
1.597989949748743754e+01,1.121830899478449965e+03
1.608040201005025338e+01,1.122550092220161787e+03
1.618090452261306567e+01,1.123292735283885577e+03
1.628140703517588150e+01,1.124072469339176223e+03
1.638190954773869379e+01,1.124901086945689258e+03
1.648241206030150963e+01,1.125788981043419881e+03
1.658291457286432191e+01,1.126745431288448117e+03
1.668341708542713775e+01,1.127778892260550492e+03
1.678391959798995003e+01,1.128897106885656967e+03
1.688442211055276587e+01,1.130107337949223165e+03
1.698492462311557816e+01,1.131416256622920400e+03
1.708542713567839400e+01,1.132829929321408827e+03
1.718592964824120628e+01,1.134353633575844015e+03
1.728643216080402212e+01,1.135991386265994606e+03
1.738693467336683440e+01,1.137745493646139266e+03
1.748743718592965024e+01,1.139615210568247448e+03
1.758793969849246253e+01,1.141594910912757769e+03
1.768844221105527836e+01,1.143670555927866872e+03
1.778894472361809065e+01,1.145813265949033848e+03
1.788944723618090649e+01,1.147967294689251275e+03
1.798994974874371877e+01,1.150026979395168837e+03
1.809045226130653461e+01,1.151793360455767242e+03
1.819095477386934689e+01,1.152894111629711915e+03
1.829145728643216273e+01,1.152647799752527817e+03
1.839195979899497502e+01,1.149874193339943076e+03
1.849246231155779085e+01,1.142755913814821270e+03
1.859296482412060314e+01,1.129100155730180404e+03
1.869346733668341898e+01,1.107490716284058180e+03
1.879396984924623126e+01,1.078957558501891981e+03
1.889447236180904710e+01,1.047102715618172624e+03
1.899497487437185939e+01,1.015850307530887108e+03
1.909547738693467522e+01,9.877523146313560574e+02
1.919597989949748751e+01,9.644333260910271974e+02
1.929648241206030335e+01,9.473162579865904718e+02
1.939698492462311563e+01,9.375718837571786253e+02
1.949748743718593147e+01,9.355490139753500216e+02
1.959798994974874375e+01,9.400849370505502520e+02
1.969849246231155959e+01,9.483847954234640838e+02
1.979899497487437188e+01,9.570491058548001320e+02
1.989949748743718771e+01,9.636030025656536964e+02
2.000000000000000000e+01,9.671738278808483074e+02
