time,connectedness
1.195979899497487509e+01,3.814532790597078815e+02
1.206030150753768915e+01,3.836662218937915441e+02
1.216080402010050321e+01,3.859275740823724163e+02
1.226130653266331727e+01,3.881171235353582460e+02
1.236180904522613133e+01,3.900015283505522916e+02
1.246231155778894539e+01,3.912004702262273099e+02
1.256281407035175945e+01,3.912357393718168623e+02
1.266331658291457352e+01,3.897069212667194620e+02
1.276381909547738758e+01,3.864285408237275874e+02
1.286432160804020164e+01,3.813028104877582791e+02
1.296482412060301570e+01,3.742396497419384218e+02
1.306532663316582976e+01,3.655064389179293016e+02
1.316582914572864382e+01,3.559868286735931520e+02
1.326633165829145788e+01,3.469183117349312511e+02
1.336683417085427195e+01,3.394465069489351094e+02
1.346733668341708601e+01,3.342576616168440182e+02
1.356783919597990007e+01,3.313112618084607561e+02
1.366834170854271413e+01,3.298272902940428821e+02
1.376884422110552819e+01,3.286990538793095880e+02
1.386934673366834225e+01,3.270827709478477345e+02
1.396984924623115631e+01,3.246751163512399216e+02
1.407035175879397038e+01,3.215842146642698935e+02
1.417085427135678444e+01,3.180846998204659144e+02
1.427135678391959850e+01,3.144849106640381251e+02
1.437185929648241256e+01,3.111603994098276758e+02
1.447236180904522662e+01,3.088136863361819451e+02
1.457286432160804068e+01,3.091685901722592575e+02
1.467336683417085474e+01,3.157904980441529119e+02
1.477386934673366881e+01,3.307834820265741200e+02
1.487437185929648287e+01,3.465842735827538945e+02
1.497487437185929693e+01,3.550328631852734702e+02
1.507537688442211099e+01,3.577447084391234284e+02
1.517587939698492505e+01,3.583382213381791530e+02
1.527638190954773911e+01,3.584408944206502952e+02
1.537688442211055317e+01,3.584937214944021662e+02
1.547738693467336724e+01,3.585756815851722195e+02
1.557788944723618130e+01,3.586920598193033811e+02
1.567839195979899536e+01,3.588419542053365490e+02
1.577889447236180942e+01,3.590277381603384015e+02
1.587939698492462348e+01,3.592539470094167200e+02
1.597989949748743754e+01,3.595257412865109359e+02
1.608040201005025338e+01,3.598481756770593165e+02
1.618090452261306567e+01,3.602259948423896390e+02
1.628140703517588150e+01,3.606636348627208122e+02
1.638190954773869379e+01,3.611653030664611492e+02
1.648241206030150963e+01,3.617351003909647602e+02
1.658291457286432191e+01,3.623770748419030951e+02
1.668341708542713775e+01,3.630953134897339964e+02
1.678391959798995003e+01,3.638939666046463230e+02
1.688442211055276587e+01,3.647773212291558025e+02
1.698492462311557816e+01,3.657497806726045724e+02
1.708542713567839400e+01,3.668158910977181222e+02
1.718592964824120628e+01,3.679803446492603030e+02
1.728643216080402212e+01,3.692479413816499232e+02
1.738693467336683440e+01,3.706236350124264050e+02
1.748743718592965024e+01,3.721124307567822029e+02
1.758793969849246253e+01,3.737193328498656228e+02
1.768844221105527836e+01,3.754490920528319862e+02
1.778894472361809065e+01,3.773055644346404165e+02
1.788944723618090649e+01,3.792901162630991507e+02
1.798994974874371877e+01,3.813977530179126916e+02
1.809045226130653461e+01,3.836085439449575460e+02
1.819095477386934689e+01,3.858697766566121459e+02
1.829145728643216273e+01,3.880634917418356054e+02
1.839195979899497502e+01,3.899598398549435956e+02
1.849246231155779085e+01,3.911821828771481364e+02
1.859296482412060314e+01,3.912530710492712842e+02
1.869346733668341898e+01,3.897675639004531263e+02
1.879396984924623126e+01,3.865351313142037384e+02
1.889447236180904710e+01,3.814583550350354244e+02
1.899497487437185939e+01,3.744440421254678881e+02
1.909547738693467522e+01,3.657450669799554248e+02
1.919597989949748751e+01,3.562307026240104051e+02
1.929648241206030335e+01,3.471350711383555563e+02
1.939698492462311563e+01,3.396111291323310297e+02
1.949748743718593147e+01,3.343607994769133711e+02
1.959798994974874375e+01,3.313640027905436796e+02
1.969849246231155959e+01,3.298562840312617368e+02
1.979899497487437188e+01,3.287315871684336344e+02
1.989949748743718771e+01,3.271338899230289030e+02
2.000000000000000000e+01,3.247463738253017027e+02
