time,R_energy
1.437185929648241256e+01,-7.488159856009365285e+02
1.447236180904522662e+01,-7.434725539558531864e+02
1.457286432160804068e+01,-7.259112070795413274e+02
1.467336683417085474e+01,-6.477408840583440224e+02
1.477386934673366881e+01,-4.492767333712826598e+02
1.487437185929648287e+01,-2.197997257212231261e+02
1.497487437185929693e+01,-8.938749623705963643e+01
1.507537688442211099e+01,-4.206879381819244657e+01
1.517587939698492505e+01,-2.504507974060390296e+01
1.527638190954773911e+01,-1.725577512583249984e+01
1.537688442211055317e+01,-1.269587508160767086e+01
1.547738693467336724e+01,-9.604836947622414911e+00
1.557788944723618130e+01,-7.369799423256963244e+00
1.567839195979899536e+01,-5.720895432551268200e+00
1.577889447236180942e+01,-4.510940327852346776e+00
1.587939698492462348e+01,-3.648486655090366515e+00
1.597989949748743754e+01,-3.074263034632959801e+00
1.608040201005025338e+01,-2.751451668512179705e+00
1.618090452261306567e+01,-2.661357790053062722e+00
1.628140703517588150e+01,-2.801954614685258527e+00
1.638190954773869379e+01,-3.188701596002945671e+00
1.648241206030150963e+01,-3.858027838183423874e+00
1.658291457286432191e+01,-4.874716069493580051e+00
1.668341708542713775e+01,-6.345911023519386518e+00
1.678391959798995003e+01,-8.447441177790345535e+00
1.688442211055276587e+01,-1.147420534505499035e+01
1.698492462311557816e+01,-1.593961923277110415e+01
1.708542713567839400e+01,-2.277746437953978642e+01
1.718592964824120628e+01,-3.375866415078429839e+01
1.728643216080402212e+01,-5.234476035381320003e+01
1.738693467336683440e+01,-8.533424901472980650e+01
1.748743718592965024e+01,-1.455089423356556324e+02
1.758793969849246253e+01,-2.538002125987257500e+02
1.768844221105527836e+01,-4.341973185540616669e+02
1.778894472361809065e+01,-6.910995804174895056e+02
1.788944723618090649e+01,-9.817755718883072404e+02
1.798994974874371877e+01,-1.231819241150574271e+03
1.809045226130653461e+01,-1.391996405843866114e+03
1.819095477386934689e+01,-1.462252844221650776e+03
1.829145728643216273e+01,-1.465379652751083540e+03
1.839195979899497502e+01,-1.417954625977740761e+03
1.849246231155779085e+01,-1.320200927699886734e+03
1.859296482412060314e+01,-1.162200496781451875e+03
1.869346733668341898e+01,-9.465041870737112504e+02
1.879396984924623126e+01,-7.127903894982290467e+02
1.889447236180904710e+01,-5.230235879117525428e+02
1.899497487437185939e+01,-4.118975970202069448e+02
1.909547738693467522e+01,-3.693399761353321082e+02
1.919597989949748751e+01,-3.322928056177461258e+02
1.929648241206030335e+01,-3.182948611862749999e+02
1.939698492462311563e+01,-3.060634626849013102e+02
1.949748743718593147e+01,-2.813309204552377878e+02
1.959798994974874375e+01,-2.368304844509627287e+02
1.969849246231155959e+01,-1.750775722098809979e+02
1.979899497487437188e+01,-1.075513751251605044e+02
1.989949748743718771e+01,-4.698583003796460389e+01
2.000000000000000000e+01,-0.000000000000000000e+00
