time,linear_potential
1.144578313253012070e+01,6.831562926269096891e+00
1.154618473895582298e+01,5.260405176806379757e+00
1.164658634538152526e+01,5.050518551914390031e+00
1.174698795180722932e+01,4.577259801942552109e+00
1.184738955823293161e+01,4.121364397919895950e+00
1.194779116465863389e+01,3.729116810946516480e+00
1.204819277108433795e+01,3.394634000393982554e+00
1.214859437751004023e+01,3.103493772639929649e+00
1.224899598393574252e+01,2.840862316199520787e+00
1.234939759036144658e+01,2.591768618855654793e+00
1.244979919678714886e+01,2.334627470641410962e+00
1.255020080321285114e+01,1.999517664569639752e+00
1.265060240963855342e+01,1.958762597466269018e+00
1.275100401606425748e+01,1.964645625581470822e+00
1.285140562248995977e+01,1.929218970057144267e+00
1.295180722891566205e+01,1.887396963075360201e+00
1.305220883534136611e+01,1.850293053282129119e+00
1.315261044176706839e+01,1.823047627993877651e+00
1.325301204819277068e+01,1.808615148972758435e+00
1.335341365461847296e+01,1.808912806655521344e+00
1.345381526104417702e+01,1.825315606238045785e+00
1.355421686746987930e+01,1.858832499466839039e+00
1.365461847389558159e+01,1.910204921890259477e+00
1.375502008032128565e+01,1.979877953081321085e+00
1.385542168674698793e+01,2.068045347888397334e+00
1.395582329317269021e+01,2.174389149345491656e+00
1.405622489959839427e+01,2.298174925551215164e+00
1.415662650602409656e+01,2.437685867101669679e+00
1.425702811244979884e+01,2.589795373897931352e+00
1.435742971887550112e+01,2.747947433708161302e+00
1.445783132530120518e+01,2.895414183622810000e+00
1.455823293172690747e+01,2.941697806142603344e+00
1.465863453815260975e+01,3.350248449310248233e+00
1.475903614457831381e+01,3.700530980568356831e+00
1.485943775100401609e+01,4.021713795857038143e+00
1.495983935742971838e+01,4.330634155681735820e+00
1.506024096385542244e+01,4.625460700205702658e+00
1.516064257028112472e+01,4.890557191664625769e+00
1.526104417670682700e+01,5.085635566290927834e+00
1.536144578313252929e+01,5.106592268363330689e+00
1.546184738955823335e+01,4.668279542786576641e+00
1.556224899598393563e+01,3.688618605027691455e+00
1.566265060240963791e+01,7.771591259537761864e+00
1.576305220883534197e+01,1.013793517870311689e+01
1.586345381526104426e+01,9.893754511893975589e+00
1.596385542168674654e+01,7.350024543061201676e+00
1.606425702811245060e+01,5.200701011261753770e+00
1.616465863453815288e+01,5.111725222123642887e+00
1.626506024096385516e+01,4.650959598523012772e+00
1.636546184738955745e+01,4.187829337828816278e+00
1.646586345381525973e+01,3.786065863777143825e+00
1.656626506024096201e+01,3.443955366730707901e+00
1.666666666666666785e+01,3.147247236728247799e+00
1.676706827309237013e+01,2.881012148688408381e+00
1.686746987951807242e+01,2.630599692549206114e+00
1.696787148594377470e+01,2.376301298147690755e+00
1.706827309236947698e+01,2.064218442431456690e+00
1.716867469879517927e+01,1.947469670201191994e+00
1.726907630522088510e+01,1.969471620168145254e+00
1.736947791164658739e+01,1.937669289452750299e+00
1.746987951807228967e+01,1.896556940471316732e+00
1.757028112449799195e+01,1.858949840145744492e+00
1.767068273092369424e+01,1.830576602402414377e+00
1.777108433734939652e+01,1.814640543651454108e+00
1.787148594377509880e+01,1.813157806485426793e+00
1.797188755020080464e+01,1.827556511479132340e+00
1.807228915662650692e+01,1.858923429009761374e+00
1.817269076305220921e+01,1.908052002316208640e+00
1.827309236947791149e+01,1.975478215351092803e+00
1.837349397590361377e+01,2.061442204540951284e+00
1.847389558232931606e+01,2.165703734981677897e+00
1.857429718875501834e+01,2.287334956548345399e+00
1.867469879518072418e+01,2.424957690951154099e+00
1.877510040160642646e+01,2.575521486188288911e+00
1.887550200803212874e+01,2.732868644910152689e+00
1.897590361445783103e+01,2.882112501706169727e+00
1.907630522088353331e+01,2.953462020061882853e+00
1.917670682730923559e+01,3.309791671780377253e+00
1.927710843373493788e+01,3.665930182894114875e+00
1.937751004016064371e+01,3.988672635269975508e+00
1.947791164658634600e+01,4.298265255310194100e+00
1.957831325301204828e+01,4.594197996458983191e+00
1.967871485943775056e+01,4.862469529951313874e+00
