time, Rtensor_laplacian
1.977911646586345285e+01,-1.627208359321655085e+00
1.987951807228915513e+01,-1.896594683869041509e+00
1.997991967871486096e+01,-2.230049945495776509e+00
2.008032128514056325e+01,-2.701317554182735226e+00
2.018072289156626553e+01,-3.536383621954160006e+00
2.028112449799196781e+01,-4.472951363046679951e+00
2.038152610441767010e+01,-4.750319429297611862e+00
2.048192771084337238e+01,-4.634594634413081060e+00
2.058232931726907466e+01,-4.353871856698031451e+00
2.068273092369478050e+01,-3.961853887072302349e+00
2.078313253012048278e+01,-3.577843661128161656e+00
2.088353413654618507e+01,-3.159667005114775939e+00
2.098393574297188735e+01,-2.752627789624609633e+00
2.108433734939758963e+01,-2.410292022150650748e+00
2.118473895582329192e+01,-2.105993627036211624e+00
2.128514056224899420e+01,-1.838352122394534272e+00
2.138554216867470004e+01,-1.604293651235575879e+00
2.148594377510040232e+01,-1.400670519001339986e+00
2.158634538152610460e+01,-1.239401856022673165e+00
2.168674698795180689e+01,-1.071682144493500743e+00
2.178714859437750917e+01,-9.405130560119578931e-01
2.188755020080321145e+01,-8.281378726125930845e-01
2.198795180722891729e+01,-7.324360637507815186e-01
2.208835341365461957e+01,-6.514432263647969013e-01
2.218875502008032186e+01,-5.837086647649804005e-01
2.228915662650602414e+01,-5.278167600137947391e-01
2.238955823293172642e+01,-4.828467653016784711e-01
2.248995983935742871e+01,-4.479450800866603410e-01
2.259036144578313099e+01,-4.224642830658115189e-01
2.269076305220883683e+01,-4.061260711600060969e-01
2.279116465863453911e+01,-3.987404103377361064e-01
2.289156626506024139e+01,-4.000715486582414049e-01
2.299196787148594368e+01,-4.071589628121031756e-01
2.309236947791164596e+01,-4.122592394190997545e-01
2.319277108433734824e+01,-4.128558257904081374e-01
2.329317269076305053e+01,-4.106927337515692278e-01
2.339357429718875636e+01,-4.185548463717632672e-01
2.349397590361445864e+01,-4.526733666243140108e-01
2.359437751004016093e+01,-5.040688716933895419e-01
2.369477911646586321e+01,-5.763901354309874936e-01
2.379518072289156549e+01,-6.727112661442633534e-01
2.389558232931726778e+01,-7.950987721300165623e-01
2.399598393574297006e+01,-9.446331445090007106e-01
2.409638554216867590e+01,-1.121492629477432335e+00
2.419678714859437818e+01,-1.324932728726798681e+00
2.429718875502008046e+01,-1.554008473457658912e+00
2.439759036144578275e+01,-1.812034697782416659e+00
2.449799196787148503e+01,-2.120707317326334884e+00
2.459839357429718731e+01,-2.541373942762894522e+00
2.469879518072289315e+01,-3.215816248127671528e+00
2.479919678714859543e+01,-4.243179188786474043e+00
2.489959839357429772e+01,-4.727767927402080517e+00
2.500000000000000000e+01,-4.702279825088229614e+00
