time,R_energy
1.375502008032128565e+01,-2.564937334846968042e+01
1.385542168674698793e+01,-3.650340239699656308e+01
1.395582329317269021e+01,-5.174542600043996288e+01
1.405622489959839427e+01,-7.274211963811069381e+01
1.415662650602409656e+01,-1.008689113348672208e+02
1.425702811244979884e+01,-1.369109705082517507e+02
1.435742971887550112e+01,-1.797432149995851489e+02
1.445783132530120518e+01,-2.242119452676354570e+02
1.455823293172690747e+01,-2.604798148726828799e+02
1.465863453815260975e+01,-2.849107347670326931e+02
1.475903614457831381e+01,-3.341863734146116371e+02
1.485943775100401609e+01,-4.848265144371207498e+02
1.495983935742971838e+01,-7.237305944851194681e+02
1.506024096385542244e+01,-9.147152956017043834e+02
1.516064257028112472e+01,-9.873264660102238395e+02
1.526104417670682700e+01,-9.858533486364203782e+02
1.536144578313252929e+01,-9.611202479118388737e+02
1.546184738955823335e+01,-9.383079868634489458e+02
1.556224899598393563e+01,-9.228164073186258065e+02
1.566265060240963791e+01,-8.767758754104997934e+02
1.576305220883534197e+01,-7.222610336958482549e+02
1.586345381526104426e+01,-4.710564317114287292e+02
1.596385542168674654e+01,-2.581644409515964753e+02
1.606425702811245060e+01,-1.534421946255513092e+02
1.616465863453815288e+01,-1.138158218119399692e+02
1.626506024096385516e+01,-9.355035272460497708e+01
1.636546184738955745e+01,-7.703924706809904421e+01
1.646586345381525973e+01,-6.201422887137919560e+01
1.656626506024096201e+01,-4.887551761665974226e+01
1.666666666666666785e+01,-3.793257770238967197e+01
1.676706827309237013e+01,-2.913419843758702754e+01
1.686746987951807242e+01,-2.222867769223557488e+01
1.696787148594377470e+01,-1.690293336245587597e+01
1.706827309236947698e+01,-1.285621465813412101e+01
1.716867469879517927e+01,-9.830952095022997383e+00
1.726907630522088510e+01,-7.621884878667441576e+00
1.736947791164658739e+01,-6.075979681787836206e+00
1.746987951807228967e+01,-5.089714807349911219e+00
1.757028112449799195e+01,-4.607107879414348517e+00
1.767068273092369424e+01,-4.620352681015266860e+00
1.777108433734939652e+01,-5.174337658870614476e+00
1.787148594377509880e+01,-6.376205525066941604e+00
1.797188755020080464e+01,-8.411216038414259799e+00
1.807228915662650692e+01,-1.156626273820126372e+01
1.817269076305220921e+01,-1.626211841221487120e+01
1.827309236947791149e+01,-2.309414106595566096e+01
1.837349397590361377e+01,-3.287721821695926394e+01
1.847389558232931606e+01,-4.668085654890994363e+01
1.857429718875501834e+01,-6.581765388349126056e+01
1.867469879518072418e+01,-9.169989944923059966e+01
1.877510040160642646e+01,-1.253864317762398173e+02
1.887550200803212874e+01,-1.665128440988082730e+02
1.897590361445783103e+01,-2.113531807558311471e+02
1.907630522088353331e+01,-2.511618676810969362e+02
1.917670682730923559e+01,-2.779249048398515356e+02
1.927710843373493788e+01,-3.122749654502028989e+02
1.937751004016064371e+01,-4.269272408450325997e+02
1.947791164658634600e+01,-6.509727343958140864e+02
1.957831325301204828e+01,-8.701640505268567267e+02
1.967871485943775056e+01,-9.764456421742602288e+02
1.977911646586345285e+01,-9.904307228607015077e+02
1.987951807228915513e+01,-9.690482257872002947e+02
1.997991967871486096e+01,-9.440731781060439971e+02
2.008032128514056325e+01,-9.276755145207279156e+02
2.018072289156626553e+01,-8.984060370472872137e+02
2.028112449799196781e+01,-7.821322159082877761e+02
2.038152610441767010e+01,-5.484224133076199905e+02
2.048192771084337238e+01,-3.102820396444471953e+02
2.058232931726907466e+01,-1.749096815831436516e+02
2.068273092369478050e+01,-1.221828838813762133e+02
2.078313253012048278e+01,-9.888511228252944818e+01
2.088353413654618507e+01,-8.178729603504271495e+01
2.098393574297188735e+01,-6.630524717309369009e+01
2.108433734939758963e+01,-5.255579632611058116e+01
2.118473895582329192e+01,-4.095205989868165375e+01
2.128514056224899420e+01,-3.153707201908045121e+01
2.138554216867470004e+01,-2.410102740501313434e+01
2.148594377510040232e+01,-1.833876148691634356e+01
2.158634538152610460e+01,-1.394119101211890666e+01
2.168674698795180689e+01,-1.063629309524533184e+01
2.178714859437750917e+01,-8.203024712200074120e+00
2.188755020080321145e+01,-6.473085083351054259e+00
2.198795180722891729e+01,-5.328526652024514476e+00
2.208835341365461957e+01,-4.699321667354896981e+00
2.218875502008032186e+01,-4.563076337228391566e+00
2.228915662650602414e+01,-4.948276028217802214e+00
2.238955823293172642e+01,-5.942221930989210144e+00
2.248995983935742871e+01,-7.704881134882443305e+00
2.259036144578313099e+01,-1.048999251501596319e+01
2.269076305220883683e+01,-1.467465436010697033e+01
2.279116465863453911e+01,-2.079770458548708945e+01
2.289156626506024139e+01,-2.960426565674380583e+01
2.299196787148594368e+01,-4.208622568336208758e+01
2.309236947791164596e+01,-5.949059216712868192e+01
2.319277108433734824e+01,-8.322863789038780169e+01
2.329317269076305053e+01,-1.145409518722094049e+02
2.339357429718875636e+01,-1.536488051912821504e+02
2.349397590361445864e+01,-1.980672978534974789e+02
2.359437751004016093e+01,-2.405222445901602555e+02
2.369477911646586321e+01,-2.711262985638751957e+02
2.379518072289156549e+01,-2.976631960549298128e+02
2.389558232931726778e+01,-3.800174812576308341e+02
2.399598393574297006e+01,-5.777042132524563840e+02
2.409638554216867590e+01,-8.144719843715211027e+02
2.419678714859437818e+01,-7.816255296897552398e+02
2.429718875502008046e+01,-7.403177239526744415e+02
2.439759036144578275e+01,-6.927370473040117531e+02
2.449799196787148503e+01,-6.457409175831137418e+02
2.459839357429718731e+01,-6.086370483832544096e+02
2.469879518072289315e+01,-5.728500014398030089e+02
2.479919678714859543e+01,-4.774452788579892513e+02
2.489959839357429772e+01,-2.615838498075578968e+02
2.500000000000000000e+01,-0.000000000000000000e+00
